salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,concept
110228.2231375955,0.0,52,2,13,4,500000,26,179616.64430751427,0,0
20000.0,73552.56055414758,80,4,10,8,100000,19,185186.77879763913,1,0
49063.92836800703,0.0,42,2,9,8,100000,7,179244.42149796276,0,0
34527.85716017727,0.0,55,2,16,4,0,10,282046.90647439373,1,0
94007.47012730908,0.0,34,4,5,5,400000,8,271520.4673623972,0,0
150000.0,0.0,80,4,6,2,0,12,296625.7658516929,1,0
31990.81859912112,0.0,55,1,20,3,600000,27,56163.16240837681,0,0
20000.0,54693.24601113569,80,0,11,0,900000,30,337392.95104482665,1,0
150000.0,0.0,55,0,2,5,400000,30,163510.24246395036,0,0
86307.67486437268,21967.006683135507,45,4,13,3,600000,23,262939.2949452498,1,0
150000.0,0.0,41,4,10,8,100000,15,204911.41657768528,0,0
105415.738138992,59032.41824992269,43,3,4,5,400000,1,458599.0832813588,1,0
51303.6434329137,0.0,56,0,11,4,500000,2,437116.8700966522,0,0
20000.0,32097.098988532787,35,4,17,8,100000,30,212323.3982111306,1,0
20000.0,29117.35871263996,51,1,17,4,500000,30,228074.01035258244,0,0
95477.89131292384,0.0,38,0,7,3,600000,14,212215.3114766237,1,0
126835.10684903563,21902.069211268732,30,1,6,1,0,20,237741.86630562862,0,0
102629.00835807409,0.0,46,2,15,1,0,21,194426.7201304824,1,0
92575.69328774589,0.0,76,4,4,8,100000,30,400394.1284239477,0,0
62605.00771833519,0.0,36,3,17,4,0,30,198115.25455534496,1,0
22753.9357753809,0.0,23,3,9,2,0,18,122639.41293408813,0,0
55214.77953318386,0.0,80,1,16,0,0,30,239108.89194985485,1,0
76177.32703730662,44496.837763634234,63,1,17,7,200000,4,131622.81601880665,0,0
20000.0,53949.84515630563,58,1,10,4,500000,14,229140.62710521952,1,0
108258.71145129012,0.0,31,3,10,1,0,26,356921.0756269537,0,0
20000.0,53001.96926225878,73,2,13,8,100000,22,187899.43003686154,1,0
80507.94053160505,62406.06087597573,27,2,9,6,300000,30,257409.61003862595,0,0
58696.80595647986,0.0,80,3,15,2,0,27,226930.09202375208,1,0
20000.0,47888.28729556601,37,1,6,6,300000,1,500000.0,0,0
86462.0352430373,0.0,37,3,1,2,700000,30,117368.89097428322,1,0
91734.36419220078,0.0,53,0,20,8,100000,30,11600.535392977006,0,0
150000.0,0.0,80,4,6,8,100000,30,89384.64161565513,1,0
20000.0,47691.44237271299,62,1,2,4,500000,17,500000.0,0,0
94656.07914152734,24815.123270938882,20,1,20,5,0,23,494186.08693385345,1,0
31197.260521931836,0.0,47,2,16,2,700000,26,314105.851733015,0,0
86970.35002702147,0.0,80,3,1,2,0,5,324559.7242934664,1,0
147329.7201672261,0.0,46,3,16,6,300000,28,235303.50757097936,0,0
20000.0,10000.0,28,4,13,1,0,18,385372.2048098359,1,0
133160.9682590156,0.0,65,2,17,8,100000,16,436777.5218992808,0,0
20000.0,56895.09048428953,21,1,1,5,400000,15,0.0,1,0
75851.67780737631,0.0,26,1,9,1,800000,13,92763.41637379114,0,0
63255.255693228195,10000.0,20,4,19,1,0,20,0.0,1,0
30890.97444901595,11995.031391551627,63,0,11,4,500000,13,36254.52714213429,0,0
150000.0,0.0,20,1,17,3,0,30,222506.07915247433,1,0
20000.0,50997.22992227679,67,2,10,5,0,1,0.0,0,0
69425.03545867822,26192.557257339395,80,0,6,0,0,19,0.0,1,0
26233.217107949837,64677.08474015788,52,2,11,4,500000,13,357102.94865139714,0,0
134579.91756345448,17117.455152000955,75,0,16,0,0,8,126269.56390068203,1,0
150000.0,0.0,48,3,1,3,600000,19,298319.21211940155,0,0
112359.47235086457,0.0,66,2,14,4,500000,30,263420.48901615734,1,0
61403.27041093885,56700.445686761304,48,3,6,0,0,5,339982.2063035994,0,0
66064.98486642848,0.0,54,0,4,1,800000,27,197128.24083087526,1,0
20000.0,61642.811392762414,72,0,1,0,0,13,0.0,0,0
20000.0,75000.0,68,2,5,8,100000,1,197030.26087978782,1,0
65769.39763709178,0.0,25,2,4,4,0,9,167491.20369003966,0,0
101261.9873283038,0.0,80,3,13,0,900000,10,404902.8621411292,1,0
69389.83326057115,20830.10991810761,51,2,11,6,300000,1,266221.402025029,0,0
102673.7158629009,0.0,73,2,5,5,400000,21,253277.92659133062,1,0
117580.11369867562,75000.0,25,3,5,5,400000,1,343698.20375822886,0,0
150000.0,0.0,60,0,16,3,600000,26,116996.23675010756,1,0
125307.08991148722,30760.286451468783,69,1,5,6,300000,13,286923.9188167935,0,0
58145.625665306645,10000.0,51,1,11,0,900000,13,279609.10734231514,1,0
20000.0,52169.3179876543,29,3,20,5,400000,19,282592.94720368047,0,0
41133.82548431757,0.0,47,0,20,8,100000,12,500000.0,1,0
52630.61122587526,75000.0,40,2,15,0,0,16,318149.49896394217,0,0
136997.8949007093,0.0,36,2,7,4,500000,15,405845.9599021402,1,0
63390.37854028314,33796.83965703771,43,0,2,5,400000,4,450517.66131425387,0,0
127631.31369616774,0.0,33,0,12,4,500000,29,286991.3652466637,1,0
150000.0,0.0,60,4,19,4,500000,4,0.0,0,0
126702.03976238729,0.0,53,1,9,7,200000,29,385252.7264437977,1,0
131151.30874160535,53940.70194256273,58,3,14,4,500000,30,331270.4218048818,0,0
43667.21455827823,17975.725863887765,80,0,14,6,300000,15,0.0,1,0
150000.0,0.0,35,2,6,5,400000,19,304374.08243117284,0,0
79803.83071240183,58727.484068413076,20,4,12,6,300000,1,500000.0,1,0
61407.20770018814,0.0,75,1,18,5,400000,2,258881.59994328383,0,0
118398.73482632759,0.0,45,4,18,4,500000,15,300766.3702225056,1,0
150000.0,0.0,44,1,12,2,700000,30,224770.63870391267,0,0
20000.0,41598.10599612264,20,0,5,2,700000,30,242319.69107582525,1,0
81151.08775998317,10000.0,30,0,2,8,100000,2,113845.68945389528,0,0
77951.32068612965,0.0,80,1,12,2,700000,16,297577.3609661026,1,0
84914.70356314817,0.0,48,2,12,6,300000,21,232219.37330124533,0,0
90302.76070917048,0.0,80,0,2,3,600000,1,176443.62288336284,1,0
150000.0,0.0,63,0,12,0,900000,1,231675.736618612,0,0
86000.58735349192,58884.30322292958,80,2,12,3,600000,2,238109.80775588,1,0
150000.0,0.0,63,2,17,8,100000,30,42123.247781611746,0,0
27912.671955323483,64153.74667221798,44,2,12,7,200000,23,0.0,1,0
72328.87730178282,75000.0,80,2,17,1,800000,5,402853.49938241777,0,0
66182.73694666999,73677.95760916959,69,3,12,8,100000,19,453383.21720117284,1,0
51485.11508499724,0.0,74,2,11,8,100000,13,155750.53208471573,0,0
123032.46286631768,0.0,24,0,10,3,600000,1,14606.40530718294,1,0
144758.98439984152,0.0,80,4,1,0,900000,9,220626.0488044591,0,0
103534.86912926313,75000.0,73,0,2,2,0,9,179912.32916760308,1,0
111457.97179126127,0.0,41,0,4,8,100000,30,500000.0,0,0
78944.86000296896,0.0,43,2,16,5,400000,24,284321.2450365818,1,0
66622.76408730172,70304.30455235984,57,0,1,6,300000,10,164789.76897956373,0,0
52094.13743588008,55634.03779671312,35,0,19,7,200000,30,0.0,1,0
57849.79030407185,66760.46436721759,60,4,8,2,700000,1,456019.5348665785,0,0
20277.012747189394,75000.0,50,0,12,8,100000,16,422593.5596986687,1,0
63992.20039226995,0.0,53,4,14,7,200000,20,284538.50850977644,0,0
133878.67995013783,0.0,20,3,15,1,0,3,208612.09823687654,1,0
20000.0,22130.35424355004,68,2,3,4,500000,29,259405.8284401158,0,0
104066.11301853819,10000.0,80,0,18,8,100000,30,500000.0,1,0
77240.37190894871,0.0,30,3,19,3,0,21,359362.7050420138,0,0
58558.30841676031,0.0,57,4,3,5,400000,4,54657.59504240003,1,0
96233.1380641391,0.0,32,1,11,8,100000,25,500000.0,0,0
48047.31386580927,0.0,56,1,4,1,0,24,140442.57143411276,1,0
69317.6230801415,0.0,37,4,2,7,200000,21,122214.71918845212,0,0
20000.0,49989.57572031328,48,2,3,3,600000,1,238668.76116899532,1,0
150000.0,0.0,20,3,14,7,200000,26,417468.7570020456,0,0
63929.152791079614,75000.0,59,4,4,6,300000,12,419826.8496785442,1,0
78258.49228672773,0.0,79,3,16,1,0,3,258105.41880981487,0,0
144718.4732206993,0.0,30,1,3,0,900000,30,227890.24592414103,1,0
20000.0,75000.0,69,0,2,8,100000,25,12847.615435610467,0,0
116797.56653205902,75000.0,54,4,2,5,400000,15,5900.712074333627,1,0
150000.0,0.0,74,2,9,1,800000,12,0.0,0,0
120066.95379781237,0.0,80,1,9,4,500000,18,264512.8877849725,1,0
47239.23248128795,0.0,77,2,2,5,400000,25,268754.7021701881,0,0
69303.88181043662,0.0,45,0,15,0,900000,6,313990.65229872556,1,0
20000.0,24548.820357172044,77,3,14,3,600000,20,0.0,0,0
90971.07011525873,0.0,20,2,8,5,400000,1,372095.52448280796,1,0
70442.22129469384,0.0,31,1,4,4,500000,19,0.0,0,0
56223.83625509724,55183.20648753787,42,3,14,3,600000,30,500000.0,1,0
20000.0,40243.183864701634,35,4,14,2,0,19,204925.23467301493,0,0
69400.94878743029,15353.771633023807,20,1,11,4,500000,26,386960.5229397617,1,0
48738.83272416824,10000.0,27,4,6,3,600000,30,314978.6531149573,0,0
67615.85051022284,27077.79354419293,42,2,20,7,200000,21,480675.1148975329,1,0
123319.78691756484,59891.06923777111,80,4,13,1,800000,30,388980.89484714397,0,0
35987.9871211104,75000.0,24,0,2,1,800000,21,212839.86691875622,1,0
42191.419784717174,37105.99758844651,24,1,15,3,600000,25,9571.470300768706,0,0
39492.27792199827,26771.883683981287,51,3,3,3,600000,9,67440.62002200291,1,0
137176.72640937762,0.0,73,3,20,3,600000,13,150794.84403005993,0,0
150000.0,0.0,20,3,11,5,400000,23,0.0,1,0
150000.0,0.0,23,1,10,2,0,13,22547.508086456946,0,0
20000.0,10000.0,58,2,6,0,900000,1,351711.49837450706,1,0
78473.42964435698,0.0,58,3,8,1,800000,22,156047.81534178107,0,0
150000.0,0.0,23,1,12,1,800000,6,130396.90215572658,1,0
120283.35259213138,0.0,45,2,10,4,500000,4,132906.0042443257,0,0
74652.01963371913,0.0,57,0,12,0,900000,1,425419.0356254133,1,0
150000.0,0.0,80,0,8,8,100000,1,108863.19427620835,0,0
143548.182429169,0.0,36,4,3,6,0,30,327672.9354013421,1,0
53906.84158176616,55099.04021222838,68,1,19,1,0,24,485361.71735809254,0,0
150000.0,0.0,80,3,19,5,400000,29,250029.25323865534,1,0
86442.18183508836,73173.04811743236,21,0,8,8,100000,1,184278.58307175158,0,0
20000.0,75000.0,33,1,6,4,500000,13,163803.63329444482,1,0
76627.47363716117,0.0,32,4,5,2,0,19,220207.7811975982,0,0
61455.48592618526,10000.0,32,0,1,5,400000,16,228147.85756794902,1,0
104132.39592633255,0.0,80,0,2,4,0,11,473629.3289711682,0,0
133473.8819405775,0.0,20,2,18,6,300000,30,319926.04616044083,1,0
61532.65972648151,0.0,72,1,3,5,400000,15,237006.28851137383,0,0
100753.59085619521,0.0,20,4,10,8,100000,4,222903.69065994353,1,0
112115.05199371444,0.0,62,0,17,4,500000,1,500000.0,0,0
98643.2795578928,0.0,80,4,14,4,500000,25,419213.20549709233,1,0
20000.0,10000.0,53,1,4,2,700000,7,0.0,0,0
91655.22818771427,75000.0,53,2,13,2,0,22,273757.73516913044,1,0
126480.39577750597,10000.0,49,0,19,6,300000,10,487794.84799690894,0,0
87061.4074110316,38020.521234724285,49,4,19,5,0,30,500000.0,1,0
36519.6177652307,10000.0,62,0,6,3,600000,18,310990.0988638318,0,0
67793.63655087558,0.0,67,4,2,6,300000,13,0.0,1,0
102986.14819755322,0.0,20,2,4,6,300000,15,0.0,0,0
44686.49795752444,0.0,25,1,6,1,800000,8,454880.06649922946,1,0
138778.68548082563,0.0,60,3,16,2,0,13,256610.84590291543,0,0
84018.38705856222,0.0,55,0,4,1,0,14,349087.0053293807,1,0
126481.83309387238,0.0,56,0,5,6,300000,28,0.0,0,0
87373.9534876706,0.0,75,0,3,3,600000,30,407211.1075837437,1,0
37123.68506647163,18838.276005161155,30,1,19,6,300000,30,122155.10887098114,0,0
115827.99568331776,0.0,20,4,5,4,500000,11,332471.27381318354,1,0
69565.1347779464,35590.881905613205,43,3,4,2,700000,19,241035.69430035405,0,0
88222.0127857841,37724.642894851626,80,3,12,2,700000,11,277679.003043564,1,0
34805.55120611802,0.0,32,4,9,4,500000,30,313163.00140178873,0,0
104086.05415013718,0.0,20,0,7,8,100000,28,363609.9102737763,1,0
101243.41760173063,0.0,32,3,6,1,0,1,500000.0,0,0
96191.3879616468,0.0,20,2,1,6,300000,1,173904.7100424197,1,0
102258.81676298447,0.0,79,3,13,0,900000,8,489718.1311082004,0,0
29999.80544987799,0.0,20,3,2,3,600000,1,240854.71418088945,1,0
41493.15074013063,36932.304456964,24,2,17,8,100000,23,268492.1446659027,0,0
50658.7654181425,23485.589477143123,44,3,17,4,500000,30,456386.4456513624,1,0
138079.4289298277,0.0,73,0,18,7,200000,1,500000.0,0,0
150000.0,0.0,45,1,15,4,500000,30,0.0,1,0
56267.75983740832,45099.73976381047,54,0,2,1,800000,14,500000.0,0,0
20000.0,75000.0,64,2,16,3,0,13,323815.7337587502,1,0
44653.491651061384,70184.36799722981,49,1,2,1,800000,30,174418.66413473396,0,0
61011.174564047804,0.0,80,2,11,3,600000,18,419997.1530256159,1,0
47757.65566113926,39748.896660241546,38,4,5,2,700000,14,165647.9045159004,0,0
20000.0,29563.151083031706,58,0,11,2,0,30,0.0,1,0
107449.30503085635,0.0,69,0,13,4,500000,26,230106.48970579382,0,0
118751.56179912774,0.0,58,4,19,1,800000,17,444321.6034756728,1,0
79939.79340083503,0.0,58,2,7,7,200000,30,272534.756684045,0,0
90132.6370946844,0.0,20,1,11,5,400000,1,376469.6241745592,1,0
69624.19111398459,15809.136054389397,70,0,6,8,100000,10,286114.4617444623,0,0
150000.0,0.0,24,2,16,4,500000,28,211897.4863564711,1,0
116202.7319945317,0.0,29,4,12,8,100000,9,0.0,0,0
61879.7048969623,0.0,57,0,13,0,900000,1,391810.2731933306,1,0
53458.29117014315,0.0,80,3,3,5,0,1,255108.11555886047,0,0
74210.49158598488,0.0,20,0,9,3,0,5,272678.799583666,1,0
85534.21807332465,39199.92747850885,29,2,12,7,200000,10,18110.349529492116,0,0
150000.0,0.0,78,3,5,2,700000,9,500000.0,1,0
133451.95223532,0.0,80,3,10,2,700000,30,133942.83712914618,0,0
41976.6066366258,0.0,20,0,8,8,100000,11,400863.39508052997,1,0
73488.5630594366,0.0,79,0,2,5,0,1,121556.60489608246,0,0
150000.0,0.0,80,0,6,1,0,30,500000.0,1,0
20000.0,10000.0,47,3,3,0,900000,18,98981.80575492329,0,0
69410.37966651208,56054.15260876706,57,0,13,6,300000,13,300402.39342150895,1,0
150000.0,0.0,52,0,9,0,0,1,208873.57559774286,0,0
46435.83804011831,40354.71205940922,65,0,20,6,300000,30,368904.7386279159,1,0
20000.0,0.0,57,0,17,8,100000,2,132011.73007657967,0,0
20000.0,31470.06036247521,50,0,3,7,200000,7,336101.5291607172,1,0
32935.6805803665,32118.24443278582,80,2,7,4,0,8,500000.0,0,0
100600.79684283899,0.0,53,4,8,7,200000,15,342284.55883421964,1,0
27219.576386042485,73604.61091711631,31,2,18,6,300000,1,29613.770148416595,0,0
150000.0,0.0,20,4,15,8,100000,9,112621.6828515592,1,0
101595.01996546716,0.0,32,2,7,8,100000,8,198935.39826848055,0,0
20000.0,25782.795306396773,56,0,19,8,100000,6,500000.0,1,0
58092.87576548623,10000.0,47,0,10,3,600000,13,297356.75418418075,0,0
150000.0,0.0,80,4,12,4,500000,15,428228.68954922847,1,0
132012.51449759424,0.0,29,1,8,2,0,18,287088.705851421,0,0
49718.94402341974,61729.73278660359,80,4,17,5,400000,18,440821.6860959763,1,0
70541.34582906726,0.0,48,3,7,1,0,30,494070.74794688635,0,0
31870.35767749465,10000.0,20,3,19,0,0,30,111748.47351611214,1,0
41265.724560963754,10000.0,65,1,20,2,700000,9,426984.5174864821,0,0
20000.0,23774.625578351715,20,1,1,1,800000,24,165778.01619999902,1,0
95822.12796654637,48051.32405560026,51,0,20,3,0,30,500000.0,0,0
124962.85162345292,0.0,38,3,18,0,0,1,0.0,1,0
89580.39483704732,71829.58708137949,56,0,9,6,300000,5,265302.3599359039,0,0
31183.649071005184,10000.0,79,2,11,0,0,4,26841.73128541751,1,0
97083.0383506486,0.0,61,2,3,4,500000,30,66534.87518832347,0,0
24083.323755773014,10000.0,66,4,15,8,100000,15,118949.08489068245,1,0
20000.0,28040.84804748017,62,3,6,3,600000,17,0.0,0,0
29413.546624597733,50125.23989546827,73,3,5,1,800000,25,202138.18169058234,1,0
128582.63525940492,10000.0,47,3,20,1,0,4,0.0,0,0
20000.0,48085.35656274243,76,1,15,3,600000,15,104556.22703538174,1,0
150000.0,0.0,61,1,15,8,100000,26,500000.0,0,0
68262.75736746762,29621.743749902776,73,2,17,0,900000,28,500000.0,1,0
20000.0,56716.647920042116,74,3,11,0,0,26,312018.6308260944,0,0
49881.58963695382,23820.20145739043,20,4,8,2,700000,7,188592.31549038595,1,0
122621.28330404399,75000.0,65,3,7,3,600000,1,245285.31128076525,0,0
62295.0656108042,75000.0,23,2,16,1,0,30,303776.81576405815,1,0
47195.989046665265,0.0,75,2,18,8,100000,16,230174.75571770786,0,0
128448.82884731819,0.0,78,0,15,8,100000,24,389195.48704852624,1,0
61060.232594228786,63624.05103832847,62,1,6,5,400000,10,0.0,0,0
38781.7367009509,0.0,63,2,3,8,100000,30,441597.9352735684,1,0
40207.97310904662,55987.696517384924,20,1,20,4,500000,30,329006.621744287,0,0
136589.02272576967,0.0,41,1,11,5,400000,30,390716.5498234039,1,0
67390.52033882437,0.0,80,4,17,2,0,5,125361.76788712278,0,0
99730.67903713424,0.0,20,3,12,7,200000,30,406368.4645783261,1,0
20000.0,13292.049901166223,44,4,10,7,200000,23,435050.87071683136,0,0
121105.74020709112,0.0,20,2,1,5,400000,12,391158.4778225591,1,0
147042.7052618274,0.0,60,1,10,2,700000,20,212276.88074196293,0,0
57809.08088794576,0.0,49,2,9,5,400000,26,0.0,1,0
20000.0,62224.21557672061,46,2,8,1,800000,7,0.0,0,0
96543.36480584319,30133.380696066168,20,3,6,1,0,30,442377.32346844324,1,0
109181.59261299772,0.0,22,3,2,6,300000,30,0.0,0,0
112702.54308592578,0.0,59,3,12,7,200000,27,182233.05153554076,1,0
150000.0,0.0,25,0,20,6,300000,13,103981.53064648653,0,0
20000.0,53727.368101864886,34,3,3,1,0,6,0.0,1,0
116116.77164218805,0.0,36,4,20,5,0,30,408444.6113773908,0,0
98489.99737329953,0.0,23,3,8,8,100000,22,500000.0,1,0
65881.8252296607,0.0,42,0,9,8,100000,23,240912.66645269474,0,0
20000.0,29417.446080765534,80,3,18,6,300000,21,0.0,1,0
25994.991460013705,47469.67522412172,79,2,11,8,100000,16,249506.89347845258,0,0
129980.20904132981,33961.76512238662,80,0,16,6,300000,9,336234.61229654716,1,0
20000.0,49667.741673176686,60,0,3,3,0,12,256765.25039640715,0,0
20000.0,23773.54231212185,20,2,19,1,800000,26,158356.3990740886,1,0
20000.0,75000.0,33,1,2,1,800000,1,230890.20777334773,0,0
117804.02495033259,0.0,61,2,19,3,0,14,452529.6050560565,1,0
83277.50442506191,0.0,61,0,6,6,300000,25,500000.0,0,0
150000.0,0.0,20,4,2,1,800000,10,53644.466385668,1,0
87863.3143336112,0.0,48,2,16,4,500000,17,238004.9770131012,0,0
51881.86755757835,0.0,20,2,17,8,100000,1,134244.19587385724,1,0
99095.30443186269,0.0,51,1,5,1,800000,15,50456.40830894621,0,0
131924.10572023163,0.0,66,3,17,4,500000,23,0.0,1,0
142411.46561395013,0.0,60,2,10,2,700000,15,73247.02644795933,0,0
54750.46343687544,0.0,45,4,16,6,300000,10,165847.78326038152,1,0
117029.55165941798,0.0,74,0,10,2,0,15,139556.15662472244,0,0
92316.79894401439,0.0,80,2,13,3,600000,19,330950.71155220503,1,0
149821.79617862796,0.0,49,0,7,7,200000,14,93621.60137397885,0,0
150000.0,0.0,23,2,10,2,700000,14,377800.02222633275,1,0
143045.93737903342,0.0,64,4,14,5,400000,11,202.1348319513636,0,0
105143.07415107693,0.0,24,4,11,5,400000,11,462171.876692032,1,0
58562.63996970084,49493.11254794455,59,3,16,5,0,4,337081.2265813929,0,0
137893.8824272823,0.0,80,2,4,1,800000,30,500000.0,1,0
142411.17762449963,0.0,52,0,13,1,800000,7,468695.68184414576,0,0
115618.01899169204,0.0,80,1,9,4,500000,17,0.0,1,0
97737.09546822982,63547.76871801143,65,0,4,6,300000,20,238167.19455413494,0,0
150000.0,0.0,76,0,5,6,300000,1,277019.56553552987,1,0
79675.35497715937,72235.84783763188,35,0,11,7,200000,18,0.0,0,0
139746.5398807893,0.0,20,3,5,2,700000,30,228616.31272976013,1,0
29375.92079051408,75000.0,34,3,1,3,600000,17,231798.91591869504,0,0
24379.90455335407,10000.0,80,1,6,5,400000,23,108944.90877961299,1,0
110002.90414704336,10000.0,80,2,2,4,0,16,0.0,0,0
36448.58873613115,40356.06043088685,33,1,13,7,200000,16,483712.7070536355,1,0
20000.0,0.0,67,0,17,7,200000,8,354763.28527774924,0,0
150000.0,0.0,80,0,11,2,0,1,82523.20170082584,1,0
100147.12887394427,0.0,56,4,20,6,300000,12,261003.9679335105,0,0
120624.97394453279,0.0,20,0,17,6,300000,14,183436.17619856264,1,0
111029.97260325067,0.0,55,1,1,3,600000,9,0.0,0,0
34447.874169361625,71629.33087714254,80,3,20,8,100000,12,152859.64936298563,1,0
104639.06620036949,0.0,21,0,9,6,300000,17,199000.23054530774,0,0
97969.79349375109,0.0,20,4,12,0,900000,9,500000.0,1,0
71675.7013185016,0.0,49,1,6,4,500000,10,394165.0063358107,0,0
86483.05804298924,0.0,29,2,11,4,500000,15,500000.0,1,0
150000.0,0.0,25,2,8,3,0,1,0.0,0,0
82132.34039532518,0.0,59,4,2,8,100000,8,116790.56732503323,1,0
117739.5973682437,0.0,25,3,13,6,300000,23,328066.7020252658,0,0
24712.288720406556,0.0,66,2,1,1,800000,30,138497.68861703348,1,0
95297.19219359406,42665.122796066884,72,0,18,5,400000,30,271119.95067039534,0,0
77507.5352998071,75000.0,65,4,1,3,600000,16,278182.84021265595,1,0
36094.4941465754,0.0,41,0,5,5,400000,30,471467.99995281687,0,0
139086.97976071775,0.0,51,1,20,3,0,11,0.0,1,0
150000.0,0.0,20,0,15,8,100000,6,379067.4534826309,0,0
80699.69422192658,0.0,20,1,13,8,100000,22,112194.77408248957,1,0
66359.58407162697,0.0,21,2,14,5,400000,14,296930.99622021295,0,0
86787.61032267363,75000.0,33,1,12,5,400000,25,0.0,1,0
101479.36259064428,0.0,20,2,12,4,500000,5,258568.7925642848,0,0
69198.02052264899,44741.33122376079,36,0,12,5,400000,4,211662.12402583985,1,0
150000.0,0.0,61,4,14,6,300000,26,183445.4041550596,0,0
138549.09746920987,0.0,41,2,13,6,300000,12,198041.77768241276,1,0
45526.3931883378,68558.22600266009,66,1,7,8,100000,30,369255.2481802611,0,0
65236.54425210523,0.0,70,1,11,1,800000,24,238635.21038437396,1,0
77264.07131313792,0.0,75,2,3,5,400000,18,474642.0194163094,0,0
148797.98568104414,0.0,70,1,7,7,200000,18,440445.99928584596,1,0
105019.30724991091,0.0,77,2,5,2,0,26,265685.33034317684,0,0
70099.49323826934,57866.6457540304,20,1,1,3,600000,30,369721.3024819271,1,0
96607.87395640262,0.0,57,4,5,4,500000,10,103245.60992133946,0,0
86838.3669301758,36789.81590122388,56,1,19,8,100000,11,124485.11199192339,1,0
20000.0,0.0,37,1,5,5,400000,19,345770.9404133479,0,0
127092.2158700293,0.0,58,0,2,3,0,3,500000.0,1,0
111224.26409955305,0.0,39,4,13,6,300000,6,500000.0,0,0
84319.4054767569,12204.873214894353,20,4,15,8,100000,30,224206.9783303816,1,0
98385.2521343153,71149.4031546473,74,2,19,4,500000,15,99589.43424322884,0,0
96711.61228437122,15623.70798021584,80,4,15,4,500000,1,297497.9262260238,1,0
138775.31594613614,0.0,31,0,17,0,900000,26,500000.0,0,0
47128.89529548422,0.0,80,3,5,5,400000,30,302353.3530291093,1,0
69377.25246130784,0.0,22,0,14,5,400000,16,260429.26535854815,0,0
40296.99653283869,75000.0,23,4,11,1,800000,6,500000.0,1,0
142065.71267610538,0.0,33,1,17,8,100000,24,500000.0,0,0
47639.99980591134,18209.41913439783,72,3,5,5,400000,18,500000.0,1,0
92700.17355186515,0.0,65,0,19,0,900000,10,258108.79901067013,0,0
89908.5632531187,0.0,78,1,17,2,0,24,295124.34272311156,1,0
150000.0,0.0,36,2,4,6,300000,30,346526.2942002671,0,0
20000.0,57680.12506637154,80,3,7,7,200000,30,464762.8881440978,1,0
144534.61372908714,0.0,45,3,16,8,100000,1,0.0,0,0
88236.29896939648,44082.664608943815,33,2,8,1,0,25,42186.74948875739,1,0
124944.31860946743,0.0,31,0,17,3,600000,4,500000.0,0,0
122354.95210714627,0.0,80,1,4,8,100000,24,232415.83162536952,1,0
150000.0,0.0,24,0,6,4,500000,30,463882.5397518438,0,0
117685.95410113221,0.0,28,0,11,0,900000,18,24151.902417735124,1,0
124494.57633780316,0.0,20,4,17,0,0,7,184535.56601851434,0,0
21058.321172915552,34988.814968499515,38,3,12,7,200000,11,198491.8043268156,1,0
85042.10601166636,0.0,24,1,17,1,800000,15,287629.5120521302,0,0
51895.105198951525,0.0,39,4,2,4,0,28,184447.1802802833,1,0
76011.49230206145,0.0,70,3,19,7,200000,16,165199.19782528386,0,0
150000.0,0.0,38,1,8,0,900000,13,394317.57083030173,1,0
39124.711847911305,0.0,32,2,18,4,500000,29,238693.3783045485,0,0
150000.0,0.0,62,3,15,2,700000,22,0.0,1,0
74186.08198002994,37441.191814105696,23,1,10,4,500000,13,159513.8511002571,0,0
56104.22607413863,57662.9139805432,31,3,5,2,700000,4,500000.0,1,0
36441.77025508194,58769.09405378752,56,0,2,1,0,21,259301.2332574866,0,0
105755.65969820113,0.0,49,1,11,1,800000,23,0.0,1,0
113738.57035127396,69388.35810320072,20,2,18,8,100000,20,232797.05703129873,0,0
20000.0,45328.32242847919,24,0,12,8,100000,11,184920.03647941767,1,0
77807.74140214166,69288.26714698259,26,3,6,1,0,9,183022.7243494788,0,0
56964.40643613949,0.0,80,0,14,5,400000,1,70080.36006864937,1,0
42285.264664678194,0.0,80,3,20,3,600000,16,118279.21430242238,0,0
74966.22197836857,25965.79721437823,80,1,16,4,500000,17,473719.2439984774,1,0
64990.80574579224,0.0,33,4,20,7,200000,30,151114.5472734797,0,0
20000.0,10000.0,20,3,15,8,100000,29,226625.19756334412,1,0
150000.0,0.0,71,3,2,3,0,9,98365.82300497688,0,0
150000.0,0.0,57,2,8,2,700000,15,289606.9825637183,1,0
105508.79306951484,0.0,32,1,16,7,200000,1,500000.0,0,0
104183.58324224483,0.0,80,1,12,8,100000,17,160271.27162385243,1,0
134097.4064184938,0.0,35,3,7,1,800000,23,292911.13818136294,0,0
133189.7469802221,0.0,75,2,18,5,400000,18,0.0,1,0
98646.61805210373,50408.05511800996,55,4,20,6,300000,29,262375.873833554,0,0
150000.0,0.0,38,1,10,6,300000,30,184277.29720528246,1,0
76740.74930931235,0.0,48,2,16,4,0,30,224307.7599536486,0,0
150000.0,0.0,80,1,2,5,400000,1,500000.0,1,0
20000.0,24776.838477661717,57,4,14,7,200000,17,500000.0,0,0
81295.06494614168,47096.2365554693,80,2,13,1,0,1,80604.67129995037,1,0
59148.689892910115,0.0,67,2,1,4,500000,28,255311.85803367273,0,0
20000.0,13218.47014320542,44,2,7,2,700000,13,187047.8248333384,1,0
