salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,concept
59505.07393107284,72068.40337494353,55,0,2,2,700000,13,500000.0,0,0
97042.2433356999,61961.66645588155,52,1,2,2,0,30,101359.67122186572,1,0
117945.08607475905,0.0,69,1,15,8,100000,27,371466.4767115671,0,0
54341.35337295772,0.0,20,0,17,4,0,4,137053.80030023257,1,0
20000.0,66481.17312035366,80,3,2,1,800000,1,371810.1710219983,0,0
103495.7307603484,0.0,80,0,6,2,0,1,377470.41682275163,1,0
145034.99489608395,0.0,38,1,4,8,100000,14,500000.0,0,0
150000.0,0.0,65,4,17,8,100000,14,285833.85343593825,0,0
150000.0,0.0,61,4,15,0,900000,3,156538.44832394389,1,0
133614.3557497203,0.0,33,4,1,5,400000,20,129328.06720588506,0,0
89127.88211098532,0.0,45,0,15,8,100000,11,500000.0,0,0
20000.0,75000.0,30,0,15,6,300000,15,343171.31806494005,1,0
30051.096168900724,10000.0,49,4,14,2,700000,1,164451.08084709544,1,0
77773.23392853301,0.0,43,1,15,2,700000,14,62378.13494094068,0,0
135111.8825963653,0.0,80,2,11,8,100000,6,114187.71356550607,1,0
20000.0,55032.89293404866,80,1,1,2,0,19,53290.787732021505,1,0
98097.39487644113,0.0,80,2,8,5,400000,30,0.0,1,0
51421.431135924235,20456.865975370158,23,4,14,0,900000,21,464997.79112095496,0,0
47260.98586698834,0.0,76,2,14,8,100000,1,103120.44229741325,1,0
83818.3633903807,0.0,40,3,18,6,300000,30,53037.06988867067,0,0
63302.08369930845,67542.38913818175,20,1,4,2,700000,5,181626.60592825836,0,0
90095.36387888927,0.0,20,2,19,8,100000,30,500000.0,0,0
79228.74327164708,74446.70543804696,65,0,19,2,700000,9,13115.21138542358,0,0
120772.6217119458,0.0,20,0,14,7,200000,19,88315.96979856721,0,0
81637.57972132106,0.0,33,4,12,2,700000,15,234152.9794376415,1,0
45671.1030905969,0.0,75,1,14,4,500000,17,286938.1309502372,0,0
64583.02891958273,10000.0,45,1,4,2,0,13,217217.89416906476,0,0
136348.1467308288,0.0,20,1,10,4,500000,19,0.0,0,0
108152.66079459788,0.0,20,0,15,2,700000,17,84774.08766497334,1,0
150000.0,0.0,60,4,12,6,300000,10,368794.3134239395,0,0
74836.80589319672,0.0,58,0,18,5,400000,25,314908.56743231084,1,0
20000.0,75000.0,32,4,19,1,800000,1,473909.4295125624,1,0
150000.0,0.0,51,1,14,3,600000,17,0.0,1,0
50825.039391146245,10000.0,29,2,17,5,400000,1,500000.0,1,0
58909.96173405216,0.0,80,2,18,4,500000,21,388467.27606285893,1,0
100804.71157867518,65454.20198845198,43,3,17,0,0,1,304860.0033224065,1,0
120042.6777660295,0.0,80,2,18,4,500000,11,377806.8453276465,1,0
110292.89297686385,0.0,80,0,7,6,300000,14,238277.65880889475,1,0
52645.408996274855,27340.874113099908,20,1,6,3,600000,20,447532.7337751525,1,0
124033.97792426866,0.0,57,1,18,4,0,21,232942.1701665659,1,0
113566.74085658109,0.0,80,3,11,5,0,1,225840.0380188857,1,0
150000.0,0.0,27,3,8,5,400000,30,177173.34762140902,0,0
126984.05786122156,37879.92764680727,80,2,4,7,200000,1,500000.0,1,0
150000.0,0.0,36,4,11,1,800000,17,396578.38261305884,0,0
79429.88925751962,10000.0,71,2,9,0,0,1,0.0,0,0
50389.70402784287,0.0,76,3,15,2,0,12,147827.53407670694,0,0
92083.28700311197,17613.482179242186,51,3,3,4,500000,28,500000.0,0,0
111223.9964686047,0.0,47,0,17,4,0,13,500000.0,0,0
67934.89504658092,0.0,20,3,7,5,0,1,106854.60775239747,1,0
37700.18645345371,24854.804809562054,80,0,3,2,700000,23,462700.5948666298,1,0
61923.30610996942,0.0,43,4,13,8,100000,19,262384.01547322865,0,0
55285.58849358042,10000.0,64,1,1,7,200000,16,0.0,1,0
44551.63860926137,60771.22822951317,55,0,15,0,900000,21,28487.486219531565,0,0
20000.0,56273.79106095224,58,0,9,6,300000,9,431808.22990033985,1,0
140286.78371517098,0.0,67,2,16,1,0,6,432656.9849514504,0,0
71799.00078757905,0.0,52,1,17,1,800000,19,500000.0,1,0
20000.0,10000.0,30,4,12,0,900000,30,24391.79567642119,0,0
103702.43610387846,0.0,78,2,11,1,800000,16,333391.81226518267,0,0
150000.0,0.0,32,4,13,6,300000,16,410720.5438084688,1,0
20000.0,75000.0,73,1,1,7,200000,10,661.859327876824,1,0
128764.89150321309,0.0,50,3,4,4,500000,24,43609.00117350687,1,0
150000.0,0.0,56,4,13,4,0,12,0.0,1,0
55703.32565709004,10000.0,72,3,14,2,700000,23,151988.86334873497,1,0
150000.0,0.0,80,4,18,6,0,23,124835.56754976249,1,0
107178.74453978048,10000.0,78,1,5,7,200000,29,63143.50640787522,1,0
93085.16007999508,75000.0,79,1,19,5,400000,14,355813.959027288,1,0
140114.68900462793,0.0,21,0,5,0,0,16,249549.81673941584,0,0
20000.0,75000.0,20,4,8,1,800000,30,500000.0,1,0
50090.997125492955,67922.80013159258,37,3,6,5,0,8,0.0,0,0
42865.035502892686,19902.87057604117,31,3,1,1,800000,21,322654.024859842,0,0
22896.392102305625,35974.86384541784,63,0,14,8,100000,13,65295.51306152402,1,0
49004.6755465768,0.0,27,4,17,8,100000,18,153648.6125285762,1,0
120989.20925441917,29788.738088945393,80,0,13,3,0,22,204441.9198080006,1,0
30450.20629940128,65095.42332099714,80,0,9,5,400000,20,280106.01990533713,1,0
75036.42293674588,10000.0,24,3,20,6,300000,1,290834.04118286644,1,0
53333.83900767457,0.0,56,1,17,1,800000,15,500000.0,0,0
62369.00829795383,66724.31863748618,55,1,2,5,400000,12,500000.0,1,0
21249.911261866902,52658.15820194799,56,4,9,7,200000,30,500000.0,1,0
119560.43173247353,0.0,34,1,3,4,500000,1,500000.0,1,0
74904.56878567282,0.0,29,4,14,1,800000,15,27402.961467468675,1,0
141904.6383360904,0.0,34,2,13,5,400000,10,500000.0,0,0
131081.20060874382,75000.0,40,3,6,2,0,13,52.21339966643427,1,0
47285.91637035911,0.0,20,4,12,2,0,26,192775.93916571178,1,0
143086.804890638,0.0,77,2,11,2,0,26,500000.0,1,0
119773.34716979456,0.0,52,2,12,2,0,27,185976.05799017375,1,0
117274.96737567103,0.0,48,2,19,7,200000,5,197351.7145712474,1,0
77748.25040349452,46765.08323739623,77,0,17,5,400000,28,148318.20763302967,0,0
89125.11422024365,45788.06261266932,52,2,14,8,100000,25,252969.6424059683,1,0
30812.745907576304,21322.277398928047,64,0,8,1,0,30,238565.87917013423,0,0
34621.326173704736,51723.35558337109,41,3,1,0,0,17,276141.0337261954,1,0
87352.46945125249,0.0,20,0,11,8,100000,22,401361.71091835026,0,0
96508.67952277575,10242.32760368642,63,0,11,2,0,10,298821.24711345875,1,0
85333.98757022238,0.0,53,0,19,7,200000,16,395613.16232692124,0,0
38716.42490548396,24503.001518205074,56,3,1,4,500000,8,466626.84759044845,1,0
39022.06991544836,15116.047276364254,20,4,19,2,700000,5,229690.57523035776,1,0
150000.0,0.0,44,0,1,1,800000,30,76637.01250515538,1,0
117643.94215230012,30224.33990786072,44,3,17,0,900000,9,500000.0,1,0
118506.57729751364,0.0,80,1,3,0,900000,23,367289.1184566588,1,0
58695.53515831911,23930.633787338567,30,1,7,5,400000,24,0.0,0,0
103244.9601918693,42082.437924543934,49,4,17,0,900000,15,28274.804017529677,1,0
20149.067077915053,10000.0,51,0,3,1,800000,28,500000.0,0,0
116572.15061955826,0.0,51,4,8,2,0,24,194297.1860681882,0,0
20000.0,31736.949484130655,20,2,8,8,100000,15,212292.12594780535,1,0
97812.87638266418,0.0,58,1,6,6,300000,1,0.0,1,0
150000.0,0.0,67,4,8,4,500000,27,477305.9944394973,1,0
66806.94774873373,75000.0,27,2,15,2,700000,4,88753.26803006866,1,0
111260.31328212057,0.0,74,4,1,0,900000,30,0.0,1,0
24979.912429511878,75000.0,80,1,14,2,0,23,261720.77779628985,1,0
62863.86844300004,25556.71447683948,80,3,8,2,700000,15,283187.957662644,0,0
89427.37733329696,0.0,31,2,20,3,600000,1,198811.26817385896,0,0
139390.93883419523,0.0,57,1,7,6,300000,6,183833.83229926613,0,0
62357.98112244113,0.0,80,4,12,1,800000,28,500000.0,1,0
20000.0,75000.0,80,4,9,6,0,7,49577.86602755443,1,0
107788.79658917521,0.0,20,0,11,3,0,25,242587.24156740383,1,0
123287.05341865288,0.0,62,0,12,1,800000,9,24931.14503049032,1,0
56741.417273282896,0.0,40,4,17,0,900000,17,305054.58237643994,1,0
63754.36475774027,0.0,33,1,7,4,500000,30,73169.67353286786,0,0
133182.26089735204,0.0,52,1,4,5,400000,15,86274.71252105845,1,0
100686.06962369957,0.0,20,3,19,2,700000,19,421924.43215484265,1,0
91804.65157799215,75000.0,73,3,19,1,0,14,349155.09225029295,1,0
27053.575865284012,40945.014293062435,43,4,1,6,300000,11,75439.16749157739,1,0
150000.0,0.0,59,2,15,4,500000,30,355153.41116247943,1,0
98447.43871512622,63394.11205625895,63,2,9,5,400000,22,198176.54090082733,0,0
20000.0,31875.598196644234,55,0,12,8,100000,8,286086.54833508655,1,0
93818.16905720046,75000.0,48,1,7,5,400000,20,500000.0,1,0
116944.08666154649,0.0,47,1,4,2,700000,21,202975.9390007113,1,0
20000.0,30026.45745207268,51,4,12,7,200000,17,259173.54097194152,0,0
78691.05695191806,0.0,26,2,13,2,700000,23,241311.8523543409,1,0
61017.06652016643,0.0,46,1,10,5,400000,30,233147.6418422872,1,0
80665.76479645431,75000.0,80,1,4,0,900000,16,500000.0,1,0
150000.0,0.0,52,1,19,2,0,9,17982.13757242423,1,0
98283.51399766581,0.0,39,4,13,7,200000,30,288932.70997988863,0,0
93889.4081235638,0.0,69,1,4,1,800000,3,383124.08122983767,1,0
52757.582499741555,0.0,20,3,13,7,200000,30,500000.0,1,0
73173.38441910002,43533.39203841284,20,4,4,7,200000,19,330032.5327005966,1,0
131772.80190986188,0.0,20,4,18,8,100000,22,500000.0,1,0
150000.0,0.0,80,2,11,1,800000,1,500000.0,1,0
20000.0,75000.0,53,2,18,0,0,1,150956.71277432927,1,0
101412.58634482024,10979.576862260092,45,2,20,1,800000,30,500000.0,1,0
26174.658797288226,0.0,68,2,3,3,600000,10,400381.1921610078,1,0
150000.0,0.0,24,0,2,6,300000,26,500000.0,1,0
150000.0,0.0,80,1,1,1,800000,1,0.0,1,0
112410.39645553858,10000.0,20,4,14,3,600000,19,234989.40943027125,1,0
150000.0,0.0,49,2,5,5,400000,15,268969.9039860708,1,0
71889.70103430086,0.0,66,2,14,2,700000,30,282863.54339427146,1,0
90844.76403644407,63675.88973041249,77,1,4,4,500000,12,350781.14391912194,0,0
79046.41143679307,10000.0,40,4,7,4,500000,2,225480.98853521692,0,0
150000.0,0.0,45,4,13,2,700000,18,64539.07515776408,1,0
20000.0,67772.14180222532,24,4,11,4,500000,16,312409.8671097646,0,0
65486.979727746606,66244.71124408397,27,0,8,2,700000,14,270851.52127305814,1,0
20000.0,41090.79764949375,20,0,6,8,100000,22,230133.6100033073,1,0
36330.46805649327,10000.0,67,2,13,6,300000,24,273578.00207502174,1,0
107728.48242127987,66860.50873368928,79,1,13,7,200000,29,403156.4514545693,1,0
20000.0,30013.844585485367,80,2,7,1,800000,1,0.0,1,0
147721.44777415443,0.0,47,3,18,4,500000,1,390926.49051173887,0,0
130650.41621812254,0.0,80,3,6,3,0,21,287602.37155816675,1,0
52025.57079926011,66946.53111324648,68,0,7,2,700000,6,355554.7778841701,0,0
62714.085985341815,27019.78459750132,46,0,17,4,0,14,64192.41108977347,1,0
40483.66699384678,48384.22342706796,20,4,3,4,500000,30,386013.16182743106,1,0
118827.75923863507,0.0,55,2,19,1,0,30,0.0,1,0
106286.20140149174,38133.45365996551,80,1,12,2,0,30,259474.4580828914,1,0
109280.91662780762,10000.0,43,4,8,3,0,26,229409.33353991274,1,0
111920.96988553957,0.0,80,0,10,7,200000,30,31892.405079072603,1,0
50946.11781599727,0.0,61,0,2,6,300000,21,0.0,1,0
105754.10200520628,0.0,40,4,13,4,0,25,335760.19709708716,1,0
150000.0,0.0,80,0,1,6,300000,29,262739.9085546818,1,0
65019.64085673967,11766.98959035127,54,1,15,6,300000,26,500000.0,1,0
20000.0,26766.26811770571,40,0,15,4,0,25,302547.0852883858,0,0
55643.81414978157,41485.366829091625,80,3,18,5,400000,20,283743.52525311353,0,0
148978.53995154606,0.0,80,1,10,8,100000,3,29545.463329725142,1,0
20000.0,10000.0,38,4,15,4,500000,1,194946.42900206687,1,0
70390.13869087142,56206.84555838982,35,3,8,1,0,30,118040.4309693836,0,0
31308.52206451065,75000.0,20,0,17,8,100000,7,500000.0,1,0
60488.84872159479,75000.0,65,2,20,7,200000,3,500000.0,0,0
32142.322827485652,37811.13569508119,33,4,20,6,300000,15,17944.06821323512,0,0
52968.624841789686,51948.53806184498,44,1,11,1,0,7,500000.0,1,0
20000.0,70984.18214680205,34,0,11,5,400000,21,345797.5963453793,1,0
66911.25722204513,71266.13776112927,43,3,5,3,600000,15,81058.27327984862,0,0
138837.71754645754,0.0,54,2,10,0,0,15,352233.8286936224,0,0
38905.23583347828,27298.374487141737,31,3,2,1,0,1,123731.25184481354,1,0
21336.30544429542,55378.33014533068,61,4,19,8,100000,19,89763.69496769227,1,0
110867.2076299137,47636.75962046014,22,0,16,2,700000,17,20157.208782303867,1,0
76279.09640560484,0.0,44,0,7,7,200000,8,500000.0,1,0
121035.9738327629,0.0,25,1,17,4,0,14,264779.25569645554,1,0
20000.0,10000.0,68,0,14,8,100000,19,500000.0,1,0
78480.54871508176,0.0,22,0,20,1,800000,23,0.0,0,0
150000.0,0.0,70,4,1,6,300000,13,0.0,0,0
102002.82340312823,0.0,49,0,3,5,0,15,354938.2995253997,0,0
65511.76563026871,31614.11003388766,23,3,10,5,400000,1,0.0,0,0
104637.08409830791,0.0,20,1,3,3,0,25,275324.09269698965,1,0
142251.21497315282,0.0,20,0,1,3,600000,8,185385.57985812228,1,0
110673.6620383631,0.0,60,3,4,8,100000,1,194280.29547915142,1,0
114667.63358389886,0.0,61,3,2,5,0,13,443631.95905997616,0,0
61786.23216278278,52803.13475701054,71,1,12,3,600000,16,157843.0310845672,1,0
114405.02666051254,0.0,58,4,12,7,200000,25,342713.556280474,1,0
150000.0,0.0,33,1,20,7,200000,20,51577.80817421153,0,0
137423.55016598414,0.0,24,4,14,5,400000,8,208443.75399440769,0,0
43727.054067089644,73936.00092504406,52,3,14,4,500000,17,441798.0595674035,0,0
87381.15484092763,0.0,28,0,14,6,300000,30,325944.22844473785,0,0
75701.00551973576,75000.0,32,2,5,5,0,1,1810.3447606927002,0,0
84803.06686872181,0.0,80,1,4,0,900000,8,430769.3354260576,1,0
83945.58293144594,43443.221944122946,69,3,13,7,200000,7,331592.4345780484,0,0
104645.34483832527,75000.0,59,2,3,3,600000,27,0.0,0,0
78237.74655033322,16727.3944520845,48,3,20,2,700000,1,297384.7916457264,0,0
61919.56678544502,0.0,75,2,8,2,700000,30,238610.09539365847,1,0
141970.1418356894,0.0,53,3,8,3,600000,14,500000.0,0,0
150000.0,0.0,80,3,9,0,0,1,379586.569716971,1,0
133299.5837305639,0.0,32,3,17,4,500000,6,398102.01834061614,0,0
96641.71674525781,0.0,80,2,8,2,0,3,227538.67445444138,1,0
23249.99459465567,75000.0,20,4,15,8,100000,30,319082.05440896045,1,0
36040.01183412413,75000.0,28,0,9,3,600000,25,0.0,1,0
120767.26375200639,0.0,72,1,4,0,900000,1,308757.02913885843,0,0
64435.24102393331,42295.81382187245,34,4,8,7,200000,20,474651.8606388194,0,0
104225.77313980373,0.0,27,3,3,4,500000,16,233362.0702999897,0,0
120624.8585870986,0.0,69,4,9,2,0,30,199594.08192437404,1,0
150000.0,0.0,41,1,4,1,800000,25,411673.28523576073,1,0
25239.57130516354,75000.0,48,2,8,5,400000,27,167334.94533165288,0,0
129747.10341202431,0.0,20,2,2,0,900000,16,336727.83740841027,1,0
131220.29082679475,0.0,27,4,9,6,300000,30,462657.1545911225,0,0
35915.25970858616,10000.0,33,3,6,4,500000,8,500000.0,0,0
20806.333427663652,43588.17492606964,42,2,13,1,0,21,182658.76309642853,1,0
23314.114295482177,42086.434664505825,58,1,18,6,300000,25,500000.0,0,0
20000.0,75000.0,80,0,9,6,300000,13,218168.9010307574,1,0
20000.0,35428.131493433815,60,2,12,2,0,23,135573.76711399,1,0
150000.0,0.0,35,4,17,6,300000,1,26952.144207740446,1,0
111773.25410296809,0.0,80,3,9,7,200000,27,0.0,1,0
96027.36263296887,39746.31973122518,53,2,6,8,100000,25,0.0,0,0
26220.39306791444,38765.76355201086,23,0,15,0,0,15,266940.9966102203,1,0
127661.10552679664,0.0,51,2,16,2,700000,23,47426.64327888952,1,0
150000.0,0.0,73,4,9,4,500000,21,74315.02918812494,1,0
70060.53469828743,0.0,32,1,19,8,100000,9,88735.26910781505,1,0
20000.0,17710.65734253132,56,1,19,4,500000,14,500000.0,1,0
59212.78037465827,0.0,58,4,20,1,800000,14,0.0,1,0
67843.92727404968,0.0,45,1,4,7,200000,22,158266.03765645053,1,0
70580.87022559781,0.0,50,2,6,1,800000,8,379283.16928350594,0,0
128268.05668894493,0.0,22,4,6,4,500000,30,266163.6291031311,1,0
57406.6127696277,0.0,46,0,14,2,0,16,325116.75329222064,1,0
150000.0,0.0,80,3,9,2,700000,19,44021.72111880577,1,0
20000.0,58068.548166585606,33,2,13,1,0,1,272299.01994356886,0,0
72191.0824623832,0.0,36,4,1,7,200000,29,277905.7422862882,0,0
49237.55668305426,0.0,49,0,12,3,600000,6,467079.6405494283,1,0
25061.352909913257,21245.386338491062,36,1,17,5,400000,1,390958.96936433134,1,0
43706.55352684209,10000.0,33,3,7,5,400000,7,360534.06837513356,1,0
150000.0,0.0,46,4,20,6,300000,9,0.0,1,0
134057.20394787774,0.0,80,2,10,0,900000,10,33895.13442227713,1,0
20000.0,43334.31307935039,57,0,15,8,100000,30,377165.3919370924,1,0
20000.0,75000.0,55,3,16,2,700000,1,235338.86047827714,0,0
20000.0,75000.0,80,3,11,7,200000,12,500000.0,1,0
103976.9406480916,10000.0,80,3,8,2,700000,10,46985.162976283464,1,0
20000.0,32407.209752612496,79,2,11,7,200000,1,156690.22638185363,1,0
49693.634497875995,0.0,20,2,12,1,0,19,500000.0,1,0
89446.96858048355,0.0,78,2,6,5,400000,1,235796.6198854563,1,0
20000.0,63637.43167658698,44,2,10,3,0,9,366373.1717589077,1,0
37736.49075821535,65819.94071427367,51,1,8,3,600000,8,341101.6039625091,0,0
67610.10680779212,10000.0,20,1,9,3,0,5,417866.0701554533,0,0
60582.14777468456,30049.254391207116,73,3,18,4,500000,23,274763.1995323044,0,0
112457.75363538032,14349.915157440111,50,4,6,6,0,30,260751.7637402913,1,0
87149.75244159964,10000.0,80,1,2,8,100000,30,0.0,0,0
20000.0,59212.078143801715,42,0,16,0,0,21,500000.0,0,0
50821.577408030076,75000.0,66,3,4,0,900000,4,270843.673112975,1,0
55627.065286291065,0.0,52,0,9,7,200000,12,90680.96149567711,1,0
129011.13072184708,0.0,80,0,9,4,500000,24,346225.6004841266,1,0
59745.96203575861,75000.0,20,1,10,3,600000,15,401266.011975114,1,0
20000.0,75000.0,20,2,15,7,200000,3,188241.97942987527,1,0
68972.1322622195,0.0,80,2,18,7,200000,7,500000.0,0,0
63042.017135700364,0.0,57,2,9,2,700000,21,92145.1448060257,1,0
20000.0,10000.0,20,2,1,2,0,10,131831.31818286315,1,0
88139.44443085825,12927.422085951544,47,4,3,6,300000,3,500000.0,1,0
133288.16781092947,0.0,36,4,17,5,400000,21,500000.0,1,0
20000.0,60355.486703458984,31,4,16,5,400000,28,408367.4681704807,0,0
36670.24373900133,32100.650768326166,59,3,2,4,500000,25,71630.38364877661,1,0
66013.60477613048,0.0,22,1,6,1,800000,2,500000.0,1,0
20000.0,25564.778643801044,27,1,10,3,600000,25,0.0,1,0
139970.54659934956,0.0,20,4,7,8,100000,8,39095.3589848571,1,0
137957.90158053912,0.0,70,2,12,7,200000,19,337064.9145482018,0,0
96132.6965076589,0.0,67,3,15,6,300000,10,500000.0,0,0
81626.89399467374,0.0,20,1,3,8,100000,10,0.0,1,0
96728.31477282709,0.0,32,0,8,1,800000,1,500000.0,0,0
122908.69055275948,0.0,20,4,4,2,700000,30,460944.5441970598,0,0
52547.627170224216,0.0,24,3,15,7,200000,11,0.0,1,0
150000.0,0.0,48,4,19,3,600000,10,228940.89809524344,0,0
20000.0,28701.25257739328,25,3,9,2,0,12,375704.71353176853,0,0
20000.0,18090.934524437173,46,3,16,7,200000,23,354762.4110061647,1,0
80712.99237345022,38819.04507240959,35,2,1,5,400000,12,234934.0841591846,1,0
94194.23546693027,45559.57804117664,72,0,9,3,600000,2,276109.53606914205,1,0
134605.85816654292,0.0,43,3,20,0,900000,18,500000.0,1,0
46691.86345187066,44997.66715827912,23,1,8,0,900000,14,0.0,0,0
58678.99153863596,0.0,23,2,13,6,300000,12,329751.40810368763,1,0
145351.87347562934,0.0,74,3,15,5,400000,3,197079.6917804666,0,0
80705.3156588976,12447.373027555837,80,4,18,0,900000,8,500000.0,1,0
149304.1359873855,0.0,58,4,9,4,0,15,500000.0,1,0
94979.25165934715,10000.0,20,0,17,6,300000,5,382661.088976054,1,0
94929.65862171308,27686.28244886695,32,0,3,4,500000,25,500000.0,0,0
66041.41901585273,10000.0,31,2,19,8,100000,30,0.0,1,0
131823.989443927,0.0,77,1,20,6,0,29,165859.90929765117,0,0
42121.76918715103,0.0,66,2,2,8,100000,18,46175.054586100334,1,0
125198.25441663695,0.0,78,0,3,2,0,1,293886.75421616447,1,0
56263.34388266202,45251.73360307817,20,1,18,6,300000,1,0.0,0,0
117770.51249950919,0.0,80,4,15,8,100000,1,0.0,1,0
91283.53410243096,0.0,71,1,9,6,300000,18,235280.2150714252,0,0
150000.0,0.0,54,0,13,7,200000,20,307842.84234361857,1,0
130359.78271280356,0.0,53,2,16,8,100000,19,500000.0,1,0
150000.0,0.0,52,4,20,3,600000,2,371235.9350345811,1,0
90061.30503157046,39014.08636372066,52,1,18,2,0,4,0.0,1,0
74392.7887629318,73460.81493741773,33,4,12,5,0,30,400534.5326391569,0,0
50810.19679003309,34528.259583469655,80,2,9,1,0,1,500000.0,1,0
39123.70350226694,0.0,74,1,10,2,700000,21,267059.4316810864,1,0
26766.598315075287,26865.95580660749,33,1,6,6,300000,30,230256.6077150458,0,0
123472.54149970353,0.0,68,1,10,6,300000,13,0.0,1,0
133863.45355824704,0.0,20,1,19,1,0,10,124872.91567440322,0,0
91690.32331888341,75000.0,49,1,10,5,400000,26,414048.22645939555,1,0
150000.0,0.0,51,2,2,0,900000,25,393439.2777412215,1,0
20000.0,75000.0,20,3,14,2,700000,1,299456.439209493,1,0
64089.95333974776,0.0,65,3,14,4,500000,1,124711.6762244924,1,0
150000.0,0.0,28,0,3,8,100000,18,373263.67679173296,0,0
22379.46918546737,70498.10293075873,69,0,10,8,100000,5,409690.841498455,0,0
106517.12350915812,75000.0,36,2,1,5,400000,7,62758.32594396238,0,0
72127.58776077893,0.0,58,0,4,7,200000,17,498999.94829755806,1,0
20000.0,13670.099094194064,35,1,9,4,500000,1,324331.7622328974,0,0
77478.92364005506,0.0,44,3,1,4,0,20,32953.11487667574,1,0
150000.0,0.0,56,1,2,1,0,23,410475.02697859256,1,0
72914.12744501256,0.0,20,4,18,3,0,6,183826.94492406282,1,0
72168.18460606493,0.0,29,4,20,0,900000,14,500000.0,1,0
99176.84758290098,45218.39738146163,57,4,12,8,100000,21,58118.081332409085,1,0
62599.20217025296,0.0,33,1,14,5,400000,29,453866.2959717756,1,0
150000.0,0.0,20,4,1,7,200000,1,129049.32623399413,0,0
20000.0,42560.547986940015,57,0,20,8,100000,1,194415.05535213204,0,0
150000.0,0.0,63,3,17,6,300000,10,69129.01777373077,1,0
150000.0,0.0,42,4,15,2,700000,7,497789.49870808487,0,0
65718.62945446279,0.0,73,4,19,6,300000,7,451263.4148787795,0,0
57571.63759076222,19927.63625479476,25,4,7,4,0,11,69064.45483299383,0,0
82746.09978695816,0.0,34,1,14,7,200000,22,500000.0,0,0
75443.89438510752,75000.0,66,2,6,1,800000,9,5862.0470716183045,1,0
81374.96073542954,68948.94842084542,41,0,19,0,0,20,500000.0,0,0
43420.34108486443,40133.44654603704,80,3,6,0,900000,1,320742.7059270015,1,0
150000.0,0.0,31,2,20,3,0,18,118368.75008336594,1,0
117217.89432257989,47017.89373915505,27,0,6,5,400000,1,225828.97752978126,1,0
79609.79356543346,0.0,20,1,12,0,900000,27,270450.0547934086,1,0
96817.04505392941,0.0,20,2,18,3,600000,6,164741.9078393303,1,0
79096.92145610122,10000.0,40,1,17,3,600000,21,500000.0,1,0
131349.79833598752,0.0,20,4,20,7,200000,30,15179.007369314146,1,0
132078.21614124227,0.0,51,3,13,1,0,16,100220.15913409887,0,0
41265.02627325429,0.0,55,1,4,8,100000,27,382161.05840779794,1,0
93216.67296945969,0.0,54,4,15,4,0,30,475541.1736837345,1,0
38365.92326231449,75000.0,20,2,20,3,0,30,0.0,1,0
99649.68843421341,0.0,56,4,11,5,400000,17,267148.5714715732,0,0
109017.17631566993,0.0,39,1,18,4,500000,11,407521.1473407964,1,0
71916.60072714787,10000.0,20,1,10,3,600000,21,235140.40811235382,0,0
37655.35460330373,28686.326499947412,20,2,18,3,600000,26,0.0,1,0
115036.06147584556,0.0,80,3,1,1,800000,30,311836.739795414,1,0
84374.23809928371,0.0,67,0,5,2,700000,11,286313.15626188985,0,0
40805.071666820244,63433.32287268486,75,0,18,6,0,1,320635.82400093146,1,0
150000.0,0.0,80,1,15,1,800000,16,51511.11112713651,1,0
20000.0,10000.0,57,0,6,4,500000,6,389612.41509431193,0,0
89353.46429184527,0.0,26,4,4,1,0,8,438683.7493201912,1,0
55286.622193250776,58032.56841491038,41,1,15,0,0,30,44156.8247841721,1,0
99121.30146381498,0.0,60,1,14,0,900000,13,124693.64840850257,1,0
79056.71215554935,0.0,52,0,1,3,600000,21,79753.92022528133,1,0
96337.47782434344,37848.99121288175,80,1,7,6,300000,18,338474.0130392844,1,0
91287.3148933982,0.0,68,2,18,2,700000,1,254355.802390652,1,0
20000.0,75000.0,20,0,4,5,400000,1,120171.30586935453,1,0
150000.0,0.0,80,0,7,2,700000,9,233384.95371831843,1,0
84463.36600880045,0.0,20,4,11,5,400000,1,143543.91498287692,1,0
20000.0,73071.0548457856,46,0,3,4,500000,10,0.0,1,0
20000.0,75000.0,49,3,1,8,100000,21,31335.97411205896,1,0
150000.0,0.0,69,2,7,5,400000,15,179373.9383318387,1,0
122971.63190036014,0.0,79,0,2,8,100000,7,42838.41523486226,1,0
20000.0,67281.20572945796,56,3,15,4,500000,30,229281.74589681564,0,0
128415.9554520457,0.0,20,3,20,7,200000,14,253022.069804726,1,0
25174.658221523325,70114.77915814123,35,0,12,5,400000,12,500000.0,1,0
94174.55190808362,33826.87061933586,58,4,3,0,900000,11,142067.04867439345,1,0
69361.93052495977,0.0,20,0,9,4,500000,1,317451.27528070216,1,0
79987.9248325339,47634.03116158355,45,2,7,2,700000,13,228551.18298782434,1,0
58484.33333709737,17788.560188188574,80,1,18,1,800000,15,500000.0,0,0
150000.0,0.0,43,3,18,0,900000,26,193727.33791712634,1,0
150000.0,0.0,73,1,17,3,0,10,209109.77718997453,1,0
73836.6456646181,0.0,28,3,7,3,600000,7,382265.7604372388,1,0
56289.08935137413,17617.473252230608,57,4,12,8,100000,1,297022.5184053637,0,0
132927.64779152878,0.0,43,1,14,1,800000,25,161522.9289647329,1,0
53189.97819025492,0.0,51,4,12,1,800000,30,155996.42534902008,1,0
32472.6831930744,0.0,55,1,18,6,300000,22,285398.62946812774,0,0
