salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,concept
30057.639912333958,55002.66923987328,77,4,8,4,561564.5731078312,5,476423.44479262416,1,0
40129.0745752663,48288.61475907167,43,0,20,2,756451.6179854361,20,132011.32996219938,0,0
79292.13657693926,0.0,32,3,14,0,403021.5227377634,29,281145.80757252447,1,0
94471.62890524983,0.0,49,2,13,3,541701.4781212279,21,84081.36687744572,0,0
30535.449746895072,80117.91118916342,60,3,3,7,121286.57596893841,16,160236.89165689814,1,0
59890.71758821151,12007.90371700941,50,4,13,8,0.0,5,455979.0227715837,0,0
75320.83168447638,0.0,21,4,12,5,190876.87582926592,7,137673.75857903052,1,0
46577.20902039464,70323.52606056981,45,3,16,0,404949.3885101584,19,468339.5701325155,0,0
71986.15932964913,68121.30361215812,62,0,3,1,465477.52921087114,21,205866.11764490753,1,0
109575.14374989859,0.0,59,3,5,0,989276.6337940636,25,290255.3482877047,0,0
34130.6600658853,45212.734176319216,61,3,5,8,0.0,18,14336.342980919791,1,0
141481.49150932004,0.0,49,2,2,7,55010.621573278295,5,491810.7970841503,0,0
81430.38744515232,0.0,74,4,16,5,280983.6707488878,2,78407.87239156316,1,0
75062.88103582987,0.0,51,2,20,2,821251.2795675899,17,244633.34680436517,0,0
37188.244205867566,64335.48491481583,63,3,5,1,690141.9349662015,17,37340.12487003152,1,0
130279.97716263658,0.0,49,4,3,1,695117.7343059421,21,497183.70159840496,0,0
43085.03678752678,39751.9502280772,75,0,4,8,0.0,1,345326.79283043405,1,0
50166.79633796126,21361.01649854338,48,1,1,1,820428.3468326369,13,96892.7759894328,0,0
145802.44869764533,0.0,61,4,7,3,721096.8966872895,3,388183.10551947396,1,0
70489.88981732042,20714.557468342682,52,1,13,3,691785.434673494,26,129574.46383645116,0,0
134971.9586531603,0.0,36,4,14,8,0.0,12,250162.60530991602,1,0
120650.85497656358,0.0,40,2,17,6,238287.0813113752,2,439255.2692447576,0,0
68744.97807666253,46410.483359050995,61,1,4,2,349181.652432517,6,489482.26109454484,1,0
99736.71654929488,0.0,56,2,4,5,158334.4304932575,6,319940.12132951396,0,0
70017.64871914561,73496.53427800952,20,3,1,1,459803.4567467067,28,5445.633147327045,1,0
73890.72965333363,74611.59236553505,42,3,7,3,356780.82815647766,6,115762.00236953072,0,0
133730.55365071035,0.0,68,4,6,7,117979.25142948555,17,329697.8107637118,1,0
112727.94464140707,0.0,45,0,9,3,571164.1250813089,5,489663.70644225087,0,0
56711.853212150796,63757.26590244995,35,2,4,3,719261.0748266331,2,253408.3762880567,1,0
23422.786579823194,79917.45892150495,53,0,14,5,295849.8082204718,13,290334.8963804085,0,0
72487.002595317,73834.64218203432,80,4,14,7,59538.99917819835,21,346857.7655129245,1,0
96119.28833166046,0.0,55,3,19,4,581690.3207338309,9,406371.4600665559,0,0
31614.552445480338,26906.71162434392,22,2,7,8,0.0,2,136760.77537776632,1,0
97395.0121792397,0.0,53,4,5,7,101711.62528654834,20,129747.35643768481,0,0
104516.01226253265,0.0,20,3,12,7,126346.7991260355,23,499918.9450676843,1,0
131673.0346948537,0.0,43,4,4,5,368623.0011390824,12,256667.23788406566,0,0
71315.9342780581,28156.36640830029,60,1,9,6,250379.24255944742,16,367318.51925930684,1,0
81718.18970458671,0.0,53,4,13,7,139971.27521506927,17,25659.008904740433,0,0
143172.41571130016,0.0,64,0,12,5,249698.28056035584,24,97255.95651445334,1,0
34272.371632780996,67790.97175219553,57,2,8,1,763364.7043425506,14,79303.01460828398,0,0
38760.90303683817,41076.819797528944,39,1,20,3,548240.0067011506,28,170058.3198082602,1,0
108260.22097885491,0.0,40,1,7,3,365386.3898137145,2,342991.797636355,0,0
28440.05229038987,16626.395491737392,71,0,8,0,1186062.4553502165,19,480039.582417406,1,0
53820.194859923155,41408.847408791626,42,3,8,0,713559.5356767374,2,346608.2465840663,0,0
148005.24406846098,0.0,31,3,6,1,960299.4914016305,21,13367.274552935516,1,0
119988.7122151355,0.0,49,0,20,6,249705.19704375888,8,247307.99179056412,0,0
139139.8025711864,0.0,26,2,2,8,0.0,6,12110.913804737056,1,0
30611.747682668276,39995.40912109897,51,4,15,7,70651.44871417213,28,16718.76296542707,0,0
44544.61549445518,67494.40216687231,80,2,4,1,977819.869941986,28,447594.47029158217,1,0
95603.07727610269,0.0,44,4,1,1,1032828.2384990142,7,107409.39578267928,0,0
108878.87851048994,0.0,72,3,6,5,409852.12782550295,16,490564.0096350488,1,0
87539.97472552683,0.0,57,4,12,0,1057672.1299806752,25,129115.8812964437,0,0
47965.20267202363,71364.94517814834,69,4,16,8,0.0,13,111289.32179573347,1,0
87752.9707167142,0.0,56,4,9,6,284055.22972560354,28,298600.17628755164,0,0
61637.398809412276,46276.744152519925,72,2,3,3,293462.2239859652,2,421569.5038129207,1,0
121422.66194747573,0.0,46,3,20,4,579769.2373803318,16,309854.5463528224,0,0
37498.29339414255,35063.712840565495,74,3,18,6,139270.7873405667,11,109986.31218389732,1,0
23525.093923178825,40985.07681561543,58,2,7,0,1024068.8921033037,1,9616.14410427264,0,0
24050.509628155956,37000.28883129697,22,0,4,2,442777.1350183505,4,153716.32792620815,1,0
39464.49952340131,22625.26397612236,58,2,11,8,0.0,23,316382.627928942,0,0
71530.4919366124,76166.62836307618,73,2,17,2,447689.49196040514,12,363723.98741714994,1,0
38995.122205595086,75931.76207488446,49,0,3,3,594474.9181104386,7,284416.6773973339,0,0
24391.023342006185,17195.36107495257,64,2,15,5,286242.8392464294,30,21176.72678734972,1,0
94723.58258062178,0.0,51,2,17,8,0.0,6,236219.5484917914,0,0
46871.449813461906,44736.80473599638,72,2,19,3,670882.758246782,19,499313.9056594813,1,0
111043.52205712891,0.0,52,4,5,5,377683.35684183316,25,53840.34269137461,0,0
49097.852709501065,29353.962018443377,35,2,16,1,667058.355522927,5,231351.6592758571,1,0
108594.07625438957,0.0,51,3,15,1,886352.4002544207,20,238690.58988019192,0,0
81294.21468487219,0.0,39,3,1,5,296147.0804165656,7,135452.31322196772,1,0
106539.23716866216,0.0,46,2,17,6,226700.27496732902,29,298528.3014442205,0,0
147180.59892366992,0.0,72,2,17,8,0.0,4,221834.8747454096,1,0
39264.50918208103,28962.56155024257,40,1,18,5,202729.58344438506,30,246540.2393012226,0,0
111440.40752791674,0.0,77,1,4,3,631996.8841643609,2,254611.18557741342,1,0
140774.74491359678,0.0,42,1,5,1,624869.4604238857,4,32889.73327961991,0,0
43320.55951826592,58596.45055455104,60,2,18,6,257614.7944870624,18,298438.3664766033,1,0
50144.69445715329,62788.30172136534,45,0,17,8,0.0,26,221670.54519492414,0,0
81727.21089962633,0.0,38,1,10,6,254744.70345502702,4,335668.670925098,1,0
82268.00156043476,0.0,58,4,18,7,112489.85164803194,15,365372.13942067197,0,0
118776.65872442062,0.0,34,2,11,7,105055.78747488436,30,61800.51429266359,1,0
58960.14153483461,18589.904963258443,41,1,7,1,366610.1947726397,22,415615.95800212567,0,0
85107.36227668848,0.0,77,4,4,4,265434.43192278716,24,145142.2724637841,1,0
77309.9910781908,0.0,46,2,3,3,708302.3263328463,13,255421.3654467164,0,0
45820.27896958834,47765.36915368027,21,1,12,4,462311.3600742644,28,394695.43148676446,1,0
113667.49755942592,0.0,41,4,14,5,219096.7272073163,21,24919.738641558055,0,0
114378.4398196075,0.0,77,3,19,2,774388.9396662926,25,22358.84532617055,1,0
81975.76554040497,0.0,41,1,18,0,449702.6714586619,22,115342.17977877358,0,0
118895.27632425568,0.0,23,4,12,3,473704.13837061764,16,126374.22011559269,1,0
120761.17693019919,0.0,58,4,20,3,392125.5657747341,4,8758.572867065772,0,0
78514.1621976526,0.0,64,2,4,1,478374.3268459083,30,325718.9586638555,1,0
23098.52633051429,57569.7845708573,48,3,11,3,607467.0935038779,14,90908.20249159708,0,0
56552.0058996391,57644.60947785664,75,3,8,0,1138325.0835021127,5,194012.73583160882,1,0
114549.62905147794,0.0,44,1,15,0,892726.5172316876,12,338825.37296427717,0,0
98723.69972869611,0.0,23,3,5,2,356049.3459578538,28,258832.33980941167,1,0
56457.6942269361,52267.39854667112,52,3,1,3,331604.4655926108,10,347500.9771618367,0,0
57918.22656357798,82530.7865708388,32,1,12,4,372022.94288704405,12,47867.51475442092,1,0
37509.17523444764,68616.02204969505,55,3,11,2,411082.94159923354,28,78676.79992072146,0,0
68557.81844433967,29137.689232612945,39,3,8,1,448213.2004142364,28,426147.70816926396,1,0
108204.14732393723,0.0,40,4,17,1,839986.1840753291,9,188450.49512082772,0,0
104652.49860867223,0.0,75,1,20,8,0.0,3,428338.63868274144,1,0
74443.58397717582,24059.611833594805,59,2,2,4,538715.7849581678,29,52256.39264698173,0,0
120559.32016986753,0.0,24,3,2,0,847281.9934079929,17,277635.9627979139,1,0
46565.00934218698,81489.38257430511,50,1,15,3,413158.9693169213,16,285534.9956638311,0,0
42224.662720469,41775.64836358663,80,3,1,7,116125.52380438434,29,4667.176040520527,1,0
77923.00541077086,0.0,57,2,19,4,218441.6260939626,25,390860.93849511375,0,0
33944.22614313683,18051.181004375972,74,0,2,5,201841.2260440344,15,487468.4960209062,1,0
148849.29427604703,0.0,42,0,15,3,620671.591143327,4,175464.2180897173,0,0
51799.78525912277,46004.89375659168,74,3,8,3,284585.1070994215,3,98644.94406031755,1,0
135318.99892038724,0.0,55,4,20,6,136236.33606995066,18,39110.82638400376,0,0
49828.12995355703,49094.78676421812,60,2,17,5,173174.34109442667,2,465869.79005524627,1,0
113044.47110690166,0.0,47,1,18,6,123772.1838513198,5,198446.52636348185,0,0
23069.90035697684,62961.50001964778,67,4,2,7,62868.30327825268,20,73199.19112184952,1,0
52598.55803099509,74072.87975576759,44,0,5,4,235278.77851830085,7,375085.57366843516,0,0
47950.83999263341,20697.889919237154,21,3,18,2,432792.7040396159,23,82721.9065271948,1,0
46249.274290002206,15792.515472265113,54,4,13,1,439640.22290685715,24,483761.0814286338,0,0
130060.01606672037,0.0,60,3,9,8,0.0,16,403980.1600828112,1,0
142844.07200630408,0.0,50,0,9,6,163595.50929930952,23,70383.02834008231,0,0
58418.104177227586,19999.994608617973,30,3,5,8,0.0,6,431562.2757751567,1,0
98206.00674977522,0.0,58,4,3,6,181889.69749020087,11,133493.9716124397,0,0
52363.10594987171,61293.28744423464,30,3,16,2,676442.576694143,14,396888.3365753922,1,0
54117.43997374219,26355.870216396506,54,4,8,8,0.0,30,380254.6245905696,0,0
115163.28997482797,0.0,24,3,18,2,423699.4031417463,27,376001.2863058316,1,0
85032.08535302588,0.0,51,4,10,4,519853.792284005,4,351727.3003024792,0,0
115115.6532288943,0.0,31,0,9,2,845052.6806788523,12,179488.13909371104,1,0
21306.752846915035,24496.26450222564,56,2,12,8,0.0,27,190102.48088835663,0,0
34337.81871637631,67380.01290564938,20,1,10,4,378820.40520204906,6,487795.5919965412,1,0
80307.41783982435,0.0,42,0,5,5,299437.8404981459,29,277738.12344715535,0,0
131575.61221963092,0.0,69,0,6,1,351969.8356722877,28,470277.5714057549,1,0
77398.17981761864,0.0,46,4,7,0,727223.7719247475,4,108996.68599249379,0,0
116083.61288486948,0.0,69,0,2,3,693881.1816004418,17,6290.0072493384805,1,0
111958.36075490231,0.0,53,2,19,3,542216.0656106075,18,497671.2276092748,0,0
64831.5848156132,56208.39946098013,34,1,12,5,381081.8026201034,24,48009.69259932258,1,0
130813.79831886872,0.0,43,2,12,4,377246.5176652514,19,168317.88296837712,0,0
42304.68689115018,61926.73499743852,24,4,11,3,567473.7479236716,11,289834.2045784225,1,0
66102.42959671354,16533.9219591609,51,2,16,5,222087.79789381375,8,44797.96556824539,0,0
127516.24396299418,0.0,70,3,5,2,866873.126992711,12,314001.43504365167,1,0
123117.77844338787,0.0,53,3,14,1,576343.3337113697,20,168055.00498019095,0,0
105699.48967583814,0.0,30,2,13,6,295097.5418609237,5,398013.6318745344,1,0
139244.98206883293,0.0,54,3,2,2,390058.8077967558,6,410729.07459640864,0,0
70340.55003698295,55674.33569789131,38,1,6,6,167951.98158874645,19,425938.9570148736,1,0
21213.004962521176,66681.71969880909,51,0,14,7,63790.800389127224,5,330668.5884428935,0,0
121962.16096359139,0.0,78,2,13,8,0.0,15,378910.79829435353,1,0
84254.36860350474,0.0,40,4,13,6,189320.72656563058,16,361069.5682657232,0,0
23842.757705435553,38339.69673224329,20,3,10,2,775428.4306474415,28,476800.62515700865,1,0
58852.77525955164,32027.88657260863,49,1,12,3,493405.42002886755,30,456756.87378044496,0,0
133336.60846573982,0.0,63,4,9,1,355582.44866468734,4,371912.5286895852,1,0
65161.882812291726,76310.38703949684,59,1,3,3,301536.83402160753,15,153860.02712279162,0,0
140780.3793571368,0.0,22,1,13,2,798885.4460254633,22,309526.2232242834,1,0
148423.7533116066,0.0,42,1,19,7,93357.1243569756,18,27677.107534189116,0,0
37613.95862275417,48504.18504000885,26,3,11,5,406185.94001516595,24,21801.68141242589,1,0
121901.17672240568,0.0,52,4,4,8,0.0,3,360398.9850086483,0,0
117048.93230735465,0.0,77,1,2,2,387812.16767520976,23,485663.430369964,1,0
113245.65916068685,0.0,55,4,9,7,137891.63071319117,10,263761.9151437992,0,0
62547.86151645425,70377.65710684369,23,1,13,0,1029371.7929513296,8,237161.16790706315,1,0
72849.7697795936,76606.4457163672,49,4,5,1,657388.5047082165,6,379407.5199181217,0,0
26591.162277675277,80288.81835468161,37,0,4,1,886893.0284214913,17,142569.65956810807,1,0
143060.99354621232,0.0,59,2,4,6,177382.60370774654,28,331451.5814172699,0,0
108296.22875215784,0.0,27,4,2,5,309044.82766979834,4,7920.810287312174,1,0
113373.56628529292,0.0,44,4,6,6,226848.93814990515,10,481258.4854050553,0,0
25081.400473464993,30283.28938098246,25,4,2,0,1118727.056265762,3,141784.96035306383,1,0
114968.84942453992,0.0,53,4,14,8,0.0,21,91249.76012005648,0,0
71507.36158254906,26950.900122376257,39,4,6,8,0.0,23,492691.0241009234,1,0
141677.8690996047,0.0,44,0,6,4,407622.3872894408,22,329950.8510995105,0,0
128850.34217777867,0.0,30,2,19,6,253572.67546093327,15,291655.15843765234,1,0
117735.53247238084,0.0,41,4,17,6,274805.96638605365,19,67744.43875292408,0,0
21430.528298107656,81993.13894786211,34,1,16,3,577830.1074220332,11,259767.79606295537,1,0
42478.0314041322,34976.715273520764,54,0,20,4,434593.0863871693,1,222212.87071851615,0,0
48584.343800144656,42862.26255693974,36,2,12,6,208022.6299901174,17,25325.10374724645,1,0
44059.12490855003,57445.755549776775,48,4,19,7,123186.66228561079,20,313091.4407896487,0,0
63895.780897543875,26517.957276121822,22,4,12,3,496120.9884774495,16,378898.52899360127,1,0
37523.22298192908,17393.683027621017,51,3,12,1,798405.0342714372,22,388163.246217981,0,0
87044.4222932553,0.0,75,3,10,0,616534.691239899,14,210932.03999156013,1,0
140148.50937842485,0.0,54,3,3,7,85891.9575698059,17,264374.8336368529,0,0
143810.13089940714,0.0,28,4,2,6,130234.91740962016,19,174012.3158903002,1,0
101906.72214057313,0.0,55,3,19,7,78132.1204036918,3,246344.92212937635,0,0
112118.38776644114,0.0,67,4,11,2,428659.14356339036,2,71966.52932151016,1,0
102554.06040171241,0.0,46,3,20,8,0.0,7,396266.35190471885,0,0
87263.75212559392,0.0,78,2,15,5,376507.06118934916,17,34118.489727358035,1,0
129083.79116092321,0.0,57,4,12,5,315545.32283002854,21,153364.71563131953,0,0
74902.95308187278,71633.59289974398,20,2,5,8,0.0,3,452715.854242477,1,0
127067.01621353239,0.0,49,1,15,2,750632.9200856446,24,83491.85107241392,0,0
122372.88930074625,0.0,61,3,10,8,0.0,2,182395.97584069878,1,0
65664.38681595481,50753.93532694665,50,1,10,4,511493.8724161899,13,332704.1534490396,0,0
93521.69516407512,0.0,38,0,2,3,380479.2966471413,3,76809.69765121747,1,0
42418.1593730778,39000.3139079197,57,3,17,6,170801.09043747548,8,143129.0528459977,0,0
38617.28401195733,17919.49960320876,65,2,9,3,402755.812917458,26,27676.476926942305,1,0
118895.8423854993,0.0,59,0,2,5,386990.440090201,3,448650.7153156194,0,0
104012.29114160323,0.0,68,0,2,0,723512.8272880244,24,210160.21248902462,1,0
29820.36309187369,54037.68648651041,40,1,7,5,367598.29615819023,17,30754.723600595004,0,0
25367.932025095208,23223.992567511785,76,3,15,6,234600.6613276309,20,324144.73064271774,1,0
51860.021681198006,77981.9804482664,41,4,8,2,712820.5616156696,6,330775.3481155758,0,0
53389.94012445289,72589.52303861346,74,1,16,4,236087.32186831167,8,242217.59021456612,1,0
143255.24948973366,0.0,48,2,17,6,158183.58587978935,15,28670.718652726857,0,0
106112.62115165198,0.0,79,4,9,4,549226.3548404151,20,289978.1596152695,1,0
50881.6291592662,23363.025446622596,48,2,18,0,881652.8926174741,25,38529.04543709562,0,0
91608.29150945041,0.0,24,2,12,3,736345.4333841642,17,337474.6638584432,1,0
136981.5458388727,0.0,53,3,7,4,411034.2305947844,12,121900.34102598723,0,0
81206.91264316003,0.0,64,4,12,3,414879.7096705398,17,384952.2173884262,1,0
93049.2401922968,0.0,58,0,9,8,0.0,9,322807.581626692,0,0
81137.9714670445,0.0,76,1,16,3,438221.0506612476,3,43762.33865316814,1,0
64373.28904515932,55137.707995603276,50,0,10,4,422591.17759514594,20,219168.79449289112,0,0
43051.96738291794,30996.583898096156,32,0,17,4,380749.1930590975,8,86130.47239101767,1,0
140935.0491856672,0.0,44,0,10,8,0.0,14,162027.07898102055,0,0
110241.82235324825,0.0,74,4,20,6,234138.69240937548,18,341813.6264899042,1,0
132491.44627843465,0.0,56,4,4,3,686578.2065254387,2,114070.24360461737,0,0
97511.27289908429,0.0,75,2,1,4,562503.5175198045,10,151825.35649133066,1,0
132056.3255275339,0.0,52,4,6,2,725074.8954355106,19,229865.7419948867,0,0
73426.90454387157,47373.34489960941,77,4,10,7,90046.6364181992,16,317882.1593628122,1,0
104268.39271724298,0.0,40,3,7,2,378721.6679172038,1,152829.12138978232,0,0
43400.297757758555,17137.705426052198,64,1,2,0,1063702.083416422,27,474478.7706698664,1,0
40847.020077330744,29591.928052703493,55,4,14,7,113820.9938702861,12,365955.58642762044,0,0
111029.42073888276,0.0,38,3,4,4,241725.63680318723,26,252848.01570387182,1,0
70625.50979924508,26220.18324773076,51,2,13,6,149099.64863429722,17,455459.72194092756,0,0
60370.49583566203,71137.23698101609,70,4,7,3,484808.8712046406,15,155047.66846683683,1,0
126933.4308197273,0.0,43,1,6,5,415374.5146154834,26,301192.47786795424,0,0
147413.2829860778,0.0,28,1,20,6,245311.9374992763,17,32.49227516416431,1,0
21130.158715666726,15164.727665785276,46,3,17,3,655553.7306237756,26,24082.46336601216,0,0
90455.91575385447,0.0,65,0,5,6,180333.87272907145,18,71656.11109628517,1,0
71660.71701249282,68654.27393964063,40,3,15,6,276771.7628111349,23,99276.17171070835,0,0
29782.51466939049,48023.38529434227,33,3,16,3,643414.5370046789,24,109075.17818383905,1,0
127859.30347491949,0.0,48,4,15,5,168554.39732589593,11,317068.36919136223,0,0
134879.38829898415,0.0,75,2,5,4,547907.5562463896,28,240691.72333246787,1,0
99386.7810013592,0.0,49,0,16,7,114594.99363788561,3,9539.337176585726,0,0
128225.11547679993,0.0,77,3,8,3,538293.5160713193,22,215423.05546937397,1,0
129767.59368966272,0.0,58,1,6,0,411257.1103455165,26,291337.2451549956,0,0
65648.60410104124,67914.58729993715,62,4,4,4,303931.2270175301,17,467168.1548367148,1,0
67581.17438141885,33639.92219308668,50,1,4,6,278928.32925798395,21,297914.4113776675,0,0
100713.27869404737,0.0,27,0,10,4,222515.0090889243,2,351244.0366577101,1,0
50050.32361960465,43812.215053236505,48,0,17,4,421506.20022711874,22,347891.7686726632,0,0
104629.70686717267,0.0,75,4,13,5,410956.8829601699,28,318429.8881626736,1,0
87308.02830315541,0.0,52,3,8,5,368680.8312609029,30,491726.7818349572,0,0
102355.4545472606,0.0,63,1,3,8,0.0,5,360244.5327182359,1,0
92468.44598074374,0.0,48,4,12,6,263087.6205400853,4,192051.39631302754,0,0
81242.59450212166,0.0,69,2,1,7,96866.23117879061,17,73970.43918290797,1,0
90652.5407554193,0.0,42,4,18,4,478933.4050571216,25,87424.36179450325,0,0
115993.81399399127,0.0,68,1,12,5,193408.1649271527,23,239466.9631450999,1,0
145218.23638843704,0.0,46,4,17,7,56149.04914379139,28,45493.36007105037,0,0
133868.85789140928,0.0,61,3,7,4,305669.72554220766,7,226874.4499888507,1,0
34101.50211179107,55179.8640588376,56,0,1,5,214022.42580694918,5,470963.8211000768,0,0
135974.48587831494,0.0,26,4,9,7,78081.749709726,1,25240.40833720892,1,0
30882.26970336808,58738.40298785474,40,1,9,8,0.0,24,112346.47851648043,0,0
122203.43176921495,0.0,73,2,6,0,468846.62941931176,6,387125.7230107088,1,0
124112.98574868382,0.0,44,2,12,5,296309.9800894558,2,385360.63087793544,0,0
112502.29247214431,0.0,69,4,8,2,715435.2684614487,26,198486.90629550524,1,0
84442.0175589443,0.0,46,3,3,1,585406.0245438511,25,161837.7202036006,0,0
25239.529281145475,39687.97751685811,26,4,13,7,65253.3122026901,10,478611.59443948406,1,0
141794.77042654855,0.0,40,1,2,2,735480.7611632224,26,483801.7406694985,0,0
110681.3212447162,0.0,79,3,8,8,0.0,24,229786.42611715157,1,0
61349.60173339846,59061.9268569098,50,0,9,8,0.0,4,177422.54640705918,0,0
121809.66302395053,0.0,72,1,10,2,598776.6062570171,24,127377.83280488313,1,0
91582.41125219018,0.0,46,0,13,2,728541.9368661864,26,338341.65969629603,0,0
41666.99834291213,11364.693034034544,64,1,10,4,580596.522251963,4,170938.41929720316,1,0
24265.451265893378,50209.73872437347,43,0,1,3,688847.643671493,23,97709.71061926692,0,0
138325.99141061894,0.0,23,2,11,0,626020.0551384457,28,225323.21906605645,1,0
64596.76819054184,40153.99965005503,43,2,18,3,659427.7648731605,9,288392.4446939388,0,0
141253.0592701453,0.0,67,3,16,3,598829.2375245095,24,219477.90775414222,1,0
120564.5165998756,0.0,41,1,16,4,374474.42895838205,23,26154.14805155081,0,0
140959.7963588332,0.0,38,3,1,8,0.0,30,108917.41899813962,1,0
107084.02171711705,0.0,54,1,11,8,0.0,30,430784.340900736,0,0
142677.55009396386,0.0,27,0,14,7,131039.19420190911,25,495424.84724919463,1,0
65969.68956326865,30913.507936887974,46,3,7,0,598130.4142346187,28,325342.08009836945,0,0
100994.85614757563,0.0,71,4,8,1,921182.7493233711,7,225395.70640001728,1,0
52998.866875644424,61560.06462148321,52,2,14,1,556672.1590797087,28,446635.8140198101,0,0
100788.80731254477,0.0,78,2,18,1,972073.0999083482,2,69129.97661458558,1,0
53812.06751680692,39626.354246130555,52,3,18,6,236054.495029188,27,260642.1691010094,0,0
100958.2877039698,0.0,73,1,19,0,1162409.3392850892,5,255304.65597340485,1,0
101350.47737672587,0.0,53,1,9,2,858068.8418064096,17,245427.04486323558,0,0
87634.40234284091,0.0,64,1,13,4,414129.4352639192,30,327636.3069047007,1,0
105065.89036656031,0.0,57,2,15,3,559006.7199218876,13,8798.505103707888,0,0
102641.26894217447,0.0,71,2,13,4,384498.17397094634,10,159240.08804022093,1,0
145388.28436109,0.0,41,0,13,1,1013684.4637222559,1,253386.99539527172,0,0
45521.32263965321,25915.587332284893,65,0,8,1,565605.3718179653,9,426202.3371686654,1,0
35734.0581211266,51816.49281463257,59,4,18,7,117447.79282341398,4,472121.1082096672,0,0
26534.508707051926,63234.281849749015,71,1,20,5,374621.9880189267,28,133881.85433316175,1,0
83582.24424651053,0.0,59,0,1,2,882224.1245316718,25,158251.49427929637,0,0
134412.48808096352,0.0,32,3,3,0,839196.4496305312,23,487886.6373495955,1,0
105438.31592735207,0.0,58,2,2,2,704259.3538241714,12,181216.79756549746,0,0
147092.53115603238,0.0,32,1,12,6,131245.37879185544,16,92623.37093899975,1,0
97813.67221182467,0.0,54,0,10,6,291995.63786032266,9,181935.32344436515,0,0
87851.66042272554,0.0,34,3,4,0,1063017.9701589218,23,160493.94804084505,1,0
34604.88232756407,69162.57154342628,49,3,17,6,229621.25721041334,19,103483.63450557202,0,0
20079.10221546583,63883.24264903576,30,4,17,7,98601.42885893837,25,141015.54942906136,1,0
24585.03301982891,29658.613330361968,54,4,16,1,553888.4586674164,1,338215.9612093868,0,0
77051.67269760164,0.0,22,1,6,7,78045.7500403729,15,260686.93238041847,1,0
35852.01498307957,17491.130081778272,51,4,11,2,390972.804529008,26,457050.5962337294,0,0
115848.8420757503,0.0,67,1,9,3,259307.6505644049,17,360011.5027016956,1,0
87513.928197826,0.0,53,0,15,2,789034.5309047705,1,366332.43322855374,0,0
29320.055249562436,29952.98808259808,37,2,12,4,518996.7053501266,4,185022.72843517674,1,0
124739.33361432125,0.0,40,2,17,8,0.0,12,202013.4771641021,0,0
40865.26180912618,32992.90377884385,38,1,13,4,537242.5767385481,18,159773.66546014076,1,0
104396.00071093884,0.0,43,4,10,6,288700.30135145993,22,321388.8631089784,0,0
97938.0920733018,0.0,70,0,2,3,513954.3411436407,26,387840.637754169,1,0
20483.420501597935,62913.424036247976,57,0,11,6,293138.10745945503,11,367830.4083896528,0,0
35001.8760371963,36597.32959925741,66,0,20,5,300287.8855204774,13,420301.72362710733,1,0
138470.58000762534,0.0,55,3,15,0,885890.0310556884,27,361530.55358509143,0,0
112550.85161039133,0.0,28,3,6,4,526032.9515873877,24,431397.04618591745,1,0
86201.4033361003,0.0,58,4,12,1,659446.0845652462,18,394304.8017482909,0,0
61421.42253277939,36439.13173790126,34,4,18,3,273335.79391290894,20,437893.23264911067,1,0
54023.820668039254,42615.16483595134,43,4,19,8,0.0,24,17575.124973024325,0,0
134070.65306265547,0.0,33,4,2,0,455839.3578581375,8,322763.47224705474,1,0
67597.43888949248,37087.09598713199,40,0,15,8,0.0,5,289229.39829659666,0,0
149990.68730149238,0.0,27,2,5,7,101785.95878736499,25,207356.7332668607,1,0
123702.92005031065,0.0,40,2,7,8,0.0,19,247316.76328740016,0,0
149257.5097126019,0.0,22,3,5,5,361993.90571630857,27,341174.54849782813,1,0
25849.819681242287,47791.3227272051,51,1,6,7,84520.5811154602,21,431378.7680537931,0,0
144518.70030713276,0.0,78,2,7,7,115790.21089036953,18,353913.5166319728,1,0
81483.3194475697,0.0,56,0,1,8,0.0,26,450930.0773257372,0,0
120337.61463435681,0.0,68,2,19,3,639124.0716197735,4,282944.64360762713,1,0
122417.97578404365,0.0,59,0,1,5,432293.402256814,3,361120.30691927706,0,0
148260.00595596177,0.0,62,3,18,5,311292.635740123,20,25307.618149528866,1,0
63154.47793752676,19255.419909165303,51,0,13,7,81976.11052965147,27,37778.42700115297,0,0
108277.29776997457,0.0,70,3,15,6,254275.60928390909,13,411091.1218653819,1,0
78397.70960853697,0.0,49,4,13,7,122011.34502674926,21,272005.87126475596,0,0
118798.72454208277,0.0,27,0,4,6,204497.35154731464,8,138146.34476288286,1,0
32510.668406437995,26012.576678690115,41,1,1,4,303089.1840745575,30,168387.74486758723,0,0
71115.70015387944,52387.08526540369,39,1,1,6,297349.1831695329,30,115737.21310681534,1,0
41178.59588489795,48947.80329800515,49,0,12,6,155080.46560028844,11,6925.500870709755,0,0
26950.154623310395,38297.0229185022,37,3,12,4,200828.94480728908,22,51401.68755923563,1,0
112560.59723582176,0.0,49,3,1,2,858915.8228915362,7,152014.11254798208,0,0
111810.46767371744,0.0,69,0,20,0,1050644.1262518908,3,390350.3501270279,1,0
51381.53916102428,33315.22496765021,45,1,16,8,0.0,12,410478.92233338876,0,0
51190.8997347587,40294.16338981991,38,2,18,8,0.0,6,2097.5387185767636,1,0
117317.40623916565,0.0,52,2,9,6,107888.29938921904,6,340800.5975263808,0,0
27745.010060653636,74715.97603002518,36,4,15,2,330437.7882660192,18,497009.1189818734,1,0
