salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,concept
68618.8581456525,76031.18505767932,55,1,14,1,931445.9028308201,26,181062.40436684745,0,0
87133.12687942419,0.0,35,3,15,1,468336.5220290169,13,150214.82783253936,1,0
91131.22026694934,0.0,41,1,16,6,145097.740297424,14,115959.06582352966,0,0
122173.21643951145,0.0,74,4,4,0,410893.4929189445,2,264622.2051002034,1,0
59998.574779911505,17673.34537186041,49,1,6,6,108228.86328120032,9,399686.0674159075,0,0
76669.3649164445,0.0,78,4,18,0,723942.4969208594,30,480933.9016086821,1,0
107447.05477135027,0.0,55,2,13,2,337682.65760494204,2,46767.86862930293,0,0
80901.58363263078,0.0,78,0,6,2,686308.1261360763,7,160111.13631574626,1,0
59215.460129128245,28358.55935240564,56,2,18,3,346724.3603534386,17,10461.437455161871,0,0
66383.00603229391,37196.37861686202,67,0,2,7,79596.83630775858,16,163479.5525758132,1,0
30526.410554979382,69201.58037373454,47,2,4,1,765443.5204375357,9,492130.2356692567,0,0
86187.73243458774,0.0,71,2,17,6,296706.76352624345,13,421896.97451742983,1,0
144714.3637432271,0.0,52,4,15,4,579169.4922438391,18,179228.2096283857,0,0
64728.25979549686,23323.73853441573,33,1,15,0,557849.8075690366,20,29423.486087602534,1,0
37513.47000993417,33747.31619819651,53,0,12,0,412396.1392043551,10,421626.9636739095,0,0
40205.64792053233,48022.61754088302,76,0,17,2,710382.1183256088,9,185964.4895805848,1,0
64998.09326973566,61100.11321379869,58,0,11,6,286349.34171080956,1,18786.96142633829,0,0
148792.58303003426,0.0,66,3,17,2,418312.5145531999,17,335744.8130783067,1,0
102878.22081838985,0.0,58,2,14,7,59153.20860768586,25,110773.36945096283,0,0
38751.83759446422,38943.48935647363,64,4,8,7,101545.95317621075,4,193306.04212289225,1,0
20674.323660553204,32081.461611612107,54,3,6,3,572646.0425409455,30,181071.80915860814,0,0
43362.520120482426,47996.401022940176,27,0,12,0,819327.4736106446,24,462393.04005799606,1,0
98544.746139864,0.0,41,0,3,5,245827.4102761671,18,135624.53597362977,0,0
99531.9581113588,0.0,76,0,4,6,118778.33417675355,27,173162.8934301463,1,0
129560.66693826948,0.0,40,3,9,6,224551.30695661908,16,92189.15446837046,0,0
69466.92974526333,50115.40382908092,38,1,11,1,561804.5247297916,3,472798.2641777857,1,0
146526.4372756811,0.0,42,0,7,2,595240.1169207577,11,317037.51588062994,0,0
66166.70053639356,79925.17882066165,66,2,8,5,405819.60165554704,18,187.06781779781468,1,0
71022.94649447923,64833.76764871664,45,0,1,7,57564.56884244775,28,117809.50443556631,0,0
31589.40709267636,62655.63604260681,80,2,5,3,409787.5338492374,29,424426.10659886635,1,0
135583.16795729368,0.0,47,2,4,0,1039261.7579467942,9,287611.81269713974,0,0
87749.46071612394,0.0,73,3,6,5,279927.292921381,23,219132.79003013592,1,0
145871.14186783636,0.0,58,4,17,4,596624.2126429521,21,124271.32377883932,0,0
24224.20988278024,12758.02046602877,29,3,20,1,586540.0768937181,28,56303.14398710767,1,0
79498.73526508934,0.0,57,3,13,0,713196.1174591936,24,26053.675297824208,0,0
58905.67936391445,64315.88688556209,71,1,14,7,77203.34014946879,15,390334.16753846535,1,0
66304.11760414061,11231.77008598705,41,2,20,5,251378.8513537004,25,84906.73781059521,0,0
134201.32192544302,0.0,25,4,5,8,0.0,2,38221.71570867472,1,0
55130.32667785535,78973.89300615124,45,3,5,8,0.0,5,268601.0541008829,0,0
103458.78406077012,0.0,79,3,10,3,590942.9759608875,29,65346.2851601001,1,0
33285.689471940685,42084.69361833469,47,2,13,4,493150.31191408477,29,30206.655084330625,0,0
138557.59619747684,0.0,80,1,19,3,358029.928834989,19,406173.15606392396,1,0
63883.61274153575,28785.404141768988,55,2,1,1,490850.5575497368,17,177065.10321719575,0,0
102748.72948382459,0.0,26,4,9,2,546609.8524650614,3,305724.9038493343,1,0
120064.59673485592,0.0,54,0,2,1,604496.5723906577,27,221860.7083272181,0,0
96003.9439087411,0.0,22,2,16,8,0.0,12,440566.6194157226,1,0
35876.37301427318,15985.30948786889,57,3,20,4,540150.2394397793,22,297496.8603605432,0,0
69019.47915897387,17354.087798666544,80,1,1,5,400651.512696631,3,383524.31115795404,1,0
52057.09176592098,32338.289131378497,40,1,7,4,534263.8366899054,24,320067.2623141439,0,0
76544.10453134806,0.0,32,4,18,0,857346.2462847346,12,174493.60470456965,1,0
148007.23189276492,0.0,54,2,13,8,0.0,2,498155.85152342706,0,0
59248.41383746652,30577.089899456143,64,3,20,8,0.0,17,22258.161037360558,1,0
96124.72376207846,0.0,47,1,11,8,0.0,15,436507.3121387418,0,0
78837.9220218298,0.0,70,2,20,0,607399.9064015129,1,131069.20700172725,1,0
106764.83423541098,0.0,48,3,10,4,317399.36832142086,11,101604.37280248797,0,0
90270.22834065896,0.0,26,0,8,6,129755.63874055928,27,308325.3145143347,1,0
147928.48120212994,0.0,40,2,17,8,0.0,22,235895.85011529273,0,0
82150.37949091286,0.0,73,1,5,4,291281.74338344886,29,478832.2286881666,1,0
28490.47791092369,84055.79643941893,48,3,12,8,0.0,16,337544.1096723306,0,0
122138.41636016517,0.0,62,0,16,4,579670.6650177843,27,143854.77078532788,1,0
97436.54972238893,0.0,50,2,20,8,0.0,29,104850.83201814271,0,0
55282.430090379916,82905.00294263614,63,0,11,7,84667.63482579308,12,205191.1103265925,1,0
46519.46141593094,84889.3271373645,56,1,16,0,919187.4734335325,14,424503.1847613614,0,0
145921.85871837218,0.0,72,1,17,2,848696.4015389968,10,362347.8538405133,1,0
44844.49752743356,82949.83540608297,54,1,14,2,808842.902032686,7,127288.24409509909,0,0
74107.88769603561,77013.60889210075,68,0,1,7,65095.84549472974,23,176762.3168778288,1,0
70237.63237738806,66116.38888363566,55,1,14,5,279297.90475494,25,278139.19849342166,0,0
30423.802455909277,21552.298152656098,29,3,9,0,765742.5464695604,26,285630.403843712,1,0
24313.146894529476,73206.19375486806,56,4,1,7,118647.77718503615,3,403999.7502824493,0,0
130995.61683764916,0.0,37,2,11,3,469779.0403159584,21,64981.85952650315,1,0
80340.97622992512,0.0,49,0,4,7,76104.62681649427,17,295812.0100853289,0,0
49415.60846162119,40283.21794704119,74,0,16,5,268683.0596712821,23,198575.67108827078,1,0
111188.00713858481,0.0,43,1,18,0,519488.1980431971,5,272179.38286299387,0,0
35888.8653928213,70474.31730138228,28,3,7,0,983310.104430641,12,17579.70706994233,1,0
77949.01006647287,0.0,51,1,13,1,655114.8422903866,19,110654.89326919559,0,0
101213.87354857405,0.0,38,4,14,8,0.0,22,220716.8549841061,1,0
53567.479013403565,62802.35027835848,44,2,2,2,619074.5184043645,15,126994.95305601355,0,0
78035.01916929315,0.0,73,3,5,3,652659.9480621312,19,293414.13705487957,1,0
78429.91191165484,0.0,42,2,5,8,0.0,29,271837.2586925674,0,0
90186.96847310365,0.0,73,1,16,6,223861.69629158097,29,167570.35694156052,1,0
144983.85817033355,0.0,58,2,15,8,0.0,5,168969.69513968585,0,0
117458.93083748291,0.0,37,3,13,7,139766.72691953977,20,215676.21136253324,1,0
64841.16200561533,74121.1593541002,56,1,17,5,158306.6858448882,5,424687.48247128143,0,0
147079.42246344188,0.0,38,1,10,1,935937.8626801457,16,261067.81121324206,1,0
105356.30360186537,0.0,42,0,17,5,299823.9164429324,18,498192.8455490823,0,0
67595.0390683937,15553.716388078117,21,0,10,3,420439.1055003532,17,253309.57538914666,1,0
64516.604638509176,21450.59720235806,44,0,9,7,71788.52076737917,29,192803.46479779299,0,0
40487.76968965991,21872.614964410375,63,3,11,0,437233.2582265436,18,237997.6752787209,1,0
80868.93090847405,0.0,47,4,11,5,312789.94129999634,7,297557.55492357013,0,0
26641.41853071726,53303.85632916627,77,0,16,1,553812.8801497377,30,140022.03674892505,1,0
126538.73908460753,0.0,57,1,19,7,134465.26844438718,25,380601.6152951444,0,0
24269.821228854176,16584.394106143296,22,2,20,6,219744.85583221877,3,318837.61711616704,1,0
25150.13824591092,45419.730107443174,42,3,16,4,273235.0486651693,16,249109.80702352957,0,0
105288.45982687378,0.0,20,2,20,3,485698.80658029224,30,484078.1693559647,1,0
124914.76707483223,0.0,43,1,16,4,379718.40330963425,2,467654.296889242,0,0
75836.04382336419,0.0,67,0,3,5,433591.26232498,17,210122.22839241457,1,0
64673.153652327645,14112.745198572153,52,4,4,3,534855.8346640621,5,6803.119575431504,0,0
131513.07032902917,0.0,61,4,20,1,911844.224049936,3,20527.694102955516,1,0
101065.65244196304,0.0,45,2,12,6,110123.30314182465,5,81398.39665616855,0,0
43044.45923584346,23572.23071990588,75,2,6,1,995585.1766501289,13,341524.7550586089,1,0
52043.006484662845,37132.5065717573,50,3,4,5,402830.82172698,30,484528.94166589226,0,0
108158.50648488675,0.0,69,4,2,1,1012722.9589153916,13,195130.27588343722,1,0
125413.14643213166,0.0,43,2,15,3,663954.0679634665,8,413057.1449463257,0,0
63796.41371680568,63981.45078454389,22,1,5,3,458309.66163422685,11,411394.52504018054,1,0
111553.38112662965,0.0,59,4,11,4,498299.6689578909,19,100267.81495129844,0,0
141188.79560808817,0.0,38,3,11,2,598145.6997705781,5,325080.5520610386,1,0
25970.803147889725,14161.949895788199,44,0,5,6,190400.7195509438,14,219277.44232960022,0,0
103052.9633095133,0.0,33,0,15,6,192997.33548140194,1,406095.07276618644,1,0
92783.9907156961,0.0,48,2,19,2,612095.1334561438,11,271218.1423570177,0,0
32597.14625165458,77873.96527119544,20,2,6,3,399026.1465525326,15,345427.7561596302,1,0
50038.83361437269,15726.097343022444,41,0,4,1,638511.2101971351,5,295066.6345451572,0,0
113005.82267486761,0.0,76,2,4,7,100797.64625155572,28,496485.1795420847,1,0
76036.58235190155,0.0,41,0,11,8,0.0,24,115413.49188493245,0,0
143355.334278611,0.0,28,1,12,4,583039.2552950144,11,490165.35016584396,1,0
141323.55735795054,0.0,40,1,17,4,451244.9529445416,29,426601.1894186993,0,0
95101.86109840004,0.0,20,3,16,6,200650.09415756626,7,315944.0853169099,1,0
130271.94875366478,0.0,59,4,14,0,1140644.953077513,8,312233.217633505,0,0
90960.50782900455,0.0,33,0,8,4,489191.82668533735,2,134542.31215727248,1,0
53609.427563565136,20006.18116877477,52,3,5,3,600153.6841023341,28,456203.044407121,0,0
146907.51209006493,0.0,68,3,3,1,908977.9898126553,10,254302.7081241928,1,0
73977.24872014855,57972.98168381573,46,4,7,6,198076.09895938414,22,2822.6731079258325,0,0
59046.06202780015,56712.01901555799,62,3,10,2,562551.6069083436,18,485091.11740783986,1,0
82682.58884725822,0.0,51,1,19,3,697648.5234121606,24,12065.5216768773,0,0
89465.3942959366,0.0,25,2,18,8,0.0,8,485353.7356804942,1,0
71629.91783240599,10016.217836641896,47,4,20,1,645130.3222722737,26,205185.20768627903,0,0
113848.10695907868,0.0,65,1,7,5,248675.59919218134,14,91498.80564770757,1,0
61212.59281603863,63293.752070497474,54,0,18,6,185784.9080069567,30,2426.3506783969156,0,0
143634.6822630208,0.0,75,4,8,4,443814.68549520784,25,69447.6333311999,1,0
44656.39953617046,16814.168985278753,46,2,2,1,788057.4456283377,20,72767.2544604464,0,0
75893.33633343093,0.0,33,0,13,7,63397.17334270822,3,471475.9829442439,1,0
88041.62497296777,0.0,41,3,20,5,185266.1472875452,22,142455.5287632201,0,0
111247.93334034756,0.0,22,3,17,3,251517.1930076159,14,492346.05663488904,1,0
110842.57375938143,0.0,46,4,18,4,432695.10913621116,20,22098.949494112174,0,0
114735.73924555343,0.0,36,3,15,4,378115.7351732211,11,487551.5794891584,1,0
90422.15164541101,0.0,57,1,19,2,869899.7625453352,11,232233.21981113197,0,0
86427.86313078263,0.0,34,0,8,2,759417.7283425458,12,435648.8937528259,1,0
73378.11908804197,56347.311146325286,43,4,5,2,886543.2950901586,11,72311.27048069597,0,0
107370.38658096165,0.0,69,1,12,3,552382.4075642388,6,60363.064566386296,1,0
34331.83942379033,11439.06448904225,48,2,1,3,539312.6767249914,23,99327.07455980056,0,0
25107.655802413443,75018.35091581587,21,1,6,0,817897.6979629148,13,429827.8029465795,1,0
86157.11293469543,0.0,46,2,17,0,892581.4371775541,3,116501.63761925646,0,0
71192.94569172943,45272.09529356166,32,2,1,5,424897.50290596747,4,480515.66475362465,1,0
149065.3679850735,0.0,46,1,10,6,179410.32443529842,18,113315.04338305409,0,0
34813.94051126791,81150.94262869473,30,4,9,6,145180.84158096477,4,357619.8579526546,1,0
35738.25118345627,65139.80314863561,59,4,16,8,0.0,25,449074.06242772413,0,0
112296.77089674099,0.0,35,4,17,1,1016773.2185360232,5,128554.44410835564,1,0
28727.967129033903,42101.49363915444,49,0,3,1,603250.1983696914,6,295059.22254321154,0,0
34913.692182037325,43846.46389841905,74,2,11,3,281284.6756308399,6,331245.162527377,1,0
116903.73823244432,0.0,45,2,14,3,424605.6638705782,1,289510.3401278381,0,0
43506.20424635123,18823.03985034757,79,1,14,2,724726.9693617745,30,78451.17750849861,1,0
69873.05867546904,51993.5973720482,51,4,14,5,367179.3510575651,23,444665.2816753186,0,0
138364.31985964728,0.0,22,2,19,1,486155.2672470513,15,467220.02007512905,1,0
101087.48653056996,0.0,59,1,14,3,695661.6608508272,23,134599.91342687677,0,0
69232.63367881466,37307.76212303435,39,1,20,5,247306.87962315735,26,34950.617195822044,1,0
118093.12378649687,0.0,46,0,19,8,0.0,12,463673.77890600165,0,0
68175.30990572879,82729.51968468708,66,3,12,8,0.0,26,2212.7216878877753,1,0
117059.44623516382,0.0,49,1,6,6,182699.3439024246,19,193768.29931953104,0,0
85471.02933402246,0.0,29,1,15,2,473936.6947488816,25,373332.7803369056,1,0
147124.05158289152,0.0,40,4,10,7,74544.12585311248,21,147822.04415048423,0,0
122612.93373158602,0.0,23,1,6,0,892391.6238108259,8,41345.59450304698,1,0
54543.51013755144,38264.95305741747,44,1,1,6,288531.20733997907,16,498999.37536641204,0,0
44290.26492938452,56830.58401739411,24,0,3,2,651587.8748774414,24,89244.57585528634,1,0
53984.36042874317,65844.35294740245,55,1,4,3,291835.37257632567,13,50118.96900840901,0,0
116548.91667321869,0.0,68,4,17,4,571439.0208082788,15,32868.234642858595,1,0
71801.29559566268,65807.56900962204,53,3,5,6,147064.20591821033,20,253776.78985013597,0,0
117628.29799105655,0.0,33,4,3,4,241987.78421612256,22,199779.25891206143,1,0
58235.60700604521,25929.776627717263,50,3,14,6,217364.5672427818,3,3059.399428498644,0,0
20343.225404120112,28254.3387423604,70,4,8,6,206827.3701552127,15,378671.3142237151,1,0
51331.99965867973,32122.367796083923,40,2,20,7,74257.57700526448,10,405359.6329148403,0,0
46568.890820757326,50010.30934945376,80,4,6,6,263711.138513516,10,391292.00816889136,1,0
104356.43879597254,0.0,41,0,6,7,67616.72977276749,28,156953.6951556681,0,0
30616.37000398442,84736.61971845804,77,4,11,4,202286.77367911692,8,54650.91530652022,1,0
74459.58661374316,13134.832261306827,52,3,17,1,742949.2980414991,14,67712.47069292613,0,0
62890.37493688499,65490.817149793,26,4,4,0,621626.5646615125,15,137233.04243322037,1,0
29087.66305158465,65234.55877583786,46,3,4,4,213168.89912046454,18,444263.7159917569,0,0
76900.57268595783,0.0,61,1,3,3,642437.20248479,2,19849.3511798285,1,0
75937.31597084181,0.0,49,3,14,3,525780.6550361239,16,324554.44602722744,0,0
85656.12000221256,0.0,32,3,11,8,0.0,10,435356.0107302645,1,0
55057.72871237282,36720.58474126626,41,4,13,7,110133.66298510596,20,187715.3380452694,0,0
45399.444908320875,78042.02192524858,72,2,1,5,327661.35539141245,9,456829.5254665974,1,0
41302.47610367312,22300.429976610652,45,4,16,4,557208.9818619579,4,443545.871319681,0,0
61908.71441497419,64429.518172324686,69,0,1,3,489145.2643026598,2,70320.30161150283,1,0
130270.97845321031,0.0,50,1,2,0,721175.9577288979,18,369224.834566021,0,0
125733.65868506633,0.0,25,3,3,0,816941.1503682901,11,134227.08466666643,1,0
91450.32532097527,0.0,55,2,13,4,421117.014349635,25,381361.8993655452,0,0
126971.59601738608,0.0,69,4,10,8,0.0,11,362240.86115379696,1,0
22336.56823785156,19662.689165393844,58,4,15,8,0.0,16,152569.44025721765,0,0
71102.6818298437,22818.06264125032,36,0,12,7,145246.53627608385,9,340021.67396323115,1,0
62341.70840857504,32705.34746953218,57,3,13,7,134342.76108612667,21,313425.7115442428,0,0
114705.39796621726,0.0,33,2,8,7,103756.66112983899,2,384431.8456430457,1,0
136345.27167388436,0.0,52,4,11,1,854836.8928866198,24,341456.37402870716,0,0
40856.127577364896,18918.74959254484,38,0,15,5,306304.37170035107,21,460534.8218601462,1,0
35820.382917465526,73762.22403282588,48,4,20,8,0.0,12,276003.21461036213,0,0
116260.7121884217,0.0,64,4,18,7,104339.49651387811,12,29674.708656485695,1,0
63260.962171418,11316.788982748687,51,4,16,3,719846.8560712863,7,156595.2630685097,0,0
130507.05654227416,0.0,74,0,3,3,363838.2206232736,4,337690.97947455297,1,0
145617.96272575273,0.0,45,4,1,6,140658.69915547856,8,316113.02625390893,0,0
93959.17844747126,0.0,63,3,14,2,554699.7082936394,28,213952.27387380606,1,0
121992.92403943308,0.0,43,4,20,2,618721.0955345655,4,130841.157415362,0,0
35189.19849503695,70367.63270625714,79,0,11,0,636924.879638852,23,252258.068952043,1,0
34945.07067066089,29414.169197936797,53,1,17,8,0.0,28,179548.46232317833,0,0
148186.37039585423,0.0,37,0,12,7,89630.59335057724,3,21211.020282193793,1,0
67554.02532186231,50291.6625455286,56,3,15,1,532701.4452079626,3,288700.3106009185,0,0
102728.21814526242,0.0,61,2,15,4,229983.69272499924,1,401720.59095855633,1,0
122575.88738308245,0.0,45,2,3,0,1139910.8346573713,21,232217.54015196228,0,0
75386.61939909708,0.0,66,2,10,7,141880.63742262055,12,82891.04329918134,1,0
116029.68710133663,0.0,52,4,10,8,0.0,23,58207.66758622126,0,0
96859.56890622276,0.0,30,3,4,1,924471.562906334,15,282211.5781601785,1,0
61259.89244823899,69305.69256990997,44,0,11,3,467502.81501669047,28,115004.50541347617,0,0
59449.434023032096,10585.99508354032,65,1,15,0,712080.6191256865,26,337383.92993181513,1,0
56856.10805001277,56857.881425257736,41,1,17,3,367113.706127627,22,12132.073214806582,0,0
131032.87369847344,0.0,74,2,19,4,225776.79849561743,5,270087.30224174046,1,0
30465.148810546536,44816.59552902685,54,3,7,4,552333.4431107017,19,227154.58369492725,0,0
135370.5473588978,0.0,27,4,9,7,137451.29839762225,5,148906.75439063244,1,0
107785.15521403254,0.0,54,4,18,4,566742.4004496834,11,51714.49421120683,0,0
88868.40396340472,0.0,64,0,3,0,524492.1560426113,14,13513.62555301966,1,0
70860.03584282716,24772.097641866167,49,1,17,4,300475.64438186795,29,191892.0676957458,0,0
113238.04686362276,0.0,62,2,13,6,279181.90880213113,22,418556.8859494846,1,0
33774.56565743567,22388.940023606243,56,0,14,1,852813.0576320033,30,416722.21326652257,0,0
48885.83183977839,76727.22451266825,74,3,16,7,100593.31914555121,9,79675.2415934327,1,0
89994.98501444397,0.0,46,0,6,0,715816.7185867408,10,220434.40635940936,0,0
62432.07607853283,65500.33567931379,70,1,16,0,956567.1703960049,27,199205.05467273897,1,0
24014.197689039967,72475.13383033086,52,0,14,0,642772.6691441155,15,253707.36873814327,0,0
137286.55836352872,0.0,39,2,16,5,206911.42397502725,10,81326.54301473852,1,0
135328.3035105103,0.0,55,4,5,7,146608.11679248945,22,93454.1673176948,0,0
43886.02542804611,27312.76665461659,22,4,16,7,120796.82893573263,3,474264.3661586442,1,0
99440.84764634533,0.0,42,2,15,4,303564.299329364,23,190514.94384257283,0,0
26477.872978747488,52704.60917718475,77,3,5,0,701404.1710713543,22,407120.2574856185,1,0
148166.687234547,0.0,56,0,1,7,91172.54082972661,16,323388.79427685245,0,0
31788.05496326989,39804.93638026393,71,0,4,0,492380.1482377782,25,158307.37504708875,1,0
70000.36542784286,31365.979184836076,53,2,8,2,798357.212902442,25,65741.64726413572,0,0
109807.57446189428,0.0,21,3,15,0,721638.9179954892,4,150802.43678172206,1,0
144851.0961382506,0.0,54,1,15,0,536975.0227018557,9,372979.3962926524,0,0
21664.221133861407,14968.736075682637,80,0,16,6,251218.86422783448,6,238571.48377245868,1,0
35269.84809058698,30342.70751936605,56,2,17,0,914414.260247144,7,388575.0206462497,0,0
108793.55209000946,0.0,64,3,1,2,755881.1053142536,1,110955.96041300149,1,0
63176.79793701201,69531.45115885828,52,2,10,0,985097.4712516681,24,861.0610022238285,0,0
149633.76926027949,0.0,64,4,12,6,120730.04142898132,12,132020.81866814874,1,0
119136.25692938658,0.0,59,3,16,6,123990.4865590347,16,320434.9367944757,0,0
113193.46323783953,0.0,38,1,11,0,663789.7132424058,9,427718.3227293823,1,0
44732.53097965756,18748.280935661398,42,0,9,6,173546.1531753237,21,308124.29892216227,0,0
63633.76896352959,49656.91936772462,35,0,11,6,106665.02504433748,14,242823.6932728946,1,0
139215.60520078227,0.0,51,1,9,4,258534.34509847354,11,1243.5281869278003,0,0
64978.63115366738,16355.99614986761,79,0,16,6,189303.3952874407,1,59060.16196475089,1,0
109488.4607568531,0.0,57,0,12,6,116522.27982536283,15,212142.10382341992,0,0
36884.60886455896,47311.51780403395,26,2,13,6,208560.51311951037,9,76408.35156575227,1,0
77722.58024716213,0.0,51,3,9,6,125790.09911673593,5,132399.69752184805,0,0
43294.253383461975,60957.60367157847,27,2,1,1,803773.8027158012,1,13907.420962387285,1,0
41372.58719287731,44332.869141793766,49,0,11,4,232283.715126815,10,147351.0902400892,0,0
74518.38725613864,10187.110288182146,66,0,19,4,369907.08424298,26,284857.38244658354,1,0
80042.88871841377,0.0,45,1,5,6,138705.33703299283,7,251549.01744450987,0,0
96154.53296854136,0.0,62,3,20,5,219262.14506947948,29,396413.1320380673,1,0
90752.01330371268,0.0,43,4,3,5,225368.66465591453,19,389224.17888830445,0,0
49070.508564652584,66943.52463594612,61,0,19,6,109243.10683327893,27,275817.29418417683,1,0
22871.987488818268,28653.55798439173,52,2,10,5,367214.384199264,5,130541.50011530635,0,0
20818.651570956627,73281.15992832891,67,0,9,1,406975.8394081914,7,178039.4789062858,1,0
65248.33028449303,74724.97049501797,46,1,2,1,444169.70051383623,3,191432.65106152275,0,0
67847.78582801108,29008.125893417764,30,3,7,3,409867.89997964137,28,219476.23937447547,1,0
27755.81826416422,51023.46490889896,46,2,5,0,793645.3462958508,25,135516.1650178969,0,0
89737.8780135408,0.0,32,3,1,6,204486.48388392426,7,81415.8167504005,1,0
138258.5212785047,0.0,49,3,1,3,539423.8802822286,27,207368.32102598995,0,0
126532.45632061131,0.0,71,2,2,7,68795.43146092087,22,462059.91587498056,1,0
95795.51864629034,0.0,43,4,5,4,352430.5570478683,13,429123.2114952713,0,0
100992.19448901754,0.0,69,1,12,6,239379.6155900429,10,220818.7231793453,1,0
36064.314721733645,69137.13283553178,50,0,7,8,0.0,24,178143.5656561302,0,0
44603.93242958389,29366.548553082455,35,3,15,0,927071.9395693124,7,327791.499186326,1,0
44099.08956833142,49578.76983459257,53,1,19,5,241811.79404330437,22,85140.11890193529,0,0
110307.17025498366,0.0,76,1,17,1,803336.1783012423,12,67670.00744710771,1,0
140735.27805328422,0.0,47,3,13,2,445548.7886875873,26,183612.77495857963,0,0
73222.9934360076,75573.24186389927,34,0,5,8,0.0,27,218990.8805010397,1,0
50022.530749467405,54854.57456533933,52,2,20,5,211084.99025547403,25,139725.92287717035,0,0
69086.60605389826,26292.835065286497,75,4,13,0,610821.1729482504,3,259173.48192885285,1,0
44005.55583054843,26701.693371559475,47,2,11,6,107844.62147834244,3,234307.37315194638,0,0
97513.61241798618,0.0,39,1,12,8,0.0,16,205454.68948567702,1,0
84690.78782795346,0.0,54,0,15,2,661147.1260031732,20,470640.6543761962,0,0
111483.13642348026,0.0,37,1,12,7,148604.73604483943,5,165579.03131162393,1,0
110615.68075765947,0.0,48,4,12,0,1057051.065432396,27,96392.36335519502,0,0
64052.925532455316,36093.35844567813,70,1,12,1,786193.8601183059,10,193040.51377892,1,0
64109.27862241116,41392.30053465058,46,1,5,6,158713.61849998613,9,354305.17680836574,0,0
102398.25124816553,0.0,75,3,17,3,586754.0127801221,2,251014.78892710927,1,0
39132.377580113585,39683.87895343543,54,3,20,5,189495.50151122134,25,87714.59768595108,0,0
48566.9983728404,61906.275808714076,25,1,15,4,457375.9582333466,20,282744.75344534114,1,0
52169.32827355522,12422.49832036994,55,3,13,7,135406.94935904385,4,398083.0859425135,0,0
96611.40590152836,0.0,25,3,2,6,144985.64939832466,9,408953.60653642326,1,0
55976.13875072427,70291.92791712227,50,2,15,0,865236.2453449608,19,468184.2088538265,0,0
81654.472475151,0.0,60,1,11,7,127182.5590583523,13,355501.45879361994,1,0
110353.88122555023,0.0,41,1,10,0,438104.8446434078,15,495147.00787900714,0,0
111310.45787783958,0.0,39,2,4,1,843974.6393365802,3,40874.30583822538,1,0
111917.1053773655,0.0,40,2,9,8,0.0,25,218093.93327870895,0,0
53836.36341274311,64730.48993698371,71,3,13,8,0.0,18,230803.66778489648,1,0
61515.36819330945,28193.790329481522,48,0,8,6,112032.18996540573,26,81071.90221700289,0,0
137486.20262475417,0.0,23,4,14,1,572649.5059934761,25,51416.61884849413,1,0
30928.703892823607,64796.930345898894,54,1,7,6,186005.43844096328,4,296905.7396875007,0,0
65020.057076459336,62345.01180613782,30,1,15,4,206367.75645950713,10,484767.064769706,1,0
53391.05225252298,61786.82461263472,54,4,18,4,435416.1970241753,13,141490.92683486553,0,0
81644.78929776739,0.0,27,4,18,4,295955.3012353109,24,212915.07222203098,1,0
24969.63990794318,82055.08975074966,48,1,4,4,496975.14785649284,12,2700.9761866184645,0,0
25261.349302113835,77933.46841148232,30,4,15,1,658981.078523551,27,28701.0873825585,1,0
52856.87897372666,54430.68425256314,54,0,18,2,766852.8489609899,3,407670.42727311543,0,0
105582.92525714102,0.0,63,4,3,0,788676.6791727244,30,431332.9916860275,1,0
126086.23200324143,0.0,58,3,13,7,76942.52866333972,12,191023.1613912105,0,0
121911.91402639063,0.0,78,2,2,5,289414.6778608677,29,208950.12378052957,1,0
55846.889392026926,72367.29235578194,42,1,10,2,643977.0570318098,19,7299.134029518151,0,0
146094.74498870812,0.0,23,4,12,4,421999.05669588357,25,296686.0464863564,1,0
87702.23628915807,0.0,42,4,18,3,692648.109657951,3,387337.5397350792,0,0
149662.47011373274,0.0,70,0,8,1,825404.1688826974,7,436363.86300690647,1,0
27044.239052290653,14162.016535112809,47,2,17,3,348839.68319795514,5,382732.01306162734,0,0
59461.96829733396,10024.070007957755,63,2,10,6,234551.12957368637,3,5652.190388739265,1,0
111317.72957940835,0.0,56,4,1,0,637795.2185736807,11,148883.56601093046,0,0
118441.25482043318,0.0,25,2,14,3,571742.4827935287,26,475690.23589588073,1,0
114981.18755630848,0.0,41,4,11,5,391722.1118494574,17,266296.2094739879,0,0
147216.76428449427,0.0,30,1,19,6,291265.0922760149,4,56674.598744236195,1,0
87819.32669657654,0.0,59,0,14,1,859669.8112837055,18,60026.68492568824,0,0
114556.28669604956,0.0,27,0,13,2,565985.3903546034,9,228977.18992728944,1,0
51267.52411910573,69757.45509277188,51,0,1,6,185424.55907607437,10,285793.1377345546,0,0
33144.039427099226,14491.894860877775,33,0,19,7,105240.35805511501,30,111447.6876680191,1,0
33864.81427399896,41120.858408693966,51,4,8,2,673588.9139530794,8,437487.7206695252,0,0
108984.9760300729,0.0,77,3,6,1,995759.6300240197,24,471184.3243235275,1,0
59706.509938705734,55316.04692556604,53,1,5,8,0.0,10,245375.41464635837,0,0
49182.66946065563,60551.50737110259,27,2,17,2,884422.5127024932,30,396367.47978756786,1,0
134810.7253270615,0.0,54,3,15,5,265598.16123728565,30,403022.79339517053,0,0
