0,1,target,concept
0.28021066117416504,0.6027460730910505,1,0
0.33699719138276696,0.09927355146034467,0,0
0.0657811715893295,0.14181720959208122,1,0
0.48960779038834235,0.24632370105650225,0,0
0.5637323043393905,0.6224809808489385,1,0
0.7912340406499169,0.8164705945945574,0,0
0.4481972112009185,0.5568320037459478,1,0
0.8351447123538015,0.14609891329480307,0,0
0.5391783704429918,0.890884777555427,1,0
0.8837394520917369,0.8547726419240584,0,0
0.12806932522527037,0.15194145511870905,1,0
0.9346451169760501,0.0605214368497059,0,0
0.057576674392995186,0.7867802462853069,1,0
0.5784832110556584,0.6006352834512408,0,0
0.2146238053079833,0.3374729910780576,1,0
0.4286813305940883,0.2992888902169859,0,0
0.3990655778286769,0.7802036556891147,1,0
0.8217863104162577,0.9605369924196205,0,0
0.020043387722274653,0.13259455854024715,1,0
0.9464819000171268,0.5923680326726429,0,0
0.39068960039881784,0.6213970634161013,1,0
0.2849353406853513,0.2566931959476194,0,0
0.7024329470473302,0.9474400596023288,1,0
0.5307081192037363,0.29692088794577276,0,0
0.29468862812045227,0.9384473203870423,1,0
0.756682370638562,0.17638359679395943,0,0
0.21352672499336545,0.6422212565560541,1,0
0.49780068298303903,0.30265800913488805,0,0
0.18464307578714823,0.2137834753016301,1,0
0.8110331204770825,0.014311111004365995,0,0
0.2955789894274201,0.6652264432845192,1,0
0.8134939401026495,0.3845843356911123,0,0
0.36096976591409036,0.6997820263968728,1,0
0.9154603469273414,0.8363164409097849,0,0
0.2498658332064242,0.45857698720130136,1,0
0.8431998068216153,0.3705997467297941,0,0
0.13942547376339487,0.16177927632707656,1,0
0.6884763286201051,0.6584544403495961,0,0
0.23149677272450664,0.23695733768224225,1,0
0.1094556505618619,0.10345424567267203,0,0
0.1547923640063169,0.2749889453989115,1,0
0.36718215501533014,0.03174671192528433,0,0
0.3634701250806426,0.7846386642617509,1,0
0.8329944430911891,0.1545483468684522,0,0
0.05673605261947423,0.7680071528690622,1,0
0.9189604223617929,0.10994851324837518,0,0
0.09709132680918497,0.7727377189374885,1,0
0.6501147043905797,0.6539436007679541,0,0
0.07535953741197754,0.2807973176134506,1,0
0.5056491602906834,0.5089529578052198,0,0
0.643225927633008,0.9038256050827728,1,0
0.19386223816035442,0.06225487270759722,0,0
0.08463009277877254,0.5628123975917433,1,0
0.7182527527826947,0.5999520759817433,0,0
0.17527399850048586,0.17868542825702072,1,0
0.7396274842247667,0.30391299588275766,0,0
0.4309703288439085,0.5632420088194013,1,0
0.5900206582563079,0.16458750605418215,0,0
0.04326270029306001,0.33410394312035496,1,0
0.17694433488438832,0.15932859026562252,0,0
0.1565811974911221,0.7155200519350357,1,0
0.6413715091823798,0.04259057320710857,0,0
0.6686722863668194,0.9077832979083102,1,0
0.7300569279658702,0.47719751080706907,0,0
0.3961799867705944,0.476436654227513,1,0
0.7850598242126731,0.732099044081454,0,0
0.4892783795494323,0.995860202298843,1,0
0.7834267148842388,0.028316022580136324,0,0
0.25584363179369507,0.8162441260606283,1,0
0.8964079787783775,0.38996042031952016,0,0
0.43751477335503963,0.699383785308818,1,0
0.5997196737975447,0.1594536661990379,0,0
0.19649766756628428,0.36591363314807235,1,0
0.6681913062912234,0.5249673371191035,0,0
0.48641745577007145,0.9016669997314092,1,0
0.54387627260066,0.396843877837314,0,0
0.3586017801868877,0.8619922293530655,1,0
0.9252922044654406,0.5549162638797545,0,0
0.7562092275657214,0.9816815049955187,1,0
0.8519110673196757,0.2995884883405824,0,0
0.043339753193658126,0.73043877752309,1,0
0.7943700119339139,0.3620118190269105,0,0
0.2882328145541121,0.5963304212915178,1,0
0.7963130624691869,0.4462877389123041,0,0
0.6344170455876836,0.9528293829341712,1,0
0.6397015772322786,0.12367145492247356,0,0
0.543536220597027,0.6988600028492136,1,0
0.7872477714100323,0.1615352726171022,0,0
0.8021649637031606,0.9980562201421469,1,0
0.9980904474004014,0.4202671396583435,0,0
0.38100252918222255,0.44504860302707616,1,0
0.854889216417583,0.37189552580754426,0,0
0.0429728101241551,0.06099758410900746,1,0
0.37161258734559177,0.22765318738336993,0,0
0.5214983900751677,0.5792245607453184,1,0
0.12633403672144472,0.046844703805695276,0,0
0.089962561320591,0.31840551487611024,1,0
0.05732751013165993,0.012011538007948519,0,0
0.3553917359691545,0.6546656910808947,1,0
0.8100306506444083,0.38735418950864664,0,0
0.3376695988048489,0.9689532669327837,1,0
0.8714610278896646,0.9827719910421779,0,0
0.37300337706015607,0.7324490303722591,1,0
0.2436567666307491,0.1590338622314703,0,0
0.5078280383176907,0.5616588098758961,1,0
0.8510759699342516,0.6769645864785258,0,0
0.05103967011224175,0.7427163970754456,1,0
0.8685467862992524,0.1421604879368764,0,0
0.1664635638040396,0.7158523997843869,1,0
0.6388448750331523,0.47428727697080675,0,0
0.3739396311729437,0.7359140830601053,1,0
0.7699641929112593,0.20656020002714692,0,0
0.5619423209764729,0.9210915395221969,1,0
0.9653378362130999,0.4469920329022128,0,0
0.4648811076671563,0.9295830257574721,1,0
0.8386404850052823,0.45367732033174224,0,0
0.48312918164371554,0.7809736760527459,1,0
0.6792548075718975,0.6529047012173615,0,0
0.11512522248113355,0.8336030463068336,1,0
0.8095123873955029,0.8530652939521114,0,0
0.3799880832220296,0.6403703420442305,1,0
0.7893432641142477,0.15876134474646397,0,0
0.1617381312151266,0.6094404383901296,1,0
0.6735995765066441,0.6883534257517835,0,0
0.45870467248125435,0.9110571306549385,1,0
0.5335596748897926,0.45224189389962366,0,0
0.004687479413294726,0.8253008872665024,1,0
0.4145008070137606,0.11112222762150514,0,0
0.3231850868679038,0.4405554872675952,1,0
0.9690064563589362,0.2318522286741318,0,0
0.37000889009566595,0.7923298022362224,1,0
0.7904519281770988,0.19581745465996803,0,0
0.47536336167136994,0.7101218942201782,1,0
0.36716371994347285,0.16408440661317125,0,0
0.07003473359334023,0.20648986573334116,1,0
0.6180043042975613,0.5143958608971091,0,0
0.5332886710524938,0.719151208123329,1,0
0.49902020751459875,0.4439948613461856,0,0
0.1250912938440446,0.2413033557581613,1,0
0.6596266926992601,0.2762726842431972,0,0
0.24507687274559442,0.8494466793937624,1,0
0.9660941198097325,0.013740285522301998,0,0
0.19337762754741672,0.539761757041743,1,0
0.9922643053359466,0.20083839361617029,0,0
0.4022187114879615,0.7771728042790176,1,0
0.6324936514443178,0.07709035246488571,0,0
0.5328356711834824,0.6784119835630563,1,0
0.8093961860658763,0.9071276737601371,0,0
0.45133790254537365,0.9932882412924247,1,0
0.8317262700156871,0.7376021459591041,0,0
0.34656683663504806,0.4109265089647427,1,0
0.40200122096411706,0.2171416506135394,0,0
0.24989530355880063,0.4393465758164339,1,0
0.6336577226327407,0.605045689643702,0,0
0.11891287753964841,0.1415228082317097,1,0
0.9921598550800801,0.44723365646592195,0,0
0.3917967029514636,0.8315233428803168,1,0
0.759919311244586,0.11258022892771213,0,0
0.09501025212528103,0.6396481311487131,1,0
0.9669383775060647,0.8668096304046972,0,0
0.19367476131505923,0.6027858341213296,1,0
0.33969094868504157,0.27360393248099,0,0
0.6115690002905644,0.6857902381912034,1,0
0.7137724222191318,0.09924251474935453,0,0
0.33391715837966085,0.41063027764806104,1,0
0.9456808264989472,0.7568302291853853,0,0
0.05310049522793325,0.677292419806042,1,0
0.9509177259801473,0.6252398375784393,0,0
0.3611585701060088,0.4971680102390448,1,0
0.9782599132367708,0.6497179178623951,0,0
0.271326059918518,0.3848336157545893,1,0
0.2985958654034774,0.12018438708918022,0,0
0.24528163675608805,0.6287325089913011,1,0
0.9603282546670467,0.4772960982712493,0,0
0.2137487078386946,0.5965202485555314,1,0
0.8347703506810961,0.5684364035784089,0,0
0.4644597075470267,0.8797165144665844,1,0
0.7733898173095785,0.5490050829408714,0,0
0.26874787824107094,0.47456831467467775,1,0
0.921438011313835,0.6694003402725742,0,0
0.08394538383562711,0.4122804566512225,1,0
0.7792871604732089,0.20269378924199488,0,0
0.15661985801047562,0.5538902722904437,1,0
0.9368379290033961,0.6877078931207651,0,0
0.09420340604134314,0.9563019905651992,1,0
0.5094034656811907,0.002650314049439717,0,0
0.3247472902452332,0.3738295284521631,1,0
0.6467206639194433,0.48471004578650356,0,0
0.3249994644637906,0.5874176750447359,1,0
0.7922546388940485,0.5974233901677942,0,0
0.17196894865363932,0.18681334526319082,1,0
0.1853232948307365,0.16638422426441557,0,0
0.016834361247574425,0.6212563170937742,1,0
0.9964185829740893,0.3576051721083312,0,0
0.09076120920236308,0.21456107374631328,1,0
0.7547221203667317,0.6488296914174587,0,0
0.527846926522966,0.8059546083507905,1,0
0.7634374156988876,0.07925910040728124,0,0
0.2161573996582612,0.2185805411006021,1,0
0.8130332307494823,0.6654504341532576,0,0
0.04324518970770619,0.5232728918525497,1,0
0.9669076529980861,0.8513008076672683,0,0
0.1351775970038417,0.6986643472538371,1,0
0.9000589869094702,0.8805057511718242,0,0
0.20328175060890186,0.38046585680945866,1,0
0.5899265565273426,0.263610747360863,0,0
0.48057400564008923,0.758184865491746,1,0
0.720524744847325,0.04251947703864978,0,0
0.21430376522236305,0.29164643364935827,1,0
0.9012229885395128,0.42662939125348454,0,0
0.015391478643986156,0.7001010967876324,1,0
0.8187173621930026,0.14656529146457242,0,0
0.0021337595857384706,0.8038476054460049,1,0
0.9380052798900429,0.72901123369194,0,0
0.17204848367445535,0.6526373083797198,1,0
0.9360609465949219,0.9738028889830755,0,0
0.43683560771945873,0.9190304760316862,1,0
0.697540429350306,0.4578033865144522,0,0
0.5722566413389001,0.9955545036447704,1,0
0.9108554057932342,0.4488231277849124,0,0
0.16868662017874292,0.5259242339166055,1,0
0.7128280257736402,0.6454360198369791,0,0
0.7682505963080495,0.9865507830530563,1,0
0.8287705931360547,0.44727210756839986,0,0
0.03447747143769997,0.68325661606165,1,0
0.4066646485064218,0.15485174519632716,0,0
0.07622359763447639,0.14586797649117011,1,0
0.2649061967905332,0.23517772049793761,0,0
0.1352113468831616,0.2319290219067528,1,0
0.34598409175763145,0.2345351826814137,0,0
0.026040000319296097,0.02636627238927003,1,0
0.8003637550079686,0.21403910078865374,0,0
0.050182791246485725,0.2695415137282774,1,0
0.7640625435295119,0.06803529974517597,0,0
0.186737980235696,0.6557783070212617,1,0
0.13755478964476553,0.08856366831222218,0,0
0.302893197900424,0.5246054976752575,1,0
0.7040488424487401,0.6224803903714672,0,0
0.22505085212073617,0.42219328872092254,1,0
0.4621634803848943,0.17131416505901653,0,0
0.2558065367234401,0.9025613456869751,1,0
0.8193897224289707,0.6827728198560021,0,0
0.2976942375434607,0.9819090898122135,1,0
0.7124959984648769,0.06114680156564978,0,0
0.11832247523877615,0.5361044079823827,1,0
0.910460815956639,0.8626582921091298,0,0
0.2123484834121665,0.4821973136855261,1,0
0.6366246883405344,0.6219930771025374,0,0
0.16737423659768136,0.8897688586707219,1,0
0.8829676873950278,0.40953735279187076,0,0
0.036754643376500695,0.3935950452060779,1,0
0.9974667042526397,0.26032698976439905,0,0
0.29375924783996343,0.9675118340358714,1,0
0.7196691433601412,0.7704130384654291,0,0
0.14786596072698321,0.9573913973510143,1,0
0.20191392047984236,0.14077912074605237,0,0
0.3078684194532173,0.5285762400933819,1,0
0.9010866153181406,0.280950334352735,0,0
0.23622449382107147,0.30046291028377803,1,0
0.6374726230880396,0.039223017833437845,0,0
0.08020606664211305,0.24688255693822458,1,0
0.1591521437118565,0.004260954981715193,0,0
0.10864089428247681,0.6473490282798062,1,0
0.8565062954770788,0.7526613093219939,0,0
0.7214851620803556,0.9304083019302314,1,0
0.6441161632936429,0.11857376873516356,0,0
0.17429356753411218,0.3984981063278562,1,0
0.5747239701649527,0.4312216088767252,0,0
0.7063334685620961,0.906409800610876,1,0
0.8206344632008559,0.31788662870330675,0,0
0.18510960636686757,0.2576950971293801,1,0
0.8532842166387532,0.25801060959370326,0,0
0.19713913266459904,0.625571937076984,1,0
0.2945889881169912,0.16922198462162508,0,0
0.20253507804803494,0.8887962424662396,1,0
0.844644634352833,0.8520660342233413,0,0
0.1565872452321233,0.47532051109338336,1,0
0.5765942094190366,0.06032616105024713,0,0
0.556872904835716,0.7974670689814262,1,0
0.1546054513247367,0.118188573194417,0,0
0.5892445132560287,0.6977189818133243,1,0
0.9802686465326611,0.6951547232315318,0,0
0.6909181463560716,0.8182726189391868,1,0
0.5879469351412433,0.42641868038757935,0,0
0.03846058414854081,0.08120902042757161,1,0
0.36510732852743033,0.3170041660016898,0,0
0.08393468029843898,0.3845330600424398,1,0
0.4645567505119641,0.013321716089670699,0,0
0.009756561977945055,0.22066184419826562,1,0
0.508430583004239,0.07919185243290594,0,0
0.28715183840596714,0.4815825575057069,1,0
0.7911842977802102,0.366758516292758,0,0
0.4173226883915466,0.7312752043889938,1,0
0.5444665736944082,0.04634788187559269,0,0
0.07817487841829418,0.30673489198676296,1,0
0.6595685128437091,0.23488543792869954,0,0
0.5043607808923757,0.5621005751171851,1,0
0.5222148281704664,0.03000719563989429,0,0
0.5542833953829351,0.9710348052806032,1,0
0.8447471646768501,0.8980089204909956,0,0
0.026500093786178236,0.38742935372684495,1,0
0.8245447817361886,0.15527024935982248,0,0
0.06339140482050987,0.7208531825046921,1,0
0.3283817282475282,0.03246231090829743,0,0
0.15621908697935172,0.5633696835184016,1,0
0.6578831965991878,0.3238468684641025,0,0
0.5029480553916081,0.8742809037895645,1,0
0.9567202975592763,0.4250988794030439,0,0
0.2459369563712701,0.3919676054579362,1,0
0.9851419998781275,0.2620285639657285,0,0
0.046609197688288084,0.9347639719956534,1,0
0.1887979998145577,0.024280560808526364,0,0
0.11452018578641976,0.6264307225695245,1,0
0.3800922072654853,0.01159203870045833,0,0
0.10547129320227089,0.5873598207600447,1,0
0.7166488895222373,0.20022130173326758,0,0
0.0705396360856021,0.4775317451961447,1,0
0.8612553284336548,0.001480029052787657,0,0
0.544278137897868,0.7294423841901111,1,0
0.9571859662397401,0.5005264215904854,0,0
0.549903573066257,0.7033713409760753,1,0
0.5544380997929703,0.43241456619552854,0,0
0.32536657966429217,0.35668070294501997,1,0
0.8823159498863145,0.2876513471130764,0,0
0.5219489436040791,0.5946166022558229,1,0
0.892991068105502,0.7557379333014205,0,0
0.6924632478486866,0.8990813540297313,1,0
0.8296951957287236,0.7317338872437987,0,0
0.1869176615454503,0.9624500427378898,1,0
0.4220148441739744,0.04503407354080624,0,0
0.1890844111663894,0.4089681671722818,1,0
0.8094582839083491,0.036301033681931494,0,0
0.5472437711992075,0.9545690842789543,1,0
0.7898905777362726,0.2749346583094183,0,0
0.3977026674620947,0.8280624048185797,1,0
0.9766494122082044,0.870548619217399,0,0
0.021867063094526684,0.10372205838059168,1,0
0.4958501481143166,0.27193256926991893,0,0
0.22240209381292664,0.3338664467412117,1,0
0.9595708077115616,0.8662993414741309,0,0
0.4221033041889307,0.5881503681562279,1,0
0.5900482098365759,0.10371277251275934,0,0
0.3560090479722551,0.6752980648444182,1,0
0.8823321506854599,0.16321252383409302,0,0
0.10692525201196312,0.9428906224847946,1,0
0.7011759097414967,0.7014352469350001,0,0
0.18785699827953406,0.6095782006171385,1,0
0.7418303361784475,0.5081060337281721,0,0
0.5310079869107266,0.5769171130151743,1,0
0.8864362881511076,0.8297225108200325,0,0
0.30079994717941705,0.3639566736492066,1,0
0.42496920346605427,0.2904704889947216,0,0
0.2906602682009073,0.5404169579726845,1,0
0.6694657972737584,0.6170332455248977,0,0
0.11176464432170685,0.3582535051315364,1,0
0.4322102404315029,0.1246739541590518,0,0
0.281552093673067,0.3430555305239207,1,0
0.526009200802385,0.29484506771688557,0,0
0.15879838858918416,0.5396381763596917,1,0
0.9933709179538773,0.21115418915650574,0,0
0.6164609517488056,0.6737002620821512,1,0
0.17695765327412016,0.0006838231650601045,0,0
0.4485171260133819,0.5440958541458114,1,0
0.7960420461973858,0.06960087905385492,0,0
0.06781125401410071,0.09898886221034564,1,0
0.9157425868854064,0.23466585882031177,0,0
0.09040597406683681,0.7791755777847315,1,0
0.821672724507352,0.09177321579013864,0,0
0.0964537448857622,0.8152598976977703,1,0
0.7596282628264344,0.37387358859125264,0,0
0.016280411598507682,0.9196323654412976,1,0
0.8774436263385982,0.16383683150354666,0,0
0.002136870731443641,0.9287790892847749,1,0
0.826453917463265,0.7835692947721823,0,0
0.04091522042297402,0.38417831903345934,1,0
0.6009090169346736,0.08643641385285972,0,0
0.692431790977019,0.8168930900697036,1,0
0.9105568819490769,0.5373997713693301,0,0
0.0065760582262628375,0.2119869865078704,1,0
0.677443149630583,0.4160299991489842,0,0
0.08078491047022685,0.5573651567620383,1,0
0.7732356649611646,0.49091417623722333,0,0
0.08313664518797359,0.48809133746584465,1,0
0.7276550922502897,0.27642908966224367,0,0
0.1595721251593265,0.949996011306742,1,0
0.8039149580096614,0.5739070649812319,0,0
0.2615196557499727,0.4507226314373126,1,0
0.7726467715386068,0.18761591486307616,0,0
0.16460923087061208,0.8769674836736955,1,0
0.6219608855942191,0.11665682754453277,0,0
0.4737954408580277,0.7791892897204932,1,0
0.8168579367247577,0.3093698026479643,0,0
0.2313120294059563,0.8675018768261834,1,0
0.49137932769205805,0.5097099701211545,0,0
0.006412726994514117,0.7669555477274567,1,0
0.9726000499155852,0.054760273483806965,0,0
0.6202060125066593,0.6841184297710619,1,0
0.9811317972559197,0.35653380725329964,0,0
0.3774192065316846,0.43547977208280897,1,0
0.915662325524202,0.4459127624395762,0,0
0.13098075037751833,0.25222641992464445,1,0
0.5856289260538431,0.3082252668590727,0,0
0.04621289671634898,0.7932023883877366,1,0
0.9115399998781382,0.7657029696117027,0,0
0.5854833510961082,0.6445753721657045,1,0
0.37398516029535145,0.31410672056141864,0,0
0.21083256798267247,0.6078676207694366,1,0
0.5414428261412269,0.052759450407898756,0,0
0.2597269990748038,0.5368305051964716,1,0
0.9142988081577209,0.8183987224865831,0,0
0.03530053770221042,0.6943039812389078,1,0
0.9263116631415003,0.16167591104102297,0,0
0.02885409174009379,0.262010067089711,1,0
0.856376341910052,0.4405142693138827,0,0
0.5901372929239542,0.7531975889733369,1,0
0.615909416028678,0.485209490041393,0,0
0.48916640750892526,0.685401673326012,1,0
0.5056834894893674,0.14675000322033172,0,0
0.23111981674449134,0.5788430089477717,1,0
0.9509081563991277,0.8319339412521175,0,0
0.25972725928160123,0.49303744000480554,1,0
0.5035729613014684,0.17023289012395482,0,0
0.3800803992544157,0.9516307060449481,1,0
0.8610463252499553,0.6105573204127128,0,0
0.4661501453899749,0.7286040684181535,1,0
0.9234135873757442,0.9394537399057075,0,0
0.2566768811314991,0.6117921262780045,1,0
0.6072447879685139,0.4246049107952784,0,0
0.12562069687508715,0.5393369995561095,1,0
0.4065853204829648,0.1384345023468868,0,0
0.5740704577822306,0.8894553514820708,1,0
0.33756091257980025,0.16088316464882357,0,0
0.48102787735177455,0.6017084860125465,1,0
0.6979553853870327,0.4963501325050118,0,0
0.040941121848523276,0.2627050796429452,1,0
0.4257141910252742,0.2981380296619115,0,0
0.09084194549411195,0.4980406101491647,1,0
0.9178339082272177,0.5484229123004756,0,0
0.03127796856097098,0.2752238834014682,1,0
0.7213942940291765,0.509541958474546,0,0
0.11097794055146915,0.1368805577625153,1,0
0.7180556170132139,0.30131551194531647,0,0
0.013222594502877993,0.23063317667626249,1,0
0.49947786183781906,0.1242931552374521,0,0
0.6745893435656815,0.982892870695329,1,0
0.8781078623722768,0.46039632398976293,0,0
0.6679127633955889,0.8382525342653936,1,0
0.31628732259044057,0.1340306016549364,0,0
0.12548673639639107,0.19871447732368175,1,0
0.859436870185041,0.890425075387339,0,0
0.061013373015057826,0.618673794634864,1,0
0.8375178630345389,0.40708274809277833,0,0
0.5487118968994885,0.7797737290666847,1,0
0.7912512255732483,0.7670193472605471,0,0
0.5114677785697553,0.9258892947732992,1,0
0.8763138089874823,0.467263902466969,0,0
0.21531095965909153,0.3657793525570504,1,0
0.7408836144274482,0.4703247579080727,0,0
0.30781831711967633,0.9615111296797373,1,0
0.6999185108535557,0.20713645060474284,0,0
0.092074722480464,0.6993294702097566,1,0
0.4509846323361556,0.2487293344198409,0,0
0.4342969451528419,0.7034634282075465,1,0
0.6634500650996782,0.21260412554561237,0,0
0.3237320179518113,0.8599340165787562,1,0
0.946098674899577,0.6437640792255731,0,0
0.0632699601408605,0.26280020434931095,1,0
0.8406817467086529,0.1624477573855564,0,0
0.6866112222792813,0.7730394600876284,1,0
0.2974906136003407,0.06224790139467007,0,0
0.37916698288839257,0.7156189786609105,1,0
0.7514177958161413,0.26039166770257727,0,0
0.44305329855780284,0.7726604499852785,1,0
0.5635864486099433,0.1650140453248733,0,0
0.5311840365108644,0.8545224599096515,1,0
0.1573395414734502,0.010633344778508858,0,0
0.09615927031985971,0.4198675576702354,1,0
0.5850337979923296,0.35238050007424504,0,0
0.484695495305031,0.9058205215211087,1,0
0.8757953432606572,0.18971852818898383,0,0
0.05796731481158046,0.06682118976966822,1,0
0.38271791317095116,0.29255848435977705,0,0
0.0882095244195138,0.35263914609352776,1,0
0.8895061649720596,0.13963380589650742,0,0
0.6656938821586926,0.7321995745856137,1,0
0.8178348321966281,0.8022611735353771,0,0
0.47462201910030877,0.8495272816318234,1,0
0.9975213362924475,0.26454548077068984,0,0
0.2900030132559944,0.9523448035151619,1,0
0.6712036859398941,0.4053444449700385,0,0
0.2521531140054911,0.29130378760122233,1,0
0.43567281028920957,0.3237409424067723,0,0
0.15712373969407756,0.24158968961602412,1,0
0.8538539865693396,0.5718746841825316,0,0
0.2348596834725678,0.839506044134298,1,0
0.5271198864746227,0.21489565954822354,0,0
0.6870164545836485,0.7865322744148822,1,0
0.8678739714950275,0.3503754067276805,0,0
0.7068395746295044,0.8144259062927736,1,0
0.9125382529133057,0.0078092031660205175,0,0
0.2435815962185156,0.4022359232404771,1,0
0.8776880187515395,0.5666307997678304,0,0
0.20924929667219716,0.855430940347811,1,0
0.7529235822031047,0.315994490211847,0,0
0.37558278792433386,0.6362131803854156,1,0
0.5611863823903112,0.05518268692402317,0,0
0.008578082835160372,0.5283664114731691,1,0
0.24576495976201118,0.10811440306070486,0,0
0.42241728412638513,0.6478126487999992,1,0
0.8395571749541861,0.7763889491547049,0,0
0.2932703187704926,0.7097843978920386,1,0
0.7378795602963512,0.685261652163704,0,0
0.2700704196046607,0.3840955394386568,1,0
0.9524209439166642,0.5832561024656396,0,0
0.4253393772019237,0.8706668468298134,1,0
0.8375882481249834,0.346016006975319,0,0
0.16862625613121396,0.32299628432212746,1,0
0.21239018695117962,0.14652876936440062,0,0
0.5187127408172392,0.7482826950406906,1,0
0.8772229568561729,0.5918053138200122,0,0
0.25888297472315025,0.418236422477421,1,0
0.6350386522939802,0.5811712386288991,0,0
0.6936466070306008,0.8945789825223299,1,0
0.2819724506529394,0.0898564628483628,0,0
0.46785197801403455,0.8341104084794356,1,0
0.9731379831254918,0.56656688717783,0,0
0.38929248934392,0.9715384700310346,1,0
0.660158937449967,0.48969321887264505,0,0
0.4043555555764061,0.48329779049552346,1,0
0.865614340912317,0.34204659620976197,0,0
0.08153957755282926,0.748356293507207,1,0
0.3866292233107732,0.053216653082895915,0,0
0.07826612234436503,0.8775911954025544,1,0
0.8290927187602737,0.3943390461573768,0,0
0.007022743493882433,0.8683794071657391,1,0
0.909978414536561,0.28643405925295207,0,0
0.1772124890975334,0.8324284402613232,1,0
0.7311026526358722,0.05688574609305763,0,0
0.5301326598153996,0.9734957589932272,1,0
0.9470186955289545,0.35194293471751403,0,0
0.6389725856786632,0.8654381076580021,1,0
0.575401762815747,0.49634688605784305,0,0
0.6523796834514988,0.9100350538932073,1,0
0.9550623664422263,0.7925459609843226,0,0
0.007898948571318898,0.2906847981016131,1,0
0.37577166706456333,0.26489257772054264,0,0
0.09492214143203548,0.09522267522848238,1,0
0.689533949067953,0.21567994984439987,0,0
0.2864824430317179,0.7337656426390466,1,0
0.7238229315822795,0.8001221696797859,0,0
0.459593790831367,0.7171046516481898,1,0
0.8645863122341351,0.4457721545579405,0,0
0.12103533252457399,0.47781010132352353,1,0
0.1813063648061124,0.09869662720901473,0,0
0.14577732533875898,0.9965249971436974,1,0
0.48950799839671166,0.33994267344362283,0,0
0.11190842796635803,0.2003673410790625,1,0
0.38927194093507556,0.301943948857735,0,0
0.6253189664582648,0.8878833555108502,1,0
0.785914107116128,0.21626477146894896,0,0
0.3491068011229044,0.8364978447566886,1,0
0.5448563431905992,0.5007473090265313,0,0
0.15518111692779046,0.47430077976229945,1,0
0.8969538800165178,0.6056537218434682,0,0
0.13133728256686694,0.9770299707812398,1,0
0.5163918143291201,0.31477710402565706,0,0
0.13989165868224085,0.20557013971599292,1,0
0.864617464541699,0.1663591784389794,0,0
0.6061369857563799,0.8199527980524832,1,0
0.7065175944122846,0.48653553731546617,0,0
0.08257534458127613,0.7006413678217817,1,0
0.6847135760124876,0.3541378706564893,0,0
0.08999958909532657,0.24010539367373718,1,0
0.6649321418545613,0.6629455256292982,0,0
0.592185802889755,0.7532577975901861,1,0
0.3397651651019543,0.3275786587280498,0,0
0.25567146310878175,0.6763597537511953,1,0
0.687803552963543,0.4294565275624531,0,0
0.4086122150482455,0.9711614540788822,1,0
0.9157348065939324,0.571805406377989,0,0
0.17007132768298905,0.90333565329126,1,0
0.5813937899829366,0.5976764681630938,0,0
0.26114027142567464,0.8715996799768604,1,0
0.8153889183906652,0.0383509689275594,0,0
0.4694988396805243,0.530019340448511,1,0
0.3242227250174343,0.08179790894065964,0,0
0.2224795661993576,0.9941646768561514,1,0
0.10692081479206228,0.06859072076856354,0,0
0.21278163321551802,0.7871759099327053,1,0
0.8104469652673172,0.8676342926635859,0,0
0.5154148072810113,0.9073797478109656,1,0
0.3589802676902524,0.2515335709465085,0,0
0.24982358637127144,0.5582468521909746,1,0
0.7236782224796361,0.17276763060212807,0,0
0.1829297851970273,0.23236705266469915,1,0
0.6118111819620166,0.39913473678788436,0,0
0.3335772083888995,0.3700704293123396,1,0
0.41843067721748906,0.18705170309692187,0,0
0.44843680877825043,0.9743001953685239,1,0
0.5524150909689249,0.010011566009240469,0,0
0.1034752257977346,0.3626743650134021,1,0
0.6717527771256557,0.5082455261925065,0,0
0.19387165317271127,0.6459754304979765,1,0
0.4750938349261352,0.16454405322282628,0,0
0.004965475051160184,0.3964659221974419,1,0
0.6376739043456878,0.47036987503382777,0,0
0.003808173750619037,0.3023873022970198,1,0
0.559621442589878,0.07182823858302745,0,0
0.6013383501822098,0.7894766045700847,1,0
0.5188113654965627,0.13047630079047068,0,0
0.4817686721994796,0.7255154941616662,1,0
0.4356739268569585,0.023824538294682118,0,0
0.6391946274657707,0.8003904866688453,1,0
0.7598628808620091,0.6969083741770851,0,0
0.5366689462124151,0.9230732166277571,1,0
0.8870635189688103,0.2422604506789523,0,0
0.4513614369496489,0.9068861553801285,1,0
0.1933304410446759,0.05702931865437144,0,0
0.06055493885982566,0.9870277685889549,1,0
0.6929541465303506,0.18675066585379696,0,0
0.10605292993170101,0.35801930101919865,1,0
0.8736474552238913,0.6879564909369412,0,0
0.37820605895056203,0.8553748949060436,1,0
0.8149685332740163,0.6471352639686085,0,0
0.11720620573551499,0.8623629295992216,1,0
0.9270221355364582,0.5547154662586884,0,0
0.37275221282463067,0.6929939687849153,1,0
0.7902075960173851,0.39417358620845566,0,0
0.26326002739493537,0.3162664566852087,1,0
0.7598722717298215,0.1077979956091496,0,0
0.08699475862130568,0.4426455433601414,1,0
0.18152736381499146,0.053991955446755835,0,0
0.07366066087921774,0.8052172797359737,1,0
0.9571227111498841,0.08795914331017207,0,0
0.524754923226984,0.7295733708353773,1,0
0.8619351136333059,0.4570311388886552,0,0
0.2101404670483158,0.729215007836383,1,0
0.4185502749255854,0.23967609262447387,0,0
0.30628563370788353,0.6868357299726876,1,0
