precision,f1-score,kappa,recall,last_precision,last_f1-score,last_kappa,last_recall,precision_pred_0_with_drift,precision_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift
0.13,0.13,0.0333333333333332,0.13,0.24,0.24,0.1555555555555555,0.24,0.15280154206314267,0.2703546591736774,0.15280154206314267,0.2703546591736774,0.10292976538514532,0.2281082414108173,0.15280154206314267,0.2703546591736774
0.17,0.17,0.0777777777777779,0.17,0.15,0.15,0.0555555555555558,0.15,0.17988325521537016,0.36817826282883026,0.17988325521537016,0.36817826282883026,0.10179344893616396,0.32729752507348936,0.17988325521537016,0.36817826282883026
0.23,0.23,0.1444444444444445,0.23,0.07,0.07,0.0,0.07,0.265297688578573,0.32564138120416264,0.265297688578573,0.32564138120416264,0.21642257578537102,0.2894022757876174,0.265297688578573,0.32564138120416264
0.27,0.27,0.188888888888889,0.27,0.0,0.0,0.0,0.0,0.3048237203304523,0.32831279837578603,0.3048237203304523,0.32831279837578603,0.2220433789585516,0.27176581465450306,0.3048237203304523,0.32831279837578603
0.3,0.3,0.2222222222222222,0.3,0.02,0.02,0.0,0.02,0.2838834244081375,0.33229175014748924,0.2838834244081375,0.33229175014748924,0.2048902337217985,0.286734208380889,0.2838834244081375,0.33229175014748924
0.32,0.32,0.2444444444444444,0.32,0.04,0.04,0.0,0.04,0.29120194315909453,0.3197136702973767,0.29120194315909453,0.3197136702973767,0.21192238037908764,0.27669675839615776,0.29120194315909453,0.3197136702973767
0.36,0.36,0.2888888888888888,0.36,0.07,0.07,0.0,0.07,0.2809017074636903,0.34014662391918515,0.2809017074636903,0.34014662391918515,0.19288181220905945,0.32432508276072003,0.2809017074636903,0.34014662391918515
0.37,0.37,0.3,0.37,0.08,0.08,0.0,0.08,0.47203880332506976,0.363717505992209,0.47203880332506976,0.363717505992209,0.4327462207552434,0.32780794906198896,0.47203880332506976,0.363717505992209
0.36,0.36,0.2888888888888888,0.36,0.1,0.1,0.0,0.1,0.4883312211097545,0.3166651180776352,0.4883312211097545,0.3166651180776352,0.4518701044391221,0.32102918639157657,0.4883312211097545,0.3166651180776352
0.35,0.35,0.2777777777777778,0.35,0.15,0.15,0.0555555555555556,0.15,0.46611645738725416,0.24018255832251792,0.46611645738725416,0.24018255832251792,0.4286941670231502,0.19589657612971972,0.46611645738725416,0.24018255832251792
0.36,0.36,0.2888888888888888,0.36,0.18,0.18,0.0888888888888889,0.18,0.2977117261698255,0.21518630542613085,0.2977117261698255,0.21518630542613085,0.20902350024776953,0.18763348830227516,0.2977117261698255,0.21518630542613085
0.38,0.38,0.3111111111111111,0.38,0.2,0.2,0.1111111111111109,0.2,0.29139039521141985,0.23300839147717892,0.29139039521141985,0.23300839147717892,0.23874773223199164,0.19215933516370642,0.29139039521141985,0.23300839147717892
0.41,0.41,0.3444444444444444,0.41,0.2,0.2,0.1111111111111108,0.2,0.28760728279007536,0.21848852556061985,0.28760728279007536,0.21848852556061985,0.2429231718141562,0.17962507315977005,0.28760728279007536,0.21848852556061985
0.39,0.39,0.3222222222222223,0.39,0.19,0.19,0.0999999999999997,0.19,0.29079470844178923,0.18050029538318904,0.29079470844178923,0.18050029538318904,0.224556875558459,0.1570085938394615,0.29079470844178923,0.18050029538318904
0.32,0.32,0.2444444444444442,0.32,0.16,0.16,0.0666666666666666,0.16,0.23104140019714994,0.1200747072959054,0.23104140019714994,0.1200747072959054,0.18877813438826713,0.13746448582018192,0.23104140019714994,0.1200747072959054
0.29,0.29,0.2111111111111109,0.29,0.14,0.14,0.0444444444444444,0.14,0.21552773451798302,0.1200747072959054,0.21552773451798302,0.1200747072959054,0.17103512238413934,0.13746448582018192,0.21552773451798302,0.1200747072959054
0.27,0.27,0.1888888888888886,0.27,0.11,0.11,0.011111111111111,0.11,0.2052129953040997,0.15905030400640344,0.2052129953040997,0.15905030400640344,0.14961599695916059,0.16684440265922404,0.2052129953040997,0.15905030400640344
0.29,0.29,0.2111111111111112,0.29,0.13,0.13,0.0333333333333332,0.13,0.24630002165712897,0.26158526845689223,0.24630002165712897,0.26158526845689223,0.172653257184207,0.21797634284615333,0.24630002165712897,0.26158526845689223
0.28,0.28,0.1999999999999997,0.28,0.17,0.17,0.0777777777777779,0.17,0.14855803454251396,0.2641843879225075,0.14855803454251396,0.2641843879225075,0.10061686096797282,0.21797634284615333,0.14855803454251396,0.2641843879225075
0.25,0.25,0.1666666666666664,0.25,0.23,0.23,0.1444444444444445,0.23,0.29149437170434905,0.37927444640698055,0.29149437170434905,0.37927444640698055,0.20570255698113396,0.3298468892800548,0.29149437170434905,0.37927444640698055
0.23,0.23,0.1444444444444442,0.23,0.27,0.27,0.188888888888889,0.27,0.26358002581615136,0.2729558128297301,0.26358002581615136,0.2729558128297301,0.16956313941983442,0.18744770157249885,0.26358002581615136,0.2729558128297301
0.23,0.23,0.1444444444444446,0.23,0.3,0.3,0.2222222222222222,0.3,0.284362148576772,0.2879109923692339,0.284362148576772,0.2879109923692339,0.1882643951798771,0.19877448881785323,0.284362148576772,0.2879109923692339
0.22,0.22,0.1333333333333333,0.22,0.32,0.32,0.2444444444444444,0.32,0.29171573786219757,0.31093389267204585,0.29171573786219757,0.31093389267204585,0.20534226923858523,0.21853627725710162,0.29171573786219757,0.31093389267204585
0.22,0.22,0.1333333333333334,0.22,0.36,0.36,0.2888888888888888,0.36,0.31352789844936335,0.30458302898778183,0.31352789844936335,0.30458302898778183,0.22246554339053634,0.21238856254713767,0.31352789844936335,0.30458302898778183
0.22,0.22,0.1333333333333336,0.22,0.37,0.37,0.3,0.37,0.3097946728462712,0.3629891289491743,0.3097946728462712,0.3629891289491743,0.20911050455410155,0.2492630486617605,0.3097946728462712,0.3629891289491743
0.19,0.19,0.0999999999999997,0.19,0.36,0.36,0.2888888888888888,0.36,0.3163181257826582,0.3639931465434022,0.3163181257826582,0.3639931465434022,0.21940645461944905,0.25586784599428397,0.3163181257826582,0.3639931465434022
0.21,0.2099999999999999,0.1222222222222221,0.21,0.35,0.35,0.2777777777777778,0.35,0.3088617665689792,0.2841944385179784,0.3088617665689792,0.2841944385179784,0.22062130538671754,0.235957620518654,0.3088617665689792,0.2841944385179784
0.25,0.25,0.1666666666666669,0.25,0.36,0.36,0.2888888888888888,0.36,0.18642703064560417,0.2015020843620798,0.18642703064560417,0.2015020843620798,0.08552729776853857,0.1018817646879682,0.18642703064560417,0.2015020843620798
0.36,0.36,0.2888888888888886,0.36,0.38,0.38,0.3111111111111111,0.38,0.23603425022594962,0.1954428423871936,0.23603425022594962,0.1954428423871936,0.14878105606143022,0.12580285854175713,0.23603425022594962,0.1954428423871936
0.38,0.38,0.3111111111111109,0.38,0.41,0.41,0.3444444444444444,0.41,0.20089690890876877,0.20560762192265392,0.20089690890876877,0.20560762192265392,0.11899455793286277,0.10957544726233306,0.20089690890876877,0.20560762192265392
0.4,0.4000000000000001,0.3333333333333333,0.4,0.39,0.39,0.3222222222222223,0.39,0.21128226297858865,0.22337749157043205,0.21128226297858865,0.22337749157043205,0.12064521125141948,0.13067696343203244,0.21128226297858865,0.22337749157043205
0.35,0.35,0.2777777777777777,0.35,0.32,0.32,0.2444444444444442,0.32,0.2604108372881309,0.25661605273499566,0.2604108372881309,0.25661605273499566,0.18872939635157013,0.17684073694331415,0.2604108372881309,0.25661605273499566
0.36,0.36,0.2888888888888888,0.36,0.29,0.29,0.2111111111111109,0.29,0.29075080924871644,0.2568193541959038,0.29075080924871644,0.2568193541959038,0.20368267386841815,0.1957929694561907,0.29075080924871644,0.2568193541959038
0.39,0.39,0.3222222222222222,0.39,0.27,0.27,0.1888888888888886,0.27,0.2708238766389742,0.2255906792418807,0.2708238766389742,0.2255906792418807,0.18137988427724325,0.13474802095845573,0.2708238766389742,0.2255906792418807
0.41,0.41,0.3444444444444445,0.41,0.29,0.29,0.2111111111111112,0.29,0.25297151904326387,0.23482088786157618,0.25297151904326387,0.23482088786157618,0.1689578384079707,0.15802635801542247,0.25297151904326387,0.23482088786157618
0.36,0.36,0.2888888888888887,0.36,0.28,0.28,0.1999999999999997,0.28,0.23572306996299788,0.20740376997835244,0.23572306996299788,0.20740376997835244,0.16040343660815928,0.12167747834997812,0.23572306996299788,0.20740376997835244
0.33,0.33,0.2555555555555554,0.33,0.25,0.25,0.1666666666666664,0.25,0.2227465195613625,0.16690173885707044,0.2227465195613625,0.16690173885707044,0.1430259980788165,0.06644516853669837,0.2227465195613625,0.16690173885707044
0.3,0.3,0.2222222222222222,0.3,0.23,0.23,0.1444444444444442,0.23,0.2413309641391217,0.18115469550671676,0.2413309641391217,0.18115469550671676,0.1391993162789072,0.09468704695599457,0.2413309641391217,0.18115469550671676
0.33,0.33,0.2555555555555555,0.33,0.23,0.23,0.1444444444444446,0.23,0.23138247700669132,0.1815938380614209,0.23138247700669132,0.1815938380614209,0.15190982345525322,0.09838535143867928,0.23138247700669132,0.1815938380614209
0.34,0.34,0.2666666666666668,0.34,0.22,0.22,0.1333333333333333,0.22,0.24674092555240257,0.23910164408368748,0.24674092555240257,0.23910164408368748,0.16028039157298227,0.1633625344948642,0.24674092555240257,0.23910164408368748
0.33,0.33,0.2555555555555557,0.33,0.22,0.22,0.1333333333333334,0.22,0.2409408930309386,0.25217030654147743,0.2409408930309386,0.25217030654147743,0.1541014495914434,0.18420427445121879,0.2409408930309386,0.25217030654147743
0.31,0.31,0.2333333333333335,0.31,0.22,0.22,0.1333333333333336,0.22,0.24214187006749793,0.24053809099955467,0.24214187006749793,0.24053809099955467,0.13612804886149696,0.1733703610881963,0.24214187006749793,0.24053809099955467
0.28,0.28,0.1999999999999999,0.28,0.19,0.19,0.0999999999999997,0.19,0.22218755217062094,0.23278782005006957,0.22218755217062094,0.23278782005006957,0.11896496596397838,0.1665136941806314,0.22218755217062094,0.23278782005006957
0.31,0.31,0.2333333333333332,0.31,0.21,0.2099999999999999,0.1222222222222221,0.21,0.22596317976499614,0.23740573352814634,0.22596317976499614,0.23740573352814634,0.1333374623686644,0.17018599834779982,0.22596317976499614,0.23740573352814634
0.32,0.32,0.2444444444444444,0.32,0.25,0.25,0.1666666666666669,0.25,0.21188064636853388,0.24761669792466798,0.21188064636853388,0.24761669792466798,0.12962492689631813,0.17947859806851577,0.21188064636853388,0.24761669792466798
0.33,0.33,0.2555555555555555,0.33,0.36,0.36,0.2888888888888886,0.36,0.2250925497532873,0.1771684031947472,0.2250925497532873,0.1771684031947472,0.1372902248086561,0.08075810267626266,0.2250925497532873,0.1771684031947472
0.33,0.33,0.2555555555555555,0.33,0.38,0.38,0.3111111111111109,0.38,0.21778264950947732,0.2009672858804644,0.21778264950947732,0.2009672858804644,0.14475779914402254,0.1112799850643048,0.21778264950947732,0.2009672858804644
0.36,0.36,0.2888888888888888,0.36,0.4,0.4000000000000001,0.3333333333333333,0.4,0.2511863741604134,0.23746798170193203,0.2511863741604134,0.23746798170193203,0.17022405363990706,0.15765708075817156,0.2511863741604134,0.23746798170193203
0.37,0.37,0.3,0.37,0.35,0.35,0.2777777777777777,0.35,0.2519386950940467,0.22110513318074587,0.2519386950940467,0.22110513318074587,0.17019934583785193,0.14606759255132126,0.2519386950940467,0.22110513318074587
0.36,0.36,0.2888888888888891,0.36,0.36,0.36,0.2888888888888888,0.36,0.22889275763118722,0.21927297465980788,0.22889275763118722,0.21927297465980788,0.14837204705037116,0.14775576532340312,0.22889275763118722,0.21927297465980788
0.38,0.38,0.3111111111111112,0.38,0.39,0.39,0.3222222222222222,0.39,0.22172798931938914,0.23902259189660605,0.22172798931938914,0.23902259189660605,0.13650551757933282,0.16562593468465642,0.22172798931938914,0.23902259189660605
0.34,0.34,0.2666666666666665,0.34,0.41,0.41,0.3444444444444445,0.41,0.24203706532416042,0.21628973368582727,0.24203706532416042,0.21628973368582727,0.160793938784747,0.15341465893229253,0.24203706532416042,0.21628973368582727
0.32,0.32,0.2444444444444444,0.32,0.36,0.36,0.2888888888888887,0.36,0.26225118690255184,0.2182335000629831,0.26225118690255184,0.2182335000629831,0.17981325024812156,0.15722641374499347,0.26225118690255184,0.2182335000629831
0.28,0.28,0.1999999999999999,0.28,0.33,0.33,0.2555555555555554,0.33,0.2694634371028547,0.2235483126872629,0.2694634371028547,0.2235483126872629,0.18398618830706542,0.15662381786786886,0.2694634371028547,0.2235483126872629
0.27,0.27,0.1888888888888888,0.27,0.3,0.3,0.2222222222222222,0.3,0.2563647362151068,0.2130381190820378,0.2563647362151068,0.2130381190820378,0.1866052737151508,0.14903811604621242,0.2563647362151068,0.2130381190820378
0.27,0.27,0.1888888888888888,0.27,0.33,0.33,0.2555555555555555,0.33,0.2549165316347329,0.23333250455478458,0.2549165316347329,0.23333250455478458,0.18077746188183583,0.15845839857732547,0.2549165316347329,0.23333250455478458
0.24,0.24,0.1555555555555554,0.24,0.34,0.34,0.2666666666666668,0.34,0.22604455409523663,0.20282361284437464,0.22604455409523663,0.20282361284437464,0.13375073227940104,0.11928874142996634,0.22604455409523663,0.20282361284437464
0.2,0.2,0.1111111111111109,0.2,0.33,0.33,0.2555555555555557,0.33,0.2120419045826468,0.18220906201301276,0.2120419045826468,0.18220906201301276,0.1297312137377521,0.09381708290940112,0.2120419045826468,0.18220906201301276
0.19,0.19,0.0999999999999999,0.19,0.31,0.31,0.2333333333333335,0.31,0.21410628135558266,0.18349312477357924,0.21410628135558266,0.18349312477357924,0.13716608032580055,0.09279358281992021,0.21410628135558266,0.18349312477357924
0.19,0.19,0.0999999999999998,0.19,0.28,0.28,0.1999999999999999,0.28,0.2132727155719618,0.1804525063743856,0.2132727155719618,0.1804525063743856,0.13935030826513947,0.09016590474989912,0.2132727155719618,0.1804525063743856
0.17,0.17,0.0777777777777777,0.17,0.31,0.31,0.2333333333333332,0.31,0.1828705819499449,0.22203367205520208,0.1828705819499449,0.22203367205520208,0.12167287480691144,0.1369834167586918,0.1828705819499449,0.22203367205520208
0.16,0.16,0.0666666666666665,0.16,0.32,0.32,0.2444444444444444,0.32,0.1621684174075155,0.15594751091947326,0.1621684174075155,0.15594751091947326,0.07544083709840624,0.05353717749721537,0.1621684174075155,0.15594751091947326
0.15,0.15,0.0555555555555556,0.15,0.33,0.33,0.2555555555555555,0.33,0.1745083709786327,0.2197893447534963,0.1745083709786327,0.2197893447534963,0.08742604661955,0.13171144146460248,0.1745083709786327,0.2197893447534963
0.15,0.15,0.0555555555555555,0.15,0.33,0.33,0.2555555555555555,0.33,0.23888545401244715,0.21981905149507697,0.23888545401244715,0.21981905149507697,0.14887677039481656,0.12842858734308796,0.23888545401244715,0.21981905149507697
0.17,0.17,0.0777777777777777,0.17,0.36,0.36,0.2888888888888888,0.36,0.23480334169741054,0.2271979790538718,0.23480334169741054,0.2271979790538718,0.17217395721275772,0.16214325934142687,0.23480334169741054,0.2271979790538718
0.19,0.19,0.1,0.19,0.37,0.37,0.3,0.37,0.18858630618639563,0.19528008555355136,0.18858630618639563,0.19528008555355136,0.11722978075744177,0.10562537048935512,0.18858630618639563,0.19528008555355136
0.24,0.24,0.1555555555555557,0.24,0.36,0.36,0.2888888888888891,0.36,0.20252819303633124,0.20704097366055355,0.20252819303633124,0.20704097366055355,0.11689798093689405,0.12128029033231254,0.20252819303633124,0.20704097366055355
0.25,0.25,0.1666666666666668,0.25,0.38,0.38,0.3111111111111112,0.38,0.19990929406826147,0.17186734057999298,0.19990929406826147,0.17186734057999298,0.11449990451174075,0.09178288420547019,0.19990929406826147,0.17186734057999298
0.27,0.27,0.1888888888888891,0.27,0.34,0.34,0.2666666666666665,0.34,0.19255415716103422,0.2108631536451583,0.19255415716103422,0.2108631536451583,0.11885486658871734,0.1319129541549673,0.19255415716103422,0.2108631536451583
0.25,0.25,0.1666666666666668,0.25,0.32,0.32,0.2444444444444444,0.32,0.21248559829819663,0.23483312230955958,0.21248559829819663,0.23483312230955958,0.12369847952859943,0.1511578270994576,0.21248559829819663,0.23483312230955958
0.23,0.23,0.1444444444444441,0.23,0.28,0.28,0.1999999999999999,0.28,0.24627482330226397,0.24862733608638696,0.24627482330226397,0.24862733608638696,0.15889064871857583,0.16847315916500388,0.24627482330226397,0.24862733608638696
0.22,0.22,0.1333333333333333,0.22,0.27,0.27,0.1888888888888888,0.27,0.245172521861999,0.17344974168255536,0.245172521861999,0.17344974168255536,0.15404031423896528,0.08193792162966343,0.245172521861999,0.17344974168255536
0.18,0.18,0.0888888888888888,0.18,0.27,0.27,0.1888888888888888,0.27,0.1788630402356901,0.16250686910165135,0.1788630402356901,0.16250686910165135,0.10490806505152099,0.08192244166058608,0.1788630402356901,0.16250686910165135
0.19,0.19,0.0999999999999998,0.19,0.24,0.24,0.1555555555555554,0.24,0.1745588062661844,0.17732341693998388,0.1745588062661844,0.17732341693998388,0.08915545054870432,0.09482086045161937,0.1745588062661844,0.17732341693998388
0.2,0.2,0.1111111111111111,0.2,0.2,0.2,0.1111111111111109,0.2,0.22292778950432057,0.20399142827176656,0.22292778950432057,0.20399142827176656,0.11862853785515977,0.12915261299032804,0.22292778950432057,0.20399142827176656
0.22,0.22,0.1333333333333332,0.22,0.19,0.19,0.0999999999999999,0.19,0.23964406427822507,0.22084962762294616,0.23964406427822507,0.22084962762294616,0.1382638639360276,0.13036874198661635,0.23964406427822507,0.22084962762294616
0.27,0.27,0.1888888888888888,0.27,0.19,0.19,0.0999999999999998,0.19,0.24261054293150264,0.20199660940748046,0.24261054293150264,0.20199660940748046,0.13320054145489607,0.11221873088178941,0.24261054293150264,0.20199660940748046
0.3,0.3,0.2222222222222221,0.3,0.17,0.17,0.0777777777777777,0.17,0.2324704987782505,0.23976720114739863,0.2324704987782505,0.23976720114739863,0.15311261261327663,0.1546064228613353,0.2324704987782505,0.23976720114739863
0.32,0.32,0.2444444444444444,0.32,0.16,0.16,0.0666666666666665,0.16,0.2696531360103549,0.21969316384341903,0.2696531360103549,0.21969316384341903,0.19582224679446433,0.12870341534213525,0.2696531360103549,0.21969316384341903
0.33,0.33,0.2555555555555557,0.33,0.15,0.15,0.0555555555555556,0.15,0.2877772223038215,0.22402973588645167,0.2877772223038215,0.22402973588645167,0.19022004544398607,0.14810719519365464,0.2877772223038215,0.22402973588645167
0.28,0.28,0.1999999999999999,0.28,0.15,0.15,0.0555555555555555,0.15,0.19829880048415985,0.19100025253360176,0.19829880048415985,0.19100025253360176,0.11935086556573092,0.07212876556971465,0.19829880048415985,0.19100025253360176
0.21,0.2099999999999999,0.1222222222222222,0.21,0.17,0.17,0.0777777777777777,0.17,0.20024651494263312,0.18883878934515863,0.20024651494263312,0.18883878934515863,0.12986759270449388,0.07032717024327835,0.20024651494263312,0.18883878934515863
0.15,0.15,0.0555555555555555,0.15,0.19,0.19,0.1,0.19,0.19478182667191457,0.11298342663196868,0.19478182667191457,0.11298342663196868,0.11388592350800969,0.027146048375099173,0.19478182667191457,0.11298342663196868
0.14,0.14,0.0444444444444441,0.14,0.24,0.24,0.1555555555555557,0.24,0.10874923377835724,0.12277289410707068,0.10874923377835724,0.12277289410707068,0.014683525313011212,0.026851736452870947,0.10874923377835724,0.12277289410707068
0.17,0.17,0.077777777777778,0.17,0.25,0.25,0.1666666666666668,0.25,0.19150269838933426,0.18528440592835071,0.19150269838933426,0.18528440592835071,0.1064904427974941,0.07697246730691266,0.19150269838933426,0.18528440592835071
0.18,0.18,0.0888888888888888,0.18,0.27,0.27,0.1888888888888891,0.27,0.19286055170996744,0.19117530557067422,0.19286055170996744,0.19117530557067422,0.10556762285633553,0.07872344977692479,0.19286055170996744,0.19117530557067422
0.16,0.16,0.0666666666666667,0.16,0.25,0.25,0.1666666666666668,0.25,0.19870295237767172,0.15970775162230313,0.19870295237767172,0.15970775162230313,0.11939501868504265,0.0671643890752253,0.19870295237767172,0.15970775162230313
0.13,0.13,0.0333333333333336,0.13,0.23,0.23,0.1444444444444441,0.23,0.20204690293938254,0.13861228076985666,0.20204690293938254,0.13861228076985666,0.1237757005484506,0.049756967263274166,0.20204690293938254,0.13861228076985666
0.11,0.11,0.011111111111111,0.11,0.22,0.22,0.1333333333333333,0.22,0.11858163323667859,0.18365461243432749,0.11858163323667859,0.18365461243432749,0.02022648346814249,0.08795007024611134,0.11858163323667859,0.18365461243432749
0.1,0.1,0.0,0.1,0.18,0.18,0.0888888888888888,0.18,0.10001735309762039,0.16245710789975756,0.10001735309762039,0.16245710789975756,-0.001682075809941744,0.059259322218990364,0.10001735309762039,0.16245710789975756
0.1,0.1,1.1102230246251563e-16,0.1,0.19,0.19,0.0999999999999998,0.19,0.1224980868409027,0.17349640885113182,0.1224980868409027,0.17349640885113182,0.023725271410982487,0.08023163339844641,0.1224980868409027,0.17349640885113182
0.1,0.1,0.0,0.1,0.2,0.2,0.1111111111111111,0.2,0.121398366067697,0.09610926176123488,0.121398366067697,0.09610926176123488,0.023725271410982487,0.014833059712046015,0.121398366067697,0.09610926176123488
0.1,0.1,0.0,0.1,0.22,0.22,0.1333333333333332,0.22,0.1224980868409027,0.10445892295569886,0.1224980868409027,0.10445892295569886,0.025518454852308848,0.011670109218289256,0.1224980868409027,0.10445892295569886
0.1,0.1,0.0,0.1,0.27,0.27,0.1888888888888888,0.27,0.1079500668356529,0.09820721469285923,0.1079500668356529,0.09820721469285923,0.003293803970428757,0.011555389610564272,0.1079500668356529,0.09820721469285923
0.13,0.13,0.0333333333333332,0.13,0.3,0.3,0.2222222222222221,0.3,0.20633534809076223,0.14181685410012723,0.20633534809076223,0.14181685410012723,0.14024665518680157,0.04706564058958218,0.20633534809076223,0.14181685410012723
0.16,0.16,0.0666666666666667,0.16,0.32,0.32,0.2444444444444444,0.32,0.23112601763851953,0.13891948390406036,0.23112601763851953,0.13891948390406036,0.16322802034244124,0.0521922971549585,0.23112601763851953,0.13891948390406036
0.16,0.16,0.0666666666666665,0.16,0.33,0.33,0.2555555555555557,0.33,0.24926872477021655,0.1933788056179206,0.24926872477021655,0.1933788056179206,0.15703893343016434,0.1103908855073786,0.24926872477021655,0.1933788056179206
0.14,0.14,0.0444444444444441,0.14,0.28,0.28,0.1999999999999999,0.28,0.2168596473564801,0.21246264207266227,0.2168596473564801,0.21246264207266227,0.11097601737624077,0.11944245531846107,0.2168596473564801,0.21246264207266227
0.17,0.17,0.0777777777777777,0.17,0.21,0.2099999999999999,0.1222222222222222,0.21,0.22306227995438152,0.1806719684484968,0.22306227995438152,0.1806719684484968,0.1312689709495072,0.08749973391604397,0.22306227995438152,0.1806719684484968
0.22,0.22,0.1333333333333334,0.22,0.15,0.15,0.0555555555555555,0.15,0.2341472242569545,0.24172808914146832,0.2341472242569545,0.24172808914146832,0.14664883791469757,0.1563066214468046,0.2341472242569545,0.24172808914146832
0.25,0.25,0.1666666666666666,0.25,0.14,0.14,0.0444444444444441,0.14,0.2371553364804715,0.19220559767427509,0.2371553364804715,0.19220559767427509,0.141736392228394,0.11386572116252244,0.2371553364804715,0.19220559767427509
0.27,0.27,0.1888888888888888,0.27,0.17,0.17,0.077777777777778,0.17,0.2463353417064882,0.2039099712194732,0.2463353417064882,0.2039099712194732,0.1478890314706536,0.11655395696208241,0.2463353417064882,0.2039099712194732
0.17,0.17,0.0777777777777777,0.17,0.18,0.18,0.0888888888888888,0.18,0.23854883465205923,0.1632482398537626,0.23854883465205923,0.1632482398537626,0.1608831924969018,0.08380333756594875,0.23854883465205923,0.1632482398537626
0.15,0.15,0.0555555555555555,0.15,0.16,0.16,0.0666666666666667,0.16,0.21092451268588233,0.17539382841613793,0.21092451268588233,0.17539382841613793,0.14502014896891618,0.07886199712140296,0.21092451268588233,0.17539382841613793
0.18,0.18,0.0888888888888888,0.18,0.13,0.13,0.0333333333333336,0.13,0.20619258941348392,0.15583488790384384,0.20619258941348392,0.15583488790384384,0.1346214893121589,0.05857122139955549,0.20619258941348392,0.15583488790384384
0.21,0.2099999999999999,0.1222222222222221,0.21,0.11,0.11,0.011111111111111,0.11,0.2182992916256314,0.17539383306246037,0.2182992916256314,0.17539383306246037,0.1323013131919604,0.10799877823603991,0.2182992916256314,0.17539383306246037
0.29,0.29,0.2111111111111109,0.29,0.1,0.1,0.0,0.1,0.2212147215689229,0.17322725329585542,0.2212147215689229,0.17322725329585542,0.14023695911739492,0.11531006433613268,0.2212147215689229,0.17322725329585542
0.29,0.29,0.2111111111111112,0.29,0.1,0.1,1.1102230246251563e-16,0.1,0.2179679193854665,0.17170071319823998,0.2179679193854665,0.17170071319823998,0.13672986159369116,0.09569719239118668,0.2179679193854665,0.17170071319823998
0.27,0.27,0.1888888888888887,0.27,0.1,0.1,0.0,0.1,0.2271485157350831,0.18132087993455082,0.2271485157350831,0.18132087993455082,0.14890628236551076,0.09406364611027328,0.2271485157350831,0.18132087993455082
0.22,0.22,0.1333333333333332,0.22,0.1,0.1,0.0,0.1,0.2644524598011882,0.23105570934180453,0.2644524598011882,0.23105570934180453,0.18463407600986143,0.1484090679544521,0.2644524598011882,0.23105570934180453
0.16,0.16,0.0666666666666669,0.16,0.1,0.1,0.0,0.1,0.20620957157433278,0.21080717254990847,0.20620957157433278,0.21080717254990847,0.11432228653895207,0.1082861467274773,0.20620957157433278,0.21080717254990847
0.14,0.14,0.0444444444444442,0.14,0.13,0.13,0.0333333333333332,0.13,0.19496827185336926,0.2162345650732971,0.19496827185336926,0.2162345650732971,0.11228464255775672,0.11446866648712122,0.19496827185336926,0.2162345650732971
0.14,0.14,0.0444444444444444,0.14,0.16,0.16,0.0666666666666667,0.16,0.2289953225048141,0.20510296932178804,0.2289953225048141,0.20510296932178804,0.13343979353225824,0.13084262261308272,0.2289953225048141,0.20510296932178804
0.17,0.17,0.077777777777778,0.17,0.16,0.16,0.0666666666666665,0.16,0.20998299196245776,0.20625817368081995,0.20998299196245776,0.20625817368081995,0.10608669941202685,0.12780915442820462,0.20998299196245776,0.20625817368081995
0.18,0.18,0.0888888888888889,0.18,0.14,0.14,0.0444444444444441,0.14,0.1349150446629906,0.19204678557108543,0.1349150446629906,0.19204678557108543,0.06665841727812395,0.12931551567188243,0.1349150446629906,0.19204678557108543
0.14,0.14,0.0444444444444444,0.14,0.17,0.17,0.0777777777777777,0.17,0.13595981593671264,0.1808620035683013,0.13595981593671264,0.1808620035683013,0.06386402005994148,0.1064404480227933,0.13595981593671264,0.1808620035683013
0.12,0.12,0.0222222222222222,0.12,0.22,0.22,0.1333333333333334,0.22,0.12461346847794112,0.1907842027145263,0.12461346847794112,0.1907842027145263,0.06353220538643843,0.08326228317591008,0.12461346847794112,0.1907842027145263
0.06,0.06,0.0,0.06,0.25,0.25,0.1666666666666666,0.25,0.13680472472997535,0.16736142693696263,0.13680472472997535,0.16736142693696263,0.049026365603919216,0.07593415544109458,0.13680472472997535,0.16736142693696263
0.02,0.02,0.0,0.02,0.27,0.27,0.1888888888888888,0.27,0.06075748704544741,0.12288347564629452,0.06075748704544741,0.12288347564629452,0.025146174783803023,0.05755773961208548,0.06075748704544741,0.12288347564629452
0.0,0.0,0.0,0.0,0.17,0.17,0.0777777777777777,0.17,0.04894929945156338,0.10858772487985158,0.04894929945156338,0.10858772487985158,0.01126494727796481,0.04469962695677112,0.04894929945156338,0.10858772487985158
0.02,0.02,0.0,0.02,0.15,0.15,0.0555555555555555,0.15,0.12397666343308507,0.12271584480632794,0.12397666343308507,0.12271584480632794,0.036645963316562655,0.0594569457701214,0.12397666343308507,0.12271584480632794
0.03,0.03,0.0,0.03,0.18,0.18,0.0888888888888888,0.18,0.16850779253438977,0.16574584710446794,0.16850779253438977,0.16574584710446794,0.0608792234940579,0.09025789509183854,0.16850779253438977,0.16574584710446794
