f1-score,precision,recall,kappa,last_f1-score,last_precision,last_recall,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.7152317880794702,0.5567010309278351,1.0,0.070069204152249,0.4251968503937008,0.27,1.0,0.0,0.8808133666068253,0.8625913047178254,0.7657558865182961,0.7822317266335296,0.9408508279028973,0.9194144783596901,0.04505167869336181,0.08012278112243246
0.7875000000000001,0.6494845360824743,1.0,0.1000529380624669,0.4126984126984127,0.26,1.0,0.0,0.8713005006137081,0.8562835011688524,0.7860177371096724,0.7865822297484665,0.9407806960395025,0.9399629432270962,0.08663940004250918,0.1086654921787101
0.8452380952380951,0.7319587628865979,1.0,0.1407799074686053,0.4126984126984127,0.26,1.0,0.0,0.8574585946286388,0.8476305606702096,0.7836754563132716,0.7880095422673538,0.9629409903100108,0.9381625122533395,0.1544363594289067,0.13436116889729263
0.88,0.7857142857142857,1.0,0.1279069767441859,0.4615384615384615,0.3,1.0,0.0,0.8147543398805261,0.8096812166183556,0.7183742553625734,0.7704324150564342,0.9705035063294098,0.9426360896717233,0.08815350704438431,0.11368856746738436
0.8095238095238095,0.68,1.0,0.0,0.6754966887417219,0.51,1.0,0.0,0.714401672439799,0.7283526451771203,0.5517296055114806,0.6241843555399057,0.9704496020876189,0.9293277154029291,0.009691460605352267,0.02458364402957631
0.6842105263157895,0.52,1.0,0.0,0.787878787878788,0.65,1.0,0.0,0.7209613101541517,0.7008635309006368,0.5085520907870593,0.5626747233373308,0.9450112101189466,0.8878482818701043,-0.030259374902540073,0.007595229229307408
0.6056338028169015,0.4343434343434343,1.0,0.0151248680970805,0.88,0.7857142857142857,1.0,0.1279069767441859,0.7052610356206572,0.6950114590356816,0.5595986226660786,0.574565348116541,0.9404218298736559,0.898376712796689,-0.014571763126478225,-0.0110575503120661
0.6344827586206897,0.4646464646464646,1.0,0.0170623145400593,0.8670520231213872,0.7653061224489796,1.0,0.1153846153846154,0.7617866425381602,0.769213776956979,0.6451438461764051,0.6777028143328677,0.9400218236528777,0.8966523444597404,-0.014584128235650034,-0.006853698843158663
0.7852760736196319,0.6464646464646465,1.0,0.0352811466372657,0.88,0.7857142857142857,1.0,0.1279069767441859,0.7844104947065584,0.7972538338000232,0.6465080101180983,0.666559369720885,0.9611213597108506,0.9127668411221477,0.02243737113742389,0.017690743080310652
0.8143712574850299,0.6868686868686869,1.0,0.042027194066749,0.912087912087912,0.8383838383838383,1.0,0.0939977349943372,0.7591655908816526,0.7649766232899062,0.6824447070636102,0.6527144843559292,0.9462753015519192,0.8858848923324539,0.05212294342017762,0.030633491599757638
0.7852760736196319,0.6464646464646465,1.0,0.0352811466372657,0.8554913294797689,0.7474747474747475,1.0,0.0558912386706947,0.8522529253433462,0.8306969640717816,0.7680226305144535,0.7515568866013391,0.9795353926776559,0.905473992394169,0.004565876926524388,0.03469956301535284
0.7792207792207793,0.6382978723404256,1.0,0.1747572815533981,0.7777777777777778,0.6363636363636364,1.0,0.0338164251207731,0.870273276425163,0.8697395557331763,0.8225393090824744,0.7870740846863651,0.958929391449073,0.9158041311627989,0.21325700164435737,0.20744203589640592
0.825,0.7021276595744681,1.0,0.2204899777282851,0.5441176470588236,0.3737373737373737,1.0,0.0117947083200509,0.8940930622287829,0.8565434070520453,0.8322915565535224,0.7904463996526364,0.974748871160245,0.9720649261524776,0.23149603112671774,0.1930456548369497
0.8823529411764706,0.7894736842105263,1.0,0.2727272727272727,0.5074626865671642,0.34,1.0,0.0,0.8989629221735324,0.8789664767519927,0.8406574590085577,0.7986333393309323,0.9799616702678018,0.9671562337731539,0.27259184053007457,0.273543670197901
0.8742514970059879,0.776595744680851,1.0,0.2943548387096774,0.7096774193548387,0.55,1.0,0.0,0.8929738036947124,0.8845869089698223,0.8483705187850507,0.8091889632544204,0.9724369035221985,0.9645092647439466,0.27259184053007457,0.2701758587407748
0.911242603550296,0.8369565217391305,1.0,0.4509516837481698,0.7261146496815287,0.57,1.0,0.0,0.877517760721947,0.8616737597970524,0.8324999987731466,0.8020343092570511,0.9751302112061627,0.9543669719628485,0.5142369620120395,0.5516631439754982
0.8987341772151899,0.8160919540229885,1.0,0.5356935577481138,0.7804878048780487,0.64,1.0,0.0,0.9050906849735485,0.8408988559652474,0.8086332365772538,0.841839576240377,0.9767082609147113,0.930213620210561,0.5074475990532826,0.529937792270272
0.9125,0.8390804597701149,1.0,0.5755003032140691,0.7152317880794702,0.5567010309278351,1.0,0.070069204152249,0.8475914691037633,0.8280883885657576,0.7506647757711098,0.7414752080026201,0.9666949860669176,0.9315293148512164,0.5333831677954416,0.5244653633074401
0.927710843373494,0.8651685393258427,1.0,0.585348997926745,0.7875000000000001,0.6494845360824743,1.0,0.1000529380624669,0.8452497917660982,0.829087779133733,0.7330545664588782,0.7275638616475101,0.9800550251206078,0.9381530851655484,0.48417421556451146,0.4777635827542133
0.8875,0.797752808988764,1.0,0.4646044021415824,0.8452380952380951,0.7319587628865979,1.0,0.1407799074686053,0.8618913657783072,0.8273893118855596,0.690175951181317,0.7082194488863457,0.9816183067570261,0.946903662702187,0.5173537096632148,0.4752027261190872
0.902439024390244,0.8222222222222222,1.0,0.4805194805194804,0.88,0.7857142857142857,1.0,0.1279069767441859,0.84511426629871,0.8467960045495102,0.7239084805955217,0.7491298161730706,0.9715523462041545,0.9478797425022322,0.4871615134817363,0.5078609392543382
0.9069767441860463,0.8297872340425532,1.0,0.3690851735015773,0.8095238095238095,0.68,1.0,0.0,0.8391856295904477,0.8158906488879568,0.7203447261293786,0.7070541411321628,0.9779018029922569,0.9484917389963292,0.3199742741937176,0.2941001305427326
0.888888888888889,0.8,1.0,0.2857142857142857,0.6842105263157895,0.52,1.0,0.0,0.8576881105352505,0.8441368916368905,0.7650219716947805,0.720731492633488,0.9729010481535597,0.9371378874888077,0.2640177867224639,0.2554697758350005
0.9090909090909092,0.8333333333333334,1.0,0.2857142857142857,0.6056338028169015,0.4343434343434343,1.0,0.0151248680970805,0.8987987155684914,0.8918074367691884,0.858160771607791,0.835065473510099,0.9581163420439675,0.9726231526608983,0.2824417965656932,0.2594026480478431
0.8977272727272727,0.8144329896907216,1.0,0.20844327176781,0.6344827586206897,0.4646464646464646,1.0,0.0170623145400593,0.9120620295477396,0.8805968560009405,0.8138099778816859,0.8247569843307798,0.9869255523753809,0.957564472257926,0.15128948506919968,0.1790656784683743
0.9222222222222222,0.8556701030927835,1.0,0.262381454162276,0.7852760736196319,0.6464646464646465,1.0,0.0352811466372657,0.9314359189264014,0.8975843747990525,0.8246361902518522,0.8330917385182423,0.9923698861099945,0.9599394226931206,0.2163767427026967,0.21566073524669574
0.9171270718232044,0.8469387755102041,1.0,0.1812227074235808,0.8143712574850299,0.6868686868686869,1.0,0.042027194066749,0.8697994194163106,0.8422411685417385,0.7016655200086254,0.735379739479254,0.9809803296117899,0.9427094783018675,0.18490154390199542,0.17904397936884198
0.9171270718232044,0.8469387755102041,1.0,0.1812227074235808,0.7852760736196319,0.6464646464646465,1.0,0.0352811466372657,0.8690206182377384,0.8397070308725076,0.715141248627697,0.7657951669536299,0.9837080580868808,0.9392713252944679,0.21712860898826913,0.21192278380878354
0.8826815642458101,0.79,1.0,0.0,0.7792207792207793,0.6382978723404256,1.0,0.1747572815533981,0.7536988117073561,0.7167061816296849,0.5837933660847161,0.6248171281862246,0.9558500627636343,0.8676265014265129,-0.002975426348251276,0.028171206131585542
0.8439306358381503,0.73,1.0,0.0,0.825,0.7021276595744681,1.0,0.2204899777282851,0.7787746580108554,0.7588398970932245,0.6258183776861717,0.6872611805257591,0.9417819424640758,0.8783193461235577,-0.02760094361025878,0.015009083893591138
0.8095238095238095,0.68,1.0,0.0,0.8823529411764706,0.7894736842105263,1.0,0.2727272727272727,0.8037170677094008,0.7945207612771059,0.6866575462297202,0.7278284745714154,0.947182244270838,0.8712138934279101,-0.02563632405948641,-0.007659612403116937
0.7499999999999999,0.6,1.0,0.0,0.8742514970059879,0.776595744680851,1.0,0.2943548387096774,0.797877518821792,0.7846402943881541,0.6777928889033418,0.7107169362666923,0.938202130068834,0.8729605765070971,-0.037722721171373125,0.027948914353560162
0.7341772151898733,0.58,1.0,0.0,0.911242603550296,0.8369565217391305,1.0,0.4509516837481698,0.8339235391341054,0.7997340235855427,0.6736922459484791,0.7270268089643498,0.9421145791495021,0.8617315790217349,-0.03622368062235097,0.012771999887222283
0.684931506849315,0.5208333333333334,1.0,0.0799999999999999,0.8987341772151899,0.8160919540229885,1.0,0.5356935577481138,0.8227556323217424,0.8010001166038195,0.7190590659770302,0.6975446709363756,0.9423556527221978,0.9405291621956234,0.09315007423004712,0.10830116547105194
0.7870967741935483,0.648936170212766,1.0,0.1815476190476189,0.9125,0.8390804597701149,1.0,0.5755003032140691,0.8805594377953219,0.8708386393556763,0.835981985783929,0.7819173747675445,0.978047621204428,0.9684147159834489,0.20033242149510921,0.18395289244221244
0.8301886792452831,0.7096774193548387,1.0,0.2549668874172186,0.927710843373494,0.8651685393258427,1.0,0.585348997926745,0.8742251778601899,0.8658138614937168,0.8334146774583937,0.7789240786899078,0.9818991483445736,0.9887534033165323,0.26049300504358186,0.2599810486752014
0.896551724137931,0.8125,1.0,0.2574257425742574,0.8875,0.797752808988764,1.0,0.4646044021415824,0.9254705748308185,0.9067233577923024,0.8592421304450345,0.8409132204129528,0.9720059689118671,0.9590787939252774,0.21296657764421542,0.22302195161680152
0.903954802259887,0.8247422680412371,1.0,0.220183486238532,0.902439024390244,0.8222222222222222,1.0,0.4805194805194804,0.8977121587640495,0.8739668893722778,0.8143627724053573,0.8073046235159552,0.9943774551658995,0.9708188934600862,0.19127325603481715,0.2046349898534936
0.9222222222222222,0.8556701030927835,1.0,0.262381454162276,0.9069767441860463,0.8297872340425532,1.0,0.3690851735015773,0.7847120685464782,0.7751072461959807,0.7257639030182474,0.7080744247973664,0.9806839612488065,0.9168406391320894,0.19691997816280238,0.2217630460177912
0.8757396449704142,0.7789473684210526,1.0,0.2605633802816901,0.888888888888889,0.8,1.0,0.2857142857142857,0.795811532032665,0.7415872215632424,0.6638702737950032,0.6752751352833175,0.9728317227718046,0.9368822864307159,0.21602019396291586,0.21636390258118998
0.810126582278481,0.6808510638297872,1.0,0.2038216560509556,0.9090909090909092,0.8333333333333334,1.0,0.2857142857142857,0.7462409852147366,0.7254469204902827,0.6435531689295829,0.5976205604768517,0.9735823663099127,0.933903352424496,0.1754602743492323,0.1879563456753233
0.7870967741935483,0.648936170212766,1.0,0.1815476190476189,0.8977272727272727,0.8144329896907216,1.0,0.20844327176781,0.7504113097570922,0.8012201965994077,0.6849390633105703,0.6495755847207567,0.9791428703886718,0.9541826511794491,0.19021651656270233,0.16623585895759718
0.8395061728395062,0.723404255319149,1.0,0.2388758782201404,0.9222222222222222,0.8556701030927835,1.0,0.262381454162276,0.826899388616309,0.8554434898283553,0.730542336630383,0.7460849649257949,0.9722162819864897,0.9458570004582506,0.18412771478585033,0.19241645839092253
0.8352941176470587,0.7171717171717171,1.0,0.0482664853840925,0.9171270718232044,0.8469387755102041,1.0,0.1812227074235808,0.8277045862131339,0.8199334233699181,0.6994151280741868,0.6973437316816241,0.9588728792576243,0.9309216382501149,0.06434305027744282,0.05021880951870976
0.8750000000000001,0.7777777777777778,1.0,0.0654205607476635,0.9171270718232044,0.8469387755102041,1.0,0.1812227074235808,0.9196209585532068,0.9180708384038274,0.7705237528270407,0.8023004543655555,0.9789765940465042,0.9443893950313175,0.04517730123377989,0.05953033034490038
0.8095238095238095,0.68,1.0,0.0,0.8826815642458101,0.79,1.0,0.0,0.8870046666073121,0.869582947218453,0.7652079218519822,0.7682157790867389,0.9659133455931207,0.8888327903557344,-0.018185151162842826,0.023191995603042442
0.7724137931034483,0.6292134831460674,1.0,0.2718446601941746,0.8439306358381503,0.73,1.0,0.0,0.8607542755933237,0.8831225557631261,0.8009489168625826,0.7701622904593626,0.9632338644084318,0.9406107723085164,0.2541085373320366,0.28061780361348865
0.7575757575757575,0.6097560975609756,1.0,0.36,0.8095238095238095,0.68,1.0,0.0,0.8906855612357564,0.8751390448108131,0.7779626375562493,0.7721464598991336,0.9680835526639175,0.953728370718946,0.5130400503737026,0.5154105816324064
0.8368794326241135,0.7195121951219512,1.0,0.4801084990958408,0.7499999999999999,0.6,1.0,0.0,0.896865114054862,0.8733604934627005,0.7883729924858619,0.7727223451873978,0.9926119118289508,0.9683589638290627,0.5239534966001517,0.5162860668430823
0.9325153374233128,0.8735632183908046,1.0,0.6423927178153446,0.7341772151898733,0.58,1.0,0.0,0.8600103639743826,0.8357877361854722,0.8453563137280096,0.7996534412494797,0.9736272416117681,0.9116495073896171,0.5418043005914004,0.5744889393714906
0.9,0.8181818181818182,1.0,0.0825688073394493,0.684931506849315,0.5208333333333334,1.0,0.0799999999999999,0.7652284263776346,0.7440737626951095,0.5652107827612969,0.5597226028873884,0.9831026913048154,0.9228063907285716,0.06628691567762525,0.09926187422395316
0.7612903225806451,0.6145833333333334,1.0,0.1131351869606902,0.7870967741935483,0.648936170212766,1.0,0.1815476190476189,0.6519807284446466,0.6539381049619567,0.5398067850084189,0.44769293230373325,0.980615864125024,0.9692794285331434,0.12257992597028176,0.08901386033442696
0.7770700636942676,0.6354166666666666,1.0,0.1223671013039116,0.8301886792452831,0.7096774193548387,1.0,0.2549668874172186,0.6811375944165011,0.6710697136686014,0.5689367309442468,0.5325499357783293,0.9581155009754805,0.9431339724139267,0.11185857799808002,0.08794524742808783
0.7612903225806451,0.6145833333333334,1.0,0.1131351869606902,0.896551724137931,0.8125,1.0,0.2574257425742574,0.7436562068394793,0.7655520385183099,0.6954366906466656,0.6334359137699525,0.9559218596862984,0.9365174948235188,0.14034666314605732,0.10417103027749494
0.8214285714285715,0.696969696969697,1.0,0.0439770554493308,0.903954802259887,0.8247422680412371,1.0,0.220183486238532,0.8084470251370612,0.8331906903852441,0.6925823973379215,0.6920581873321004,0.9993049269748072,0.9757795072577736,0.017685016759798843,0.06264358530096574
0.7499999999999999,0.6,1.0,0.0,0.9222222222222222,0.8556701030927835,1.0,0.262381454162276,0.744952110491618,0.7774051342142403,0.6426514526538688,0.6146545190571241,0.9334535916796913,0.8897509350526771,-0.022078865657386808,0.009020116758895264
0.7341772151898733,0.58,1.0,0.0,0.8757396449704142,0.7789473684210526,1.0,0.2605633802816901,0.738020647573313,0.7750269864229699,0.6827369212201869,0.6640067662877045,0.9692463377281099,0.898730370556038,-0.0039653196159347235,0.009947098707253408
0.7499999999999999,0.6,1.0,0.0,0.810126582278481,0.6808510638297872,1.0,0.2038216560509556,0.7424958255967208,0.7806800021308499,0.688064776028827,0.6480599704877866,0.9702691576642035,0.9129228027036239,-0.014115947751030433,0.017772643185516534
0.8165680473372781,0.69,1.0,0.0,0.7870967741935483,0.648936170212766,1.0,0.1815476190476189,0.7481598550622492,0.7982657314202823,0.6630567807725035,0.6646174926057004,0.9694876955353792,0.892621350885292,-0.029865055576145074,0.03227257671954798
0.8439306358381503,0.73,1.0,0.0,0.8395061728395062,0.723404255319149,1.0,0.2388758782201404,0.7113701175470553,0.7131065012256136,0.6247018827579062,0.5996524311885139,0.9613156219703956,0.9059087167952281,-0.03133699268247841,0.022753385996068715
0.8439306358381503,0.73,1.0,0.0,0.8352941176470587,0.7171717171717171,1.0,0.0482664853840925,0.7376865949881241,0.7747488434492226,0.48762671149816406,0.6687222373406373,1.0,1.0,0.0012263087347729944,0.014523714240492966
0.7421383647798743,0.59,1.0,0.0,0.8750000000000001,0.7777777777777778,1.0,0.0654205607476635,0.747652493209444,0.7535700086363293,0.5337364597203503,0.6299328936277431,1.0,1.0,0.0018262549871850963,0.01838125583453035
0.4962406015037593,0.33,1.0,0.0,0.8095238095238095,0.68,1.0,0.0,0.7038030911098208,0.7025408498521093,0.4377009759320502,0.5908355115981168,1.0,1.0,-0.005671718424780557,-0.0005283201031561546
0.4375,0.28,1.0,0.0,0.7724137931034483,0.6292134831460674,1.0,0.2718446601941746,0.702501702163519,0.6963170623653097,0.42230455408226625,0.6043252432057659,1.0,1.0,-0.005560683104387228,-0.01295294258567725
0.5815602836879432,0.41,1.0,0.0,0.7575757575757575,0.6097560975609756,1.0,0.36,0.7082379809048142,0.7162588984191803,0.47758032001916056,0.6369032186414784,1.0,1.0,-0.0016779915544994787,0.0008946156863422151
0.7499999999999999,0.6,1.0,0.0,0.8368794326241135,0.7195121951219512,1.0,0.4801084990958408,0.7119730049165136,0.7152987123757722,0.49325791882127457,0.6101809504616232,1.0,1.0,0.014889282326295496,0.01827972239342275
0.8165680473372781,0.69,1.0,0.0,0.9325153374233128,0.8735632183908046,1.0,0.6423927178153446,0.7002581876211476,0.7152904500708025,0.4926031551013314,0.6223307948741555,1.0,1.0,0.01022026187501304,0.010754048834007136
0.8023952095808384,0.67,1.0,0.0,0.9,0.8181818181818182,1.0,0.0825688073394493,0.7325594481028553,0.7138328039041093,0.5022351814816594,0.6036249854924688,1.0,1.0,-0.008009941762996,-0.0010626383272597214
0.8023952095808384,0.67,1.0,0.0,0.7612903225806451,0.6145833333333334,1.0,0.1131351869606902,0.8138599243364637,0.8020180629570067,0.6580996829880232,0.664983300297991,1.0,1.0,-0.005910787087046628,-0.0010713847213657327
0.7951807228915663,0.66,1.0,0.0,0.7770700636942676,0.6354166666666666,1.0,0.1223671013039116,0.7749088253898965,0.7897233367014437,0.6107532161536904,0.6758456655488285,1.0,1.0,-0.0024265482775800516,0.03273650800081708
0.7341772151898733,0.58,1.0,0.0,0.7612903225806451,0.6145833333333334,1.0,0.1131351869606902,0.8758226419659778,0.79147072629283,0.5956640123976314,0.6651920001123215,1.0,1.0,0.014502432580400952,0.0072130850326103
0.7096774193548387,0.55,1.0,0.0,0.8214285714285715,0.696969696969697,1.0,0.0439770554493308,0.7595673808353985,0.7901000188629029,0.5409130447313918,0.6784495514975567,1.0,1.0,-0.004217969744648315,0.013455678114936441
0.5611510791366906,0.39,1.0,0.0,0.7499999999999999,0.6,1.0,0.0,0.7632161056234834,0.7430606421047699,0.48580051916478284,0.6077041468110832,1.0,1.0,0.0006305792374339457,0.014249276739810019
0.5294117647058824,0.36,1.0,0.0,0.7341772151898733,0.58,1.0,0.0,0.7472287249010894,0.6950496673892801,0.5011303132829875,0.5717546268958772,1.0,1.0,-0.008636636444899643,-0.0044827730801811775
0.6111111111111112,0.44,1.0,0.0,0.7499999999999999,0.6,1.0,0.0,0.7192721045083161,0.6955405783872417,0.38864509814957127,0.5878179827055439,1.0,1.0,0.015633430029699805,0.002242630413344173
0.6394557823129251,0.47,1.0,0.0,0.8165680473372781,0.69,1.0,0.0,0.7925776050538468,0.7478984083479097,0.5679384802057027,0.6176112974877125,1.0,1.0,0.009546765917636434,-0.0258220600986517
0.717948717948718,0.56,1.0,0.0,0.8439306358381503,0.73,1.0,0.0,0.7434843897841223,0.7058275090343624,0.4881996675849337,0.5989571323318912,1.0,1.0,-0.0012163320220194853,-0.007410685584654714
0.717948717948718,0.56,1.0,0.0,0.8439306358381503,0.73,1.0,0.0,0.7079178111771902,0.7285469007294535,0.5272791009232513,0.6206717878051157,1.0,1.0,0.0023490378525430964,-0.002089927028866927
0.7261146496815287,0.57,1.0,0.0,0.7421383647798743,0.59,1.0,0.0,0.697873376835921,0.7191635045376332,0.5210077772745731,0.621431837698812,1.0,1.0,-0.0006883566798480821,-0.00116602095046009
0.7096774193548387,0.55,1.0,0.0,0.4962406015037593,0.33,1.0,0.0,0.7350344764194494,0.7413644120515294,0.5255534655906393,0.6210508494933158,1.0,1.0,-0.002250357128177276,0.020970044905137077
0.6842105263157895,0.52,1.0,0.0,0.4375,0.28,1.0,0.0,0.7494392543697149,0.7592905625601511,0.5040139323470104,0.6423054287885445,1.0,1.0,-0.0007852522212517463,0.035975173329046845
0.7730061349693252,0.63,1.0,0.0,0.5815602836879432,0.41,1.0,0.0,0.7854116012339243,0.7889772368768962,0.5917577398322486,0.6402776883811448,1.0,1.0,-0.0007852522212517463,0.0164980593481235
0.8439306358381503,0.73,1.0,0.0,0.7499999999999999,0.6,1.0,0.0,0.7545688684186019,0.7853308179914752,0.5672018545613307,0.6606181469161851,1.0,1.0,0.003334208285089281,0.01517414765524694
0.7499999999999999,0.6,1.0,0.0,0.8165680473372781,0.69,1.0,0.0,0.7681596647478373,0.7763223276655528,0.5011647471518168,0.6682921871326258,1.0,1.0,0.005720565856042102,0.01647259272721404
0.6206896551724138,0.45,1.0,0.0,0.8023952095808384,0.67,1.0,0.0,0.8124274864287261,0.7182239205778421,0.4671682141242145,0.5916407303283735,1.0,1.0,0.017051598265436053,0.006915641770027906
0.5606060606060607,0.3894736842105263,1.0,0.059967585089141,0.8023952095808384,0.67,1.0,0.0,0.7855445325043696,0.7633965733633075,0.51459546021532,0.6656023089013189,1.0,1.0,0.16270189162515525,0.11590779695017588
0.6412213740458015,0.4719101123595505,1.0,0.1642958748221905,0.7951807228915663,0.66,1.0,0.0,0.7695015989897392,0.7642007971650572,0.7206459076537933,0.6487716097567174,1.0,1.0,0.44459257759321835,0.4415958225711199
0.8441558441558442,0.7303370786516854,1.0,0.3733681462140992,0.7341772151898733,0.58,1.0,0.0,0.8235113947392293,0.8007856653892006,0.7543690633908147,0.6949229702858354,1.0,1.0,0.4367826091207851,0.4168686265636302
0.9438202247191012,0.8936170212765957,1.0,0.50199203187251,0.7096774193548387,0.55,1.0,0.0,0.8388675475314558,0.8509490005435855,0.7846350868733991,0.7574968258188663,1.0,1.0,0.36778545997387246,0.40784268699975446
0.9738219895287958,0.9489795918367347,1.0,0.4266055045871559,0.5611510791366906,0.39,1.0,0.0,0.87724991169045,0.8739331286847506,0.7948911157150128,0.7769085553987638,1.0,1.0,0.33481717601104605,0.33859362004320415
0.9528795811518324,0.91,1.0,0.0,0.5294117647058824,0.36,1.0,0.0,0.8669313632080976,0.8477259344765327,0.7047945580041979,0.7088351282147864,1.0,1.0,0.01246481713480379,0.03333247295511371
0.9304812834224598,0.87,1.0,0.0,0.6111111111111112,0.44,1.0,0.0,0.8185932984455799,0.8155042592409041,0.7229873314495252,0.6740786639496991,1.0,1.0,-0.0065421969426320845,0.013411087756493151
0.8636363636363636,0.76,1.0,0.0,0.6394557823129251,0.47,1.0,0.0,0.8379240939275343,0.8508857780164581,0.7189003774619191,0.7186566971264202,1.0,1.0,-0.0026524155126581355,0.013168884310179749
0.8304093567251462,0.71,1.0,0.0,0.717948717948718,0.56,1.0,0.0,0.7660626382306729,0.7869299869803683,0.5385706443127607,0.6741359663024933,1.0,1.0,0.006840653085858826,0.021172759470099747
0.787878787878788,0.65,1.0,0.0,0.717948717948718,0.56,1.0,0.0,0.7522832637760656,0.749963371220685,0.48714615136263756,0.6521937111431674,1.0,1.0,0.0061250385715092325,0.015797652543418583
0.6842105263157895,0.52,1.0,0.0,0.7261146496815287,0.57,1.0,0.0,0.7863986809666323,0.7282000109106291,0.4512349083461588,0.6243588247040489,1.0,1.0,-0.004451010318814556,-0.00012400055482611136
0.5401459854014599,0.37,1.0,0.0,0.7096774193548387,0.55,1.0,0.0,0.7209216606004943,0.6606387169118629,0.43176844836447476,0.5754951081015502,1.0,1.0,-0.009420560628416876,-0.006871194446117222
0.5294117647058824,0.36,1.0,0.0,0.6842105263157895,0.52,1.0,0.0,0.7513954218166959,0.758717685230266,0.5591997282934573,0.5748277336714664,1.0,1.0,0.031583204441317146,-0.01490837191392576
0.6754966887417219,0.51,1.0,0.0,0.7730061349693252,0.63,1.0,0.0,0.7525165911601368,0.7504786936545501,0.6281107698412081,0.608656607061506,1.0,1.0,0.03063777228433598,2.751817873965581e-05
0.759493670886076,0.6122448979591837,1.0,0.0594059405940595,0.8439306358381503,0.73,1.0,0.0,0.7210311793280599,0.7918484904611583,0.6104886659380838,0.6148486981411533,1.0,1.0,0.047591446207543714,0.084232902448228
0.8571428571428571,0.75,1.0,0.3243243243243243,0.7499999999999999,0.6,1.0,0.0,0.7377184027112039,0.8054422097925973,0.6443173473166816,0.6653844306739047,1.0,1.0,0.4056295180375827,0.3190298008763212
0.8552631578947367,0.7471264367816092,1.0,0.4344473007712082,0.6206896551724138,0.45,1.0,0.0,0.7730572877157134,0.8050633691947999,0.6822161386260894,0.6773562620308496,1.0,1.0,0.3994627114216129,0.4328060296198835
0.970414201183432,0.942528735632184,1.0,0.8100303951367781,0.5606060606060607,0.3894736842105263,1.0,0.059967585089141,0.8368438766738027,0.8677076227377234,0.7095203563674044,0.7552437697761549,1.0,1.0,0.4098599291240717,0.40767481920587256
0.9710982658959536,0.9438202247191012,1.0,0.787052810902896,0.6412213740458015,0.4719101123595505,1.0,0.1642958748221905,0.8911257664861449,0.8946234157382553,0.7755919415407058,0.7873533425959012,1.0,1.0,0.34472747026465556,0.38767754233137863
0.9528795811518324,0.91,1.0,0.0,0.8441558441558442,0.7303370786516854,1.0,0.3733681462140992,0.8090591679993742,0.842826613749343,0.7148955387370893,0.7051820514361731,1.0,1.0,-0.009629603002079393,0.015893659077047425
0.9130434782608696,0.84,1.0,0.0,0.9438202247191012,0.8936170212765957,1.0,0.50199203187251,0.7392987974556544,0.7944603961095826,0.49960642454500526,0.6685428074761316,1.0,1.0,0.002986672006433167,0.014312292774298341
0.8505747126436781,0.74,1.0,0.0,0.9738219895287958,0.9489795918367347,1.0,0.4266055045871559,0.7403733839486367,0.7329136771729616,0.46172907538256697,0.6222268620219276,1.0,1.0,5.845540977342549e-07,0.0005579726627879719
0.6842105263157895,0.52,1.0,0.0,0.9528795811518324,0.91,1.0,0.0,0.7117821849550054,0.6963170623653097,0.4219409146575617,0.5488126151405186,1.0,1.0,-0.010180410053270243,-0.004648813741268361
0.5401459854014599,0.37,1.0,0.0,0.9304812834224598,0.87,1.0,0.0,0.7084551687208541,0.6930357783702616,0.41228438602289047,0.5524737770705963,1.0,1.0,-0.004287220589540092,-0.0015263623327034614
0.4615384615384615,0.3,1.0,0.0,0.8636363636363636,0.76,1.0,0.0,0.7702328389913743,0.7285003485631684,0.5242980627949055,0.591025805564917,1.0,1.0,-0.013605201337720188,-0.0054627473852204185
0.4,0.25,1.0,0.0,0.8304093567251462,0.71,1.0,0.0,0.7249827800675389,0.7286727381872086,0.4475832539060964,0.5707300193969347,1.0,1.0,-0.004840338925004187,0.00758307202122722
0.5038167938931297,0.336734693877551,1.0,0.019903498190591,0.787878787878788,0.65,1.0,0.0,0.8174772533758773,0.7632080547703487,0.5566674808294628,0.5903257085916059,1.0,1.0,0.06250708082572845,0.09196403600687485
0.676056338028169,0.5106382978723404,1.0,0.1112828438948996,0.6842105263157895,0.52,1.0,0.0,0.7794965347155801,0.7550698166327695,0.5805090405719419,0.619981774874481,1.0,1.0,0.1164207156456491,0.18076802505538342
0.8153846153846155,0.6883116883116883,1.0,0.5039272426622571,0.5401459854014599,0.37,1.0,0.0,0.8463938745924281,0.8390126464384522,0.6799115155398197,0.6970345413673303,1.0,1.0,0.4447850940006871,0.44738988775226934
0.896,0.835820895522388,0.9655172413793104,0.7250423011844331,0.5294117647058824,0.36,1.0,0.0,0.8409103328060276,0.8034136719022285,0.743089735571339,0.6613050670147315,1.0,1.0,0.41497548610086465,0.4168686265636302
0.979591836734694,0.9863013698630136,0.972972972972973,0.9229979466119096,0.6754966887417219,0.51,1.0,0.0,0.8981028675799094,0.9058145967885023,0.7773094138075161,0.7850399748578041,1.0,1.0,0.4201042641023697,0.4234207264542174
0.975,0.975,0.975,0.875,0.759493670886076,0.6122448979591837,1.0,0.0594059405940595,0.8765464897184625,0.882464625935041,0.7275341740160687,0.8169628530209825,1.0,1.0,0.46656452176179164,0.4345893724054298
