distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.04369513016952651,0.04944836930874317,0,0.9494843062415859,0,0.15198069555981913,0.09478867969518491,0.06699097553284786,0.07531909588055131,0.0016701362447791178,0.002195022463059131,8.517291194985718,1,0.04,0.9971204324444045,0.04,0.9971204324444045,0,0.5031244107519453,0.2942040174095681,0.0092412292480724,0.9836880141847834,0.49537712146042706,0.30356026994240254,0.0015951038834179,0.9937648648448628,0.45294305562686205,0.28986730414669937,0.0025577753316509,0.9906396586407372,0.5420618336133954,0.28482285944462943,0.0009543185308349,0.9901361614434604,0.5323809523809523,0.4950743430017406,0.0,1.0,0.4676190476190476,0.49507434300174064,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,-0.09385384838505431,0.02364296022647689,-0.05852686923279969,-0.013059945140758422,-0.1000200715431573,-0.15519402191603063,0.7461420218246363,-0.43766683800342115,0.12292797226187664,-0.0029720591427961555,-0.7461420218246363,0.4376668380034213,-0.12292797226187661,0.002972059142796118,-1.0,-0.7500987149127081,0.4223005142581894,-0.09628437786214819,-0.00018796284420850745,-0.99451752584634,0.9945175258463398,0.36765930369604605,0.17779204070156304,4.60517018598809,0.47513198864280426,0.3407797045934536,0.08459991124914312,4.60517018598809,0.5277199950693184,0.2998197424814997,0.07700446694784688,4.60517018598809,0.4246621479018188,0.40913870208921427,0.0690951952614068,4.60517018598809,0.5579112096252055,0.0,0.0,0.8236623883179064,1.0,0.0,0.0,0.8236623883179064,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0,0,0.4953524502711699,0.5442817760210125,0.5053647376137657,0.45343715719244176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.52,0.53,0.04,174.9537003424721,2,2,327.1613258362193,0.5,1.0,1,0.73,0.73,0.7299999999999999,0.45999999999999996,11810:11910,0.74,0.74,0.74,0.48,online,0.4683150251475563,0.7341575063883435,0.7341575063883435,0.7341575063883435
0.043073184789249215,0.0483094407405121,0,0.9154429032562509,0,0.19591799723407224,0.11438336607979155,0.04208076302496931,0.04613138355637269,0.004636234905480279,0.005829129662465789,8.520499124657896,1,0.06,0.8709359838140035,0.06,0.8709359838140035,0,0.5188880547836822,0.28037437707664553,0.0092412292480724,0.991608217823797,0.520288006607017,0.28263795582408496,0.026457312710352,0.9934559872768168,0.46341971930583165,0.29342860934403575,0.0025577753316509,0.9906396586407372,0.5256590677335116,0.28320400038726995,0.0176687703978755,0.9901361614434604,0.5523809523809523,0.49334191326730326,0.0,1.0,0.44761904761904764,0.49334191326730326,0.0,1.0,0.45,0.5,0.0,1.0,0.036287220579763246,-0.027884444501015196,-0.03609832887100101,0.011239151087553061,-0.19871082492938294,-0.01337137577767046,0.7251861841563131,-0.3602514087114695,0.0012064339560943248,0.047858227840365246,-0.7251861841563128,0.36025140871146955,-0.001206433956094319,-0.047858227840365225,-1.0,-0.7302048764135305,0.34462093560704843,0.023454863829172983,-0.05009160025021409,-0.9944836986811251,0.9944836986811249,0.4009599577716576,0.20529265227581264,4.60517018598809,0.49068278837381163,0.4044328053019477,0.23732616098524845,4.60517018598809,0.5523963357692717,0.3110676603708137,0.08086725302747379,4.60517018598809,0.4509686384899278,0.4043406822729765,0.2143657183604027,4.60517018598809,0.539941469827631,0.0,0.0,0.8199398074839525,1.0,0.0,0.0,0.8199398074839525,0.0,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0,0,0.4376244928412205,0.4850783509597333,0.502370794435683,0.4425831925569649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.43000000000000005,0.54,0.55,0.04,177.6030196274736,9,2,336.6982296265368,0.5,1.0,1,0.71,0.71,0.7100000000000001,0.42000000000000004,11840:11940,0.72,0.72,0.72,0.43999999999999995,online,0.5109550238157806,0.755477501956764,0.755477501956764,0.755477501956764
0.038973717953782586,0.04843896022118488,0,0.9526618370963151,0,0.20503091575965687,0.10360826539310915,0.0830091678982125,0.06887883204830135,0.0016701362447791178,0.002195022463059131,8.517291194985718,1,0.03266666666666666,0.9999125081834983,0.03266666666666666,0.9999125081834983,0,0.5305031131363692,0.26327768733428913,0.0092412292480724,0.991608217823797,0.5566014388110117,0.2940858005730045,0.0120230466990219,0.9981095722258936,0.4324476853360846,0.2877847358965741,0.0049777656331905,0.987562620477288,0.5243405996039672,0.2746035757907875,0.0176687703978755,0.9994311916851876,0.5295238095238095,0.49733157254791166,0.0,1.0,0.4704761904761905,0.49733157254791166,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,-0.0002214419211608674,-0.033339519495349135,-0.06458320330846104,0.023680949096717464,-0.18712735127895969,-0.008919450631578051,0.6768413178410572,-0.46572909833539916,-0.0167576768154168,0.11605401126781126,-0.6768413178410572,0.4657290983353992,0.016757676815416823,-0.11605401126781127,-1.0,-0.6768661346099757,0.45881514552834235,0.03434019462738387,-0.12491693587939015,-0.9961350949736526,0.9961350949736529,0.43278169967174573,0.23814290685243317,4.60517018598809,0.49932521557657983,0.42494354046632365,0.21225064746290176,4.60517018598809,0.591984336839838,0.28545061732843613,0.099217440743424,4.60517018598809,0.4237043319516492,0.41245414442515516,0.23137469635064672,4.60517018598809,0.522597236539315,0.0,0.0,0.7893484099407655,1.0,0.0,0.0,0.7893484099407655,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0,0,0.43848646007109154,0.479014074004869,0.5250518704155317,0.41511689287479653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.52,0.53,0.04,176.3111733134028,5,2,332.9987153339081,0.5,1.0,1,0.69,0.69,0.69,0.38,11870:11970,0.68,0.68,0.68,0.36,online,0.5065601308381479,0.7532800559685208,0.7532800559685208,0.7532800559685208
0.03998466455368895,0.04781592122127166,0,0.9315031251573883,0,0.18976798006776285,0.09517916676361175,0.07331448629561958,0.07045002771848438,0.0029747247721590843,0.003784566204443777,8.518693816936281,1,0.04666666666666667,0.9818692807103475,0.04666666666666667,0.9818692807103475,0,0.5410990351369251,0.2714609955460186,0.0092412292480724,0.991608217823797,0.5490578305813516,0.2946110285088246,0.0120230466990219,0.9981095722258936,0.46864913186055923,0.2934775798224722,0.0049777656331905,0.987562620477288,0.5185049382188978,0.2700851015509585,0.0176687703978755,0.9994311916851876,0.5428571428571428,0.498606592739025,0.0,1.0,0.45714285714285713,0.498606592739025,0.0,1.0,0.46,0.5009082659620331,0.0,1.0,0.021085590333943003,0.09082496729651367,-0.06108257319063172,0.16596644269011188,-0.024905935105777252,0.058848675719216065,0.6263022898900673,-0.5191577197270031,-0.03522998086839398,0.11586126179613934,-0.6263022898900675,0.5191577197270032,0.03522998086839392,-0.11586126179613934,-0.9999999999999999,-0.6337858045097792,0.508069003057414,0.04290267017670815,-0.1199872088848171,-0.9983763587277342,0.9983763587277342,0.43750309042531593,0.2422301271640763,4.60517018598809,0.5349774756280143,0.43065284376978946,0.24926847679242622,4.60517018598809,0.5688629055417084,0.3313830875013197,0.13069748830660433,4.60517018598809,0.460793126112254,0.416053157054298,0.24551201828800312,4.60517018598809,0.515468154176193,0.0,0.0,0.7381206804467393,1.0,0.0,0.0,0.7381206804467393,0.0,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0,0,0.46374240454973326,0.5279228702903076,0.5004317167292887,0.4153879248306908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.54,0.54,0.04,176.10915149179226,5,2,333.0433165396977,0.5,1.0,1,0.66,0.66,0.66,0.31999999999999995,11900:12000,0.63,0.63,0.63,0.26,online,0.45619084670556204,0.7280954120355447,0.7280954120355447,0.7280954120355447
0.040871496971234676,0.047827036605735875,0,0.8555265479939824,0,0.25064485771288336,0.04672640121991238,0.09617041694822609,0.05927221709659089,0.014666924729778982,0.01888269595199996,8.531781680252973,1,0.09666666666666666,0.3266711647474095,0.09666666666666666,0.3266711647474095,0,0.5651115107611677,0.286223053184673,0.0151244107803728,0.991608217823797,0.5463961961242003,0.30315684227171685,0.0120230466990219,0.9981095722258936,0.49736159776264927,0.2966445753503653,0.0036766661260886,0.987562620477288,0.5534422578644659,0.26813454569714185,0.0356189555463064,0.9994311916851876,0.59,0.4943110704237103,0.0,1.0,0.41,0.4943110704237103,0.0,1.0,0.41,0.4943110704237103,0.0,1.0,-0.00414742866257643,0.11901114580926717,-0.03483153297457341,0.01683833323002895,0.06515633278671783,-0.06672385198740087,0.6732487273123257,-0.5108013625796278,0.0045730082077199636,-0.020491005991136027,-0.6732487273123257,0.5108013625796279,-0.0045730082077199904,0.020491005991136017,-1.0,-0.6732487273123257,0.5108013625796279,-0.0045730082077199904,0.020491005991136017,-1.0,1.0,0.44979231350008597,0.25610330859520664,4.60517018598809,0.5942137108648726,0.4253991921438267,0.24810381331082595,4.60517018598809,0.5333447000500405,0.3563572140616822,0.12696897155521794,4.60517018598809,0.5001561344987946,0.46466829848550456,0.3378409618741503,4.60517018598809,0.5741404713386654,0.0,0.0,0.6768585467349507,1.0,0.0,0.0,0.6768585467349507,0.0,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0,0,0.5417584179161452,0.5457068313025774,0.501054031435868,0.40679326232902424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.41000000000000003,0.5900000000000001,0.5900000000000001,0.04,175.63721034977095,2,2,328.5377325428533,0.5,1.0,1,0.71,0.71,0.7100000000000001,0.42000000000000004,11930:12030,0.65,0.65,0.65,0.30000000000000004,online,0.4742857739309911,0.7371428794515488,0.7371428794515488,0.7371428794515488
0.04759537374504714,0.04763528822226579,0,0.8587127556712736,0,0.19424179468010183,0.02656989888398239,0.07832344813670986,0.06939346572501934,0.014666924729778982,0.014852930686116575,8.528347526483948,1,0.1,0.28865463782014883,0.1,0.28865463782014883,0,0.5469409026620099,0.2832235161636299,0.0151244107803728,0.9994543239600088,0.5013313966953293,0.3025947938090557,0.0172250640552832,0.9833227966728696,0.497833424764461,0.3030889604102327,0.0036766661260886,0.9819023126564022,0.5301325767645354,0.2738052631521835,0.007546331410936,0.9994311916851876,0.5897142857142856,0.4876968282121551,0.0,1.0,0.41028571428571425,0.48769682821215504,0.0,1.0,0.42,0.49604496374885826,0.0,1.0,0.012892261170452852,0.18927056820215699,0.030911129738550716,-0.053564155838138894,0.009805754741317122,-0.1219239015292422,0.6194256105763122,-0.5326279893281788,-0.05698697095440166,-0.05164377614262205,-0.6194256105763123,0.5326279893281787,0.056986970954401604,0.05164377614262202,-1.0,-0.6212473879517101,0.5197006019110572,0.05336874654402743,0.04321286860633637,-0.9935923034477073,0.9935923034477073,0.42776371141467784,0.23792551409238938,4.60517018598809,0.5811430056331583,0.36785118203364503,0.1993880685792669,4.60517018598809,0.49736142351305523,0.35269339445835,0.1121078692843666,4.60517018598809,0.508706627178394,0.4148750709585199,0.1850329161643281,4.60517018598809,0.5320363870172768,0.0,0.0,0.8074612542694073,1.0,0.0,0.0,0.8074612542694073,0.0,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0,0,0.4566260347459416,0.5495511244208805,0.5388707202587788,0.4249919700844712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.39,0.5800000000000001,0.5800000000000001,0.04,176.91086594229694,4,2,336.479606127455,0.5,1.0,1,0.7,0.7,0.7,0.4,11960:12060,0.69,0.69,0.69,0.38,online,0.3588134605463206,0.6794067341958352,0.6794067341958352,0.6794067341958352
0.05054165924951556,0.04542901782137442,0,0.8035073609568697,0,0.10147695056822215,0.025141257591627428,0.08645875811587372,0.10943549359122035,0.025510952836391224,0.028592605340773892,8.539893807536146,1,0.13,0.07767245860551361,0.13,0.07767245860551361,0,0.528465863680278,0.29686493657725027,0.0151244107803728,0.9994543239600088,0.48059700587554965,0.2943303667641571,0.0172250640552832,0.9833227966728696,0.4781648549523293,0.299716830161798,0.0036766661260886,0.9819023126564022,0.48025889763573754,0.2662753521680338,0.0054871566316822,0.9895046116382892,0.6197142857142858,0.48114641836126754,0.0,1.0,0.3802857142857142,0.48114641836126754,0.0,1.0,0.39,0.4902071300001973,0.0,1.0,0.06631348541855843,0.11044701132228953,0.08275697899465774,-0.043493566197784515,0.09905547707006165,-0.10521593051009502,0.6505527596266143,-0.4496108385869049,-0.02345829680589747,-0.06865609678554552,-0.6505527596266142,0.4496108385869049,0.023458296805897443,0.06865609678554545,-0.9999999999999999,-0.6491053184821388,0.43858719200318097,0.02161717962653202,0.06326806794774054,-0.9934540178871504,0.9934540178871504,0.3965416847646535,0.20857375693399208,4.60517018598809,0.5452886949008025,0.34854612557218734,0.18334465684706017,4.60517018598809,0.45729958030380097,0.331731308533256,0.10559433464790546,4.60517018598809,0.46342761599492444,0.36068904452553846,0.13347414209987563,4.60517018598809,0.509189569603481,0.0,0.0,0.793607367386973,1.0,0.0,0.0,0.793607367386973,0.0,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0,0,0.5402970689481391,0.5103003601154119,0.540911034077076,0.4366016502634982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.36,0.61,0.61,0.04,177.03871248179485,5,2,340.79316383398765,0.5,1.0,1,0.71,0.71,0.7100000000000001,0.42000000000000004,11990:12090,0.71,0.71,0.7100000000000001,0.42000000000000004,online,0.39063558820649164,0.695317799834264,0.695317799834264,0.695317799834264
0.049951765721658846,0.04550305867673075,0,0.8035073609568699,0,0.11709472443248517,0.024492002719481615,0.050236170448153324,0.08930397871618576,0.025510952836391224,0.028592605340773892,8.539893807536146,1,0.13,0.07767245860551361,0.13,0.07767245860551361,0,0.5374798471935471,0.29958472738329917,0.0035698824938528,0.9994543239600088,0.46994768414277344,0.29760233929038643,0.0172250640552832,0.9730588904400684,0.4722340169085548,0.29536670504017865,0.0036766661260886,0.9953863937903676,0.46828918248996115,0.2672945259030516,0.0054871566316822,0.9895046116382892,0.6197142857142857,0.48114641836126754,0.0,1.0,0.38028571428571434,0.48114641836126754,0.0,1.0,0.39,0.4902071300001973,0.0,1.0,-0.010649385190550545,0.032079235288092,0.008743358592841142,-0.019265314074698708,0.07396878982307845,-0.1384207784846663,0.6621600979489068,-0.45349005641767204,0.02605273832463284,0.03248155511746304,-0.6621600979489068,0.453490056417672,-0.02605273832463287,-0.032481555117462986,-1.0,-0.6610043622188795,0.44314081780454123,-0.026597521248402194,-0.035088132051507945,-0.9934540178871495,0.9934540178871497,0.39501288549737973,0.1332867879530667,4.60517018598809,0.5293297275965508,0.3300726793665354,0.15987887750226298,4.60517018598809,0.44989229549462917,0.33419323209651963,0.10883287347146561,4.60517018598809,0.45028263191989193,0.34117955456917626,0.1237234867440233,4.60517018598809,0.48505264134701875,0.0,0.0,0.793607367386973,1.0,0.0,0.0,0.793607367386973,0.0,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0,0,0.5594471272666709,0.5139583220678055,0.539030491551074,0.39987079927939884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.36,0.61,0.61,0.04,176.6990695558192,2,2,339.0859072263469,0.5,1.0,1,0.71,0.71,0.7100000000000001,0.42000000000000004,12020:12120,0.68,0.68,0.68,0.36,online,0.40735436577694256,0.7036771832230224,0.7036771832230224,0.7036771832230224
0.04841698552087767,0.04554953878043267,0,0.8326080011043304,0,0.14685396431588998,0.07037155498395802,0.05604650000167771,0.06501148535719231,0.025510952836391224,0.028592605340773892,8.539893807536146,1,0.12,0.12507669055281642,0.12,0.12507669055281642,0,0.5464452310119914,0.2997016356835197,0.0035698824938528,0.9994543239600088,0.4697874793706431,0.30630538531968254,0.0003473530540882,0.9925207081495704,0.4750754459551086,0.28477235793045863,0.0045532211170161,0.9953863937903676,0.4616819405714054,0.2763470396073942,0.0054871566316822,0.985225654209584,0.6168571428571429,0.4839897234036463,0.0,1.0,0.3831428571428572,0.48398972340364627,0.0,1.0,0.39,0.4902071300001973,0.0,1.0,-0.02423802323618013,-0.04658681387381607,-0.0679741564915866,-0.00048603420207604496,0.12916083061225272,-0.06808571214135072,0.6672582901793664,-0.49487548657443897,0.0866374744456116,-0.03173548669031014,-0.6672582901793664,0.49487548657443886,-0.08663747444561161,0.03173548669031009,-1.0000000000000002,-0.6631281403973195,0.4930930977078726,-0.08230335892042065,0.025635211339202213,-0.9950378701264528,0.9950378701264528,0.4074296548504862,0.14328819063042933,4.60517018598809,0.5487947949924237,0.3033954930305612,0.027901029487927453,4.60517018598809,0.4461137651000457,0.3410037854068454,0.12981686667025422,4.60517018598809,0.4702812395601961,0.33582314012789766,0.1247205195499497,4.60517018598809,0.4648544297461126,0.0,0.0,0.7614975011640084,1.0,0.0,0.0,0.7614975011640084,0.0,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0,0,0.5428124940660213,0.5937036294120264,0.43320313976914204,0.4257594350376083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.37,0.61,0.61,0.04,174.74446743751534,3,2,332.9488533484483,0.5,1.0,1,0.75,0.75,0.75,0.5,12050:12150,0.67,0.67,0.67,0.33999999999999997,online,0.37107367607089875,0.685536839462966,0.685536839462966,0.685536839462966
0.04105723172870942,0.04554296783733758,0,0.904271201823523,0,0.09770050739495126,0.03979162308265775,0.08776557174091763,0.05088854304609409,0.006645110244344658,0.008344225400549058,8.522708583554149,1,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,0.524906242302048,0.2880432214513387,0.0017078965179878,0.9946731001253074,0.4950939522353379,0.2932038484207414,0.0003473530540882,0.9967032336231944,0.5062015530059212,0.28189505315319946,0.0118199747781048,0.9953863937903676,0.4856070837573882,0.27887633063752804,0.0176229690689412,0.985225654209584,0.56,0.4988876515698589,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,-0.08087336874682083,-0.028316233825227067,-0.06508035730455893,0.017655803076482207,-0.017608613159443766,-0.06922390200356626,0.6999592256760585,-0.49257826198075155,0.07193192284461018,0.050480442701431476,-0.6999592256760587,0.4925782619807516,-0.07193192284461022,-0.05048044270143151,-1.0,-0.6999592256760587,0.4925782619807516,-0.07193192284461022,-0.05048044270143151,-1.0,1.0,0.38694123590638196,0.08085981891112944,4.60517018598809,0.5327455997901727,0.34393468379968484,0.0288043447670337,4.60517018598809,0.47229358411797945,0.3877431228878585,0.20089881759280862,4.60517018598809,0.4938538018362439,0.37023600298745896,0.21170434659617843,4.60517018598809,0.4717509519170101,0.0,0.0,0.6859298002523728,1.0,0.0,0.0,0.6859298002523728,0.0,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.4973512387367981,0.47926159745454616,0.4403810048615681,0.4141961633653153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.43999999999999995,0.56,0.56,0.04,172.7407412715777,3,2,325.9701261595539,0.5,1.0,1,0.76,0.76,0.76,0.52,12080:12180,0.69,0.69,0.69,0.38,online,0.5024230903939422,0.7512115434044421,0.7512115434044421,0.7512115434044421
0.04242848304030775,0.04663049041986975,0,0.9050158951997646,0,0.07736489701757909,0.023266247967498835,0.09975793469297031,0.07231187641693733,0.006645110244344658,0.008344225400549058,8.522708583554149,1,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,0.5246357716792036,0.2860696946911548,0.0017078965179878,0.9824841324285688,0.49500190588000725,0.2937942202517676,0.0003473530540882,0.9967032336231944,0.47279003935638925,0.27825676959511814,0.0118199747781048,0.981337353864602,0.5182817589383163,0.29105636057859396,0.012929748797836,0.985225654209584,0.56,0.49888765156985887,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,-0.019703259803415467,0.062414830785857155,-0.04774577375874688,0.10837805458185505,-0.056829729180523474,-0.11361179283332026,0.6724387050004623,-0.47514728812405754,0.0792642393634508,0.15017307611160113,-0.6724387050004622,0.47514728812405765,-0.07926423936345085,-0.15017307611160116,-1.0,-0.6724387050004622,0.47514728812405765,-0.07926423936345085,-0.15017307611160116,-1.0,1.0,0.4029277945673684,0.1062181356784604,4.60517018598809,0.5464590691919371,0.3469546656600578,0.029174940222641617,4.60517018598809,0.47229358411797945,0.356078402804988,0.18906509705397315,4.60517018598809,0.44720241544479744,0.393382728839455,0.20591319664747934,4.60517018598809,0.5143075221780753,0.0,0.0,0.6859298002523728,1.0,0.0,0.0,0.6859298002523728,0.0,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.4991500563209673,0.4848807113747469,0.43020235911665433,0.48266264109120793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.43999999999999995,0.56,0.56,0.04,174.75063443143685,2,2,329.32264701749676,0.5,1.0,1,0.78,0.78,0.78,0.56,12110:12210,0.72,0.72,0.72,0.43999999999999995,online,0.488796744807017,0.7443983738739174,0.7443983738739174,0.7443983738739174
0.04059139770128631,0.04612900336241795,0,0.920344325445942,0,0.03672097163349518,0.023089282915489028,0.15249325095875316,0.050854264320293115,0.004636234905480279,0.005829129662465789,8.520499124657896,1,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,0.525509332890391,0.27511189055186097,0.0017078965179878,0.9756133673853832,0.5035725856494673,0.2868815280647939,0.0003473530540882,0.9967032336231944,0.50261117340916,0.276507868588181,0.0166119620347293,0.981337353864602,0.5179878885091751,0.28815774431673924,0.0119407417775664,0.985225654209584,0.55,0.5,0.0,1.0,0.45,0.5,0.0,1.0,0.45,0.5,0.0,1.0,0.04294486978921864,0.0894806582874843,0.010062819782184209,0.11082084593795338,-0.1717017818649049,-0.027282505076460087,0.6042536751630081,-0.5033580420636825,0.11531511604944723,0.2055353927385414,-0.6042536751630081,0.5033580420636823,-0.11531511604944722,-0.2055353927385414,-1.0000000000000002,-0.6042536751630081,0.5033580420636823,-0.11531511604944722,-0.2055353927385414,-1.0000000000000002,1.0,0.4063329065264779,0.10396314346978364,4.60517018598809,0.5610840847791503,0.3688400137347803,0.030469692211244816,4.60517018598809,0.4832096650247397,0.39565506911086956,0.24172898970765969,4.60517018598809,0.48711166263928246,0.3875193276428414,0.17950453026493476,4.60517018598809,0.5325646089226234,0.0,0.0,0.6881388137135884,1.0,0.0,0.0,0.6881388137135884,0.0,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0,0,0.47041287637477713,0.4831511981431854,0.4270906071251722,0.48818435305966246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.55,0.55,0.04,174.72612538039687,2,2,332.59658038841303,0.5,1.0,1,0.71,0.71,0.7100000000000001,0.42000000000000004,12140:12240,0.73,0.73,0.7299999999999999,0.45999999999999996,online,0.4648183645020095,0.7324091841950858,0.7324091841950858,0.7324091841950858
0.042422040068566036,0.044773345998489165,0,0.9315031251573883,0,0.047052229438034776,0.049286025486996864,0.17869034513670717,0.1159311360466061,0.0029747247721590843,0.003784566204443777,8.518693816936281,1,0.04666666666666667,0.9818692807103475,0.04666666666666667,0.9818692807103475,0,0.5206689009549001,0.2980291534849551,0.0017078965179878,0.9781695860484044,0.5078877986869668,0.2829277641997253,0.0375210350529189,0.9942785886048447,0.5035689717510973,0.2693596420934859,0.0166119620347293,0.981337353864602,0.5275465019232233,0.2974994348695784,0.0119407417775664,0.9978664734076256,0.5428571428571428,0.498606592739025,0.0,1.0,0.45714285714285713,0.498606592739025,0.0,1.0,0.46,0.5009082659620331,0.0,1.0,0.004773989890155969,0.207009968921427,-0.08681933105240489,0.09143980747619783,-0.16079018147669963,-0.012216974215370735,0.6917788183393467,-0.4441149669709919,0.23350160701162875,0.21773188210160688,-0.6917788183393467,0.44411496697099195,-0.2335016070116287,-0.21773188210160688,-1.0000000000000002,-0.6974640318851064,0.43407453417704045,-0.24113697182940377,-0.2187618932197146,-0.9983763587277351,0.9983763587277351,0.3803145109262496,0.0956959767180217,4.60517018598809,0.5469750636570803,0.39996228980934606,0.2708443597640317,4.60517018598809,0.5274821261222356,0.3963907269627595,0.23443593658684037,4.60517018598809,0.5100265939082502,0.3869037197395259,0.17048369473727745,4.60517018598809,0.571086618593488,0.0,0.0,0.7381206804467393,1.0,0.0,0.0,0.7381206804467393,0.0,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0,0,0.5283524632542138,0.4885787366948787,0.371655535827223,0.5179238412912763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.44999999999999996,0.54,0.54,0.04,171.76459831019446,2,2,322.56087105645275,0.5,1.0,1,0.72,0.72,0.72,0.43999999999999995,12170:12270,0.71,0.71,0.7100000000000001,0.42000000000000004,online,0.5866445723053745,0.7933222828103837,0.7933222828103837,0.7933222828103837
