overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_nswprice,psi_nswdemand,psi_vicprice,psi_vicdemand,psi_transfer,psi_weekday,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,nswprice_mean,nswprice_std,nswprice_min,nswprice_max,nswdemand_mean,nswdemand_std,nswdemand_min,nswdemand_max,vicprice_mean,vicprice_std,vicprice_min,vicprice_max,vicdemand_mean,vicdemand_std,vicdemand_min,vicdemand_max,transfer_mean,transfer_std,transfer_min,transfer_max,weekday_mean,weekday_std,weekday_min,weekday_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_nswdemand_nswprice,correlation_vicprice_nswprice,correlation_vicprice_nswdemand,correlation_vicdemand_nswprice,correlation_vicdemand_nswdemand,correlation_vicdemand_vicprice,correlation_transfer_nswprice,correlation_transfer_nswdemand,correlation_transfer_vicprice,correlation_transfer_vicdemand,correlation_weekday_nswprice,correlation_weekday_nswdemand,correlation_weekday_vicprice,correlation_weekday_vicdemand,correlation_weekday_transfer,correlation_predict_proba_0_nswprice,correlation_predict_proba_0_nswdemand,correlation_predict_proba_0_vicprice,correlation_predict_proba_0_vicdemand,correlation_predict_proba_0_transfer,correlation_predict_proba_0_weekday,correlation_predict_proba_1_nswprice,correlation_predict_proba_1_nswdemand,correlation_predict_proba_1_vicprice,correlation_predict_proba_1_vicdemand,correlation_predict_proba_1_transfer,correlation_predict_proba_1_weekday,correlation_predict_proba_1_predict_proba_0,nswprice_gmean,nswprice_hmean,nswprice_entropy,nswprice_median,nswdemand_gmean,nswdemand_hmean,nswdemand_entropy,nswdemand_median,vicprice_gmean,vicprice_hmean,vicprice_entropy,vicprice_median,vicdemand_gmean,vicdemand_hmean,vicdemand_entropy,vicdemand_median,transfer_gmean,transfer_hmean,transfer_entropy,transfer_median,weekday_gmean,weekday_hmean,weekday_entropy,weekday_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,nswprice_nr_outliers,nswdemand_nr_outliers,vicprice_nr_outliers,vicdemand_nr_outliers,transfer_nr_outliers,weekday_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,nswprice_iqr,nswdemand_iqr,vicprice_iqr,vicdemand_iqr,transfer_iqr,weekday_iqr,predict_proba_0_iqr,predict_proba_1_iqr,nswprice_uniqueness_ratio,nswdemand_uniqueness_ratio,vicprice_uniqueness_ratio,vicdemand_uniqueness_ratio,transfer_uniqueness_ratio,weekday_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,nswprice_sparsity,nswdemand_sparsity,vicprice_sparsity,vicdemand_sparsity,transfer_sparsity,weekday_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,dc_accuracy,dc_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,distance_class_UP,distance_class_DOWN,u_detect_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,precision,recall,f1-score,auc,kappa,last_precision,last_recall,last_f1-score,last_auc,last_kappa,predicted
0.31311844165647695,0,5.066688489136435,0.12550062997638303,0,0,0,4.6125402619034634,1.1566580266965647,1.812085420038883,1.6107625072933427,1,0.03159059,0.0075062057828469125,0.0133,0.055242,0.4159580100000001,0.14234409184082703,0.119458,0.682981,0.0018769999999999998,0.000657209066869712,0.000767,0.003795,0.33812015,0.11413457477813353,0.122475,0.571466,0.6667412499999998,0.1363846884839206,0.272368,0.888596,5.18,2.524146020204285,1.0,7.0,0.6363289269147201,0.13515306981438055,0.28848491044955354,0.740286272736276,0.3636710730852799,0.13515306981438052,0.25971372726372416,0.7115150895504465,0.6366408140483527,0.7580293448384318,0.7423931966534245,0.6044400433813131,0.8206916525092779,0.7123857714480479,-0.6832654220466279,-0.6796969570631747,-0.7044175149811694,-0.8720486672401075,0.17405038128791198,0.4880994919292681,0.23982789033211407,0.47762985114214856,-0.2399203027869652,0.06543934568748963,0.30096214179646275,0.12724316355258897,0.42874229882697024,-0.2592173689096027,0.9112776086730482,-0.065439345687489,-0.3009621417964624,-0.12724316355258838,-0.42874229882696974,0.259217368909602,-0.911277608673048,-1.0000000000000004,0.030687042353581835,0.029707782437231853,4.438814862653704,0.031854,0.3858113846937384,0.3484235631662907,4.5635813551544935,0.4388575,0.0017633602153670047,0.0016496966077778087,4.334015060545508,0.0018414999999999998,0.31745715149691744,0.2953297862724226,4.577444298765693,0.33143449999999997,0.6506828821760651,0.6319771112040021,4.277421000089395,0.710088,4.054771490881454,2.6888604353393086,1.052783500981133,6.0,0.6175007008831811,0.5931184295901993,4.60517018598809,0.7009899937846742,0.3445993827014793,0.3305983862331624,4.60517018598809,0.2990100062153257,5,0,3,0,0,0,12,12,0.008211250000000003,0.20596574999999995,0.00077925,0.188439,0.19989,6.0,0.1286039870345358,0.12860398703453552,0.89,0.97,0.84,0.98,0.83,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0,0.198,0.0009681739455061784,0.198,0.0009681739455061784,1,0.0,0.7848586375514158,1,140.73493998234454,5,3,235.52240719621227,0.7373737373737373,1.0,0.8488372093023255,0.5185185185185185,0.05316824471959214,0.71,1.0,0.8304093567251462,0.5,0.0,0.09179649259126985
0.7242202187798379,0,6.359208804763586,1.1571706344156971,0,0,0,3.241532498136231,1.3148786205674377,1.3981031117136746,0.8727085314001928,1,0.028950980000000008,0.005047122214298026,0.0133,0.042452,0.35270603999999994,0.11653857950944482,0.119458,0.593127,0.00163021,0.000438648182695219,0.000767,0.002474,0.30051012000000005,0.08216763814267178,0.122475,0.45391,0.7369824699999998,0.05538844685928592,0.629386,0.888596,3.72,2.933884245786934,1.0,7.0,0.562664954808793,0.17760955672323536,0.23915127471966893,0.7969390567361174,0.43733504519120703,0.17760955672323536,0.2030609432638824,0.7608487252803313,0.4181066343976848,0.45422844618280067,0.5055028377725322,0.4706521493183877,0.6077042330544293,0.6110243408316822,-0.5599324249034364,-0.38334549944680363,-0.22715741973107004,-0.5860290457391578,-0.020147595302311062,0.37161874297702974,-0.05436201019021763,0.13502175811831596,0.07976914781332846,-0.15489587085238937,-0.06313880769352638,-0.18219094184605497,0.00732650564504549,0.20416493670584254,0.8072308874980446,0.1548958708523894,0.06313880769352619,0.18219094184605503,-0.007326505645045418,-0.20416493670584265,-0.807230887498045,-1.0,0.028452822743260473,0.027861054871137412,4.317446350888821,0.030368,0.33072213517313287,0.3054179613198712,4.5913072423768915,0.35800350000000003,0.0015651475977177178,0.0014946891389159972,4.134701368551078,0.001642,0.28815597915227803,0.2743608158354545,4.51676004288325,0.2984205,0.7350047144330469,0.7331041262412733,4.075580592702808,0.725439,2.4884306233605487,1.715686274509804,0.915594938493882,2.0,0.5305863026376773,0.4957929048836331,4.60517018598809,0.6892275015237903,0.40309309945112,0.3731518507638617,4.60517018598809,0.31077249847620975,3,0,0,0,8,0,0,0,0.0068235,0.16512949999999998,0.0007145000000000001,0.11891549999999998,0.055811500000000014,6.0,0.33668610829294365,0.33668610829294354,0.82,0.99,0.74,0.94,0.73,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0,0.333,6.798482283279377e-10,0.333,6.798482283279377e-10,1,0.0011930736820313242,1.079813993737314,1,185.19882883629924,10,3,379.53159879885885,0.6210526315789474,1.0,0.7662337662337663,0.5609756097560976,0.14081145584725552,0.77,1.0,0.8700564971751412,0.5,0.0,0.09179649259126985
0.9201135033792277,0,5.300971024995118,0.16114267343716226,0,0,0,3.4752539355285172,1.4813186045560276,1.561133829832559,0.8727085314001928,1,0.031288569999999995,0.00755376940121736,0.0133,0.071064,0.38996729,0.14098550207385177,0.119458,0.710354,0.0019218800000000002,0.0006514019888756182,0.000862,0.004857,0.37824701999999993,0.15028736323692246,0.122475,0.688762,0.67213601,0.13455466727236806,0.389474,0.888596,2.22,1.9928153781304305,1.0,7.0,0.5183265272251076,0.15940727562589163,0.23915127471966893,0.805076760591089,0.4816734727748924,0.15940727562589166,0.19492323940891096,0.7608487252803313,0.6351324481867173,0.8434605466886997,0.7932497331573074,0.6523232887822217,0.8097314083241113,0.7709731219505038,-0.626046715197215,-0.7246593104806174,-0.673183465760882,-0.8949107471539164,-0.033977346775188856,0.31565856909831436,0.10087315895468284,0.11929815630328404,0.07933305909224533,-0.1935739205923266,-0.17328649944135752,-0.1105626754367815,0.06178994587885886,0.10330411905250064,0.6123490459719442,0.1935739205923267,0.1732864994413577,0.11056267543678161,-0.06178994587885863,-0.10330411905250078,-0.6123490459719441,-1.0,0.030459311126689443,0.029592133817168603,4.404021993291922,0.031869,0.3598418253330547,0.32463569785871854,4.5913072423768915,0.3954925,0.0018138799125390114,0.0017016461059421173,4.2775810310429225,0.002071,0.34747990914881255,0.3159978027077112,4.577444298765693,0.360435,0.6570321816824475,0.6401789981518512,4.314919635496664,0.708772,1.7088546477796704,1.4492753623188406,0.995242933910141,2.0,0.4927541212855874,0.46668000518652175,4.60517018598809,0.5249399720680983,0.45283454508528487,0.42217767206829343,4.60517018598809,0.4750600279319017,7,0,2,0,10,14,0,0,0.006101500000000003,0.2152637500000001,0.00069425,0.19873149999999995,0.11743400000000004,1.0,0.3125819352906661,0.3125819352906661,0.87,0.99,0.82,0.98,0.83,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0,0.2285,7.632138713454739e-05,0.2285,7.632138713454739e-05,1,0.0011930736820313242,0.5205023189328417,1,155.2067820832806,6,3,317.2662368344492,0.3473684210526316,1.0,0.515625,0.5373134328358209,0.050535987748851374,0.68,1.0,0.8095238095238095,0.5,0.0,0.09179649259126985
0.8239766575397478,0,4.785212919072459,0.08474768502845911,0,0,0,4.809207917889731,0.9750120671777824,1.0122672302884284,0.8727085314001928,1,0.03392005000000001,0.007067134083133693,0.020986,0.071064,0.44069919999999996,0.1395862481842012,0.158881,0.710354,0.00217504,0.0006105735161189507,0.000976,0.004857,0.43438116,0.14241920755431264,0.17478,0.688762,0.63264043,0.12445782145440626,0.389474,0.875439,1.88,0.7146377199022388,1.0,3.0,0.5381639232708512,0.17157475005624723,0.23915127471966893,0.8346720091460829,0.46183607672914884,0.17157475005624723,0.16532799085391706,0.7608487252803313,0.7775675020645594,0.9458953319572492,0.8184598116107623,0.7032443989524977,0.8283250229847785,0.7628185588426949,-0.6251386943815842,-0.7884493006505107,-0.6706650149879454,-0.8924651870315479,0.28009277501791696,0.2467552215964514,0.2960695847036801,0.47014253325644684,-0.288401384155783,-0.12868697351743513,-0.2637957119988941,-0.11896698470208616,0.1099720277014697,0.049610885380084103,0.8325537157265162,0.12868697351743555,0.2637957119988946,0.11896698470208651,-0.10997202770146926,-0.04961088538008443,-0.8325537157265163,-1.0,0.033308851372981445,0.03276622716289837,4.4283498997784125,0.032755,0.4158878707714535,0.38813113424499823,4.5913072423768915,0.446742,0.0020894839614989517,0.0019962831845069433,4.374911676688685,0.0021635,0.40949935594486275,0.3838077931393089,4.535855467932095,0.428923,0.6197167836747742,0.6061124523559988,4.370371409941459,0.675,1.737475338005482,1.5957446808510638,1.038811757145593,2.0,0.5094397658152962,0.47998631410756454,4.60517018598809,0.533917909407982,0.42593027377290527,0.38709733175449224,4.60517018598809,0.4660820905920179,8,0,10,0,0,0,0,0,0.004750749999999998,0.2189819999999999,0.0004969999999999996,0.2706497500000001,0.1982457499999999,1.0,0.31150116873300443,0.3115011687330046,0.89,0.99,0.87,0.95,0.86,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.207,0.000475689447690541,0.207,0.000475689447690541,1,0.0011930736820313242,0.07487777480173911,1,140.8189642748402,9,3,259.0416207948157,0.29473684210526313,1.0,0.4552845528455284,0.5347222222222222,0.0401146131805159,0.56,1.0,0.717948717948718,0.5,0.0,0.09179649259126985
0.46537290830266276,0,4.610258948722916,0.38254572741351195,0,0,0,4.393634470928712,0.19444745527521945,0.8267653578900195,0.19965570809473954,1,0.03639543,0.0072684857887814,0.020986,0.071064,0.50183131,0.1437330730489502,0.158881,0.750074,0.00241037,0.000558806893788413,0.000976,0.004857,0.51267737,0.1112644259344301,0.261264,0.688762,0.58254829,0.12610717253788903,0.389474,0.875439,2.5,0.5773502691896257,1.0,4.0,0.6387252504082042,0.11696959867553511,0.32506080066428933,0.8346720091460829,0.36127474959179573,0.1169695986755351,0.16532799085391706,0.6749391993357106,0.7508959756233867,0.9581363314522573,0.7981688785164606,0.687455026787429,0.8633228465601465,0.7596171650650534,-0.4944290708218188,-0.6629274718252027,-0.584884011470497,-0.9161620532913699,0.05874958255757142,0.222519987443229,0.029257888686461925,0.07943553409995767,0.034409509041551316,-0.5809335088613568,-0.60273097835104,-0.6339181342991097,-0.578719065271898,0.5152277926588412,0.5874847854218266,0.5809335088613565,0.6027309783510401,0.6339181342991097,0.5787190652718981,-0.5152277926588414,-0.5874847854218264,-0.9999999999999999,0.03578161924924036,0.035229328142922144,4.521992524320896,0.0347965,0.47491911313819785,0.4395613059747783,4.5635813551544935,0.536373,0.002348641059612188,0.002283382024051071,4.535855467932095,0.002344,0.4989056053734881,0.48319541210824674,4.558348873716849,0.5552825,0.5695715325781658,0.5572826103768967,4.475171212049654,0.5684210000000001,2.4297064132282125,2.3529411764705883,0.8610913282941182,2.5,0.6268913950906538,0.6135548021996111,4.60517018598809,0.6578484327583962,0.34277961700149406,0.32466642876153834,4.60517018598809,0.34215156724160384,10,13,15,0,0,0,0,0,0.005013999999999998,0.12064874999999997,0.0003499999999999996,0.16519974999999992,0.20954000000000006,1.0,0.16718521549188914,0.16718521549188914,0.94,0.97,0.95,0.97,0.91,0.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.117,0.13714738460582346,0.117,0.13714738460582346,0,0.0,0.05069941448280454,1,140.74023618966072,15,4,228.8943795936496,0.41,1.0,0.5815602836879432,0.5,0.0,0.5,1.0,0.6666666666666666,0.5,0.0,0.09582596413368724
0.08672715761963978,0,4.610258948722916,0.4662964961650492,0,0,0,3.90324714373323,0.14309588189105843,0.7385657510176615,0.19965570809473954,1,0.03645636999999999,0.007432601761329962,0.021166,0.071064,0.52725827,0.12610009236444003,0.229842,0.750074,0.0024210399999999997,0.0005439438273137469,0.001359,0.004857,0.524174,0.10464330727675888,0.282237,0.688762,0.57652632,0.1022372433297883,0.389474,0.794298,3.12,0.7146377199022388,2.0,4.0,0.6749719985252355,0.10214834471604203,0.3535085431716287,0.8346720091460829,0.3250280014747644,0.10214834471604203,0.16532799085391706,0.6464914568283713,0.7946309737334015,0.9689270462687822,0.8291068236616227,0.7031885609742041,0.8625718981508862,0.7540161791580186,-0.48892827102806014,-0.5577352943525031,-0.5455533530102531,-0.8680492122348191,-0.30770257093214265,-0.21225165110367372,-0.3237611504641621,-0.170618365621162,0.27154511453011443,-0.7337512020454786,-0.6915481013449278,-0.7675456604973533,-0.5792503551960131,0.48142770538568913,0.7136633646869135,0.7337512020454776,0.6915481013449262,0.7675456604973522,0.5792503551960122,-0.4814277053856891,-0.7136633646869142,-1.0,0.035796525100183524,0.03518191675845969,4.291283943700593,0.034541,0.5087344170285105,0.48571007894116547,4.5913072423768915,0.5438855,0.0023662809894650946,0.0023139003634545918,4.419719437604858,0.002313,0.5120781122656867,0.4980082836617793,4.572211817328047,0.5586485,0.567673362325717,0.5590119353599864,4.475171212049654,0.5625,3.033076740494942,2.9411764705882355,1.038811757145593,3.0,0.666159676553963,0.6558902770098974,4.60517018598809,0.7003420350282139,0.31058412064990054,0.2973232083535464,4.60517018598809,0.29965796497178615,11,8,16,0,0,0,6,6,0.0052315,0.133405,0.0003352499999999996,0.13302675000000003,0.16721450000000004,1.0,0.10639804798224439,0.1063980479822445,0.84,0.99,0.87,0.98,0.91,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.1905,0.0017076134103341926,0.1905,0.0017076134103341926,0,0.0,0.07040571711316704,1,147.62136476736958,11,4,235.40021690171454,0.6,1.0,0.7499999999999999,0.5,0.0,0.5858585858585859,0.9830508474576272,0.7341772151898734,0.4915254237288136,0.0,0.09582596413368724
0.20944710106712872,0,5.210726627113071,0.5659028265246369,0,0,0,3.9734307218984206,1.0548449243694928,1.6366514907582448,0.19965570809473954,1,0.0357641,0.00612509763187494,0.021166,0.059565,0.52958497,0.1383636606937488,0.222255,0.778935,0.00237119,0.00043758156976959184,0.001415,0.00397,0.51737183,0.10660489889723641,0.282237,0.681771,0.5985569900000001,0.09554572989443591,0.438596,0.794298,3.76,0.6834257143762642,3.0,5.0,0.7087166900396974,0.05202014244371408,0.5551320093381137,0.8195643992601598,0.29128330996030255,0.05202014244371409,0.18043560073984016,0.4448679906618862,0.8582160037033745,0.9718339444739518,0.8801039331267538,0.7912963337126813,0.8900833105008529,0.8374032123154425,-0.49292795776536497,-0.5336437635256166,-0.5492579134689771,-0.8335358082120723,-0.37870041673400395,-0.4064795655255655,-0.39982712931087905,-0.4025312684975966,0.407216871945432,-0.916478470271951,-0.8962452173829886,-0.9223030821012579,-0.7925716947485415,0.47255221300952444,0.4207317485909344,0.9164784702719505,0.8962452173829885,0.9223030821012579,0.7925716947485415,-0.47255221300952543,-0.420731748590936,-1.0,0.03526625721286442,0.03477139300576824,4.110935667341163,0.034496,0.5074074844292521,0.48013910881800903,4.577444298765693,0.5485720000000001,0.002332384809274691,0.0022936496379315735,4.3174463508888214,0.002307,0.5047660289720417,0.49029988849042294,4.577444298765693,0.551269,0.5909922604913852,0.5834732222197184,4.447445324827257,0.579167,3.6995650947133045,3.640776699029127,0.995242933910141,4.0,0.7067750256510648,0.70477535645589,4.60517018598809,0.7157290669337097,0.28669518198892063,0.2820615923590981,4.60517018598809,0.2842709330662903,14,8,14,0,0,0,7,7,0.004315500000000007,0.14947200000000005,0.0003064999999999999,0.14565025000000004,0.14111825,1.0,0.049634373542207566,0.049634373542207955,0.79,0.98,0.81,0.98,0.89,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.2065,0.0004952677624398895,0.2065,0.0004952677624398895,1,0.0,0.06337963904822441,1,156.35641412085926,8,3,275.08830479312786,0.69,1.0,0.8165680473372781,0.5,0.0,0.7391304347826086,0.8947368421052632,0.8095238095238095,0.4473684210526316,0.0,0.09582596413368724
2.5933643010844776e-08,0,5.214615827670537,0.639248074634883,0,0,0,4.1125524904937505,1.7748913205157275,2.4072092231305273,0.19965570809473954,1,0.0352798,0.005816520086717823,0.021166,0.060046,0.53412824,0.1321170831986981,0.222255,0.778935,0.00230471,0.0003428492702649549,0.001415,0.003554,0.51725015,0.09949864381577918,0.282237,0.671155,0.60910082,0.07767907952678693,0.488158,0.794298,4.36,0.6279677016721754,3.0,5.0,0.7139735841667542,0.038436874830985124,0.6248108962329689,0.81319617803705,0.28602641583324584,0.038436874830985124,0.1868038219629499,0.375189103767031,0.826897970783014,0.8866190799955944,0.9095635620802427,0.7447635728256479,0.8818371554648424,0.8392817835618513,-0.4858306721052809,-0.5730178092352375,-0.540406620491919,-0.8479009915136243,-0.058759519507591056,-0.1513229965718777,-0.1514253524835309,0.053483354054987456,-0.25938696641285414,-0.866511302493603,-0.928148659120281,-0.9129505212223584,-0.7890397838789709,0.4673578065329997,0.11292394799304638,0.8665113024936021,0.9281486591202801,0.9129505212223588,0.7890397838789713,-0.467357806532999,-0.11292394799304623,-1.0000000000000002,0.03483483739302712,0.034397577733307,3.7916869342021773,0.034090999999999996,0.5137184550726237,0.48794653763405976,4.577444298765693,0.5512495,0.0022787390804295776,0.0022513293941520416,4.267227057881671,0.002295,0.5062870901008357,0.49362088591753056,4.577444298765693,0.534179,0.6043416726763061,0.5997437885197711,4.433582381216058,0.5826755,4.312263576016717,4.261363636363636,0.915594938493882,4.0,0.712953667866734,0.7119366435210907,4.60517018598809,0.7157290669337097,0.2833360176132991,0.2804747606163263,4.60517018598809,0.2842709330662903,14,10,15,0,0,0,9,9,0.003978000000000002,0.13400049999999997,0.0002587500000000003,0.12428800000000007,0.11249975000000001,1.0,0.03759603326736205,0.037596033267362106,0.69,0.98,0.78,0.98,0.88,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.2685,1.533660890674417e-06,0.2685,1.533660890674417e-06,1,0.0,0.0533017378177467,1,162.0638371298539,6,3,307.97905505928065,0.67,1.0,0.8023952095808384,0.5,0.0,0.8717948717948718,0.8395061728395061,0.8553459119496856,0.6565951916829109,0.295343137254902,0.09582596413368724
2.353672812205332e-14,0,5.214615827670537,0.5978492818934962,0,0,0,2.56893565385753,1.885803411289877,2.562429274195344,0.19965570809473954,1,0.035164789999999994,0.005556402153808568,0.024078,0.060046,0.53158584,0.1295268192610053,0.222255,0.778935,0.00231198,0.0003108807293461399,0.001566,0.003554,0.51772399,0.09649009986558521,0.288711,0.671155,0.5888113799999999,0.07282700915221056,0.474123,0.753947,5.0,0.7247430753394787,4.0,6.0,0.7109681320462148,0.027652703388374854,0.6248108962329689,0.7692370087425495,0.28903186795378527,0.027652703388374843,0.23076299125745067,0.375189103767031,0.7999814234736561,0.8865713254540639,0.8790897286703623,0.7324777852890373,0.883804242292237,0.8137460598975179,-0.48952490630071477,-0.5988867074262044,-0.5606409028151499,-0.8199237077036922,-0.18045276054723314,-0.3254158628039075,-0.2330361002197028,-0.3131976873406948,-0.02123588475361727,-0.8983801522767355,-0.9111428183804359,-0.9104567497568505,-0.7663322262771023,0.48942587804644194,0.14060499283364988,0.8983801522767361,0.9111428183804363,0.9104567497568511,0.7663322262771025,-0.4894258780464405,-0.14060499283365352,-0.9999999999999998,0.03477961286082457,0.034426143147024926,3.709871022263184,0.034016,0.5119979505561393,0.48736793091498287,4.5635813551544935,0.5513984999999999,0.002291751196806813,0.002271500741666919,4.25676209500638,0.002294,0.5074448059569339,0.4955993003823245,4.5635813551544935,0.5396164999999999,0.5845035566134177,0.5803532153403952,4.461308268438455,0.572368,4.947212040944985,4.893964110929853,1.052783500981133,5.0,0.7104251280428343,0.7098707299043436,4.60517018598809,0.7128941013206532,0.287757639030108,0.28651162205538616,4.60517018598809,0.2871058986793469,14,11,13,1,0,0,5,5,0.0035130000000000022,0.11581375000000005,0.00024050000000000026,0.11910900000000002,0.11195199999999994,2.0,0.030540061869173685,0.03054006186917374,0.68,0.97,0.77,0.97,0.9,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.1885,0.0019790641529821022,0.1885,0.0019790641529821022,0,0.0,0.06907776344563284,1,160.08615377607714,8,3,305.25834050623257,0.67,1.0,0.8023952095808384,0.5,0.0,0.6052631578947368,0.7796610169491526,0.6814814814814815,0.5239768499379909,0.05119152691968232,0.09582596413368724
2.220446049250313e-16,0,5.300971024995118,0.2907954080342325,0,0,0,3.650988523141399,2.5927533401910243,3.2625648371559315,0.19965570809473954,1,0.034432809999999994,0.0051779564134995385,0.024078,0.060046,0.5023266599999999,0.12747826404839502,0.217197,0.726123,0.0022735900000000002,0.0002751021883598967,0.001566,0.003066,0.48903678,0.09915831399023207,0.253755,0.659244,0.54557452,0.10636377384473789,0.276316,0.753947,5.64,0.6279677016721755,5.0,7.0,0.712942147034483,0.02279227343689426,0.6413111137734372,0.7692370087425495,0.28705785296551684,0.022792273436894238,0.23076299125745067,0.35868888622656286,0.7726014044998332,0.8624430036256484,0.8437943200315664,0.725780176719971,0.8974444131945836,0.7795090904569327,-0.37083474035509534,-0.3508849860252872,-0.5569332632196844,-0.3683038397177067,-0.10845306905877439,-0.22850147161254664,0.029950697576954798,-0.3376763417367936,-0.4249142822420382,-0.8915661930010853,-0.9356792812067187,-0.8875383618435657,-0.8162123238615162,0.4124527506560471,0.03973133872309941,0.8915661930010864,0.9356792812067185,0.8875383618435648,0.8162123238615167,-0.41245275065604425,-0.03973133872310412,-0.9999999999999996,0.03409111716962211,0.03377709568620924,3.9739997206771895,0.033325,0.48261196991671945,0.4586095843686275,4.5635813551544935,0.525588,0.002256823188619284,0.0022395548101479114,4.270625038617578,0.002223,0.4779923421318695,0.46577088305450887,4.577444298765693,0.5020715,0.5343113909815211,0.5218602371346067,4.483801674223207,0.5596490000000001,5.606182679432538,5.573248407643312,0.915594938493882,6.0,0.7125806333267896,0.7122179814985302,4.60517018598809,0.711945460909552,0.28615341483987633,0.28523643722912345,4.60517018598809,0.2880545390904481,12,10,14,0,1,0,6,6,0.0037372499999999975,0.12399575000000002,0.00023124999999999968,0.12422375000000008,0.13278449999999997,1.0,0.021625731051249097,0.02162573105124932,0.75,0.97,0.78,0.98,0.92,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.2385,3.056593117327342e-05,0.2385,3.056593117327342e-05,1,0.0,0.05355969648217467,1,163.17656815117138,11,3,316.7991310162404,0.66,1.0,0.7951807228915663,0.5,0.0,0.6585365853658537,0.8852459016393442,0.7552447552447552,0.583648591845313,0.18528864059590322,0.09582596413368724
5.084821452783217e-14,0,5.300971024995118,0.13998363967008048,0,0,0,3.765359001592195,2.6320213890971558,3.318459710331591,0.19965570809473954,1,0.03387263,0.0054683147712503485,0.021166,0.060046,0.47402111999999996,0.13769322446746637,0.171675,0.726123,0.00224845,0.0002905384543125805,0.001421,0.003066,0.44474883,0.1086283518013222,0.203263,0.646297,0.5189429900000001,0.11006245490009872,0.276316,0.741667,6.24,0.6834257143762642,5.0,7.0,0.7115543139520581,0.020038105522502358,0.6413111137734372,0.7505831240085572,0.2884456860479417,0.020038105522502347,0.2494168759914427,0.35868888622656286,0.7959220544300603,0.8818860780208588,0.8314313202900494,0.7927664556047758,0.8799988693031146,0.853500972496511,-0.29032536689329375,-0.16308282516309008,-0.47663146676332546,-0.3542292886779909,-0.44536312583681464,-0.6203078718549816,-0.39220486859470516,-0.5965174135879809,-0.24699167907955122,-0.9141207311634075,-0.9161566702800066,-0.843937036444444,-0.795245950527256,0.2141203319555445,0.4324948904023858,0.9141207311634081,0.9161566702800077,0.8439370364444436,0.7952459505272566,-0.21412033195553576,-0.4324948904023944,-0.9999999999999997,0.03347646178781901,0.03310120359358627,4.32015211693431,0.033115,0.4501405019398462,0.4215663971468738,4.5913072423768915,0.5056529999999999,0.0022292472366050448,0.00220909462968166,4.336541775937666,0.002214,0.4298952126824019,0.41303496296118397,4.549718411543295,0.4466595,0.5065762714288158,0.4933862419523555,4.521992524320895,0.5190790000000001,6.2016272023672245,6.161971830985917,0.995242933910141,6.0,0.7112715479370597,0.7109850976373259,4.60517018598809,0.7111469048067933,0.2877690619795167,0.2871026842112147,4.60517018598809,0.28885309519320657,18,0,17,0,0,0,2,2,0.0034605000000000052,0.19800699999999993,0.00021624999999999986,0.14933924999999998,0.15449574999999993,1.0,0.02182195336309356,0.021821953363093782,0.82,0.99,0.82,0.96,0.95,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,0,0.1915,0.0015852391672508338,0.1915,0.0015852391672508338,0,0.0,0.06320865772900254,1,169.59474750572275,8,3,325.37352688209637,0.58,1.0,0.7341772151898733,0.5,0.0,0.6020408163265306,1.0,0.7515923566878981,0.524390243902439,0.05705996131528046,0.09582596413368724
