distance_class_False,distance_class_True,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
4.0880083438136765,2.90676178059813,0,0.06704197081074385,0.049783054203895435,0.14816381006872192,0.05201467083976296,0.06092792087148058,0.014300659123761893,0,0.7790229846001061,0,0.09866666666666667,0.3034694014291436,0.09866666666666667,0.3034694014291436,0,4.729842236265848,2.873252541074785,0.0565897595212627,9.621313535557292,4.764032419060593,2.849370066019935,0.0709527677758004,9.842187958287273,5.775684680488708,2.697356114737735,0.1418490108080283,9.91011401680775,0.6297621787274924,0.4624577921142379,3.00000089999998e-14,0.9999998999999902,0.3702378212725076,0.4624577921142379,1.0000000994736041e-07,0.9999999999999699,0.023454522177564073,-0.07666629178881676,-0.17600394274491435,0.6072500562718816,0.5539438534931601,-0.15572048738623911,-0.6072500562718811,-0.5539438534931603,0.15572048738623911,-1.0,3.3550594961138684,1.3872521584169173,4.60517018598809,4.699196500402648,3.4257397693404394,1.4540499274050558,4.60517018598809,4.939456048445097,4.620085027084356,2.4738567573945307,4.60517018598809,6.266156506809507,0.0022061468147857297,5.514806828558398e-13,4.081084094808021,0.9993976733611216,0.0007161198179252445,4.7399833783806354e-07,4.081084094808021,0.0006023266388783966,0,0,0,0,0,5.2091160908791,4.769423256414319,3.8403030259920508,0.9923656822490197,0.9923656822490198,1.0,1.0,1.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.03,129.633930232071,4,3,189.5293203259301,0.5,1.0,1,0.92,0.92,0.92,0.8357289527720739,12170:12270,0.91,0.91,0.91,0.8096446700507615,online,0.7972140588557327,0.9009530070390275,0.9009530070390275,0.9009530070390275
3.820643873841239,3.0244506952045507,0,0.047021196354985036,0.08225473348500294,0.024356011673180224,0.010823069808078494,0.08768560888937785,0.009763471275414035,0,0.7965870925034575,0,0.09333333333333334,0.36794131401688207,0.09333333333333334,0.36794131401688207,0,4.820829241695239,2.982180914939741,0.0153092314606884,9.85333837055158,4.458987572539809,2.844846102822805,0.0709527677758004,9.842187958287273,5.290101057920363,2.687314812803602,0.1218928039069555,9.91011401680775,0.6253036066519224,0.4691764448675435,3.00000089999998e-14,0.9999998999999902,0.37469639334807764,0.46917644486754345,1.0000000994736041e-07,0.9999999999999699,0.13047508653395362,-0.14562816753671956,-0.1479294479485291,0.6983857375627921,0.5416054386568611,-0.12712829887265487,-0.698385737562792,-0.5416054386568612,0.1271282988726548,-0.9999999999999999,3.2139244481478695,0.7012655228752136,4.60517018598809,4.857879474876055,3.1124163038640122,1.3478097121471662,4.60517018598809,4.606923179169773,4.158980050716949,2.0751542024444776,4.60517018598809,5.406094837803957,0.0006188892915305002,2.873527563291937e-13,3.8932654081991287,0.999162209369308,0.0007702141264198795,4.834502868480905e-07,3.8932654081991287,0.0008377906306919814,0,0,0,0,0,5.508824300658621,4.601116273734673,4.307593520667409,0.9999995139691314,0.9999995139691314,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.03,127.04181739119518,7,3,180.2673461192342,0.5,1.0,1,0.89,0.89,0.89,0.7762408462164361,12200:12300,0.91,0.91,0.91,0.8115577889447236,online,0.8109661056664502,0.9079042682628067,0.9079042682628067,0.9079042682628067
3.719256108956261,2.7934240123995075,0,0.04288283302773336,0.05001525489292337,0.07138934086079199,0.028768504192197633,0.1747062347968671,0.005329340744042468,0,0.6654177951161814,0,0.08733333333333333,0.45010414315176694,0.08733333333333333,0.45010414315176694,0,4.832263081976392,2.8906215089030587,0.0153092314606884,9.85333837055158,4.875194364187753,2.8215804584926527,0.0709527677758004,9.843936342632176,5.332054134262393,2.521676682995172,0.1218928039069555,9.464819000171268,0.7029327206733091,0.43642475927678703,3.00000089999998e-14,0.9999998999999902,0.2970672793266911,0.4364247592767869,1.0000000994736041e-07,0.9999999999999699,0.06907603893512812,-0.07404466449136032,0.12030537986249029,0.6514524004408407,0.5269740288078206,0.020277382312069908,-0.6514524004408405,-0.5269740288078206,-0.020277382312069856,-1.0,3.380595648306249,0.8148151898999351,4.60517018598809,4.857879474876055,3.626329257342693,1.6840375750485095,4.60517018598809,5.085086309946627,4.420590534924067,2.59446308555694,4.60517018598809,5.5095622484901075,0.0019589492319543257,2.94903055330325e-13,3.8546447602673757,0.9998004070360089,0.000414282468943891,4.5236424156541047e-07,3.8546447602673757,0.0001995929639910273,0,0,0,0,0,4.9286359894614495,4.67547405036656,4.154068572754671,0.9762008444420816,0.9762008444420812,1.0,1.0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.03,125.79176993348128,5,3,181.69199007395216,0.5,1.0,1,0.87,0.87,0.87,0.7176368375325803,12230:12330,0.9,0.9,0.9,0.78531558608845,online,0.7730622499263884,0.8932375610002192,0.8932375610002192,0.8932375610002192
3.5968219912593193,2.4598006527218095,0,0.02278559687849976,0.09348629254665758,0.09977001860506135,0.04193935815705352,0.10833719177918388,0.019888623802740396,0,0.5724310581460995,0,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,4.732620236409737,2.9147165810165676,0.0153092314606884,9.85333837055158,5.241639335094337,2.7586928344660673,0.1201153800794851,9.843936342632176,5.192264888771714,2.5020393751795034,0.1218928039069555,9.980904474004014,0.7383688598814312,0.4222843388238666,3.00000089999998e-14,0.9999998999999902,0.26163114011856875,0.4222843388238665,1.0000000994736041e-07,0.9999999999999699,0.12192242762247885,0.004904485663015679,0.1828077348662139,0.6770001436642379,0.5344713539947228,0.1266844600392683,-0.6770001436642378,-0.5344713539947228,-0.12668446003926834,-1.0000000000000002,3.2471722000268954,0.795281453662255,4.60517018598809,4.975029123953938,4.033956675414951,1.9992384260480733,4.60517018598809,5.220118638098519,4.352034273381877,2.7836333846000443,4.60517018598809,5.0172492163686115,0.0033989396353346735,3.1490217794497184e-13,3.686256304364125,0.9999403337444261,0.00017442021523195582,3.5470616840981074e-07,3.686256304364125,5.9666255573884234e-05,0,0,0,0,0,5.151372018572847,3.872867919809382,3.86084822879651,0.5096248261958582,0.5096248261958581,1.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.03,123.43345000088124,7,3,176.09992460784173,0.5,1.0,1,0.88,0.88,0.88,0.7241379310344828,12260:12360,0.92,0.92,0.92,0.8203861697350696,online,0.7688189151044272,0.9048355238633671,0.9048355238633671,0.9048355238633671
3.7290937647642353,2.76998121706125,0,0.06567473869451763,0.15715794868398408,0.0696306309911925,0.03957715930182997,0.0773963541556672,0.026993862384045962,0,0.5108177540579922,0,0.11,0.19379212988845762,0.11,0.19379212988845762,0,4.774474327061251,2.8826827131305572,0.0468747941329472,9.573050977245446,5.674024983920588,2.7472835390006836,0.1201153800794851,9.843936342632176,5.348439231288354,2.6185937555170224,0.1218928039069555,9.980904474004014,0.7651623876753392,0.40324899796224833,3.00000089999998e-14,0.9999998999999902,0.23483761232466094,0.40324899796224833,1.0000000994736041e-07,0.9999999999999699,0.07653200695528366,0.15198770299553022,0.13044249202709518,0.6377609974088201,0.505332929494144,0.22298817583327118,-0.6377609974088199,-0.505332929494144,-0.22298817583327118,-1.0,3.3235538426640066,1.2320489872742066,4.60517018598809,5.039514066355737,4.539246875429188,2.5034406027475873,4.60517018598809,5.877774910184181,4.371974812256377,2.6282155702090266,4.60517018598809,5.499066808218772,0.009863476188963266,5.10567277578886e-13,3.8035346207026812,0.9999424266011927,0.00012155586548669743,3.3923978018851566e-07,3.8035346207026812,5.7573398807391054e-05,0,0,0,20,20,5.183109868215542,4.136233861463632,4.052481261456538,0.3048625630185078,0.3048625630185077,1.0,1.0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.03,128.61546468694652,9,3,187.69975235948436,0.5,1.0,1,0.91,0.91,0.91,0.7813411078717201,12290:12390,0.93,0.93,0.93,0.8479582971329279,online,0.7767002227554388,0.9098011318704313,0.9098011318704313,0.9098011318704313
3.5977430847575795,3.0371135580974697,0,0.02636889216691235,0.10677689454109444,0.13493846147261618,0.08988081026630677,0.062218918280266315,0.009101784840394346,0,0.5624227571419189,0,0.082,0.530603523827492,0.082,0.530603523827492,0,4.917206189988433,2.8383064695070575,0.0468747941329472,9.960823919365165,5.679583414333625,2.875489407455773,0.0421637128300089,9.932882412924249,5.552526484522576,2.5830297199429624,0.4524222237158803,9.980904474004014,0.7431552051100835,0.4197783529956937,3.00000089999998e-14,0.9999998999999902,0.25684479488991674,0.4197783529956937,1.0000000994736041e-07,0.9999999999999699,0.17846549634593548,0.042823829043875904,0.09084722047651796,0.5402468209056241,0.6508518881413444,0.1581854848632039,-0.5402468209056239,-0.6508518881413442,-0.15818548486320388,-1.0,3.6418022117264233,1.5101989287362947,4.60517018598809,4.954786099807031,4.371768176821317,1.6056587294963793,4.60517018598809,6.082120643046245,4.698263248470084,3.4682816113912023,4.60517018598809,5.698362359610796,0.006523170627225551,5.105041627011525e-13,3.8446689506275558,0.9999209605302781,0.000145477547930849,3.405864581620241e-07,3.8446689506275558,7.903946972185268e-05,0,0,0,0,0,4.600948342347347,4.706186981693572,4.003698091496562,0.6385069012207018,0.6385069012207016,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.03,128.95998763916043,10,3,186.33545935344918,0.5,1.0,1,0.93,0.93,0.93,0.8358348968105066,12320:12420,0.91,0.91,0.91,0.8096446700507615,online,0.7890492392304277,0.9093380273921806,0.9093380273921806,0.9093380273921806
4.025082367744622,3.195756376428438,0,0.029502416297411207,0.14941332422772885,0.0776172584630788,0.08265342069230748,0.08183550334050084,0.009101784840394346,0,0.5667694223530069,0,0.08133333333333333,0.5410674068271133,0.08133333333333333,0.5410674068271133,0,4.994511039696051,2.9047553399059316,0.0468747941329472,9.964185829740892,5.609684617082859,2.7949759419404114,0.0265031404943971,9.932882412924249,5.249410597905832,2.80357609093894,0.1683436124757442,9.921598550800802,0.7416469864305867,0.42185810505363286,3.00000089999998e-14,0.9999998999999902,0.25835301356941337,0.42185810505363286,1.0000000994736041e-07,0.9999999999999699,0.07217415941627492,-0.23159961471261142,0.09812881699772553,0.5158467201916104,0.6131834453986134,0.06211219302619675,-0.5158467201916103,-0.6131834453986134,-0.06211219302619679,-1.0,3.7167661376293615,1.5584087456203675,4.60517018598809,4.954786099807031,4.299348185308113,1.1034160475522066,4.60517018598809,6.01234539905748,4.175400996729082,2.6010521351791462,4.60517018598809,5.3727406764310945,0.0069692248060913035,5.554616953681361e-13,3.8035346207026812,0.9999128251714191,0.00015466719229782687,3.394046188913062e-07,3.8035346207026812,8.717482858082947e-05,0,0,0,0,0,5.28420077948254,4.438299001221886,4.381591635376145,0.6596419195771306,0.6596419195771305,1.0,1.0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.03,123.57992438296151,6,3,175.5328795356627,0.5,1.0,1,0.91,0.91,0.91,0.7933884297520661,12350:12450,0.92,0.92,0.92,0.8230088495575221,online,0.7677996271906938,0.901503178826446,0.901503178826446,0.901503178826446
4.49384549568744,3.233960810883731,0,0.07868900440172077,0.05270858423075921,0.13070362533650773,0.16873288818236545,0.15436034389744147,5.1793045308453465e-05,0,0.6546585710517051,0,0.106,0.2283725116630342,0.106,0.2283725116630342,0,5.06997173127751,2.895068080146988,0.0213375958573847,9.964185829740892,4.97381729867454,2.8622194110086316,0.0265031404943971,9.932882412924249,5.185995030770276,2.974551979124046,0.0214656144057523,9.978737097868615,0.695558816680447,0.4371984790923289,3.00000089999998e-14,0.9999998999999902,0.30444118331955317,0.4371984790923288,1.0000000994736041e-07,0.9999999999999699,-0.015332249022892602,-0.15483446281414462,0.11218959495128342,0.4839680833254775,0.6108879507929683,0.11264898345964373,-0.48396808332547736,-0.6108879507929682,-0.11264898345964375,-1.0,3.7290580255458505,0.9353797859651933,4.60517018598809,4.808419816344781,3.6189572302147366,1.0085464963898279,4.60517018598809,5.102204510457971,3.8608231815054768,1.150900840585424,4.60517018598809,4.918651189120206,0.0032909040136195394,4.0573873730131976e-13,3.7889271358153893,0.9991544177875138,0.0004930766966061419,3.8226311079749607e-07,3.7889271358153893,0.000845582212486272,0,0,0,0,0,4.918849482245124,4.920318410801497,4.984245039839549,0.865023326781596,0.865023326781596,1.0,1.0,1.0,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.03,127.9107503854753,11,3,190.0652440852827,0.5,1.0,1,0.86,0.86,0.8599999999999999,0.7089397089397089,12380:12480,0.9,0.9,0.9,0.782608695652174,online,0.7398632433566724,0.8865394571979984,0.8865394571979984,0.8865394571979984
4.892563127897546,3.271555643072273,1,0.12787242512906838,0.042009412926181884,0.165340369001031,0.0998214364598128,0.1048448018240784,0.006069879864156293,0,0.7292718160575926,0,0.14466666666666667,0.03602981814264248,0.14466666666666667,0.03602981814264248,0,5.051597037477485,2.9987104342645767,0.0213375958573847,9.964185829740892,4.767611031014613,2.829941614141127,0.0265031404943971,9.819090898122134,4.600822911752837,3.0969959498026216,0.0179945602071107,9.978737097868615,0.6554656828507766,0.44920030282287304,3.00000089999998e-14,0.9999998999999902,0.3445343171492235,0.44920030282287304,1.0000000994736041e-07,0.9999999999999699,-0.051654628907081425,-0.055112488594532244,0.21312964424503614,0.5279374832770601,0.5455251578474065,0.19609695867191596,-0.5279374832770602,-0.5455251578474064,-0.19609695867191598,-1.0,3.663609997224823,1.0813295989906568,4.60517018598809,5.055882862645715,3.560249525754519,1.2766663727175753,4.60517018598809,4.475958277470028,3.0814791389876457,0.658703293026262,4.60517018598809,3.907291571706369,0.0025840571183741437,5.67250451034601e-13,4.081084094808021,0.9963898358831321,0.001128087199917397,5.036083615644645e-07,4.081084094808021,0.0036101641168678963,0,0,0,0,0,5.2518311108161,4.533615321456114,5.2337888003893545,0.9966675553476458,0.9966675553476457,1.0,1.0,1.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.03,130.34899224964803,6,3,192.7421175938221,0.5,1.0,1,0.86,0.86,0.8599999999999999,0.7183098591549296,12410:12510,0.92,0.92,0.92,0.8254037538192929,online,0.7589056713161622,0.8817693782148065,0.8817693782148065,0.8817693782148065
4.617199480916474,3.4093750369190565,1,0.08819281211655572,0.1151486787439199,0.13760283792493289,0.07086573562207218,0.07499219043876283,0.019668877413391413,0,0.8002929444767651,0,0.12933333333333333,0.08027485047240678,0.12933333333333333,0.08027485047240678,0,4.952247944180844,2.8611294698128154,0.0213375958573847,9.964185829740892,4.48791611185134,2.780316261347469,0.385214671232893,9.819090898122134,4.7565168447305375,3.163632732784974,0.0179945602071107,9.978737097868615,0.620002260482253,0.456972052960862,3.00000089999998e-14,0.9999998999999902,0.379997739517747,0.4569720529608619,1.0000000994736041e-07,0.9999999999999699,-0.08440954412540634,0.08106258839976749,0.1725409489729036,0.5804028405730889,0.532261259490862,0.2451682460503171,-0.5804028405730889,-0.532261259490862,-0.2451682460503171,-0.9999999999999998,3.5722951957305673,1.0440858365182817,4.60517018598809,5.247134487227633,3.4354370043732367,2.2596577305764844,4.60517018598809,4.066229296870463,3.1313915213139967,0.6351953089253464,4.60517018598809,3.919965371426622,0.0017835876323961095,4.774530191089268e-13,4.016018349344849,0.9896839671949245,0.0011312564051531337,4.7466242163434905e-07,4.016018349344849,0.010316032805075526,0,0,0,0,0,4.568917999365681,4.505853602248595,5.629426594823599,0.997815181838577,0.9978151818385771,1.0,1.0,1.0,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.03,129.46949497235684,3,3,187.95249958983777,0.5,1.0,1,0.87,0.87,0.87,0.7412420382165605,12440:12540,0.95,0.95,0.9500000000000001,0.8924268502581756,online,0.7596752525879633,0.8854852542720735,0.8854852542720735,0.8854852542720735
4.674055040711083,3.3022462420106478,0,0.02974696406466038,0.19733299285680925,0.16980753111957603,0.05258554150166752,0.05312091258670315,0.049259519387362775,0,0.8802760448745086,0,0.13,0.07767245860551361,0.13,0.07767245860551361,0,4.875487959062861,2.843590012513874,0.0975656197794505,9.962399065103575,4.390364450183609,2.8413161531937687,0.2117815883957063,9.819090898122134,4.7858061563388015,3.150074785551315,0.0179945602071107,9.978737097868615,0.5822586670545963,0.4758035727044221,3.00000089999998e-14,0.9999998999999902,0.4177413329454037,0.47580357270442203,1.0000000994736041e-07,0.9999999999999699,-0.04291610077487474,0.11806186425599748,0.13077467392422137,0.6083933396102524,0.5505077448508111,0.18136512398659665,-0.6083933396102523,-0.5505077448508112,-0.1813651239865967,-1.0,3.605770780562015,1.8141861587693149,4.60517018598809,5.03066943870164,3.3133040420501234,2.108373027264627,4.60517018598809,3.8825033275018797,3.261907794038157,0.904476684604007,4.60517018598809,4.562711513950313,0.0005622793909632517,4.038264744378948e-13,4.135513059084218,0.9943116594804358,0.0013356707614726488,5.430726181205802e-07,4.135513059084218,0.005688340519564249,0,0,0,0,0,4.568917999365681,4.68066513400432,5.265419613693039,0.9999981706947758,0.9999981706947758,1.0,1.0,1.0,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.03,127.61183422042006,5,3,180.9794857550606,0.5,1.0,1,0.92,0.92,0.92,0.84,12470:12570,0.94,0.94,0.94,0.8773006134969326,online,0.7939337625632027,0.8978471431601477,0.8978471431601477,0.8978471431601477
4.313795444347194,3.364481382868205,0,0.089126079636709,0.12707546672099168,0.16434393266145939,0.0307596281874821,0.04076433758077885,0.0002053972276213113,0,0.6925351330682759,0,0.04666666666666667,0.9818692807103475,0.04666666666666667,0.9818692807103475,0,5.229004029941713,2.8984732721146953,0.0975656197794505,9.962399065103575,4.735084272463111,2.8019681015775335,0.2117815883957063,9.764086910984808,5.614794996374188,3.087726398748334,0.1575010240257568,9.978376030504156,0.6799803693700082,0.45516593793745624,3.00000089999998e-14,0.9999998999999902,0.32001963062999184,0.45516593793745624,1.0000000994736041e-07,0.9999999999999699,0.005529600035726576,0.04800983063913168,0.08444412947106329,0.6609623917144072,0.53118845310887,0.03040741307227458,-0.6609623917144068,-0.5311884531088699,-0.030407413072274573,-1.0000000000000002,3.875538092321689,1.809508163271327,4.60517018598809,5.4857367213273225,3.7001055905770515,2.429668800346963,4.60517018598809,4.254043162127736,4.323959558760954,2.388708078534417,4.60517018598809,5.7505545546663,0.0018733710296859657,4.486539315387237e-13,4.01601834934485,0.9999392898293502,0.00024309605922974724,4.2000181769080717e-07,4.01601834934485,6.071017064985098e-05,0,0,0,0,0,4.760983172275903,4.609293884952763,5.550098700626647,0.9951948919808259,0.9951948919808259,1.0,1.0,1.0,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.03,125.51069585172017,13,3,176.12843241261808,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.8896734333627537,12500:12600,0.92,0.92,0.92,0.8357289527720739,online,0.788629768544507,0.9018298939780738,0.9018298939780738,0.9018298939780738
4.575285408056445,2.9057857482852563,0,0.11328293144416947,0.11651725507128541,0.1559261151343355,0.026323004876802725,0.11984380784734282,5.1793045308453465e-05,0,0.6560877277469499,0,0.082,0.530603523827492,0.082,0.530603523827492,0,5.468213952958354,2.970844346153007,0.0657605822626283,9.962399065103575,4.716149559271198,2.7584808962956737,0.2117815883957063,9.649905876105365,5.643479380988323,3.1198874622228003,0.0213687073144364,9.978376030504156,0.6999876911791302,0.44908650176410436,3.00000089999998e-14,0.9999998999999902,0.30001230882087,0.44908650176410436,1.0000000994736041e-07,0.9999999999999699,0.04201262492791999,-0.10426109157153132,0.06182472610889428,0.6391110008909291,0.5470711040368659,-0.04589153764818617,-0.6391110008909292,-0.5470711040368658,0.04589153764818616,-1.0,4.005554682494319,1.5309790050835146,4.60517018598809,5.885957241986359,3.676986791267817,2.4028168835326147,4.60517018598809,4.294166232915539,4.1598489258528915,1.1492009962921965,4.60517018598809,5.648351680756212,0.002877448210448945,3.553642689503223e-13,4.032607332488371,0.9999461382088608,0.00021774159036957292,4.6529969659063287e-07,4.032607332488371,5.3861791139248675e-05,0,0,0,0,0,5.302154238783492,4.783260917631088,5.601106546574576,0.9946125303607787,0.9946125303607787,1.0,1.0,1.0,0.79,0.79,0.0,0.0,0.0,0.0,0.0,0.03,121.45040735097045,7,3,169.98744340511837,0.5,1.0,1,0.97,0.97,0.97,0.9316939890710383,12530:12630,0.89,0.89,0.89,0.7762408462164361,online,0.8006001133051819,0.9058886130289249,0.9058886130289249,0.9058886130289249
4.7980248185395995,2.928827436959735,1,0.08469547959596731,0.1400951605456987,0.10785480014748106,0.05711781227459149,0.12831005974231424,0.0025853954124895042,0,0.6377271161526163,0,0.09,0.4123850633073839,0.09,0.4123850633073839,0,5.343880744552122,2.9221806640415564,0.0657605822626283,9.949786042971906,4.831285497366298,2.6904656594669554,0.2117815883957063,9.649905876105365,5.273956927876936,3.1213010756910284,0.0040723246979257,9.933709179538774,0.7079249252445056,0.4415675943628481,3.00000089999998e-14,0.9999998999999902,0.2920750747554945,0.4415675943628481,1.0000000994736041e-07,0.9999999999999699,-0.18542230277935906,-0.1866026499747371,0.09625549037756158,0.5303986905050533,0.5047258716938527,-0.09863152257812134,-0.5303986905050534,-0.5047258716938529,0.09863152257812109,-1.0000000000000004,4.019006404743355,1.7929486318974261,4.60517018598809,5.533113526627371,3.7316631423040225,2.1822833013175025,4.60517018598809,4.956258059704899,3.4244456429473145,0.2674656613935209,4.60517018598809,5.285085938565558,0.010480989705175421,8.717199698456648e-13,4.128597621769682,0.9999575981041553,0.00020804709905542288,4.728084423815679e-07,4.128597621769682,4.240189584463819e-05,0,0,0,0,0,5.150802514931626,4.313887285789731,5.689601326759393,0.9708787234563852,0.970878723456385,1.0,1.0,1.0,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.03,126.16969331827123,6,3,177.65681377301226,0.5,1.0,1,0.94,0.94,0.94,0.8627002288329519,12560:12660,0.87,0.87,0.87,0.7176368375325803,online,0.8276751888923809,0.9183979509756844,0.9183979509756844,0.9183979509756844
4.900547829289559,2.6018775580639386,1,0.06774554519523132,0.13504732610001424,0.07582164564517828,0.07203118838549918,0.1027390345723778,0.009101784840394346,0,0.6104068192715986,0,0.08533333333333333,0.47955896131481696,0.08533333333333333,0.47955896131481696,0,5.248528796263365,2.9472606484549724,0.0657605822626283,9.866691206805644,4.906587879178578,2.7210844632878195,0.2169934245369087,9.929030339511456,4.778565606442197,3.142245988490618,0.0040723246979257,9.933709179538774,0.7213344084271935,0.4344210422739908,3.00000089999998e-14,0.9999998999999902,0.27866559157280635,0.4344210422739908,1.0000000994736041e-07,0.9999999999999699,-0.08192616844354796,-0.20739952376062876,-0.031764958057539594,0.5176154529866154,0.5508321467375332,-0.12351605702632092,-0.5176154529866154,-0.5508321467375332,0.12351605702632086,-1.0,3.901276695437096,1.659951407282933,4.60517018598809,5.360507134920955,3.836777513143404,2.38756290363089,4.60517018598809,5.246740732404231,2.851056496287332,0.2522977720768189,4.60517018598809,4.645812667820435,0.006093657759218142,4.095377263233839e-13,4.205187995546397,0.9999421774090409,0.0002793334884829659,5.662567138259221e-07,4.205187995546397,5.782259095902338e-05,0,0,0,0,0,5.291340158081399,4.500659362166149,5.640316601407826,0.9024136938916257,0.9024136938916258,1.0,1.0,1.0,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.03,127.96209408050368,9,3,182.36024050875582,0.5,1.0,1,0.9,0.9,0.9,0.7728305315765561,12590:12690,0.88,0.88,0.88,0.7241379310344828,online,0.7836205944332828,0.9009698955726833,0.9009698955726833,0.9009698955726833
4.769883731360465,2.4648615118317747,1,0.049834937889515825,0.11022129860379835,0.053117955749816356,0.07636813559939798,0.09408135985484249,0.0025853954124895042,0,0.6630563269359655,0,0.11533333333333333,0.15417532724065158,0.11533333333333333,0.15417532724065158,0,5.395401670683551,2.92056887380837,0.0657605822626283,9.866691206805644,4.682015077527904,2.790649269773879,0.1063334477850885,9.929030339511456,4.652461252353102,2.9899314016032434,0.0040723246979257,9.811317972559197,0.6947914404263945,0.44707969730523434,3.00000089999998e-14,0.9999998999999902,0.30520855957360565,0.44707969730523434,1.0000000994736041e-07,0.9999999999999699,-0.0927814454197261,-0.1567429236636763,-0.13515004291501037,0.546760712817269,0.5108357360367916,-0.1853629265128464,-0.546760712817269,-0.5108357360367916,0.18536292651284642,-1.0,4.080182252816485,1.7826450539860075,4.60517018598809,5.710976175139317,3.524939886949246,1.894230966188333,4.60517018598809,4.589932669521408,2.8103806268137808,0.2539524796262331,4.60517018598809,4.792454680815293,0.005449819877337256,4.590240135959857e-13,4.267406108535002,0.9998867362015538,0.00043090549375764304,6.320837414992719e-07,4.267406108535002,0.00011326379844622745,0,0,0,0,0,4.9276961262701935,4.717573540224366,5.3939670808839635,0.9815181548422098,0.9815181548422097,1.0,1.0,1.0,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.03,127.96193141666072,11,3,183.81733484185372,0.5,1.0,1,0.89,0.89,0.89,0.759825327510917,12620:12720,0.91,0.91,0.91,0.7813411078717201,online,0.8152206251824615,0.9100172712851025,0.9100172712851025,0.9100172712851025
