overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_True,distance_class_False,u_detect_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_predict_proba_0,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,0_iqr,1_iqr,2_iqr,predict_proba_0_iqr,predict_proba_1_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.7119074069869795,0,0.0847142038883208,0.09429124152524532,0.1963283145489646,0.031415051656504676,0.032272384166213836,0.0011727933422903377,0,4.241317894318174,3.011440845628055,0,0.07,0.7245984877455988,0.07,0.7245984877455988,0,4.977676472778826,2.967870987350999,0.1129788066192261,9.992365014457366,5.203988540503876,2.80747003018856,0.1201448155361395,9.993075898234183,4.823181841943298,2.928209402807887,0.0165994655928614,9.963133253003654,0.3306926698659561,0.45846019140710387,3.00000089999998e-14,0.9999998999999902,0.6693073301340441,0.45846019140710387,1.0000000994736041e-07,0.9999999999999699,0.12845068882990335,-0.026915382005877796,-0.028282738910868927,-0.5314789681401714,-0.6850681257071357,0.10627965114991386,0.5314789681401713,0.6850681257071356,-0.10627965114991395,-1.0,3.745272834000948,2.0020400715499447,4.60517018598809,4.891996001454665,4.04544362225929,2.1684341623066974,4.60517018598809,5.553939353031057,3.412305541162849,0.8464467028882344,4.60517018598809,4.422930645180248,3.708835959178672e-07,1.6701405363209433e-13,4.091457087669076,8.758979230530587e-09,0.02771269511063607,9.46887295444703e-07,4.091457087669076,0.9999999912410208,0,0,0,0,0,4.823418476556849,4.514041470955147,5.388824501020041,0.9977248506466329,0.9977248506466327,1.0,1.0,1.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.03,126.28122119973798,7,3,179.75435985290824,0.5,0,0.91,0.91,0.91,0.8096446700507615,10040:10140,0.84,0.84,0.8399999999999999,0.6579734929457033,0.8461222195155079,0.9314601234758262,0.9314601234758262,0.9314601234758262
0.664723242755354,0,0.11309367267062477,0.07944429828212733,0.23478951372225237,0.023325075029995476,0.0037920676907429148,0.0009213850599740003,1,4.261985209731428,3.079491360149164,0,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,5.225740786633467,3.0976357522836424,0.1099422954251971,9.992365014457366,5.242554225043573,2.735128637893332,0.1201448155361395,9.89052764679359,5.074267647508093,2.801054990616943,0.3845128051126412,9.963133253003654,0.3086607846193011,0.44148277166751104,3.00000089999998e-14,0.9999998999999902,0.6913392153806989,0.441482771667511,1.0000000994736041e-07,0.9999999999999699,0.04828018736900197,-0.10990265998752728,-0.02454479135893443,-0.5067023674322686,-0.6546099143553861,0.1329373008632469,0.5067023674322687,0.654609914355386,-0.132937300863247,-1.0000000000000004,3.6827564996854547,1.506645604516189,4.60517018598809,5.4057223543414965,4.038998462843809,2.053629474560916,4.60517018598809,5.692448397677304,4.035439558345096,2.7388120250674297,4.60517018598809,5.346743830198664,2.5139654675071747e-07,1.3124481256463164e-13,4.012768411286423,1.5289704805721177e-08,0.05199882434569351,1.332666587525123e-06,4.012768411286423,0.9999999847102952,0,0,0,0,0,5.2798929050484364,4.481083663831446,5.120597740504117,0.9010158703879574,0.9010158703879573,1.0,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.03,128.73277627480124,5,3,186.45075506125062,0.5,0,0.88,0.88,0.88,0.7435897435897436,10070:10170,0.85,0.85,0.85,0.6905940594059405,0.8075985252788129,0.909970131940917,0.909970131940917,0.909970131940917
0.6503385955666465,0,0.06598540881727881,0.0899413105651487,0.13629970865559202,0.047457431303524734,0.016350939544204378,0.0027335857256930267,0,4.369445845515111,3.3523068560643665,0,0.058,0.8949532249807304,0.058,0.8949532249807304,0,5.044013994298967,3.029603763492991,0.1099422954251971,9.948425292403906,5.500611443323833,2.8119121929626707,0.1154927542066497,9.759287887250702,4.983862415002601,2.9351936505514775,0.0555220327577665,9.963133253003654,0.3015773293653371,0.4377371168919043,3.00000089999998e-14,0.9999998999999902,0.6984226706346628,0.4377371168919043,1.0000000994736041e-07,0.9999999999999699,0.06494054447615803,-0.08023661943442693,0.015576825285575538,-0.5341058801756862,-0.6312378227161127,0.02758580037995201,0.5341058801756862,0.6312378227161126,-0.02758580037995207,-1.0,3.5603549818781306,1.603613535517717,4.60517018598809,5.19437898401432,4.3046097106682355,2.3447749561918445,4.60517018598809,5.939568384378431,3.4248321354083804,1.1321248821320617,4.60517018598809,5.342493097868961,1.8920818655720161e-07,1.2139746434786822e-13,3.950571956832496,2.763951987276017e-08,0.05707909551746628,1.3275706213316435e-06,3.950571956832496,0.9999999723604801,0,0,0,0,0,5.146162152580355,4.286292985622163,4.963165997267014,0.8646009592689408,0.8646009592689406,1.0,1.0,1.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.03,129.08601020091226,10,3,187.4441473523013,0.5,0,0.89,0.89,0.89,0.759825327510917,10100:10200,0.87,0.87,0.87,0.7136563876651982,0.8679852745582245,0.9431736671372656,0.9431736671372656,0.9431736671372656
0.498857439771896,0,0.051112269151300016,0.09851573832339096,0.06654815879606911,0.09544544652832171,0.050647921948779664,0.04551308276228254,0,4.549611130279013,3.2045676589261185,0,0.108,0.21053964864784316,0.108,0.21053964864784316,0,5.4278122524475325,2.9662001427708944,0.0586625870592816,9.948425292403906,5.552576268129436,2.8705014360500694,0.1154927542066497,9.938974860196137,4.731659058480416,2.9537429527011554,0.0555220327577665,9.963133253003654,0.22882703412405936,0.4009722661636537,3.00000089999998e-14,0.9999998999999902,0.7711729658759406,0.4009722661636537,1.0000000994736041e-07,0.9999999999999699,-0.04428057792443141,-0.05371825723002948,-0.01459352557126217,-0.4805809661822629,-0.5779998580945115,0.03187367704724243,0.480580966182263,0.5779998580945116,-0.03187367704724245,-1.0,3.958133566913377,1.4482738942180442,4.60517018598809,5.949388473189582,4.376174522172197,2.4323505091174735,4.60517018598809,6.1669901766289765,3.13459368024982,1.020853951003486,4.60517018598809,4.484112782043141,4.000686290198628e-08,1.047321018319517e-13,3.8035346207026812,6.916535800716495e-09,0.11288241188602145,1.4805057977738957e-06,3.8035346207026812,0.9999999930834642,0,0,0,24,24,4.835813323396103,5.026433973115375,4.950572561957766,0.14873093414464933,0.14873093414464933,1.0,1.0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.03,130.93757074975557,5,3,191.39719025526895,0.5,0,0.9,0.9,0.9,0.7494989979959921,10130:10230,0.88,0.88,0.88,0.7435897435897436,0.8521608382263859,0.9395830700700635,0.9395830700700635,0.9395830700700635
0.4675199940018304,0,0.1131722773535319,0.1670794562147874,0.1017916368487457,0.13363724282644815,0.020511115160528674,0.05651784038430054,0,4.570908664449559,3.1349379108653186,0,0.132,0.07028872229014725,0.132,0.07028872229014725,0,5.789953236592648,2.812280454558352,0.0586625870592816,9.948425292403906,5.441856255798646,3.054392138624896,0.1154927542066497,9.938974860196137,4.921061463264466,3.10559046732223,0.0555220327577665,9.798971342416603,0.2106743071918546,0.39823494959358746,3.00000089999998e-14,0.9999998999999902,0.7893256928081455,0.39823494959358746,1.0000000994736041e-07,0.9999999999999699,0.07423416003557591,-0.010230411323663703,-0.07057125259557355,-0.5411179228145427,-0.589098144715636,0.08301707670666732,0.5411179228145426,0.5890981447156359,-0.08301707670666718,-1.0,4.527543238815911,1.6015351721007,4.60517018598809,6.068582976898485,4.083903098599739,2.1379429019339655,4.60517018598809,5.709094454199912,3.197833230421999,1.015745896033666,4.60517018598809,4.753551303332666,2.068870209778286e-08,1.0646849873182469e-13,3.6929456616173564,4.735280282567877e-09,0.09616095102871089,1.1734225016407523e-06,3.6929456616173564,0.9999999952647197,0,0,0,23,23,4.589322877605856,5.741688411180458,5.39694413509771,0.03254231993767674,0.032542319937676534,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,124.94989811580453,6,3,179.46963478366015,0.5,0,0.94,0.94,0.94,0.8363338788870703,10160:10260,0.94,0.94,0.94,0.8627002288329519,0.8294662755055557,0.9287401339233712,0.9287401339233712,0.9287401339233712
0.5385739251667261,0,0.0996602378529868,0.18789685397577038,0.10434402443450094,0.09458535403061297,0.03469836642150108,0.027468420240935765,0,4.541251509028283,2.674205754008098,0,0.10266666666666667,0.26058410977985164,0.10266666666666667,0.26058410977985164,0,5.38292865734865,2.924210173131359,0.0586625870592816,9.948425292403906,5.5089879892037255,2.987961040997701,0.1154927542066497,9.938974860196137,4.967934244631207,2.8559171734993005,0.083104528018989,9.798971342416603,0.242106622525798,0.41935865437620445,3.00000089999998e-14,0.9999998999999902,0.757893377474202,0.41935865437620445,1.0000000994736041e-07,0.9999999999999699,0.005745106140123769,0.021482977111038526,-0.09585765954241916,-0.5052306861727958,-0.581830187332632,0.05247586325886055,0.5052306861727958,0.5818301873326321,-0.0524758632588606,-1.0,4.041298750272706,1.4748844017672287,4.60517018598809,5.3314678137027265,4.33428389477154,2.4718611478082613,4.60517018598809,5.347271406978535,3.617780111391531,1.4916285534629976,4.60517018598809,4.610556874918591,5.178027944050126e-08,1.1332304195812734e-13,3.706223556270711,2.3204131949447303e-08,0.07275065782154617,1.1632900092067186e-06,3.706223556270711,0.999999976795868,0,0,0,24,24,4.317512535900535,5.557052124583153,4.4943075195416,0.22789974276262615,0.22789974276262637,1.0,1.0,1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.03,125.15237030362013,9,3,178.9687980994697,0.5,0,0.93,0.93,0.93,0.8255234297108673,10190:10290,0.95,0.95,0.9500000000000001,0.8880931065353626,0.8736332565857379,0.9401135240312027,0.9401135240312027,0.9401135240312027
0.5358036906105816,0,0.12352953894364761,0.19963348847044418,0.10069564294647422,0.06282352796273116,0.04286249403701016,0.027468420240935765,0,4.735610425890329,2.5308008883210262,1,0.11,0.19379212988845762,0.11,0.19379212988845762,0,5.283900232930571,2.9749613304683193,0.0586625870592816,9.99850010073587,5.782090982304365,2.9563721874081805,0.3539978027103319,9.938974860196137,5.02103339165905,2.902613513290558,0.1112315313835177,9.756988886025692,0.24083981918125466,0.4185599226216602,3.00000089999998e-14,0.9999998999999902,0.7591601808187454,0.4185599226216602,1.0000000994736041e-07,0.9999999999999699,-0.03914446782309963,-0.011619081577337636,0.007428524073521458,-0.5227957910918141,-0.5443594599648932,0.0363989644715018,0.5227957910918143,0.5443594599648934,-0.03639896447150174,-1.0,3.8837036273245076,1.406425144191706,4.60517018598809,5.3122196791083764,4.7244971928176245,3.2704723803993727,4.60517018598809,5.606030262375745,3.720520377209608,1.8029629896934993,4.60517018598809,4.82948910244221,3.3918474420584004e-08,1.0960158722580733e-13,3.7449994553262442,2.3204131949447303e-08,0.08866081498116209,1.6679967775556373e-06,3.7449994553262442,0.999999976795868,0,0,0,24,24,5.148289194047072,5.6204926430844,5.075712044405638,0.2278997427626337,0.2278997427626338,1.0,1.0,1.0,0.73,0.73,0.0,0.0,0.0,0.0,0.0,0.03,125.39431610578295,7,3,182.74460171804014,0.5,0,0.94,0.94,0.94,0.8484848484848485,10220:10320,0.94,0.94,0.94,0.8717948717948718,0.880150321474915,0.9498033322525647,0.9498033322525647,0.9498033322525647
0.6415139536040122,0,0.08310733192451117,0.13882267435691004,0.12342076467631219,0.041710187178028046,0.030723895236376052,0.014282131321713007,0,5.012560213131344,2.6379157573100667,1,0.072,0.6922700688875161,0.072,0.6922700688875161,0,5.04307990808424,2.9587825471515052,0.3300369115991652,9.99850010073587,5.60111918852428,2.934977420892484,0.1795128594354911,9.83727167309322,4.901622319737695,3.0537339624980557,0.1112315313835177,9.971742163666326,0.2648281867062996,0.4264918927258176,3.00000089999998e-14,0.9999998999999902,0.7351718132937003,0.42649189272581756,1.0000000994736041e-07,0.9999999999999699,-0.05533201870860547,0.09320408709784184,-0.010021505781233158,-0.5215672164727698,-0.5329275926196376,-0.06192329278716475,0.5215672164727699,0.5329275926196378,0.06192329278716475,-0.9999999999999996,3.8262984503450213,2.3443066926066876,4.60517018598809,5.0006448658858895,4.507468221380298,2.8689470655726237,4.60517018598809,5.603326973499596,3.5015192684939516,1.6434764599917269,4.60517018598809,4.607679072201178,1.404212812611513e-07,1.4922809324921532e-13,3.965254884324761,3.0436249990996095e-08,0.07437101792221786,1.5412729748790251e-06,3.965254884324761,0.99999996956375,0,0,0,0,0,5.00764319147544,5.576926348817579,5.945305917334369,0.7632862465540396,0.7632862465540395,1.0,1.0,1.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.03,126.5775966521712,9,3,182.86562363256428,0.5,0,0.9,0.9,0.9,0.7689463955637708,10250:10350,0.91,0.91,0.91,0.8132780082987552,0.7279011225275793,0.8795735635940239,0.8795735635940239,0.8795735635940239
0.674911764840515,0,0.052252007778772244,0.07169673938168433,0.1229061309995942,0.18666173453294935,0.0703527274687813,7.453863317792354e-05,0,5.2112330026477665,2.6931174847516144,1,0.11266666666666666,0.17309230689753188,0.11266666666666666,0.17309230689753188,0,5.069769103885484,2.965103756793088,0.3300369115991652,9.99850010073587,5.376252469505363,2.8473349450348535,0.0319187950590815,9.741090410424176,4.9969775339810525,3.113400987354063,0.1789127287287761,9.971742163666326,0.3109254677867332,0.45080374902969783,3.00000089999998e-14,0.9999998999999902,0.6890745322132668,0.45080374902969783,1.0000000994736041e-07,0.9999999999999699,-0.09911488924991331,0.12384561234004363,-0.06551025244901379,-0.5090972932217505,-0.5175619429980262,-0.03423513311167186,0.5090972932217503,0.517561942998026,0.0342351331116719,-1.0,3.886943437193789,2.4299560297086837,4.60517018598809,4.944264857034585,4.1951644066369385,1.5163421623904039,4.60517018598809,5.420282641657984,3.568728302238817,1.7766140901500727,4.60517018598809,4.81136419923701,4.258429756700613e-07,2.0663933852050239e-13,4.293118444402332,1.3433360051348524e-07,0.06945149289995618,2.7994034143100345e-06,4.293118444402332,0.9999998656663995,0,0,0,0,0,5.04291472905051,4.794422251374315,6.071304364371729,0.9637894204200361,0.9637894204200361,1.0,1.0,1.0,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.03,125.80515466225725,6,3,182.03281074703284,0.5,0,0.91,0.91,0.91,0.8051948051948052,10280:10380,0.93,0.93,0.93,0.8514431239388794,0.8494911544817471,0.9405197676338488,0.9405197676338488,0.9405197676338488
0.7094331845919017,0,0.019141045565922818,0.04224362135546826,0.18694046112531482,0.13176982107681248,0.04590587650938742,0.0011727933422903377,0,4.9981839566107205,3.1546929300118802,1,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,5.01482018007234,2.9218970562834006,0.103995094506063,9.8685084135852,5.037470670721911,2.8712499019430964,0.0319187950590815,9.873817906854454,4.7957081517428115,3.1685977039923596,0.1627710679036487,9.971742163666326,0.3291597782177284,0.4584869078485213,3.00000089999998e-14,0.9999998999999902,0.6708402217822715,0.4584869078485213,1.0000000994736041e-07,0.9999999999999699,-0.07837126945237669,0.10760694434066058,-0.10134753815204944,-0.468222537405136,-0.6035380108961748,-0.05109155216854728,0.4682225374051361,0.6035380108961748,0.05109155216854722,-0.9999999999999998,3.7818778541112934,2.0487622580446065,4.60517018598809,5.017224655210813,3.7123444394282847,1.3015665057895507,4.60517018598809,5.175671453836593,3.365026411401475,1.7089746097800356,4.60517018598809,4.723568253528567,4.339127501988186e-07,1.8791064413179928e-13,4.216274995073294,9.190300050737705e-08,0.04329389108238938,1.6601915098327672e-06,4.216274995073294,0.9999999080969995,0,0,0,0,0,4.890584132664066,5.090494147316811,5.8365292893229945,0.9892845486754256,0.9892845486754257,1.0,1.0,1.0,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.03,126.90940299426657,7,3,182.8583904543001,0.5,0,0.92,0.92,0.92,0.8295696634000852,10310:10410,0.91,0.91,0.91,0.8096446700507615,0.7443511176419775,0.8875383006831775,0.8875383006831775,0.8875383006831775
0.8516414348757201,0,0.08239139539264108,0.014229926384562844,0.1577446954387234,0.14867236918275817,0.07669296186367155,0.005848035602810701,0,4.80059730818773,3.2666533623875,1,0.10866666666666666,0.20483812672086937,0.10866666666666666,0.20483812672086937,0,5.022845989959021,2.903649504953757,0.103995094506063,9.863572969698051,4.95081390774741,2.921132302263566,0.0319187950590815,9.873817906854454,5.2005440765751505,2.973197983525122,0.1627710679036487,9.825539830287074,0.3462669299809385,0.46500519758094216,3.00000089999998e-14,0.9999998999999902,0.6537330700190616,0.4650051975809421,1.0000000994736041e-07,0.9999999999999699,-0.15000025438843445,0.02274468115968567,-0.10960040445981521,-0.3895253645217449,-0.6075296903932434,0.030011760933292216,0.3895253645217449,0.6075296903932434,-0.03001176093329219,-1.0,3.7476042602546773,1.8126593051359505,4.60517018598809,5.069301913340993,3.5127278732081106,1.1557721542352966,4.60517018598809,5.097099754437303,3.975110659715563,2.3104820504135573,4.60517018598809,5.276954017877445,7.350680167820367e-07,2.1218662131746454e-13,4.260929810358564,3.003740460415851e-07,0.04748961103851407,1.6534522289210616e-06,4.260929810358564,0.9999996996259539,0,0,0,0,0,4.8215504943459075,5.090494147316811,5.485701620129733,0.9892845486741632,0.989284548674163,1.0,1.0,1.0,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.03,130.67686859407343,3,3,190.1864712904511,0.5,0,0.94,0.94,0.94,0.8731501057082452,10340:10440,0.92,0.92,0.92,0.8230088495575221,0.8457799522259104,0.9289040176613379,0.9289040176613379,0.9289040176613379
0.7651959049523195,0,0.10389032695833764,0.04241770743165439,0.11790261847959145,0.05039064124093247,0.02573149252150823,0.009481542858047223,0,4.540716346167156,3.155878235276078,0,0.07866666666666666,0.5835994783310695,0.07866666666666666,0.5835994783310695,0,5.099173869223235,2.9095584974158064,0.0206187033043825,9.863572969698051,4.7353408805586925,2.9100087485088526,0.0319187950590815,9.873817906854454,5.525342653638626,2.8456898898808554,0.1627710679036487,9.825539830287074,0.35742989011985205,0.4699145775644777,3.00000089999998e-14,0.9999998999999902,0.642570109880148,0.4699145775644775,1.0000000994736041e-07,0.9999999999999699,-0.16631073747390418,-0.058760565171738416,0.0013353308559574822,-0.4242089061173446,-0.6107460160395787,0.07217033822424121,0.42420890611734463,0.6107460160395783,-0.07217033822424125,-0.9999999999999999,3.620820126456353,0.9379425482691133,4.60517018598809,5.072668178952112,3.2215649340475756,0.9963087335908032,4.60517018598809,4.812493718825088,4.409808714387246,2.7041696316060397,4.60517018598809,5.959548630302198,3.854180421573499e-07,1.3700898802450073e-13,3.9255518356555865,3.003740460415851e-07,0.0348367699358621,1.3629211879046892e-06,3.9255518356555865,0.9999996996259539,0,0,0,0,0,4.791328515277012,5.090892098877257,4.908240622680647,0.9951115081266054,0.9951115081266054,1.0,1.0,1.0,0.77,0.77,0.0,0.0,0.0,0.0,0.0,0.03,130.36998046982183,3,3,187.07475046922664,0.5,0,0.96,0.96,0.96,0.9152542372881356,10370:10470,0.91,0.91,0.91,0.8096446700507615,0.8833851824302864,0.9459086289978819,0.9459086289978819,0.9459086289978819
0.6162559556291451,0,0.15376294496613777,0.02531340718703194,0.10256676763058986,0.04951937589718157,0.033176256301394036,0.005541216878789449,0,4.751584022907137,3.108710764054721,1,0.08066666666666666,0.551604696991149,0.08066666666666666,0.551604696991149,0,5.476211068986983,2.970767651912076,0.0206187033043825,9.954547599604895,4.891624833074672,2.8796560968495766,0.068983657587005,9.966119200473296,5.529685613140192,3.033288682169971,0.0117036446057994,9.81002067873087,0.2802782345178458,0.4384231903070287,3.00000089999998e-14,0.9999998999999902,0.7197217654821543,0.4384231903070287,1.0000000994736041e-07,0.9999999999999699,-0.06842059501636405,-0.11480250388450843,0.007682697633365426,-0.48951070630131155,-0.5626992243326456,0.11665171060812693,0.48951070630131205,0.5626992243326457,-0.11665171060812708,-1.0000000000000002,3.996675662041447,1.0417291599008895,4.60517018598809,5.500452833609179,3.4801869048163323,1.3287440638706967,4.60517018598809,5.00838550025496,4.077907277074697,0.8180776865127717,4.60517018598809,6.354510491069826,1.4590185538629915e-07,1.5571942965998788e-13,4.054050422276042,9.034521788270622e-08,0.056244857269392656,1.2460227260176143e-06,4.054050422276042,0.9999999096547821,0,0,0,0,0,5.015829362871256,5.015801946861826,5.24107634679755,0.8890152801089295,0.8890152801089297,1.0,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.03,130.93312309194283,5,3,185.89742866889418,0.5,0,0.94,0.94,0.94,0.8603351955307262,10400:10500,0.88,0.88,0.88,0.7435897435897436,0.8814833513936174,0.9531871611348437,0.9531871611348437,0.9531871611348437
0.6327353993676952,0,0.1680812673151766,0.08541965406468596,0.0843793568513255,0.02991412601999272,0.02560308116544978,0.005541216878789449,0,4.237055780544358,3.1923835971547727,0,0.07066666666666667,0.7138750941844643,0.07066666666666667,0.7138750941844643,0,5.431196411214234,2.9031025299276974,0.0206187033043825,9.954547599604895,4.883600172651009,2.7040177926011006,0.0576377369790903,9.966119200473296,5.357438072276577,2.965625061914378,0.0117036446057994,9.766520613899472,0.2892943593623821,0.4409171879483575,3.00000089999998e-14,0.9999998999999902,0.7107056406376177,0.4409171879483574,1.0000000994736041e-07,0.9999999999999699,-0.012078312531548797,-0.0751487908051553,0.06910365631127786,-0.6106357111408081,-0.5107918860851195,0.009797143027590877,0.610635711140808,0.5107918860851196,-0.009797143027590974,-1.0,3.9840770614809045,1.0657047167906728,4.60517018598809,5.640182049135515,3.6123792943322135,1.2864520296668152,4.60517018598809,5.110038668511294,3.9495762678447055,0.8002220750371754,4.60517018598809,5.624111633724505,6.538743610050419e-08,1.0924025931227217e-13,3.6642375193371675,4.257940461267164e-09,0.05779525891644378,1.1753779311411253e-06,3.6642375193371675,0.9999999957420596,0,0,0,0,0,4.913970375153617,4.181148553023654,5.108083865389753,0.9514315453953065,0.9514315453953065,1.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.03,127.45450901795562,10,3,184.85893471732624,0.5,0,0.93,0.93,0.93,0.8387096774193549,10430:10530,0.89,0.89,0.89,0.759825327510917,0.8799894390282164,0.9518323355400413,0.9518323355400413,0.9518323355400413
0.6682995935286851,0,0.07997432550338465,0.08372482949558416,0.0769039372203523,0.03867773138327793,0.008774082527229218,0.0009213850599740003,0,4.322484678973536,2.8315626268950522,0,0.062,0.8447613928164611,0.062,0.8447613928164611,0,5.232488186233562,2.7797557956470134,0.0973027860412145,9.969772826504862,4.795141611992015,2.6137656203112063,0.0576377369790903,9.966119200473296,5.211091046653192,3.0296601326938406,0.0117036446057994,9.850149835057362,0.3064176879152606,0.4517854040398265,3.00000089999998e-14,0.9999998999999902,0.6935823120847395,0.4517854040398265,1.0000000994736041e-07,0.9999999999999699,-0.03733392431138545,0.00041589809740425257,0.0313872482401544,-0.5738556708342912,-0.525905840481709,-0.03102681034785251,0.5738556708342912,0.5259058404817092,0.031026810347852523,-0.9999999999999998,4.050050066553859,2.0253765885402752,4.60517018598809,5.446403641821913,3.658342473085773,1.4730586918075572,4.60517018598809,5.001901280023649,3.785993033912441,0.7891946195165386,4.60517018598809,5.213418040530668,1.4589695370028326e-07,1.2354070847971553e-13,3.6948823369498554,2.6179901725258374e-08,0.05319168361773752,9.885808421848178e-07,3.6948823369498554,0.9999999738200983,0,0,0,0,0,4.529156935435868,3.786010045143897,5.417137056659261,0.9856071720582543,0.9856071720582543,1.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.03,124.7131830314882,5,3,184.43633861200135,0.5,0,0.93,0.93,0.93,0.84375,10460:10560,0.9,0.9,0.9,0.7494989979959921,0.8764999946666036,0.955077808836974,0.955077808836974,0.955077808836974
0.6357176595022911,0,0.05930770478435726,0.09099042060928123,0.07855113353211723,0.15901822030544877,0.012451342197259766,0.005541216878789449,0,4.052421715412366,2.675108660055428,0,0.068,0.7563217648189265,0.068,0.7563217648189265,0,5.234003472557964,2.7923184414707443,0.0973027860412145,9.969772826504862,4.934336284911422,2.7317448919233556,0.0576377369790903,9.966119200473296,5.304341724330155,2.7685174162873247,0.2547507460036258,9.850149835057362,0.28841429297308574,0.4466710803733785,3.00000089999998e-14,0.9999998999999902,0.7115857070269143,0.4466710803733785,1.0000000994736041e-07,0.9999999999999699,-0.02786186003493084,0.14968619110836834,0.05098883250817666,-0.5782672471968272,-0.522847184095952,-0.022109772366048237,0.5782672471968272,0.5228471840959521,0.02210977236604832,-0.9999999999999997,3.921939460719067,1.6665711612409673,4.60517018598809,5.605088276910946,3.724975418989468,1.4530832418412045,4.60517018598809,5.033306703181159,4.307878898434211,2.8556959654410794,4.60517018598809,5.484411973790316,8.15275254365218e-08,1.0592909608175441e-13,3.3458262060207846,3.570975623840398e-09,0.04604387858725732,7.141832872972101e-07,3.3458262060207846,0.9999999964290245,0,0,0,0,0,4.53807256214133,4.1171030054540285,4.799374455418983,0.9878124582424506,0.9878124582424505,1.0,1.0,1.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.03,124.09152784605317,13,3,180.08538226836632,0.5,0,0.93,0.93,0.93,0.8387096774193549,10490:10590,0.94,0.94,0.94,0.8363338788870703,0.8470050699094915,0.9333307860685849,0.9333307860685849,0.9333307860685849
