distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.11020408163895727,0.3898876268043776,0,0.3029948792289513,0,0.17145774622912002,0.2826940819614089,0.004740628984545486,0.5811666735243219,0.6065653495633825,8.80374651241246,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.86,0.8290191356493087,0.0,2.0,0.95,0.8211226608993472,0.0,2.0,1.09,0.8299324543526895,0.0,2.0,0.8586421247699758,0.3481853446785556,2.4801830730491744e-06,0.9999625304060411,0.14135787523002402,0.3481853446785556,3.74695939588018e-05,0.9999975198169271,0.14,0.348735088019777,0.0,1.0,-0.02522557845121313,-0.05490717561687551,0.08078124124396144,0.4211505576803135,0.4699019558019039,0.11366673359610531,-0.42115055768031345,-0.46990195580190414,-0.11366673359610532,-1.0,-0.42065987746668687,-0.4691511254421273,-0.11377425787670167,-0.9999892364735798,0.9999892364735802,0.0,0.0,1.081972468961373,1.0,0.0,0.0,1.0967198394695579,1.0,0.0,0.0,1.0914858961084872,1.0,0.18398425412677172,3.1436648819710085e-05,3.137798795195171,0.9997138463236284,0.0014318871875081316,0.00019665390515578483,3.137798795195171,0.0002861536763715825,0.0,0.0,0.40496348506393853,0.0,0,0,0,14,14,14,2.0,2.0,2.0,0.0036790958419831155,0.0036790958419832273,0.0,0.03,0.03,0.03,0.25,0.25,0.02,0.42000000000000004,0.36,0.30000000000000004,0.0,0.0,0.86,0.04,125.24448965360506,3,3,177.24737488126954,0.5,1.0,1,0.46,0.46,0.46,-0.08000000000000007,9020:9120,0.48,0.48,0.48,-0.040000000000000036,online,0.24538141810727734,0.6226907064960542,0.6226907064960542,0.6226907064960542
0.11834319527234845,0.38567965194591725,0,0.33119900248778444,0,0.26668670775021297,0.24034448871023267,0.012756037019476082,0.5356463900563646,0.682489039312536,8.82232954590277,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.9,0.7977240352174657,0.0,2.0,0.95,0.8453676505795953,0.0,2.0,1.13,0.8245598764789552,0.0,2.0,0.8685274606500965,0.3374266978875767,2.4801830730491744e-06,0.9999625304060411,0.13147253934990355,0.33742669788757673,3.74695939588018e-05,0.9999975198169271,0.13,0.3379976689896311,0.0,1.0,0.022467655814505657,-0.14895725629462872,0.00941912020393533,0.43877085969265694,0.43754661420995267,-0.01092072081536312,-0.4387708596926569,-0.43754661420995267,0.010920720815363126,-1.0000000000000002,-0.4383129322766844,-0.43658864183047486,0.01123545322641891,-0.999988163902162,0.9999881639021619,0.0,0.0,1.0891877866443598,1.0,0.0,0.0,1.092524159312049,1.0,0.0,0.0,1.0850523423998728,1.0,0.20929054892296634,3.598931677945933e-05,3.155800975472185,0.9966678115354779,0.0014824914999462576,0.00021034901781857016,3.155800975472185,0.0033321884645221155,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,2.0,2.0,0.003679068994212331,0.0036790689942124634,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.37,0.38,0.28,0.0,0.0,0.87,0.04,127.28790149388853,7,3,182.00068952508826,0.5,1.0,1,0.43,0.43,0.42999999999999994,-0.1399999999999999,9050:9150,0.51,0.51,0.51,0.020000000000000018,online,0.14456748641066047,0.5722837404501198,0.5722837404501198,0.5722837404501198
0.11834319527234845,0.39540349816381937,0,0.274680529681671,0,0.31148110533683115,0.26102972457330326,0.0022212541008230276,0.5763673242309897,0.6702823505411608,8.82232954590277,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.99,0.8347866115772862,0.0,2.0,0.93,0.819645156038991,0.0,2.0,1.11,0.8515582864088138,0.0,2.0,0.8686309028239677,0.33746679557234477,2.4801830730491744e-06,0.9999625304060411,0.13136909717603223,0.33746679557234477,3.74695939588018e-05,0.9999975198169271,0.13,0.3379976689896311,0.0,1.0,0.028491857436521887,-0.16894945901474218,-0.090159728673591,0.461516494088406,0.4410305898320973,-0.019837107717393523,-0.46151649408840584,-0.4410305898320973,0.019837107717393568,-0.9999999999999999,-0.4607381476799392,-0.4408100876285711,0.020003757291214636,-0.999988431755837,0.9999884317558367,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0809369590975124,1.0,0.20931224125301065,3.598931691395805e-05,3.175007390235069,0.9997138463236284,0.00135604607349244,0.0002067477998902201,3.175007390235069,0.0002861536763715825,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,2.0,2.0,0.003679068994212331,0.0036790689942124634,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.35,0.37,0.31000000000000005,0.0,0.0,0.87,0.04,126.25499766996427,4,3,180.4059065935736,0.5,1.0,1,0.43,0.43,0.42999999999999994,-0.1399999999999999,9080:9180,0.51,0.51,0.51,0.020000000000000018,online,0.12794702637150912,0.5639735103401718,0.5639735103401718,0.5639735103401718
0.11527777778402118,0.38830177846737024,0,0.30504725347266404,0,0.22581652797075868,0.3797419931536841,0.012756037019476082,0.6694577980057512,0.7211520935803192,8.841798122319851,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.93,0.8439325934114776,0.0,2.0,1.02,0.8162491202216553,0.0,2.0,1.13,0.8245598764789552,0.0,2.0,0.8786709818994635,0.3261066798384239,2.4801830730491744e-06,0.9999625304060411,0.12132901810053641,0.32610667983842384,3.74695939588018e-05,0.9999975198169271,0.12,0.32659863237109044,0.0,1.0,-0.012610513471489825,-0.08839997455703033,-0.12396524085924529,0.4099209011620517,0.46415584828671835,0.021457958325223438,-0.40992090116205165,-0.4641558482867183,-0.021457958325223344,-0.9999999999999998,-0.40898452736785396,-0.46377692339816073,-0.02100468982056214,-0.9999878943861927,0.999987894386193,0.0,0.0,1.0908298644055394,1.0,0.0,0.0,1.098209540353189,1.0,0.0,0.0,1.0850523423998728,1.0,0.23475271509856965,3.726980672628788e-05,3.1542565151378192,0.9997138463236284,0.0012362860597505607,0.00021521139292251403,3.1542565151378192,0.0002861536763715825,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.003679068994212331,0.0036790689942124634,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.39,0.31999999999999995,0.28,0.0,0.0,0.88,0.04,127.61859372714716,4,3,185.6779257876069,0.5,1.0,1,0.44,0.44,0.44,-0.1200000000000001,9110:9210,0.46,0.46,0.46,-0.08000000000000007,online,0.21723244605358416,0.6086162205256669,0.6086162205256669,0.6086162205256669
0.12200000000538588,0.37997636818875324,0,0.1853441222230091,0,0.31148110533683115,0.35385373098674255,0.008241695382256744,0.7852919368637685,0.8402092889358561,8.883656125071205,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.98,0.8285316206788045,0.0,2.0,0.99,0.8102250591438447,0.0,2.0,1.09,0.8176709965419212,0.0,2.0,0.8988262327257133,0.3011194076227505,2.4801830730491744e-06,0.9999625304060411,0.10117376727428677,0.3011194076227505,3.74695939588018e-05,0.9999975198169271,0.1,0.30151134457776363,0.0,1.0,-0.12067697485758769,-0.04204614974381367,-0.19683702081457358,0.39711400025152693,0.4099953993327819,-0.08557923737849228,-0.3971140002515268,-0.4099953993327822,0.08557923737849236,-1.0,-0.39625808453236144,-0.40934611351814254,0.08604028682156875,-0.9999867210695261,0.9999867210695264,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.092524159312049,1.0,0.3039277638263265,5.3272380155960755e-05,3.186343618454111,0.9997147282201301,0.0008680087307510278,0.00017548476390811418,3.186343618454111,0.0002852717798698228,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,2.0,0.003666917147674753,0.0036669171476748884,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.35,0.32999999999999996,0.29000000000000004,0.0,0.0,0.9,0.04,128.41530188961752,4,3,180.4145882620174,0.5,1.0,1,0.44,0.44,0.44,-0.1200000000000001,9140:9240,0.44,0.44,0.44,-0.1200000000000001,online,0.11641851435696733,0.5582092544797325,0.5582092544797325,0.5582092544797325
0.11239669422081085,0.3712168276552509,0,0.21568534025219965,0,0.33542140764783834,0.35385373098674255,0.004740628984545486,0.6746055075797015,0.822720899708297,8.862215347856067,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.98,0.8162491202216553,0.0,2.0,1.02,0.8285316206788046,0.0,2.0,1.03,0.7971540286886503,0.0,2.0,0.8888204414622546,0.3140504205819945,2.4801830730491744e-06,0.9999625304060411,0.1111795585377453,0.3140504205819945,3.74695939588018e-05,0.9999975198169271,0.11,0.3144660377352202,0.0,1.0,-0.059146381111213,0.04750302433906142,-0.2914985297432403,0.42480299908284874,0.43561035469517195,-0.10695289442305954,-0.42480299908284846,-0.4356103546951719,0.10695289442305966,-0.9999999999999998,-0.42421604575987903,-0.43498554576214277,0.10758706818299911,-0.9999877850501788,0.999987785050179,0.0,0.0,1.098209540353189,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.0949238485271433,1.0,0.26712385820694096,4.385310231274154e-05,3.1394113164688293,0.9997147282201301,0.000959840554548014,0.00017645009375384115,3.1394113164688293,0.0002852717798698228,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.003666809756591727,0.003666809756591833,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.33999999999999997,0.32999999999999996,0.30000000000000004,0.0,0.0,0.89,0.04,123.29484982339248,3,3,170.82668805874152,0.5,1.0,1,0.43,0.43,0.42999999999999994,-0.1399999999999999,9170:9270,0.41,0.41,0.41,-0.17999999999999994,online,0.1711366408440301,0.585568317870966,0.585568317870966,0.585568317870966
0.10247933884933728,0.37798364340429824,0,0.21568995110714617,0,0.3865580765879484,0.2826940819614089,0.008241695382256744,0.6827052117733844,0.8988264032501453,8.862215347856067,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,1.05,0.8333333333333335,0.0,2.0,0.98,0.8406346808612328,0.0,2.0,1.03,0.7843803447642765,0.0,2.0,0.8888140118012015,0.31404838190285117,2.4801830730491744e-06,0.9999625304060411,0.11118598819879849,0.31404838190285117,3.74695939588018e-05,0.9999975198169271,0.11,0.3144660377352202,0.0,1.0,-0.07065368672761647,0.12130787797864856,-0.16759000805769272,0.4460790320845281,0.41235194835228467,-0.06832845533100443,-0.4460790320845282,-0.4123519483522847,0.06832845533100447,-0.9999999999999998,-0.4451991096026713,-0.4119101698024881,0.06838814526136332,-0.9999878603406553,0.9999878603406553,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.0908298644055394,1.0,0.26330145392713195,3.863882882965906e-05,3.14056765395685,0.9997144142509267,0.0010118427133294552,0.00019412707460780883,3.14056765395685,0.0002855857490733483,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.0036703694883476468,0.0036703694883475336,0.0,0.03,0.03,0.03,0.25,0.25,0.02,0.31999999999999995,0.36,0.29000000000000004,0.0,0.0,0.89,0.04,124.56904396590126,4,3,175.7490804021128,0.515,0.3971126507063938,0,0.43,0.43,0.42999999999999994,-0.1399999999999999,9200:9300,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,0.15270731510205965,0.5763536550301495,0.5763536550301495,0.5763536550301495
0.11239669422083878,0.37924614408714347,0,0.21571439162354322,0,0.4423056188239145,0.24034448871023267,0.0006554231730746766,0.7680790870298317,0.8951342741417276,8.862215347856067,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,1.1,0.8348471099367217,0.0,2.0,0.93,0.8318775162367367,0.0,2.0,1.0,0.8040302522073697,0.0,2.0,0.8887769066138529,0.31403513159249796,2.4801830730491744e-06,0.9999625304060411,0.11122309338614716,0.31403513159249796,3.74695939588018e-05,0.9999975198169271,0.11,0.3144660377352202,0.0,1.0,-0.04799681406928656,0.22572347453581712,-0.09061170024817668,0.4666035106618353,0.395130488630324,0.11968927477511271,-0.4666035106618353,-0.3951304886303241,-0.11968927477511261,-1.0000000000000002,-0.46555337463541635,-0.3950092848866688,-0.11985051976886121,-0.9999874739087753,0.9999874739087755,0.0,0.0,1.0888999753452238,1.0,0.0,0.0,1.093815378511274,1.0,0.0,0.0,1.097032390352067,1.0,0.26714571585625874,4.3876097278335436e-05,3.157136363613537,0.9997141002817231,0.0010284778047528623,0.00019351128573229695,3.157136363613537,0.00028589971827687385,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.0036725110475269718,0.0036725110475268902,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.30000000000000004,0.38,0.31999999999999995,0.0,0.0,0.89,0.04,125.03088588044858,5,3,176.20463311622774,0.5,1.0,1,0.49,0.49,0.49,-0.020000000000000018,9230:9330,0.44,0.44,0.44,-0.1200000000000001,online,0.26504975881321835,0.6325248769365233,0.6325248769365233,0.6325248769365233
0.08800000000619224,0.36269249164677464,0,0.2506919362953559,0,0.31148110533683115,0.3290739125552211,0.006343582853168257,0.8984202300353566,0.9027831771483674,8.883656125071205,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.98,0.8285316206788046,0.0,2.0,0.94,0.7890667035341579,0.0,2.0,0.87,0.7740096311357559,0.0,2.0,0.8986522988837606,0.3010616813847082,2.4801830730491744e-06,0.9999625304060411,0.10134770111623917,0.30106168138470824,3.74695939588018e-05,0.9999975198169271,0.1,0.30151134457776363,0.0,1.0,-0.06365598107128748,0.16916621575146057,-0.06251676873162076,0.39761842588815643,0.39988302150811506,0.1163218053365678,-0.39761842588815655,-0.3998830215081151,-0.11632180533656768,-1.0,-0.3962580845323612,-0.3990940783215897,-0.11686340806974299,-0.9999857872535103,0.9999857872535105,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.0776085970356593,1.0,0.2995660175495123,4.579425491889747e-05,3.1581486402110106,0.9997138463236284,0.001024247474326284,0.0001838665361579448,3.1581486402110106,0.0002861536763715825,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,1.0,0.00367050275749492,0.0036705027574950363,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.35,0.33999999999999997,0.37,0.0,0.0,0.9,0.04,128.23363955829086,5,3,183.13340803470965,0.5,1.0,1,0.5,0.5,0.5,0.0,9260:9360,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,0.32377677894954604,0.6618883873719764,0.6618883873719764,0.6618883873719764
0.08264462810557047,0.3581882409989611,0,0.2157940906446676,0,0.2457740315937974,0.3290739125552211,0.00028687189767914495,0.8563194906980618,0.7840549516591762,8.862215347856067,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.91,0.8176709965419212,0.0,2.0,0.94,0.7890667035341579,0.0,2.0,0.91,0.7666666666666666,0.0,2.0,0.8886578680945207,0.3139934866965674,2.4801830730491744e-06,0.9999625304060411,0.1113421319054791,0.3139934866965674,3.74695939588018e-05,0.9999975198169271,0.11,0.31446603773522014,0.0,1.0,-0.07107687862286151,0.1641926887963277,-0.025713738751853708,0.3944123985913609,0.42206219862940875,0.12580168735132666,-0.3944123985913609,-0.4220621986294088,-0.12580168735132657,-1.0,-0.39322990741803965,-0.4209183679669506,-0.12611041971617165,-0.9999869674690096,0.9999869674690096,0.0,0.0,1.092524159312049,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.0789241040527802,1.0,0.2632932900301834,3.865667926618823e-05,3.1765708702692397,0.9997138463236284,0.0010902173889931993,0.00018100270287645936,3.1765708702692397,0.0002861536763715825,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,1.25,0.0036790958419831155,0.0036790958419832273,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.38,0.33999999999999997,0.33999999999999997,0.0,0.0,0.89,0.04,127.11016794630731,9,3,180.00827952834703,0.5,1.0,1,0.49,0.49,0.49,-0.020000000000000018,9290:9390,0.45,0.45,0.45,-0.10000000000000009,online,0.32377677894954604,0.6618883873719764,0.6618883873719764,0.6618883873719764
0.10247933884936053,0.3623795688435113,0,0.21568036257311496,0,0.20679137602706388,0.35385373098674255,1.806370660865716e-05,0.7652798385046173,0.7190783918621424,8.862215347856067,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.88,0.8199531891048614,0.0,2.0,0.96,0.7903457880234857,0.0,2.0,0.94,0.7761599335344761,0.0,2.0,0.8888285682149264,0.3140535789255662,2.4801830730491744e-06,0.9999625304060411,0.11117143178507359,0.3140535789255662,3.74695939588018e-05,0.9999975198169271,0.11,0.3144660377352202,0.0,1.0,-0.16335028086944145,0.05205930545171487,0.012514400061659738,0.3803602154319317,0.43033399047243803,0.05524874358830047,-0.38036021543193166,-0.43033399047243814,-0.05524874358830045,-1.0,-0.37920788113279486,-0.42917837577184087,-0.05545550124164212,-0.9999876803600515,0.9999876803600513,0.0,0.0,1.0875656525975472,1.0,0.0,0.0,1.092524159312049,1.0,0.0,0.0,1.0858949552374095,1.0,0.26332730856283193,3.8650727466261944e-05,3.1892725081693163,0.9997147282201301,0.0009063077163346785,0.00016198989732142284,3.1892725081693163,0.0002852717798698228,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.0036729254231328,0.003672925423132942,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.4,0.32999999999999996,0.32999999999999996,0.0,0.0,0.89,0.04,125.57326456154004,5,3,177.37947758123067,0.5,1.0,1,0.47,0.47,0.47,-0.06000000000000005,9320:9420,0.47,0.47,0.47,-0.06000000000000005,online,0.35192575100323925,0.6759628733423637,0.6759628733423637,0.6759628733423637
0.11527777778403096,0.3672272715776295,0,0.30479859234763906,0,0.28857978207893736,0.3053652809924269,0.008241695382256744,0.6728692506085653,0.6439010342189735,8.841798122319851,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.94,0.8142667272032569,0.0,2.0,0.93,0.794615719334913,0.0,2.0,1.07,0.807227453457922,0.0,2.0,0.8789576934611005,0.3262126541988351,2.4801830730491744e-06,0.9999625304060411,0.1210423065388993,0.32621265419883516,3.74695939588018e-05,0.9999975198169271,0.12,0.32659863237109044,0.0,1.0,-0.14705908760134404,0.006454334708372662,0.11794880557518723,0.4293174760560904,0.4353371336026867,0.07051234181911506,-0.4293174760560903,-0.4353371336026867,-0.07051234181911507,-1.0,-0.4284428053938679,-0.43436766281896966,-0.07049727708692885,-0.9999892254374108,0.9999892254374102,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,1.0942157559265195,1.0,0.23482997422016377,3.7275341437006115e-05,3.216949354152227,0.999714876260049,0.0008670635404760455,0.00015506461271998353,3.216949354152227,0.00028512373995097037,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.003679350100670886,0.0036793501006710124,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.36,0.35,0.29000000000000004,0.0,0.0,0.88,0.04,125.52895552456567,4,3,176.82324979719863,0.5,1.0,1,0.46,0.46,0.46,-0.08000000000000007,9350:9450,0.46,0.46,0.46,-0.08000000000000007,online,0.34039723898869745,0.6701986174819243,0.6701986174819243,0.6701986174819243
0.12977777778348426,0.36800099955405796,0,0.6721439505340912,0,0.26668670775021297,0.26102972457330326,0.008241695382256744,0.5619605721277704,0.5285292501177155,8.785995179987236,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.93,0.819645156038991,0.0,2.0,0.91,0.8052228501376736,0.0,2.0,1.08,0.8125281657899744,0.0,2.0,0.8490023432906164,0.3584487607471837,2.4801830730491744e-06,0.9999625304060411,0.15099765670938342,0.35844876074718374,3.74695939588018e-05,0.9999975198169271,0.15,0.3588702812826367,0.0,1.0,-0.07086043747915301,-0.09767566387317402,0.134625328281949,0.480122847504862,0.47760005591262006,-0.02788900261189183,-0.4801228475048621,-0.4776000559126201,0.02788900261189193,-1.0000000000000002,-0.4790442606332176,-0.47713785205200315,0.02771270207051548,-0.999991650737512,0.9999916507375121,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,1.093652189244156,1.0,0.1664858520920025,3.367984900605303e-05,3.181914341420925,0.9997144142509267,0.0011448830549772046,0.00017302623931693533,3.181914341420925,0.0002855857490733483,0.0,0.0,0.42270908780599087,0.0,0,0,0,15,15,15,2.0,2.0,2.0,0.003679350100670886,0.0036793501006710124,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.37,0.37,0.29000000000000004,0.0,0.0,0.85,0.04,122.64117794068235,6,3,168.33973610230544,0.5,1.0,1,0.43,0.43,0.42999999999999994,-0.1399999999999999,9380:9480,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,0.16299681215263093,0.5814984032909363,0.5814984032909363,0.5814984032909363
0.15308641975752627,0.3585079413329314,1,0.4082261669275754,0,0.28857978207893736,0.24034448871023267,0.012756037019476082,0.4186617580026304,0.4107373564566318,8.737296142028375,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.94,0.8142667272032569,0.0,2.0,0.93,0.8318775162367366,0.0,2.0,1.1,0.810287391340663,0.0,2.0,0.8189028749780993,0.38560515488309627,2.4801830730491744e-06,0.9999625304060411,0.1810971250219006,0.38560515488309627,3.74695939588018e-05,0.9999975198169271,0.18,0.38612291966536916,0.0,1.0,0.11303369787259114,-0.02143320269690301,0.02547506256617489,0.5438936647287497,0.5266237963628757,-0.0070906602816642045,-0.5438936647287498,-0.5266237963628757,0.007090660281664225,-1.0,-0.5435917961518791,-0.5264235276783542,0.0064569903685504845,-0.9999923393846812,0.9999923393846811,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.093815378511274,1.0,0.0,0.0,1.0909076040735128,1.0,0.11973782264898858,3.393277011997786e-05,3.186183587500584,0.9997141002817231,0.0016069300281526405,0.00018329630743243425,3.186183587500584,0.00028589971827687385,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,2.0,2.0,2.0,0.0036842671364683,0.0036842671364683143,0.0,0.03,0.03,0.03,0.27,0.27,0.02,0.36,0.38,0.28,0.0,0.0,0.8200000000000001,0.04,126.25651946188553,5,3,177.07820863723973,0.5,1.0,1,0.44,0.44,0.44,-0.1200000000000001,9410:9510,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,0.14456748641066047,0.5722837404501198,0.5722837404501198,0.5722837404501198
0.13913043478805148,0.3538550572613378,0,0.5243066442554278,0,0.20679137602706388,0.12113482758089536,0.024970705240502194,0.2781867950511282,0.25297023189118817,8.669395066478158,1,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,0.87,0.8122173167921067,0.0,2.0,0.85,0.8572330399888264,0.0,2.0,1.07,0.7687718133556283,0.0,2.0,0.7689259326526077,0.4223607613986828,2.4801830730491744e-06,0.9999625304060411,0.23107406734739233,0.4223607613986828,3.74695939588018e-05,0.9999975198169271,0.23,0.4229525846816507,0.0,1.0,0.14580073759379852,0.030897865355876762,0.16936775469660847,0.588523107974856,0.5448354285254104,0.0495937641601901,-0.5885231079748561,-0.5448354285254104,-0.049593764160190054,-1.0000000000000002,-0.5883665392294032,-0.5446543571966697,-0.05001514663138712,-0.999993901440287,0.999993901440287,0.0,0.0,1.0858949552374095,1.0,0.0,0.0,1.0670938948757507,1.0,0.0,0.0,1.0816530434698013,1.0,0.06464204641779749,2.300583872753887e-05,3.0892360964780643,0.9966714361166883,0.0024054626414949593,0.00018608416504582113,3.0892360964780643,0.0033285638833117537,0.0,0.0,0.5392763414970504,0.0,0,0,0,23,23,23,2.0,2.0,2.0,0.003685402387001324,0.003685402387001339,0.0,0.03,0.03,0.03,0.26,0.26,0.02,0.4,0.44999999999999996,0.26,0.0,0.0,0.77,0.04,120.69260725452035,5,3,169.06085733453284,0.5,1.0,1,0.43,0.43,0.42999999999999994,-0.1399999999999999,9440:9540,0.44,0.44,0.44,-0.1200000000000001,online,0.30009954459434024,0.6500497698872877,0.6500497698872877,0.6500497698872877
