distance_class_1,distance_class_0,u_detect_drift_flag,psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.1267200271863525,0.360720914654414,0,0.005236265434321325,0.004472621438925436,0.024970705240502194,0.0071613169163256,0.007947112219509934,8.515489752777954,1,0.9985342814095413,0,0.52,0.784702221073431,0.0,2.0,0.65,0.8453676505795953,0.0,2.0,1.08,0.7743358183604576,0.0,2.0,0.500892785019271,0.4859998276524552,0.017391552056085335,0.9999999998527745,0.49910721498072896,0.4859998276524552,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.4446283498337687,0.06383543160206744,-0.0030861698732855426,0.6820332874725619,0.7829499288109718,0.0021859980290881895,-0.6820332874725619,-0.7829499288109718,-0.00218599802908816,-1.0,-0.6660101754521277,-0.7727697877610933,0.0,-0.9991418062925509,0.9991418062925509,0.0,0.0,0.8761169442709759,0.0,0.0,0.0,0.9550439063106533,0.0,0.0,0.0,1.0835507260874366,1.0,0.13210446676404178,0.03485158898130904,2.716940312732521,0.47520029300005573,0.0030234803480415945,1.6571698661506393e-09,2.716940312732521,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821943160436332,0.9821943160436332,1.0,0.03,0.03,0.03,0.25,0.25,0.02,0.6599999999999999,0.5900000000000001,0.26,0.0,0.0,0.5,0.03,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,124.18286704456648,4,2,196.26886031548185,0.5,1.0,1,1.0,1.0,1.0,1.0,5090:5190,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.11648002503615744,0.36112294542178297,0,0.008751850826933869,0.007599315957871304,0.041724420089277015,0.050410087887642084,0.03414863590293567,8.515489752777954,1,0.9985367463058393,0,0.51,0.7848952835000388,0.0,2.0,0.67,0.8534540634292149,0.0,2.0,1.12,0.7691002220225603,0.0,2.0,0.5008950120222982,0.48595209986151605,0.017391552056085335,0.9999999998527745,0.4991049879777018,0.485952099861516,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.4498069784155378,-0.10240509656666076,-0.07755900959615543,0.6669323850642582,0.8014961585007008,-0.15263428137710483,-0.6669323850642583,-0.8014961585007009,0.15263428137710489,-1.0,-0.653041617853183,-0.7890000939453277,0.15681251204679503,-0.999136209733371,0.9991362097333714,0.0,0.0,0.8615516844095028,0.0,0.0,0.0,0.9637480151645612,0.0,0.0,0.0,1.0768186672148103,1.0,0.13229649301323443,0.034953209494116885,2.6982219069634703,0.47520029300005573,0.002830580261327013,1.6639159549285556e-09,2.6982219069634703,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.25,1.0,0.9821945981104658,0.9821945981104658,1.0,0.03,0.03,0.03,0.26,0.26,0.02,0.6699999999999999,0.5800000000000001,0.24,0.0,0.0,0.5,0.03,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,124.95275576164235,3,2,192.98790019708014,0.5,1.0,1,1.0,1.0,1.0,1.0,5120:5220,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.13000002789346252,0.37638530080206517,0,0.000995683509722656,0.0006785551317719364,1.806370660865716e-05,0.028269026016513144,0.03105651268045961,8.515489752777954,1,0.9975055304392296,0,0.63,0.8487066809581687,0.0,2.0,0.62,0.8382280492958121,0.0,2.0,0.99,0.8102250591438446,0.0,2.0,0.5015212990614635,0.48660407617669704,0.017391552056085335,0.9999999998527745,0.4984787009385366,0.48660407617669704,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.5386942273429384,-0.1817068136980828,-0.035397606893261525,0.758255338045485,0.7570802085535795,-0.13301052663154433,-0.758255338045485,-0.7570802085535796,0.13301052663154436,-1.0,-0.7460455276473924,-0.7433817634523109,0.1364487045060475,-0.999185599858285,0.999185599858285,0.0,0.0,0.928596679393533,0.0,0.0,0.0,0.9327592636203021,0.0,0.0,0.0,1.0979153802869457,1.0,0.1322141779893808,0.034864954253742975,2.7189111864361175,0.47520029300005573,0.0017796113553776303,1.1594465953909506e-09,2.7189111864361175,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821947670097372,0.9821947670097372,1.0,0.03,0.03,0.03,0.25,0.25,0.02,0.61,0.61,0.32999999999999996,0.0,0.0,0.5,0.03,0.07266666666666667,0.6814092283718842,0.07266666666666667,0.6814092283718842,0,122.39880050322122,4,2,187.5437649554155,0.5,1.0,1,1.0,1.0,1.0,1.0,5150:5250,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.1300000278934625,0.36767606729975133,0,0.0009257020049350823,0.003229620522402077,1.806370660865716e-05,0.03427213573775746,0.03874630976362237,8.515489752777954,1,0.9960828953005204,0,0.53,0.7713951678941896,0.0,2.0,0.51,0.7587203474644434,0.0,2.0,0.98,0.8037789534819918,0.0,2.0,0.4975591562955237,0.48274395801199854,0.017391552056085335,0.9999999998499788,0.5024408437044764,0.4827439580119985,1.500212386664902e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.3619133393862088,-0.2270983792960338,-0.06592186963445308,0.706082213711644,0.6919369378907564,-0.15172947627451883,-0.7060822137116439,-0.6919369378907563,0.15172947627451874,-1.0,-0.69052810317895,-0.6755707652959964,0.15004689698410656,-0.9989263965617341,0.9989263965617342,0.0,0.0,0.9023953381067209,0.0,0.0,0.0,0.8887608589559386,0.0,0.0,0.0,1.0967198394695579,1.0,0.1316733546644924,0.03485979856035553,2.70234247677943,0.47520029300005573,0.007176909794271439,2.5268638489104113e-09,2.70234247677943,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821916616079561,0.9821916616079561,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.64,0.65,0.32999999999999996,0.0,0.0,0.5,0.03,0.06933333333333333,0.7352548103564363,0.06933333333333333,0.7352548103564363,0,126.68619462018009,6,2,204.8553117007284,0.5,1.0,1,1.0,1.0,1.0,1.0,5180:5280,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.13472002885883516,0.37638532233648164,0,0.008589520043843215,0.009812327700544434,0.026144650538662148,0.051036401452749125,0.06471738480852726,8.515489752777954,1,0.9970028571394103,0,0.64,0.8229044398784813,0.0,2.0,0.52,0.7974707492814994,0.0,2.0,0.86,0.816743966657059,0.0,2.0,0.49818410875352925,0.48341645684461537,0.017391552056085335,0.9999999998499788,0.5018158912464707,0.48341645684461537,1.500212386664902e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.5344171098435945,-0.16591992330133928,-0.07319916157432926,0.7985976299165864,0.6731806542053789,-0.07523585187810866,-0.7985976299165866,-0.6731806542053788,0.07523585187810866,-0.9999999999999999,-0.7816511499936504,-0.6553464994241573,0.07383252448422793,-0.9989584385381289,0.9989584385381293,0.0,0.0,0.9709374454215405,0.0,0.0,0.0,0.8591146988083842,0.0,0.0,0.0,1.0836941959222437,1.0,0.13154350422172298,0.03474681458542611,2.651581251982538,0.47520029300005573,0.0032323062211775926,1.3809262023443197e-09,2.651581251982538,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821932108554421,0.982193210855442,1.0,0.03,0.03,0.03,0.23,0.23,0.02,0.5800000000000001,0.6699999999999999,0.41000000000000003,0.0,0.0,0.5,0.03,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,126.09096457360823,4,2,195.82552798813197,0.5,1.0,1,1.0,1.0,1.0,1.0,5210:5310,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.12672002714154662,0.3934364077470264,0,0.0027051691054440254,0.006063376009025234,0.001442051931850803,0.040187924862951814,0.05532982174794081,8.515489752777954,1,0.9959236222603013,0,0.61,0.815196574174263,0.0,2.0,0.54,0.8092895000860291,0.0,2.0,0.96,0.8155062875603749,0.0,2.0,0.49753348598817004,0.48277785164726106,0.017391552056085335,0.9999999998527745,0.50246651401183,0.48277785164726106,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.5214866527919395,0.006685406544759768,-0.012856207456168953,0.7696320364847071,0.6893657498546004,0.05152786974316135,-0.7696320364847071,-0.6893657498546003,-0.051527869743161335,-1.0,-0.7520555001462309,-0.6706134457228002,-0.04929638584471641,-0.9989256262838544,0.9989256262838542,0.0,0.0,0.9497703306912885,0.0,0.0,0.0,0.8713835753937162,0.0,0.0,0.0,1.0972997527069064,1.0,0.1314550453230836,0.03474621122661971,2.6664309793579997,0.47520029300005573,0.0034458416114755233,1.3737611255081403e-09,2.6664309793579997,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821943160436332,0.9821943160436332,1.0,0.03,0.03,0.03,0.23,0.23,0.02,0.6,0.6599999999999999,0.35,0.0,0.0,0.5,0.04,0.06266666666666666,0.8356070911097785,0.06266666666666666,0.8356070911097785,0,125.73027226159195,3,2,198.65551837650634,0.5,1.0,1,1.0,1.0,1.0,1.0,5240:5340,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.11208002398009143,0.4080999472243242,1,9.31873349622825e-05,0.001291017604550307,0.0034660936720646665,0.040431870656746874,0.05672633688696718,8.515489752777954,1,0.9997086061317327,0,0.57,0.807227453457922,0.0,2.0,0.6,0.8528028654224417,0.0,2.0,0.91,0.792579218868258,0.0,2.0,0.5001772641689731,0.48537857472488594,0.017391552056085335,0.9999999998527745,0.4998227358310269,0.48537857472488594,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.407910633510388,0.002052435665972861,0.06575460146321022,0.7225042535862352,0.7219868610389748,0.06468819174989714,-0.7225042535862348,-0.7219868610389748,-0.06468819174989718,-1.0,-0.7096779875904119,-0.7071067811865476,-0.06340298807571106,-0.999088569175604,0.9990885691756037,0.0,0.0,0.9142025851610709,0.0,0.0,0.0,0.8825632953798344,0.0,0.0,0.0,1.0891877866443598,1.0,0.13174348858156962,0.03471225195384905,2.6474130742350113,0.47520029300005573,0.0030252577995972182,1.6742885776187996e-09,2.6474130742350113,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821943160436332,0.9821943160436332,1.0,0.03,0.03,0.03,0.23,0.23,0.02,0.63,0.64,0.36,0.0,0.0,0.5,0.03,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,125.54959425391814,3,2,199.59812769179837,0.5,1.0,1,1.0,1.0,1.0,1.0,5270:5370,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.09800002104662102,0.41928587030334014,1,0.002634180695911024,0.001291017604550307,0.008241695382256744,0.07159398658073252,0.03180254601371257,8.515489752777954,1,0.9986317016342318,0,0.53,0.7843803447642765,0.0,2.0,0.6,0.8528028654224417,0.0,2.0,1.03,0.7843803447642764,0.0,2.0,0.5008333433535691,0.48594041064975757,0.017391552056085335,0.9999999998527745,0.499166656646431,0.48594041064975757,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.3050287826371597,0.023148908225250422,0.0030200869568035513,0.6922687123256522,0.7184859825655769,-0.08119121772092439,-0.6922687123256522,-0.7184859825655772,0.08119121772092441,-1.0000000000000002,-0.6790966214833717,-0.7071067811865478,0.08969200661101134,-0.9991283523965389,0.999128352396539,0.0,0.0,0.8899052756450608,0.0,0.0,0.0,0.8825632953798344,0.0,0.0,0.0,1.0908298644055394,1.0,0.1321200693413744,0.03486501117388054,2.619840438719404,0.47520029300005573,0.003950726412412539,2.485250403673504e-09,2.619840438719404,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821933829614816,0.9821933829614816,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.65,0.64,0.29000000000000004,0.0,0.0,0.5,0.03,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,123.47724645140076,3,2,203.4268193514717,0.5,1.0,1,1.0,1.0,1.0,1.0,5300:5400,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.10688002296595445,0.4281176918756463,1,0.002634180695911024,0.01449899469477465,0.004740628984545486,0.056033985184013924,0.0176006743710025,8.515489752777954,1,0.9992332278448086,0,0.51,0.7587203474644434,0.0,2.0,0.51,0.7976607212735414,0.0,2.0,1.07,0.819645156038991,0.0,2.0,0.49953424101958727,0.48465745633788765,0.017391552056085335,0.9999999998527745,0.5004657589804128,0.48465745633788765,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.15004604726074364,0.039469667805624956,-0.024256066483781428,0.6883714255917412,0.6545352686819876,-0.10512242785968622,-0.688371425591741,-0.6545352686819875,0.10512242785968622,-1.0000000000000002,-0.6755707652959964,-0.6425906053940232,0.11035678391665651,-0.9990381199778378,0.9990381199778378,0.0,0.0,0.8887608589559386,0.0,0.0,0.0,0.8430181239567154,0.0,0.0,0.0,1.0949238485271433,1.0,0.13201449976448526,0.034901027189174025,2.594114319545695,0.47520029300005573,0.008206417238517666,7.305669347698604e-09,2.594114319545695,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821927272878959,0.9821927272878959,1.0,0.03,0.03,0.03,0.22,0.22,0.02,0.65,0.6799999999999999,0.30000000000000004,0.0,0.0,0.5,0.03,0.062,0.8447613928164611,0.062,0.8447613928164611,0,105.25850819715104,2,3,140.29415391271112,0.5,1.0,1,1.0,1.0,1.0,1.0,5330:5430,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.12328002644432043,0.4298431965899613,1,0.00012106599356708145,0.009812327700544434,0.00028687189767914495,0.016654583291421672,0.0105342925670102,8.515489752777954,1,0.99861484861214,0,0.58,0.8062884162016778,0.0,2.0,0.54,0.8216760402686177,0.0,2.0,1.02,0.8406346808612328,0.0,2.0,0.5008601893731304,0.4859766939200343,0.017391552056085335,0.9999999998527745,0.4991398106268696,0.48597669392003423,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.28480698318775494,0.04232387488942705,0.05732485250879722,0.73601401279318,0.6715958189359896,-0.044355905029404834,-0.7360140127931799,-0.6715958189359896,0.04435590502940491,-0.9999999999999997,-0.7229694996691308,-0.6605041325807084,0.047822809985881065,-0.9991356214537359,0.9991356214537354,0.0,0.0,0.9269334961280267,0.0,0.0,0.0,0.8504876210996651,0.0,0.0,0.0,1.0957815752757503,1.0,0.13207592524824419,0.03483900217774925,2.620036080455987,0.47520029300005573,0.004222727025726883,2.9560596796392385e-09,2.620036080455987,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821930719340978,0.9821930719340978,1.0,0.03,0.03,0.03,0.22,0.22,0.02,0.62,0.6699999999999999,0.33999999999999997,0.0,0.0,0.5,0.03,0.032,0.999943773540449,0.032,0.999943773540449,0,126.80115962300607,3,2,204.22183921215395,0.5,1.0,1,1.0,1.0,1.0,1.0,5360:5460,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.1472800315588309,0.41103749468673045,1,0.0009257020049350823,0.006063376009025234,0.001442051931850803,0.02821806573994666,0.009586380931270141,8.515489752777954,1,0.9985412359329351,0,0.55,0.7961396760860395,0.0,2.0,0.54,0.8092895000860292,0.0,2.0,1.02,0.8525659428271145,0.0,2.0,0.5009078857813086,0.4860562814958475,0.017391552056085335,0.9999999998527745,0.4990921142186913,0.48605628149584745,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.25554020345898276,0.04315643435603449,0.145226072261915,0.7061187902351198,0.6818625548452472,0.09027827370975401,-0.7061187902351199,-0.6818625548452473,-0.0902782737097539,-0.9999999999999999,-0.6943138434075836,-0.6706134457228003,-0.09430710421544637,-0.9991511407265483,0.9991511407265484,0.0,0.0,0.9023953381067209,0.0,0.0,0.0,0.8713835753937161,0.0,0.0,0.0,1.0917414739393765,1.0,0.13193906473618883,0.03476258559952996,2.706602285269526,0.47520029300005573,0.00515091318011402,2.9583029731363874e-09,2.706602285269526,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821928424593783,0.9821928424593783,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.64,0.6599999999999999,0.35,0.0,0.0,0.5,0.03,0.052,0.9518101288845,0.052,0.9518101288845,0,129.98731017931308,4,2,206.2706059332555,0.5,1.0,1,1.0,1.0,1.0,1.0,5390:5490,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.1472800315588309,0.3998410845282023,1,9.31873349622825e-05,0.00022978599395875545,0.01006103900646967,0.0220531740535596,0.0026456854166479736,8.515489752777954,1,0.9985764973792658,0,0.59,0.8299324543526895,0.0,2.0,0.55,0.7833494518006403,0.0,2.0,0.97,0.8581751840181854,0.0,2.0,0.5008671067688713,0.48601999486742214,0.017391552056085335,0.9999999998527745,0.49913289323112875,0.48601999486742214,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.38143277727660074,0.02510263850646254,0.11494623344814847,0.7307150852158538,0.7142577978956189,0.035688863978961094,-0.7307150852158539,-0.714257797895619,-0.03568886397896118,-1.0,-0.7144826158960459,-0.7056503290095427,-0.03513400878897639,-0.9991414114490821,0.9991414114490819,0.0,0.0,0.9087584384572647,0.0,0.0,0.0,0.9152849858984924,0.0,0.0,0.0,1.0886396699496013,1.0,0.13193327564909763,0.03476252856445938,2.75158909683903,0.47520029300005573,0.0036956733970973173,2.121117009034679e-09,2.75158909683903,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821930719340978,0.9821930719340978,1.0,0.03,0.03,0.03,0.27,0.27,0.02,0.63,0.63,0.38,0.0,0.0,0.5,0.03,0.04066666666666666,0.9963881356021682,0.04066666666666666,0.9963881356021682,0,127.4124393977586,3,2,199.37706860325568,0.5,1.0,1,1.0,1.0,1.0,1.0,5420:5520,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.14792003170410833,0.3902760278681958,1,0.0009257020049350823,0.001291017604550307,0.006343582853168257,0.02324245275882852,0.009574413451081521,8.515489752777954,1,0.9992279162565553,0,0.53,0.7713951678941897,0.0,2.0,0.54,0.7839294959021854,0.0,2.0,0.98,0.8525659428271147,0.0,2.0,0.4995309631458046,0.4847106407604398,0.017391552056085335,0.9999999998527745,0.5004690368541954,0.4847106407604398,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.30701273673026375,-0.04515514505263291,0.10700229132137187,0.7038570196401285,0.7060912597917356,0.0017888118183996393,-0.7038570196401286,-0.7060912597917358,-0.0017888118183995948,-1.0,-0.6905281031789499,-0.6923076923076923,9.16141786749986e-18,-0.999042783254154,0.9990427832541543,0.0,0.0,0.9023953381067209,0.0,0.0,0.0,0.902951179795282,0.0,0.0,0.0,1.0917414739393765,1.0,0.1317987293203221,0.03478601539608151,2.74133526935741,0.47520029300005573,0.005882697264014264,3.699645001872543e-09,2.74133526935741,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821928998280582,0.9821928998280581,1.0,0.03,0.03,0.03,0.25,0.25,0.02,0.64,0.64,0.37,0.0,0.0,0.5,0.03,0.030666666666666665,0.9999787247118022,0.030666666666666665,0.9999787247118022,0,128.01259294731136,4,2,204.7708032347265,0.5,1.0,1,1.0,1.0,1.0,1.0,5450:5550,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.1223200262789493,0.39925421193187866,0,0.002634180695911024,0.00022978599395875545,0.004740628984545486,0.09403737312664401,0.08537610796812384,8.515489752777954,1,0.9981211443512299,0,0.52,0.7717224601860151,0.0,2.0,0.53,0.7581876316905234,0.0,2.0,1.12,0.8442317648177382,0.0,2.0,0.4988603191369171,0.4839823246159667,0.017391552056085335,0.9999999998527745,0.501139680863083,0.4839823246159667,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.3183375624356458,-0.1432563717944213,0.08900318025850217,0.6919964305664987,0.7164411363394595,-0.10960841165253846,-0.6919964305664985,-0.7164411363394593,0.10960841165253848,-1.0,-0.6772119393918103,-0.7025570186362621,0.11904761904761904,-0.9989908560132587,0.9989908560132587,0.0,0.0,0.8899052756450607,0.0,0.0,0.0,0.912031400881142,0.0,0.0,0.0,1.081972468961373,1.0,0.13199411633309252,0.03493769081226988,2.692867621311516,0.47520029300005573,0.006712969493539226,3.7008419410246954e-09,2.692867621311516,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821943724854021,0.982194372485402,1.0,0.03,0.03,0.03,0.25,0.25,0.02,0.65,0.63,0.30000000000000004,0.0,0.0,0.5,0.03,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,127.3818485026928,4,2,203.76598283129962,0.5,1.0,1,1.0,1.0,1.0,1.0,5480:5580,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.12800002748806386,0.38504427810535813,0,0.000995683509722656,0.001291017604550307,0.0006554231730746766,0.04762119885028528,0.04610574272427792,8.515489752777954,1,0.9987083147783775,0,0.56,0.7696253844067465,0.0,2.0,0.52,0.7585206228927038,0.0,2.0,1.09,0.8539273500666901,0.0,2.0,0.5008690024938501,0.48594074694601225,0.017391552056085335,0.9999999998527745,0.49913099750615,0.4859407469460122,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.30937523297910574,-0.18505080777571548,0.08296370165715261,0.7422431583234347,0.7020994278800252,-0.12432914337383777,-0.7422431583234349,-0.7020994278800251,0.12432914337383774,-1.0,-0.7312923767177985,-0.6889986220041341,0.1294655331860249,-0.9991325967936627,0.9991325967936631,0.0,0.0,0.9358615206139853,0.0,0.0,0.0,0.9007243623687382,0.0,0.0,0.0,1.083694195922244,1.0,0.1322448571263167,0.03492747412325048,2.679910666619281,0.47520029300005573,0.0055112923243032155,7.287936561671792e-09,2.679910666619281,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821945418107088,0.9821945418107088,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.61,0.64,0.31999999999999995,0.0,0.0,0.5,0.03,0.050666666666666665,0.9611092248629756,0.050666666666666665,0.9611092248629756,0,125.80819676702652,4,2,197.71991423964,0.5,1.0,1,1.0,1.0,1.0,1.0,5510:5610,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
0.12032002586172681,0.35990482612542296,0,0.0009257020049350823,0.0006785551317719364,0.008241695382256744,0.08206866525216044,0.07147607836769279,8.515489752777954,1,0.9971035410772636,0,0.51,0.7452882297839846,0.0,2.0,0.52,0.7174590404667537,0.0,2.0,1.13,0.8367203894378397,0.0,2.0,0.49824531963956564,0.48335893278627473,0.017391552056085335,0.9999999998527745,0.5017546803604344,0.48335893278627473,1.4722546600107386e-10,0.9826084479439147,0.5,0.502518907629606,0.0,1.0,0.3679869208263974,-0.1883822177906817,-0.046440450390521026,0.7062869304154742,0.740536279939099,-0.17655892219538916,-0.7062869304154743,-0.7405362799390993,0.17655892219538927,-1.0000000000000002,-0.6877463849533246,-0.7284313590846835,0.18017449340534034,-0.9989595408121389,0.9989595408121391,0.0,0.0,0.897927770550651,0.0,0.0,0.0,0.9169886124867863,0.0,0.0,0.0,1.0823173649169218,1.0,0.13198211266078597,0.03497499471915593,2.677165818659221,0.47520029300005573,0.007667116750777607,7.36053463440525e-09,2.677165818659221,0.5247997069999443,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,1.0,1.0,2.0,0.9821933829614816,0.9821933829614816,1.0,0.03,0.03,0.03,0.24,0.24,0.02,0.64,0.61,0.29000000000000004,0.0,0.0,0.5,0.03,0.07066666666666667,0.7138750941844643,0.07066666666666667,0.7138750941844643,0,125.90681617932427,5,2,196.80894886526042,0.5,1.0,1,1.0,1.0,1.0,1.0,5540:5640,1.0,1.0,1.0,1.0,online,1.0,1.0,1.0,1.0
