psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.28857978207893736,0.3053652809924269,0.006343582853168257,0.7571234625822785,0.7571234625822785,8.841798122319851,1,0.24462360512698322,0,0.11527777777777777,0.3840392561983471,0,1.01,0.8586458683722453,0.0,2.0,0.92,0.7872724939930138,0.0,2.0,0.96,0.8399134154509887,0.0,2.0,0.88,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,-0.05857492075565698,-0.25154896523143633,-0.06599164525333881,0.4365550122757048,0.433705009836943,-0.20178853346816003,-0.4365550122757049,-0.4337050098369429,0.20178853346816014,-1.0,-0.4365550122757049,-0.4337050098369429,0.20178853346816014,-1.0,1.0,0.0,0.0,1.0891877866443598,1.0,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,0.3669249912727096,1.0,0.0,0.0,0.3669249912727096,0.0,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.36,0.35,0.37,0.12,0.88,0.88,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,124.69086669719266,4,3,174.0529412212648,0.5,1.0,1,0.42,0.42,0.41999999999999993,-0.15999999999999992,10250:10350,0.54,0.54,0.54,0.07999999999999996,online,-0.3677573762688793,0.31612131065190113,0.31612131065190113,0.31612131065190113
0.26668670775021297,0.3290739125552211,1.806370660865716e-05,0.6071103693858372,0.6071103693858372,8.785995179987236,1,0.32942001755040073,0,0.11911111111111113,0.36384775086505194,0,0.93,0.819645156038991,0.0,2.0,0.96,0.8030245854570611,0.0,2.0,1.0,0.816496580927726,0.0,2.0,0.85,0.3588702812826367,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.15,0.3588702812826367,0.0,1.0,0.04174255143222346,-0.13583981071985293,-0.015405705555136154,0.47904426063321737,0.5047321402410433,-0.1378900506653384,-0.47904426063321753,-0.5047321402410432,0.13789005066533844,-1.0,-0.47904426063321753,-0.5047321402410432,0.13789005066533844,-1.0,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.0985126170507196,1.0,0.0,0.0,0.42270908780599087,1.0,0.0,0.0,0.42270908780599087,0.0,0.0,0.0,0.42270908780599087,0.0,0,0,0,15,15,15,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.37,0.33999999999999997,0.32999999999999996,0.15000000000000002,0.85,0.85,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,126.19925057335027,6,3,177.95160523252278,0.5,1.0,1,0.41,0.41,0.41,-0.17999999999999994,10280:10380,0.52,0.52,0.52,0.040000000000000036,online,-0.13276842809624395,0.43361578466665623,0.43361578466665623,0.43361578466665623
0.1396320155655862,0.3053652809924269,0.008241695382256744,0.4852311965977883,0.4852311965977883,8.737296142028375,1,0.407244962495953,0,0.12345679012345678,0.36948245092207016,0,0.83,0.829445476194667,0.0,2.0,0.96,0.8155062875603749,0.0,2.0,1.07,0.8072274534579219,0.0,2.0,0.82,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,0.18,0.38612291966536916,0.0,1.0,-0.02508758924803257,-0.1329097825060274,0.004296349461619549,0.4711964161308207,0.5543137457914742,-0.0887960941757873,-0.47119641613082086,-0.5543137457914741,0.08879609417578728,-1.0,-0.47119641613082086,-0.5543137457914741,0.08879609417578728,-1.0,1.0,0.0,0.0,1.0737350025468102,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.0942157559265195,1.0,0.0,0.0,0.4713934868100942,1.0,0.0,0.0,0.4713934868100942,0.0,0.0,0.0,0.4713934868100942,0.0,0,0,0,18,18,18,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.43999999999999995,0.35,0.29000000000000004,0.18000000000000005,0.8200000000000001,0.8200000000000001,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,122.1247947260176,2,3,169.37425734033997,0.5,1.0,1,0.4,0.4,0.4000000000000001,-0.19999999999999996,10310:10410,0.49,0.49,0.49,-0.020000000000000018,online,-0.04573775951740556,0.47713112093640003,0.47713112093640003,0.47713112093640003
0.22581652797075868,0.3053652809924269,0.008241695382256744,0.5637975460452009,0.5637975460452009,8.769029117985534,1,0.3561232977210026,0,0.1375,0.3695578231292517,0,0.88,0.8075402232218605,0.0,2.0,0.97,0.8221061889187953,0.0,2.0,1.11,0.8274946977156259,0.0,2.0,0.84,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.040167670986454455,-0.13120643859358724,-0.0841888790389485,0.47799269511270376,0.5175431533569737,-0.07421053576830929,-0.47799269511270354,-0.5175431533569737,0.07421053576830933,-1.0,-0.47799269511270354,-0.5175431533569737,0.07421053576830933,-1.0,1.0,0.0,0.0,1.0875426118068656,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.088566580256044,1.0,0.0,0.0,0.439669879401343,1.0,0.0,0.0,0.439669879401343,0.0,0.0,0.0,0.439669879401343,0.0,0,0,0,16,16,16,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.39,0.35,0.29000000000000004,0.16000000000000003,0.84,0.84,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,127.61483637965168,2,3,179.45713189070185,0.5,1.0,1,0.42,0.42,0.41999999999999993,-0.15999999999999992,10340:10440,0.46,0.46,0.46,-0.08000000000000007,online,-0.030020965342695112,0.4849895182595431,0.4849895182595431,0.4849895182595431
0.22581652797075868,0.3053652809924269,0.041724420089277015,0.5232569970343259,0.5232569970343259,8.752807919516442,1,0.3820562241526758,0,0.11626297577854672,0.36870373058499056,0,0.91,0.8299324543526893,0.0,2.0,1.0,0.8408749651825217,0.0,2.0,1.18,0.7962031109832428,0.0,2.0,0.83,0.3775251680686369,0.0,1.0,0.17,0.3775251680686369,0.0,1.0,0.17,0.3775251680686369,0.0,1.0,0.07237034435517213,-0.14338411024402495,-0.12069784040680817,0.4987311122783918,0.5409241788807028,-0.09879668123669691,-0.49873111227839173,-0.5409241788807028,0.09879668123669684,-0.9999999999999997,-0.49873111227839173,-0.5409241788807028,0.09879668123669684,-0.9999999999999997,1.0,0.0,0.0,1.0914858961084875,1.0,0.0,0.0,1.0960673284468552,1.0,0.0,0.0,1.0736534486560747,1.0,0.0,0.0,0.4558862130273584,1.0,0.0,0.0,0.4558862130273584,0.0,0.0,0.0,0.4558862130273584,0.0,0,0,0,17,17,17,2.0,2.0,1.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.39,0.35,0.24,0.17000000000000004,0.83,0.83,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,125.40816179596463,6,3,177.20913084210042,0.5,1.0,1,0.39,0.39,0.39,-0.21999999999999997,10370:10470,0.45,0.45,0.45,-0.10000000000000009,online,-0.054937252393708495,0.47253137507123905,0.47253137507123905,0.47253137507123905
0.3865580765879484,0.3290739125552211,0.01831910097248209,0.7033547416414273,0.7033547416414273,8.82232954590277,1,0.2736559308185711,0,0.11124260355029585,0.365120887831946,0,1.03,0.8221061889187953,0.0,2.0,1.0,0.8287754140107481,0.0,2.0,1.11,0.8027100562117273,0.0,2.0,0.87,0.33799766898963113,0.0,1.0,0.13,0.33799766898963113,0.0,1.0,0.13,0.33799766898963113,0.0,1.0,0.014825181831414317,-0.29587620387164826,-0.12146725848155997,0.4867475336301417,0.46876760728707534,-0.1701408493664472,-0.48674753363014184,-0.46876760728707517,0.17014084936644722,-1.0,-0.48674753363014184,-0.46876760728707517,0.17014084936644722,-1.0,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.098209540353189,1.0,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,0.3863867062886037,1.0,0.0,0.0,0.3863867062886037,0.0,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.31999999999999995,0.33999999999999997,0.27,0.13,0.87,0.87,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,124.58867739798495,5,3,172.6704973060306,0.5,1.0,1,0.41,0.41,0.41,-0.17999999999999994,10400:10500,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,-0.36049448962330793,0.3197527562225093,0.3197527562225093,0.3197527562225093
0.22581652797075868,0.4067798524030769,0.01831910097248209,0.7571234625822785,0.7571234625822785,8.841798122319851,1,0.24462360512698322,0,0.08194444444444443,0.3708161157024793,0,0.91,0.8299324543526894,0.0,2.0,1.03,0.8097262288308102,0.0,2.0,1.11,0.8027100562117273,0.0,2.0,0.88,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,-0.026003389026571525,-0.21242297603448831,-0.09837202338979181,0.4069399562400352,0.47209641998376534,-0.21884673692974915,-0.40693995624003537,-0.47209641998376534,0.21884673692974907,-1.0000000000000002,-0.40693995624003537,-0.47209641998376534,0.21884673692974907,-1.0000000000000002,1.0,0.0,0.0,1.0914858961084872,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,0.3669249912727096,1.0,0.0,0.0,0.3669249912727096,0.0,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.39,0.31000000000000005,0.27,0.12,0.88,0.88,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,127.20763486010539,6,3,180.44625356714084,0.5,1.0,1,0.4,0.4,0.4000000000000001,-0.19999999999999996,10430:10530,0.46,0.46,0.46,-0.08000000000000007,online,-0.22782716319622975,0.38608641901545554,0.38608641901545554,0.38608641901545554
0.2457740315937974,0.4644912914221133,0.01831910097248209,0.81538902780417,0.81538902780417,8.862215347856067,1,0.27713771024292655,0,0.08264462809917354,0.3615705087741447,0,0.93,0.8318775162367364,0.0,2.0,1.05,0.7961396760860395,0.0,2.0,1.09,0.7925792188682582,0.0,2.0,0.89,0.3144660377352201,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.05109294759296363,-0.20483027359532566,-0.055227063474030606,0.3950092848866688,0.46599770008464175,-0.24356946808210692,-0.39500928488666875,-0.46599770008464186,0.24356946808210697,-1.0000000000000002,-0.39500928488666875,-0.46599770008464186,0.24356946808210697,-1.0000000000000002,1.0,0.0,0.0,1.093815378511274,1.0,0.0,0.0,1.093652189244156,1.0,0.0,0.0,1.08918778664436,1.0,0.0,0.0,0.34651533691866615,1.0,0.0,0.0,0.34651533691866615,0.0,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.38,0.29000000000000004,0.27,0.10999999999999999,0.89,0.89,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,127.06344858041285,5,3,183.06644001358742,0.5,1.0,1,0.41,0.41,0.41,-0.17999999999999994,10460:10560,0.46,0.46,0.46,-0.08000000000000007,online,0.12266041534119697,0.5613302106090272,0.5613302106090272,0.5613302106090272
0.18867796856626953,0.49527119999825775,0.05193411613304646,0.7571234625822785,0.7571234625822785,8.841798122319851,1,0.24462360512698333,0,0.14861111111111114,0.3460743801652893,1,0.86,0.816743966657059,0.0,2.0,1.08,0.8,0.0,2.0,1.15,0.7703468981143128,0.0,2.0,0.88,0.3265986323710904,0.0,1.0,0.12,0.3265986323710904,0.0,1.0,0.12,0.3265986323710904,0.0,1.0,0.11006997733567264,-0.07866627976159687,-0.03605879097556359,0.3907906874258629,0.5010319928420138,-0.12847365619171722,-0.39079068742586315,-0.5010319928420138,0.12847365619171724,-1.0,-0.39079068742586315,-0.5010319928420138,0.12847365619171724,-1.0,1.0,0.0,0.0,1.083694195922244,1.0,0.0,0.0,1.0920192874506351,1.0,0.0,0.0,1.0729347336377983,1.0,0.0,0.0,0.3669249912727096,1.0,0.0,0.0,0.3669249912727096,0.0,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,1.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.41000000000000003,0.28,0.22999999999999998,0.12,0.88,0.88,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,129.95472486307267,2,3,187.5616171163145,0.5,1.0,1,0.44,0.44,0.44,-0.1200000000000001,10490:10590,0.47,0.47,0.47,-0.06000000000000005,online,0.07801748186869382,0.5390087418634175,0.5390087418634175,0.5390087418634175
0.31148110533683115,0.49527119999825775,0.024970705240502194,0.7571234625822785,0.7571234625822785,8.841798122319851,1,0.24462360512698322,0,0.14861111111111114,0.3508780991735537,1,0.99,0.8347866115772861,0.0,2.0,1.06,0.7890667035341579,0.0,2.0,1.12,0.7949334512518592,0.0,2.0,0.88,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.21560604503978167,-0.11994572531830439,-0.027698022381169866,0.44014057763007114,0.4985673534586406,-0.13850634496344522,-0.4401405776300712,-0.4985673534586405,0.13850634496344524,-1.0000000000000004,-0.4401405776300712,-0.4985673534586405,0.13850634496344524,-1.0000000000000004,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.08571552756228,1.0,0.0,0.0,0.3669249912727096,1.0,0.0,0.0,0.3669249912727096,0.0,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.35,0.28,0.26,0.12,0.88,0.88,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,132.32425013562556,4,3,189.16438387954895,0.5,1.0,1,0.44,0.44,0.44,-0.1200000000000001,10520:10620,0.47,0.47,0.47,-0.06000000000000005,online,-0.12365536427638245,0.4381723187954261,0.4381723187954261,0.4381723187954261
0.33542140764783834,0.5274147404698551,0.01831910097248209,0.7571234625822785,0.7571234625822785,8.841798122319851,1,0.24462360512698322,0,0.17083333333333334,0.35648243801652896,1,1.04,0.851854779675835,0.0,2.0,1.07,0.7818005635787948,0.0,2.0,1.13,0.8122173167921068,0.0,2.0,0.88,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.12,0.32659863237109044,0.0,1.0,0.13225732868478604,-0.09518633208614927,-0.10991947084785315,0.45310563619774247,0.5079482731000371,-0.05483283380045396,-0.45310563619774236,-0.5079482731000372,0.05483283380045397,-1.0000000000000002,-0.45310563619774236,-0.5079482731000372,0.05483283380045397,-1.0000000000000002,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.0875426118068656,1.0,0.0,0.0,1.0858949552374095,1.0,0.0,0.0,0.3669249912727096,1.0,0.0,0.0,0.3669249912727096,0.0,0.0,0.0,0.3669249912727096,0.0,0,0,0,12,12,12,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.33999999999999997,0.27,0.27,0.12,0.88,0.88,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,128.68224441087784,7,3,185.01979022916117,0.515,0.3971126507063938,0,0.46,0.46,0.46,-0.08000000000000007,10550:10650,0.46,0.46,0.46,-0.08000000000000007,online,-0.14839351418012675,0.42580324347087234,0.42580324347087234,0.42580324347087234
0.36043459237826647,0.5274147404698551,0.004740628984545486,0.8788898309344878,0.8788898309344878,8.883656125071205,1,0.18462451562339965,0,0.152,0.3494074074074074,1,1.03,0.834302466771258,0.0,2.0,1.03,0.7581876316905234,0.0,2.0,1.03,0.7971540286886503,0.0,2.0,0.9,0.30151134457776363,0.0,1.0,0.1,0.30151134457776363,0.0,1.0,0.1,0.30151134457776363,0.0,1.0,0.03049986727756347,-0.03174280626967188,-0.06835482450248175,0.4135945858752959,0.4551155529530502,-0.07144433925571092,-0.41359458587529585,-0.4551155529530502,0.07144433925571096,-1.0,-0.41359458587529585,-0.4551155529530502,0.07144433925571096,-1.0,1.0,0.0,0.0,1.0967198394695579,1.0,0.0,0.0,1.077618967920044,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,0.3250829733914482,1.0,0.0,0.0,0.3250829733914482,0.0,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.32999999999999996,0.27,0.30000000000000004,0.09999999999999998,0.9,0.9,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,128.57419368701602,3,3,186.3680190935432,0.505,0.7778994436864971,0,0.46,0.46,0.46,-0.08000000000000007,10580:10680,0.42,0.42,0.41999999999999993,-0.15999999999999992,online,0.0802423840009995,0.5401211960497428,0.5401211960497428,0.5401211960497428
0.17145774622912002,0.4644912914221133,0.0022212541008230276,0.7033547416414273,0.7033547416414273,8.82232954590277,1,0.2736559308185711,0,0.17988165680473372,0.3423966177830624,1,0.84,0.8130252769810425,0.0,2.0,1.0,0.7654139963827327,0.0,2.0,1.01,0.7976607212735414,0.0,2.0,0.87,0.33799766898963113,0.0,1.0,0.13,0.33799766898963113,0.0,1.0,0.13,0.33799766898963113,0.0,1.0,0.03246342620510997,0.04921864271095869,-0.14889931797080969,0.40139290400329747,0.5075724635820602,-0.07006070447073881,-0.40139290400329736,-0.5075724635820602,0.07006070447073882,-1.0,-0.40139290400329736,-0.5075724635820602,0.07006070447073882,-1.0,1.0,0.0,0.0,1.0792083575275788,1.0,0.0,0.0,1.0823173649169218,1.0,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,0.3863867062886037,1.0,0.0,0.0,0.3863867062886037,0.0,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.42000000000000004,0.29000000000000004,0.31000000000000005,0.13,0.87,0.87,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,127.64029314368513,4,3,179.02386183458256,0.5,1.0,1,0.47,0.47,0.47,-0.06000000000000005,10610:10710,0.41,0.41,0.41,-0.17999999999999994,online,0.0031197139279389285,0.5015598584041912,0.5015598584041912,0.5015598584041912
0.18867796856626953,0.4067798524030769,0.012756037019476082,0.7033547416414273,0.7033547416414273,8.82232954590277,1,0.2736559308185711,0,0.15384615384615385,0.34244946492271106,1,0.85,0.8087276451565163,0.0,2.0,1.0,0.7913675671030664,0.0,2.0,1.02,0.7651500150000295,0.0,2.0,0.87,0.3379976689896311,0.0,1.0,0.13,0.3379976689896311,0.0,1.0,0.13,0.3379976689896311,0.0,1.0,0.06313123135698481,0.004897079787079088,-0.05004506084126876,0.4083298124050618,0.4909261940394578,0.01015495158303461,-0.4083298124050618,-0.49092619403945786,-0.010154951583034623,-0.9999999999999999,-0.4083298124050618,-0.49092619403945786,-0.010154951583034623,-0.9999999999999999,1.0,0.0,0.0,1.0816530434698013,1.0,0.0,0.0,1.093815378511274,1.0,0.0,0.0,1.081972468961373,1.0,0.0,0.0,0.3863867062886037,1.0,0.0,0.0,0.3863867062886037,0.0,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.41000000000000003,0.31000000000000005,0.28,0.13,0.87,0.87,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,128.6219029203815,9,3,185.9787099656458,0.5,1.0,1,0.47,0.47,0.47,-0.06000000000000005,10640:10740,0.4,0.4,0.4000000000000001,-0.19999999999999996,online,0.09867391722326396,0.5493369590809741,0.5493369590809741,0.5493369590809741
0.18867796856626953,0.24034448871023267,0.0006554231730746766,0.6535043879897696,0.6535043879897696,8.80374651241246,1,0.30193056888868497,0,0.1275510204081633,0.35416441319632236,0,0.8,0.7654139963827327,0.0,2.0,0.9,0.8102873913406631,0.0,2.0,0.98,0.7911122460552521,0.0,2.0,0.86,0.34873508801977704,0.0,1.0,0.14,0.34873508801977704,0.0,1.0,0.14,0.34873508801977704,0.0,1.0,-0.016286558549611394,0.04337142052585005,-0.14496910058747964,0.4238291102263038,0.45040232462215923,-0.04686417991656583,-0.4238291102263041,-0.4504023246221592,0.046864179916565815,-1.0000000000000002,-0.4238291102263041,-0.4504023246221592,0.046864179916565815,-1.0000000000000002,1.0,0.0,0.0,1.0609731860213798,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.0934927418975058,1.0,0.0,0.0,0.40496348506393853,1.0,0.0,0.0,0.40496348506393853,0.0,0.0,0.0,0.40496348506393853,0.0,0,0,0,14,14,14,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.41000000000000003,0.38,0.31999999999999995,0.14,0.86,0.86,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,126.51184664240762,4,3,179.70714137713315,0.5,1.0,1,0.44,0.44,0.44,-0.1200000000000001,10670:10770,0.42,0.42,0.41999999999999993,-0.15999999999999992,online,-0.16655649483678228,0.41672175428588915,0.41672175428588915,0.41672175428588915
0.20679137602706388,0.1839242854502905,0.0022212541008230276,0.5637975460452009,0.5637975460452009,8.769029117985534,1,0.3561232977210026,0,0.0875,0.37477324263038553,0,0.87,0.8122173167921067,0.0,2.0,0.88,0.8321810214882652,0.0,2.0,0.99,0.7848952835000387,0.0,2.0,0.84,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,-0.02331306379019778,-0.06543813194691772,-0.17196500082041688,0.4698397524739583,0.463839378383582,-0.14529958690940156,-0.4698397524739581,-0.46383937838358186,0.1452995869094016,-1.0,-0.4698397524739581,-0.46383937838358186,0.1452995869094016,-1.0,1.0,0.0,0.0,1.0858949552374095,1.0,0.0,0.0,1.085730633444601,1.0,0.0,0.0,1.0914858961084872,1.0,0.0,0.0,0.439669879401343,1.0,0.0,0.0,0.439669879401343,0.0,0.0,0.0,0.439669879401343,0.0,0,0,0,16,16,16,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.4,0.41000000000000003,0.31000000000000005,0.16000000000000003,0.84,0.84,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,123.52261257346238,6,3,172.9693474066605,0.5,1.0,1,0.38,0.38,0.38,-0.24,10700:10800,0.39,0.39,0.39,-0.21999999999999997,online,-0.058084670481098874,0.4709576657987371,0.4709576657987371,0.4709576657987371
0.26668670775021297,0.10755926830973649,0.0022212541008230276,0.5637975460452009,0.5637975460452009,8.769029117985534,1,0.3561232977210026,0,0.0625,0.3800170068027211,0,0.92,0.8125281657899744,0.0,2.0,0.82,0.8454273917655346,0.0,2.0,0.97,0.7713951678941896,0.0,2.0,0.84,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.16,0.3684529491774707,0.0,1.0,0.06705248980442768,-0.03609919232451488,-0.13227246505061235,0.4966519601811577,0.4254419284430897,-0.15921495860688364,-0.4966519601811576,-0.42544192844308953,0.1592149586068837,-1.0000000000000002,-0.4966519601811576,-0.42544192844308953,0.1592149586068837,-1.0000000000000002,1.0,0.0,0.0,1.093652189244156,1.0,0.0,0.0,1.0638727808684654,1.0,0.0,0.0,1.0850523423998726,1.0,0.0,0.0,0.439669879401343,1.0,0.0,0.0,0.439669879401343,0.0,0.0,0.0,0.439669879401343,0.0,0,0,0,16,16,16,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.37,0.45999999999999996,0.31000000000000005,0.16000000000000003,0.84,0.84,0.04,0.5,4.365754763202054e-22,0.5,4.365754763202054e-22,1,124.16231839814407,5,3,178.9868391957695,0.5,1.0,1,0.36,0.36,0.36,-0.28,10730:10830,0.41,0.41,0.41,-0.17999999999999994,online,-0.14556013032147988,0.4272199343291752,0.4272199343291752,0.4272199343291752
