distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.10146440656877892,0.10409020699933387,0,0.9626035397298883,0,0.0027047070278443937,4.452822471621325e-05,0.14653161137465803,0.05880608291277501,0.07853943894527823,0.07230206165340049,0.0016008541534707314,0,0.076,0.6269099621023417,0.076,0.6269099621023417,0,0.4642330127249761,0.3078928828427352,0.0032671775305911,0.9967262175866528,0.5461175693447557,0.2965088482372983,0.0064495102327869,0.999892237634888,0.4814447958386594,0.39574569840009005,0.0005474271578219669,0.9998555921734493,0.5185552041613406,0.39574569840009005,0.00014440782655067417,0.999452572842178,0.52,0.5021167315686782,0.0,1.0,0.07786048512848232,-0.08184447951517211,-0.45605675138112184,0.08184447951517212,0.4560567513811219,-1.0000000000000002,0.0654256387223245,0.48059702964707945,-0.9317192770140063,0.9317192770140068,0.3277595633935431,0.12841213209638472,4.60517018598809,0.41728198970199193,0.40463873559172714,0.16582269856297957,4.60517018598809,0.5831330763505148,0.18476614207181888,0.011170509256721877,4.60517018598809,0.44751368793064483,0.17973596288590785,0.0036901223131815377,4.60517018598809,0.5524863120693552,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5271622119562763,0.49342278084444097,0.8403304071173217,0.8403304071173218,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,135.6445469797971,4,2,202.85443585731724,0.5,1.0,1,0.94,0.94,0.94,0.88,5810:5910,0.87,0.87,0.87,0.74,online,0.7786902311693721,0.8893451118899007,0.8893451118899007,0.8893451118899007
0.09588968042795155,0.10094870105347585,0,0.9752315566461528,0,0.0010243497402389,4.452822471621325e-05,0.0692206664718617,0.09964203778989594,0.054366337426874564,0.04461919090675585,0.0004000533461369923,0,0.056,0.9165579171845993,0.056,0.9165579171845993,0,0.47707976863618534,0.29480311034711176,1.0229317041865473e-05,0.9967262175866528,0.5516949403827376,0.29859637076112927,0.0064495102327869,0.999892237634888,0.4874337300418409,0.4047417125709039,0.0005474271578219669,0.9998555921734493,0.5125662699581591,0.4047417125709039,0.00014440782655067417,0.999452572842178,0.51,0.5024183937956914,0.0,1.0,0.029805021846849758,0.007062288155533582,-0.4511107919815832,-0.007062288155533516,0.4511107919815833,-1.0,0.02802915822290014,0.4807468803453489,-0.9467201405333391,0.9467201405333392,0.3157203390046443,0.0010146083124888097,4.60517018598809,0.4608553079222366,0.4104008103994449,0.15759861946942996,4.60517018598809,0.6232271959831783,0.16486691747117446,0.00826950688996607,4.60517018598809,0.40115776284735855,0.17481114400250686,0.004502592844041494,4.60517018598809,0.5988422371526414,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4983928496149811,0.5090268732238117,0.8524114647457813,0.8524114647457813,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,132.10684274228717,4,2,197.55387543445983,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,5840:5940,0.87,0.87,0.87,0.74,online,0.8314787036658455,0.9157393484186453,0.9157393484186453,0.9157393484186453
0.09545937315824571,0.09522556601506789,0,0.9967108829750966,0,0.008471643847921748,0.0011156912497796456,0.15187179336684745,0.08659512388542981,0.03301218552565216,0.02950241629741121,0.0,0,0.058,0.8949532249807304,0.058,0.8949532249807304,0,0.44803475528372316,0.2809269178829964,1.0229317041865473e-05,0.9906785900331484,0.5408860775919141,0.31205414245513285,0.0064495102327869,0.999892237634888,0.501697475971482,0.41177800114135166,0.00034571067929023425,0.9998555921734493,0.498302524028518,0.41177800114135166,0.00014440782655067417,0.9996542893207098,0.5,0.502518907629606,0.0,1.0,0.08952049832027821,-0.06287435840205037,-0.4384330916415442,0.0628743584020504,0.43843309164154415,-1.0000000000000002,0.08095979259114273,0.4575666824116001,-0.9486159135264635,0.9486159135264637,0.297412457290414,0.0010142731065142928,4.60517018598809,0.44602835999634954,0.38035504521074276,0.130364180454654,4.60517018598809,0.5433293810843962,0.16260830523123204,0.006219617719318217,4.60517018598809,0.4865402164881111,0.15327987896582465,0.004308478994487754,4.60517018598809,0.5134597835118889,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4242267838310396,0.534935034514562,0.8705175568211215,0.8705175568211214,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,132.59334805066493,4,2,198.4333940339146,0.5,1.0,1,0.92,0.92,0.92,0.84,5870:5970,0.89,0.89,0.89,0.78,online,0.8070291525629436,0.9035145784594472,0.9035145784594472,0.9035145784594472
0.09258004524738041,0.10117629033176272,0,0.9881712811486496,0,6.408339563442159e-05,0.0011156912497796456,0.0891940116366353,0.03219078105810184,0.03709829374482191,0.03426897336068467,0.0,0,0.054,0.9355515162107443,0.054,0.9355515162107443,0,0.43120842890894,0.29224563011219273,1.0229317041865473e-05,0.9906785900331484,0.534476961666658,0.3073555248104845,0.0064495102327869,0.9942030542166846,0.49388904456322785,0.4121882043177472,0.00033117143447480846,0.9998555921734493,0.5061109554367722,0.4121882043177472,0.00014440782655067417,0.9996688285655252,0.5,0.502518907629606,0.0,1.0,0.15421424996022604,-0.06414926788678937,-0.4887213593883742,0.06414926788678932,0.48872135938837424,-1.0,0.07043423644676686,0.5038780693931257,-0.9434720800744479,0.9434720800744478,0.2790760033091562,0.0010164030852647767,4.60517018598809,0.3843478341560786,0.384735054951773,0.1396565473596,4.60517018598809,0.5393612952242459,0.14218067073866233,0.004968228511675493,4.60517018598809,0.4822172377911531,0.17101105033552394,0.0048397753837224125,4.60517018598809,0.5177827622088469,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.44089496897662417,0.5472553217814304,0.8771205180605174,0.8771205180605174,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,132.48450338275404,3,2,196.08667777608088,0.5,1.0,1,0.94,0.94,0.94,0.88,5900:6000,0.89,0.89,0.89,0.78,online,0.8716979757106372,0.9358489864439246,0.9358489864439246,0.9358489864439246
0.08962838390064577,0.10011555836007295,0,0.9685219422584903,0,0.012564412495046189,0.01803761347420073,0.08094375385102542,0.05652311650957406,0.06934899678179551,0.07040260193837378,0.0016008541534707314,0,0.04666666666666667,0.9818692807103475,0.04666666666666667,0.9818692807103475,0,0.4474711394501016,0.2860443551908509,0.0216478952632319,0.9993415714360804,0.48725072519088214,0.29773598331642953,0.0084007905052525,0.9942030542166846,0.5162179916405446,0.4109760365413218,0.00033117143447480846,0.9996461757208358,0.4837820083594554,0.4109760365413218,0.00035382427916415797,0.9996688285655252,0.48,0.5021167315686782,0.0,1.0,0.08244419350506028,0.0607467975165383,-0.5070704286362159,-0.060746797516538255,0.5070704286362158,-1.0,-0.06546916870671493,0.5237437983638558,-0.9410304759588619,0.9410304759588619,0.33481449283525033,0.20630854829055875,4.60517018598809,0.3947027739535818,0.34794284334538345,0.15281881786571394,4.60517018598809,0.45532206082673565,0.17187582241243166,0.006330681436037779,4.60517018598809,0.5420162143903656,0.14488255306330136,0.005454277981857869,4.60517018598809,0.4579837856096344,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.47873406485855075,0.5026554766280166,0.8845265527509081,0.8845265527509081,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,131.42593468052237,4,2,195.0329508257528,0.5,1.0,1,0.96,0.96,0.96,0.92,5930:6030,0.9,0.9,0.9,0.8,online,0.7787717346109237,0.8893858601395682,0.8893858601395682,0.8893858601395682
0.09307812266597038,0.09614884735594946,0,0.970682032227976,0,0.008471643847921748,0.00017828757835775146,0.051206598970724417,0.12390463576832825,0.14705465120935035,0.1665345743619467,0.003604329355261904,0,0.04733333333333333,0.9791166715970179,0.04733333333333333,0.9791166715970179,0,0.464779430880762,0.28522433323440466,0.0039175815477756,0.9993415714360804,0.546334486586713,0.2848533638176075,0.0203568476527867,0.9952767901446378,0.48493957924694187,0.4097750764752464,0.00033117143447480846,0.9997630906153273,0.5150604207530581,0.4097750764752464,0.0002369093846726705,0.9996688285655252,0.53,0.5016135580465918,0.0,1.0,-0.03406613397217356,0.12713288724556843,-0.45984776190780496,-0.1271328872455684,0.45984776190780496,-1.0,-0.14330873187570342,0.49773835835701863,-0.944418949868706,0.9444189498687062,0.3367877190877341,0.1254227402778996,4.60517018598809,0.4280913815026466,0.43353119687833924,0.2564234570454258,4.60517018598809,0.5186334519958364,0.1688185730400214,0.00883419537013669,4.60517018598809,0.39727484479489455,0.15521263737578103,0.0052250200916955526,4.60517018598809,0.6027251552051054,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0.48994279485129644,0.4438742668170895,0.8798472715203864,0.8798472715203864,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.47,0.03,131.0972272124909,4,2,194.78648282460185,0.5,1.0,1,0.95,0.95,0.9500000000000001,0.9,5960:6060,0.88,0.88,0.88,0.76,online,0.7945943275632295,0.8972971614689307,0.8972971614689307,0.8972971614689307
0.08875500663311094,0.0976572316258853,0,0.954225068470748,0,0.0027047070278443937,0.005417898996711216,0.029743879310817307,0.27000538118080236,0.23464309093150265,0.30546229776946965,0.0016008541534707314,1,0.072,0.6922700688875161,0.072,0.6922700688875161,0,0.49368164828841776,0.29147190597483674,0.0039175815477756,0.9993415714360804,0.5019022319977827,0.27557167601521065,0.0087284462684749,0.9952767901446378,0.47662408738039425,0.4072325534266401,0.00038383233563166197,0.999838996758765,0.5233759126196058,0.4072325534266401,0.0001610032412350213,0.9996161676643683,0.52,0.5021167315686782,0.0,1.0,-0.024611363115608853,0.1318584904375049,-0.4189738179605283,-0.1318584904375049,0.4189738179605281,-1.0,-0.15376214974941038,0.4545403976257188,-0.9380105000820645,0.9380105000820645,0.35942770621122344,0.13037300439394317,4.60517018598809,0.4721304295007748,0.38371868212285304,0.17015547584813173,4.60517018598809,0.4620819699452493,0.16310652846772916,0.010768047803433697,4.60517018598809,0.36463170785653587,0.14936929620911435,0.0031940196581953743,4.60517018598809,0.6353682921434641,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5238335989170327,0.3983622917416611,0.9211489887840196,0.9211489887840197,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,133.41131041755403,3,2,201.0022831702284,0.5,1.0,1,0.9,0.9,0.9,0.8,5990:6090,0.87,0.87,0.87,0.74,online,0.7642196043031323,0.8821097955725943,0.8821097955725943,0.8821097955725943
0.0871002920172808,0.0982325586923586,0,0.9419151074443686,0,0.00014409914490739188,0.0028605205433000188,0.03596500689175188,0.1445961266018676,0.11570274836086877,0.11229469145312826,0.0004000533461369923,0,0.064,0.8167230127428218,0.064,0.8167230127428218,0,0.4771063032077598,0.29475090408069793,0.0003987222650809,0.9862812284535204,0.5215889190092002,0.27972101242410513,0.0087284462684749,0.9952767901446378,0.4703296717623898,0.40720685290116576,0.00038383233563166197,0.999838996758765,0.5296703282376102,0.40720685290116576,0.0001610032412350213,0.9996161676643683,0.51,0.5024183937956913,0.0,1.0,0.0033235215577570826,0.11040971317538815,-0.47478728024945965,-0.11040971317538824,0.47478728024945965,-0.9999999999999998,-0.11244693168676298,0.4928559529459642,-0.9361840202621392,0.9361840202621392,0.31609953648533123,0.02981597684697035,4.60517018598809,0.45114775088293346,0.4029009225861927,0.18092168437358236,4.60517018598809,0.5016202704315188,0.13929880086192561,0.007006390819644158,4.60517018598809,0.43146507583759497,0.15287822127250186,0.0027991356799993805,4.60517018598809,0.568534924162405,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5362368094963661,0.45013327964023453,0.9086932356577401,0.9086932356577402,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,132.97994434272957,4,2,199.1567657611596,0.5,1.0,1,0.87,0.87,0.87,0.74,6020:6120,0.87,0.87,0.87,0.74,online,0.8018311101511527,0.9009155521677464,0.9009155521677464,0.9009155521677464
0.08169761841023292,0.10081904971139127,0,0.9825854682534302,0,0.0010243497402389,0.0011156912497796456,0.018561100080354116,0.07427625390689274,0.13478945511030443,0.13138139820256392,0.006413706003007178,0,0.06,0.8709359838140035,0.06,0.8709359838140035,0,0.49277177677867157,0.3010972080253959,0.0003987222650809,0.9864317565707084,0.5142144986878421,0.2845055408153337,0.0087284462684749,0.9957002554886384,0.49095707020062707,0.4142885536973729,0.00038383233563166197,0.999838996758765,0.5090429297993729,0.4142885536973729,0.0001610032412350213,0.9996161676643683,0.46,0.5009082659620331,0.0,1.0,0.07105608792288855,0.005031703894054676,-0.44591180181290374,-0.005031703894054676,0.44591180181290385,-1.0,0.014395671572333277,0.4540384752712658,-0.9407457893829152,0.9407457893829154,0.33960801177265204,0.033011191761289145,4.60517018598809,0.48967204685246923,0.39201848213549884,0.17685695404477908,4.60517018598809,0.49420249481053324,0.1461888700873755,0.007888324597907354,4.60517018598809,0.5650929822626005,0.1369956662531412,0.0025856563073257577,4.60517018598809,0.43490701773739937,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.5452517246916379,0.4348713782984754,0.9230381749890382,0.9230381749890382,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,134.9024865660034,5,2,202.36365471299578,0.5,1.0,1,0.86,0.86,0.8599999999999999,0.72,6050:6150,0.92,0.92,0.92,0.84,online,0.8490780414273736,0.9245390187576963,0.9245390187576963,0.9245390187576963
0.08215459416812891,0.09632892105195766,0,0.9578209334482009,0,6.408339563442159e-05,0.0028605205433000188,0.048304979391171426,0.08317793990248501,0.0634668897736522,0.07586921724503567,0.0,0,0.09266666666666666,0.3765804497458398,0.09266666666666666,0.3765804497458398,0,0.47010146399291275,0.286231621298349,0.0003987222650809,0.9864317565707084,0.5380837214398739,0.29918789283568586,0.0087284462684749,0.9980927566187672,0.4776717038862677,0.42217863574714076,0.0003293027510646862,0.999838996758765,0.5223282961137322,0.42217863574714076,0.0001610032412350213,0.9996706972489353,0.5,0.502518907629606,0.0,1.0,0.10585539822255692,0.005971086985777361,-0.5423977249154318,-0.005971086985777422,0.5423977249154316,-0.9999999999999998,0.005478009340876746,0.5465640133388092,-0.946428340923036,0.946428340923036,0.32733900948323663,0.03316229379556033,4.60517018598809,0.473546724650393,0.4041110061963849,0.18718208965762748,4.60517018598809,0.5409056673574483,0.11235390309649904,0.0045783122822871634,4.60517018598809,0.4808857057641513,0.14431170875713967,0.0031018028965027634,4.60517018598809,0.5191142942358487,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.48897473526685487,0.503059942398238,0.9364420288184091,0.936442028818409,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,131.14810877718293,4,2,190.9784561731974,0.5,1.0,1,0.86,0.86,0.8599999999999999,0.72,6080:6180,0.91,0.91,0.91,0.8200000000000001,online,0.8417797008996841,0.9208898521647966,0.9208898521647966,0.9208898521647966
0.09262324942811732,0.09978338611911391,0,0.9844336171309164,0,0.0027047070278443937,0.0028605205433000188,0.04325598934020791,0.1519817020358783,0.04816093498245727,0.055078761118438756,0.0004000533461369923,0,0.06133333333333333,0.8537084342276315,0.06133333333333333,0.8537084342276315,0,0.48324883528788676,0.29428452974400304,0.0003987222650809,0.9864317565707084,0.5436807826373545,0.3057907528767725,0.0034068997754197,0.9980927566187672,0.49108050547803295,0.4122326375681738,0.0003293027510646862,0.9997792317988041,0.5089194945219672,0.41223263756817374,0.00022076820119583136,0.9996706972489353,0.49,0.5024183937956914,0.0,1.0,0.16494447021209765,0.07514049679254071,-0.40690235102028044,-0.07514049679254065,0.40690235102028044,-1.0,-0.05007597454986044,0.4123270161795099,-0.9306144211388503,0.9306144211388503,0.33799265733677303,0.03368977799006969,4.60517018598809,0.5006020671130686,0.4012951757485094,0.13912936789615668,4.60517018598809,0.5522764084250633,0.14179373701444611,0.005243777375697618,4.60517018598809,0.5250371088929529,0.15890453876907137,0.004717837916324608,4.60517018598809,0.47496289110704715,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5059706108913281,0.5555715825787866,0.8925211927286616,0.8925211927286616,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,115.87876305850199,5,3,154.0081351755479,0.5,1.0,1,0.85,0.85,0.85,0.7,6110:6210,0.95,0.95,0.9500000000000001,0.9,online,0.8734181441059717,0.9367090743781974,0.9367090743781974,0.9367090743781974
0.09065726449695001,0.10011449270839355,0,0.9580612220310453,0,0.00231169899144596,0.0028605205433000188,0.13985318312371342,0.08261223308680792,0.06791539091229533,0.0804211785791006,0.0016008541534707314,0,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,0.47497844755759117,0.2845143290478547,0.0254576749770466,0.9761902561321436,0.516561276802047,0.3081862079572927,0.0034068997754197,0.9980927566187672,0.47818555074586316,0.41215412814089974,0.0003293027510646862,0.9997868591706216,0.5218144492541369,0.41215412814089986,0.00021314082937836116,0.9996706972489353,0.52,0.5021167315686782,0.0,1.0,0.2285633561705315,-0.03172593456076668,-0.43933439097576327,0.0317259345607667,0.4393343909757632,-1.0,0.07831624229688683,0.44350373008402294,-0.9312062566518475,0.9312062566518478,0.36106393179690194,0.22817005630797396,4.60517018598809,0.486015531080759,0.37257835379435705,0.13316073589050598,4.60517018598809,0.5283991531042694,0.13452047393717942,0.005105192159373833,4.60517018598809,0.47639820297997826,0.1693193000367747,0.004584228487297229,4.60517018598809,0.5236017970200217,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4702790470446004,0.5664938080180548,0.8972321916517274,0.8972321916517273,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,115.37993185122151,7,3,153.2440443786428,0.5,1.0,1,0.88,0.88,0.88,0.76,6140:6240,0.94,0.94,0.94,0.88,online,0.8535340865428066,0.9267670429633306,0.9267670429633306,0.9267670429633306
0.09285962423150894,0.09806040577257892,0,0.9992966264675993,0,0.00014409914490739188,0.0011156912497796456,0.09859966037900485,0.06066376581237576,0.06197919210404469,0.04947340443723942,0.0,0,0.043333333333333335,0.9919439620736509,0.043333333333333335,0.9919439620736509,0,0.5168174595725528,0.26748355486771547,0.0401914377000955,0.9876823956487344,0.49069929718322897,0.30516492462928646,0.0034068997754197,0.9980927566187672,0.5003645432434256,0.4067892101683696,0.0003293027510646862,0.9998426213846597,0.49963545675657445,0.40678921016836955,0.0001573786153402708,0.9996706972489353,0.5,0.502518907629606,0.0,1.0,0.2463151609354947,0.01874619912420023,-0.4984011796706453,-0.018746199124200204,0.49840117967064557,-0.9999999999999998,0.05182864720943848,0.49975579774808304,-0.9278887109365717,0.9278887109365718,0.4263222844123658,0.31113969632500355,4.60517018598809,0.5287866129590936,0.3418174174024931,0.11563564963617892,4.60517018598809,0.4844902671870992,0.1626733138087097,0.005722219993496752,4.60517018598809,0.502071114326524,0.1389301313149995,0.0027157287138651082,4.60517018598809,0.49792888567347604,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4418766517940493,0.532418673191046,0.8819969242338803,0.8819969242338803,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,133.42034685426862,3,2,202.560301417855,0.5,1.0,1,0.9,0.9,0.9,0.8,6170:6270,0.91,0.91,0.91,0.8200000000000001,online,0.8288805426049395,0.91444026748003,0.91444026748003,0.91444026748003
0.08704579825751695,0.09820262989176837,0,0.9964316932063788,0,0.0010243497402389,0.012997758973230187,0.08359207022066799,0.05910640192920515,0.06358170966314192,0.05935721286499628,0.0004000533461369923,0,0.04066666666666666,0.9963881356021682,0.04066666666666666,0.9963881356021682,0,0.5072460782763945,0.2790436599513627,0.0042097373079441,0.9876823956487344,0.4837524578038537,0.28650334169872566,0.0133103572378757,0.98715194810492,0.4981765612943426,0.40772523920670944,0.0003589658393893247,0.9998426213846597,0.5018234387056574,0.40772523920670944,0.0001573786153402708,0.9996410341606107,0.49,0.5024183937956914,0.0,1.0,0.24603227240728434,-0.06784177088058871,-0.5135768346829491,0.06784177088058871,0.513576834682949,-1.0,0.12911436167971824,0.5210433839552531,-0.9307709473923107,0.9307709473923107,0.38626664366621133,0.1575244411210418,4.60517018598809,0.5420565118500655,0.36417455350933897,0.19327361709676302,4.60517018598809,0.4526948325167035,0.15083049601481316,0.006341886021605187,4.60517018598809,0.5207767072337135,0.145168479855651,0.002872664654812951,4.60517018598809,0.4792232927662866,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.43197467226939773,0.47551348043905495,0.8919009768153787,0.8919009768153787,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,131.79718363772747,3,2,197.91741606253382,0.5,1.0,1,0.91,0.91,0.91,0.8200000000000001,6200:6300,0.92,0.92,0.92,0.84,online,0.7895751641038842,0.8947875765334999,0.8947875765334999,0.8947875765334999
0.08430627946500634,0.09537113775335458,0,0.9637613945280985,0,0.0007857143430798527,0.005417898996711216,0.09459801231607765,0.11081124187958667,0.036116038687031074,0.04034053548517672,0.0016008541534707314,0,0.058666666666666666,0.8872039248895485,0.058666666666666666,0.8872039248895485,0,0.5126962747464288,0.2657494908566922,0.0042097373079441,0.9876823956487344,0.49799680643546446,0.2853986097432606,0.0133103572378757,0.9967249827792932,0.48131288031932884,0.41130269675474324,0.0003589658393893247,0.9998426213846597,0.5186871196806712,0.41130269675474324,0.0001573786153402708,0.9996410341606107,0.52,0.5021167315686782,0.0,1.0,0.10685682767614876,-0.09543883017079706,-0.5322839898280555,0.09543883017079709,0.5322839898280555,-1.0,0.15851248949347427,0.5570718722941969,-0.9426330862134568,0.9426330862134567,0.3956925674260162,0.15398353888958213,4.60517018598809,0.5289451085756915,0.3764679367525818,0.19025395925659913,4.60517018598809,0.4585675642663912,0.13649658051562896,0.006160990854900769,4.60517018598809,0.41670787395535025,0.15178428253496207,0.0028042389523173176,4.60517018598809,0.5832921260446498,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.41625682484428694,0.47717252436706825,0.9013371763611193,0.9013371763611193,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,127.9939556148239,4,2,188.7430449324608,0.5,1.0,1,0.92,0.92,0.92,0.84,6230:6330,0.94,0.94,0.94,0.88,online,0.8842512853715018,0.9421256435866168,0.9421256435866168,0.9421256435866168
0.07983508337234389,0.10029225033066001,0,0.9677886411230051,0,0.0077941687142861135,0.0028605205433000188,0.08466320861042478,0.12714392067179628,0.07603086661356924,0.10317747921173509,0.0,0,0.08333333333333333,0.5099167532749503,0.08333333333333333,0.5099167532749503,0,0.5030564838058086,0.2707453203803236,0.0042097373079441,0.986474603288393,0.5120346336037536,0.291340924126764,0.0133103572378757,0.9967249827792932,0.4832400310888731,0.41503641451193657,0.00030971155398829,0.9998336736699971,0.5167599689111269,0.41503641451193657,0.00016632633000286675,0.9996902884460117,0.5,0.502518907629606,0.0,1.0,0.01392629171315825,-0.03499962673886363,-0.5787651029512219,0.0349996267388637,0.5787651029512219,-1.0,0.06755437307769163,0.5849110031103603,-0.93912450537506,0.9391245053750601,0.3774083969096976,0.14232808269832725,4.60517018598809,0.5307305665546882,0.38323131327497356,0.2004231218974194,4.60517018598809,0.4994465311060635,0.11812404002995017,0.0043168656115778765,4.60517018598809,0.4694484800958014,0.16054739269964927,0.003544352981580261,4.60517018598809,0.5305515199041986,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.43447659690947626,0.4902204528405656,0.9353883220095109,0.935388322009511,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,129.07377133334384,4,2,188.94058519266093,0.5,1.0,1,0.94,0.94,0.94,0.88,6260:6360,0.96,0.96,0.96,0.92,online,0.8478531938593583,0.9239265922066286,0.9239265922066286,0.9239265922066286
0.09077162636280163,0.09746812738482798,0,0.9984609577239083,0,0.01176278184230705,0.011389092636291415,0.04128730285520117,0.11174363606117695,0.1007605445716526,0.07397411347768006,0.0004000533461369923,0,0.05266666666666667,0.9466985485315179,0.05266666666666667,0.9466985485315179,0,0.4980013813808691,0.27035853559284906,0.0035319753269197,0.9921829151550235,0.5392475194847708,0.2913176150876886,0.0120703786434884,0.9987385129937194,0.4992109808578748,0.4090503627290137,0.00030971155398829,0.999785716723154,0.5007890191421253,0.4090503627290137,0.0002142832768459968,0.9996902884460117,0.49,0.5024183937956914,0.0,1.0,0.12920530417303955,-0.09608700461769294,-0.5187038806904232,0.09608700461769301,0.5187038806904234,-1.0,0.1323560219447533,0.5447278572870772,-0.9410124703727384,0.9410124703727387,0.387312026266378,0.14788799619256243,4.60517018598809,0.50419752883984,0.41263778089290865,0.2110829140891704,4.60517018598809,0.5506443442176492,0.15472840039713687,0.005742211500371202,4.60517018598809,0.5057537453085734,0.1708228303221291,0.006379009107862483,4.60517018598809,0.4942462546914266,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4289708558329921,0.4811020965696904,0.8768035729199102,0.8768035729199103,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,129.59735066016793,4,2,191.47445061563818,0.5,1.0,1,0.93,0.93,0.93,0.86,6290:6390,0.95,0.95,0.9500000000000001,0.9,online,0.8290054356716073,0.9145027172836766,0.9145027172836766,0.9145027172836766
