psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.0055805772868737745,0.0009407394228265036,0.09544830687724538,0.04919881500251826,0.09355031753247982,0.07417089773841844,0.0017198872491765572,0,0.9491277606001051,0,0.09091389532383816,0.10346046447153466,0,0.49159796360226854,0.2949766503644053,0.0037398779029134,0.99666744043571,0.4973143013031925,0.28472765398092836,0.0161888934947738,0.9913600082697008,0.5254238988304878,0.39848023898405754,0.00031353507019538096,0.9998284965092683,0.47457610116951215,0.39848023898405754,0.00017150349073163948,0.9996864649298046,0.47,0.5016135580465918,0.0,1.0,0.008652930347849955,0.06146624852856643,-0.20240818920149023,-0.06146624852856641,0.20240818920149015,-1.0,-0.05187486724753457,0.24579972229127092,-0.923321715675537,0.923321715675537,0.36097553309906943,0.1408337907628245,4.60517018598809,0.4889690490873591,0.3788751840656199,0.217226767163865,4.60517018598809,0.5113693824942168,0.2069738706234949,0.009991992371358215,4.60517018598809,0.5586977304033918,0.15308392885365665,0.004591431194139993,4.60517018598809,0.4413022695966083,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5325470058906548,0.5153478558422173,0.8738338178213151,0.8738338178213151,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,143.60801331460146,4,2,223.18455133935504,0.5,0,0.95,0.95,0.9500000000000001,0.8997594226142742,7580:7680,0.94,0.94,0.94,0.8782961460446247,0.8075790301535891,0.906077506071971,0.906077506071971,0.906077506071971
0.0012019067064711775,0.012267135569142523,0.04724196892409732,0.04013023750320111,0.08932582073433416,0.06889279578369453,0.003781873284677457,0,0.9695519598056239,0,0.0864808863985908,0.1022542105371329,0,0.5160062529757735,0.27943738405718466,0.0037398779029134,0.99666744043571,0.5103459194334381,0.2749922724355339,0.0161888934947738,0.9919811335907576,0.5151295584925863,0.39637068158455996,0.0006156124048362077,0.9997852587613785,0.4848704415074137,0.39637068158455996,0.000214741238621556,0.9993843875951638,0.48,0.5021167315686782,0.0,1.0,-0.031532561453444866,0.1215818756567185,-0.20135976889463358,-0.12158187565671856,0.2013597688946335,-1.0,-0.13705225716099084,0.24846420724678536,-0.9205481009748108,0.9205481009748107,0.39423185015681517,0.14903196483496803,4.60517018598809,0.5113880410523688,0.39978235836985454,0.23185412127653124,4.60517018598809,0.5147789866165897,0.18948124212316012,0.01087600905568946,4.60517018598809,0.5515685323487826,0.16801727173127687,0.005220527428326201,4.60517018598809,0.44843146765121744,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.46839169835256533,0.4793604878230033,0.8700025441842731,0.8700025441842731,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.03,0.08933333333333333,0.4216404101570307,0.08933333333333333,0.4216404101570307,0,142.26753479529344,4,2,222.46646041076409,0.5,0,0.9,0.9,0.9,0.7996794871794872,7610:7710,0.91,0.91,0.91,0.8200000000000001,0.777712841164381,0.8901454819174434,0.8901454819174434,0.8901454819174434
0.002989669285378564,0.0025677336102459102,0.028990871405960766,0.06041472065429651,0.08007375184833505,0.08007375184833505,1.7959780976798855e-06,0,0.9214180156153309,0,0.08683561755192583,0.10295740835491395,0,0.5231107920638495,0.28324208183636573,0.0226315426336241,0.99666744043571,0.4976426330824956,0.28154155734841346,0.0161888934947738,0.996044559094602,0.5392667895287014,0.398050837233396,0.0006156124048362077,0.9998176110644007,0.4607332104712986,0.398050837233396,0.00018238893559927624,0.9993843875951638,0.45,0.5,0.0,1.0,0.020443094912416318,0.06360093913972853,-0.2824661771544852,-0.06360093913972849,0.2824661771544852,-1.0,-0.09602108702165436,0.3217678025526496,-0.9295077992103242,0.9295077992103242,0.41387285480065666,0.2552934661989677,4.60517018598809,0.5113880410523688,0.38807595926013105,0.23492680609082864,4.60517018598809,0.48914527034462596,0.20493164598180502,0.011255474371769785,4.60517018598809,0.6340745292134807,0.150335199371005,0.003724200248464103,4.60517018598809,0.36592547078651927,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0.49243324779339304,0.4958998329074369,0.8674331577419282,0.8674331577419283,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.55,0.03,0.09266666666666666,0.3765804497458398,0.09266666666666666,0.3765804497458398,0,139.4494223480101,5,2,215.92759345019806,0.5,0,0.91,0.91,0.91,0.8178137651821862,7640:7740,0.94,0.94,0.94,0.8782961460446247,0.8620717224048947,0.9333425588082387,0.9333425588082387,0.9333425588082387
0.0006422920962939973,0.01690521310485827,0.12193113052592307,0.07061545288337259,0.047003594695958766,0.07719808269767184,0.009970288644641664,0,0.8073235851865405,0,0.09497740381569553,0.09025042469259387,0,0.5423709005541401,0.2594900938879017,0.0235631058620851,0.9719834462735591,0.5007469955760939,0.27982312066568665,0.0125139419633812,0.996044559094602,0.5955221272988396,0.39167639522946635,0.0004262142948673331,0.9998176110644007,0.4044778727011604,0.39167639522946635,0.00018238893559927624,0.9995737857051327,0.4,0.49236596391733095,0.0,1.0,-0.07077656134047947,-0.05015223024220466,-0.3083124411932032,0.05015223024220463,0.30831244119320333,-1.0,0.02875518621864375,0.35050296362810857,-0.939464313107987,0.9394643131079867,0.4556899330162807,0.315861307339572,4.60517018598809,0.531591885066715,0.38717828134523485,0.2093483440620543,4.60517018598809,0.4753093921688296,0.27589980870558406,0.012938307676345285,4.60517018598809,0.7643308439235177,0.10090953754164626,0.003050705279283368,4.60517018598809,0.23566915607648226,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.4369263196253172,0.44649002289842743,0.82595141136532,0.8259514113653201,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.03,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,116.16229608204142,3,3,158.3936154549963,0.5,0,0.88,0.88,0.88,0.7520661157024793,7670:7770,0.92,0.92,0.92,0.84,0.8385268521267821,0.9202455956042023,0.9202455956042023,0.9202455956042023
2.8453060533906948e-05,0.022595089525680682,0.09813897551627651,0.059262140924758296,0.03757773587185559,0.05354788979621103,0.02608893732366522,0,0.7691875179513823,0,0.0907940823669392,0.09149063967890775,0,0.5281762435303602,0.26427218278049125,0.0065528013856557,0.9719834462735591,0.4711359120390171,0.28438493723801883,0.0054582519844411,0.996044559094602,0.6157247721460298,0.3943757850636574,0.0004262142948673331,0.9998474280460037,0.38427522785397017,0.3943757850636574,0.00015257195399627607,0.9995737857051327,0.37,0.4852365870939097,0.0,1.0,-0.16144266533243892,-0.0891098236977238,-0.24786628263653301,0.08910982369772379,0.24786628263653296,-1.0000000000000002,0.06142711688992983,0.2840893056698335,-0.943878418320125,0.943878418320125,0.41688343651410786,0.19193114497743013,4.60517018598809,0.5307744613556542,0.3423872229406829,0.13863101926393756,4.60517018598809,0.4618442339487205,0.2947863557220785,0.015291550341027416,4.60517018598809,0.8132229235961598,0.09029441436164887,0.002982547754934991,4.60517018598809,0.18677707640384023,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.43826163424588793,0.45750746473677795,0.8399569861954174,0.8399569861954175,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.03,0.106,0.2283725116630342,0.106,0.2283725116630342,0,117.3961011337692,6,3,161.29526618357397,0.5,0,0.89,0.89,0.89,0.7704507512520868,7700:7800,0.92,0.92,0.92,0.84,0.8544987549759157,0.9282061433734115,0.9282061433734115,0.9282061433734115
0.002989669285378564,0.008031490364080032,0.16281149695815705,0.07561768209122145,0.09397103084281441,0.08423825421033675,0.009970288644641664,0,0.8626201045126503,0,0.0932508910714288,0.09834466814526965,0,0.5128518613839578,0.27427912567965546,0.0065528013856557,0.9769141117894704,0.4971521492915546,0.2997715581078147,0.0054582519844411,0.9951805659476102,0.5695476840012506,0.4019171544153773,0.0003161366569643942,0.9998761179614964,0.4304523159987494,0.4019171544153773,0.0001238820385036043,0.9996838633430356,0.4,0.49236596391733095,0.0,1.0,-0.26755305631225557,0.004181466430129671,-0.35482410632879746,-0.004181466430129712,0.35482410632879746,-1.0000000000000002,-0.013298897834729607,0.3664447302461346,-0.9407511992607407,0.9407511992607406,0.39491303443851555,0.18503903843436176,4.60517018598809,0.5175193152787707,0.34493780244378947,0.12210861875172142,4.60517018598809,0.48209042535265045,0.24082866208626358,0.009272930482146568,4.60517018598809,0.6703399346567959,0.12063238092258198,0.0034851490406239663,4.60517018598809,0.32966006534320413,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.4842799289214746,0.5379073643048908,0.8491799096939012,0.8491799096939013,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.03,0.06133333333333333,0.8537084342276315,0.06133333333333333,0.8537084342276315,0,135.79656318314593,5,2,209.55157611701745,0.5,0,0.92,0.92,0.92,0.8373983739837398,7730:7830,0.92,0.92,0.92,0.8398077693231878,0.8316705098123637,0.9169468669385655,0.9169468669385655,0.9169468669385655
0.002058334498381131,0.00011385192768108331,0.11645867589567613,0.04735066863116277,0.06380469364753426,0.06380469364753427,0.0063169614406477954,0,0.8816993532641346,0,0.0897902826404157,0.09750001259230177,0,0.49745182375304614,0.28042430178964295,0.0065528013856557,0.9769141117894704,0.496824874651725,0.29204229333852916,0.0054582519844411,0.9951805659476102,0.5611537088223074,0.41093688782125015,0.0003161366569643942,0.9998761179614964,0.4388462911776926,0.41093688782125015,0.0001238820385036043,0.9996838633430356,0.41,0.4943110704237103,0.0,1.0,-0.12418481801914753,0.03226927927165094,-0.43299925395629896,-0.03226927927165099,0.4329992539562989,-1.0000000000000002,-0.05411457721901713,0.4450651784845934,-0.9416247882303773,0.9416247882303773,0.37642291701348973,0.1784453689500221,4.60517018598809,0.48109950629600895,0.3579670842772942,0.13793194439317708,4.60517018598809,0.4736383132549989,0.21640462582881667,0.00904600044841516,4.60517018598809,0.6500415807482822,0.10878823913585485,0.0029051369810663428,4.60517018598809,0.3499584192517178,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.5046021994194104,0.5112999142291779,0.8829395447165267,0.8829395447165267,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5900000000000001,0.03,0.04533333333333334,0.9866000833837528,0.04533333333333334,0.9866000833837528,0,134.2769886783464,3,2,202.56741158130774,0.5,0,0.95,0.95,0.9500000000000001,0.898538961038961,7760:7860,0.91,0.91,0.91,0.8195669607056937,0.8250977970120261,0.9137107888457714,0.9137107888457714,0.9137107888457714
0.004279568963282045,0.017118853412382173,0.07410902751039682,0.13577209686979969,0.053719743253533465,0.05371974325353347,0.009970288644641664,0,0.8968948043351282,0,0.0809281585183059,0.10199546400998394,0,0.4961531533159076,0.28878714603660727,0.0345599906541547,0.9769141117894704,0.4814696305885978,0.28632967582770164,0.0116907007074912,0.9951805659476102,0.5531420188566685,0.41009403794966276,0.0003161366569643942,0.9998761179614964,0.44685798114333153,0.41009403794966276,0.0001238820385036043,0.9996838633430356,0.4,0.49236596391733095,0.0,1.0,-0.17717823660579948,0.1503238116061031,-0.5865945794121301,-0.15032381160610317,0.5865945794121301,-1.0,-0.13701140988023483,0.579968440276957,-0.9426218446622492,0.9426218446622494,0.38126872681891427,0.24333880509304104,4.60517018598809,0.45881564975034583,0.3482111174597608,0.15591934499281607,4.60517018598809,0.4641236032776756,0.1891255123927352,0.0076563299797692,4.60517018598809,0.6528430354756884,0.11370894895396644,0.002436780805323166,4.60517018598809,0.34715696452431155,0.0,0.0,0.6730116670092565,0.0,0,0,0,0,0,0.5226888746949869,0.4487110751807009,0.8913923884145923,0.8913923884145925,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.6,0.03,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,128.878010142169,4,2,186.7792597776421,0.5,0,0.93,0.93,0.93,0.8571428571428572,7790:7890,0.91,0.91,0.91,0.8169243287225386,0.8661762603247277,0.9351982815356594,0.9351982815356594,0.9351982815356594
0.04291228286269855,0.022789435299599564,0.07620911848860754,0.14708971484207828,0.032792906288219105,0.03009957695038326,0.014474221622476299,0,0.8696820544987733,0,0.0884630502644087,0.09449802277927162,0,0.5130932593298618,0.3091472754920902,0.0050858308931004,0.9917382786086066,0.4999904229800745,0.2867539272324173,0.0065590272769958,0.9951805659476102,0.5670012137915899,0.40838870515722514,0.0003161366569643942,0.9998474333199153,0.43299878620841015,0.40838870515722514,0.000152566680084638,0.9996838633430356,0.39,0.4902071300001973,0.0,1.0,-0.09326649790920583,0.07984019379565738,-0.4990235447850586,-0.07984019379565739,0.4990235447850587,-0.9999999999999998,-0.0662791091339036,0.5033964583290929,-0.9424527583925464,0.9424527583925464,0.3674434333632618,0.15160874527040866,4.60517018598809,0.48413084891937125,0.3733839323500313,0.1532542426966562,4.60517018598809,0.4641236032776756,0.20445650899407317,0.007118229268356606,4.60517018598809,0.6884455274311403,0.0988159168241827,0.002561608147690647,4.60517018598809,0.3115544725688597,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0.5546965857844287,0.4788619611694663,0.8887088627483333,0.8887088627483334,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.61,0.03,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,133.30415479413864,2,2,196.5764681830705,0.5,0,0.91,0.91,0.91,0.8167752442996743,7820:7920,0.89,0.89,0.89,0.7764227642276422,0.8719309935444793,0.9371505386732343,0.9371505386732343,0.9371505386732343
0.034854682864040365,0.0009407394228265036,0.0972388193482769,0.08820086144754401,0.045839410009012906,0.028339440572430746,0.02608893732366522,0,0.8073947114088966,0,0.08461595072373436,0.09001110762339294,0,0.5157738581227995,0.30658004171776254,0.0050858308931004,0.9917382786086066,0.45458711745087554,0.2734481554913521,0.0062510577248796,0.9705646078778628,0.5997417215249443,0.4091323665254317,0.0004718889150355787,0.9998474333199153,0.4002582784750557,0.4091323665254317,0.000152566680084638,0.9995281110849644,0.37,0.4852365870939097,0.0,1.0,-0.030354500734648494,0.09553971629442877,-0.3410796491559258,-0.09553971629442874,0.3410796491559259,-0.9999999999999998,-0.07210378491119784,0.35502214282291417,-0.9477013140272126,0.9477013140272128,0.3719588495073274,0.15069079099182844,4.60517018598809,0.472570201215994,0.3221594057487917,0.11093251294442656,4.60517018598809,0.44505053918237847,0.24887987676381587,0.012559385815986864,4.60517018598809,0.7433196746054339,0.0692134787010273,0.001973584657263545,4.60517018598809,0.2566803253945661,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.5451483837785058,0.45041458697112324,0.8815568131582313,0.8815568131582313,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.03,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,136.7970409640861,4,2,207.24847610890941,0.5,0,0.9,0.9,0.9,0.79244499792445,7850:7950,0.9,0.9,0.9,0.7980613893376414,0.8542179945990739,0.9284656504919166,0.9284656504919166,0.9284656504919166
0.007310304364743139,0.00011385192768108331,0.19396397274336416,0.11092418194577426,0.08455335329808028,0.057406740699914416,0.01984206034789573,0,0.8401133446118576,0,0.082956492067086,0.09412654627255906,0,0.5345815182381544,0.32332064019718515,0.0050858308931004,0.9967499214869452,0.43395810611903024,0.28404656189215377,7.672004334546845e-05,0.9616956364490724,0.6005918441668644,0.4167156863230754,0.00045704778550925695,0.9998474333199153,0.3994081558331356,0.41671568632307543,0.000152566680084638,0.9995429522144907,0.38,0.4878317312145634,0.0,1.0,0.011224610601049083,0.05081504015929719,-0.39204245902957086,-0.050815040159297206,0.39204245902957063,-0.9999999999999998,-0.057325392627378596,0.3988582847773987,-0.9540730891774911,0.9540730891774907,0.37747348593274965,0.14884479671076223,4.60517018598809,0.5160748839114049,0.2732030574823547,0.007102833423486579,4.60517018598809,0.4102165309663422,0.22787579753474244,0.010356744273128682,4.60517018598809,0.8156993406309397,0.06897865541392854,0.002018917117118647,4.60517018598809,0.18430065936906026,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0.6307160389812693,0.48149053331762953,0.8754527386483872,0.8754527386483872,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.62,0.03,0.11466666666666667,0.15874245973223902,0.11466666666666667,0.15874245973223902,0,135.23406223236273,2,2,201.71149490391872,0.5,0,0.92,0.92,0.92,0.8319327731092437,7880:7980,0.92,0.92,0.92,0.8384491114701131,0.8334857225425626,0.9196510796764851,0.9196510796764851,0.9196510796764851
0.00021512653736555017,0.0009407394228265036,0.11422560757561173,0.0863858090526234,0.13504099429554314,0.15547401924618276,0.0003527756792766942,0,0.916759044463385,0,0.0813371426579697,0.09655457420669167,0,0.49930582018370856,0.3087801210916587,0.0172214586743723,0.9967499214869452,0.4780552928717018,0.2877441407754389,7.672004334546845e-05,0.9972451499452952,0.5459216650794206,0.42037175268034416,0.00045704778550925695,0.9998129286619278,0.4540783349205793,0.4203717526803441,0.00018707133807212064,0.9995429522144907,0.44,0.4988876515698589,0.0,1.0,0.03830634348665893,0.0007661780502993463,-0.24219305769161104,-0.0007661780502994003,0.24219305769161095,-1.0,-0.02491230258833794,0.27283305876107655,-0.9542377680547784,0.9542377680547782,0.36409040952582133,0.20014898680675086,4.60517018598809,0.4629328185443429,0.3194631768287414,0.007241186925585793,4.60517018598809,0.4662083083468179,0.19746882109233438,0.01349934256456177,4.60517018598809,0.6552413988983397,0.10992594305932919,0.0030280307412434717,4.60517018598809,0.34475860110166034,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.5892305862436137,0.4544265772623047,0.8951171951311917,0.8951171951311917,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.56,0.03,0.059333333333333335,0.8791950018354072,0.059333333333333335,0.8791950018354072,0,138.99172486083097,4,2,210.38020632624932,0.5,0,0.94,0.94,0.94,0.8782467532467533,7910:8010,0.95,0.95,0.9500000000000001,0.8997594226142742,0.8618042374523147,0.9337593685015845,0.9337593685015845,0.9337593685015845
0.02406509622021246,0.0009407394228265036,0.058160772261669255,0.21451746727880952,0.1788787872204884,0.17182497003820552,0.0066432793384621856,1,0.9947960965695661,0,0.07760922609219494,0.09717399510518517,0,0.4659023734447835,0.3084603198590792,0.0145890101152702,0.9967499214869452,0.5169889275304967,0.27047056295281696,7.672004334546845e-05,0.9972451499452952,0.4972470032945484,0.42209814679373114,0.00045704778550925695,0.9998129286619278,0.5027529967054516,0.42209814679373114,0.00018707133807212064,0.9995429522144907,0.49,0.5024183937956913,0.0,1.0,-0.0784135978882259,-0.05286536206518569,-0.2982872826970599,0.052865362065185675,0.2982872826970598,-0.9999999999999998,0.0379547654597702,0.33581692565321297,-0.9477297011796936,0.9477297011796935,0.3267613513639737,0.17180937159590084,4.60517018598809,0.4173262567864252,0.3745317604801635,0.007377886666225779,4.60517018598809,0.5022602267388891,0.13866529083579796,0.008674577572994937,4.60517018598809,0.5938550878698368,0.14511372355177588,0.0035311461312333586,4.60517018598809,0.40614491213016324,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5854569480762825,0.33885672397378286,0.9499484117510959,0.9499484117510959,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.11866666666666667,0.1328932359310113,0.11866666666666667,0.1328932359310113,0,138.5150139004653,3,2,208.9403255227416,0.5,0,0.96,0.96,0.96,0.9199679871948779,7940:8040,0.9,0.9,0.9,0.7996794871794872,0.8674766497248461,0.9347014590832806,0.9347014590832806,0.9347014590832806
0.03828127924051651,0.0009407394228265036,0.0591138740597125,0.1634737443312931,0.14043470899370902,0.13338089181142615,0.0066432793384621856,0,0.9952219059926698,0,0.07884479417954128,0.0984181606943244,0,0.48749799801125626,0.30912327120443106,0.0145890101152702,0.9955518511066296,0.49833191788835024,0.2586916016774261,0.0070045132127125,0.9972451499452952,0.49749940779067164,0.4175665000474355,0.0006178707304934639,0.9998644226890445,0.5025005922093284,0.4175665000474355,0.00013557731095552425,0.9993821292695065,0.49,0.5024183937956913,0.0,1.0,-0.11097814233516233,-0.02840538159653112,-0.3039243675439227,0.02840538159653109,0.3039243675439227,-0.9999999999999998,0.011828991923409917,0.33796682114236454,-0.9365520728528538,0.9365520728528541,0.34667981060649006,0.18187075045241202,4.60517018598809,0.5036127244421011,0.38713597967442964,0.18298712240147033,4.60517018598809,0.4970349697117059,0.14657996033378795,0.011530253053136392,4.60517018598809,0.5735317202207793,0.15144476335599036,0.0037683596529745206,4.60517018598809,0.42646827977922075,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5830993223889636,0.32051182580977144,0.9441440782298215,0.9441440782298215,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.10866666666666666,0.20483812672086937,0.10866666666666666,0.20483812672086937,0,138.96157553942473,4,2,213.13789324270468,0.5,0,0.93,0.93,0.93,0.86,7970:8070,0.91,0.91,0.91,0.8178137651821862,0.898713561523904,0.9501950341187665,0.9501950341187665,0.9501950341187665
0.018213497911178395,8.722063755829278e-05,0.10128244898224065,0.07997884079700524,0.04947340443723942,0.06293229390208793,0.0003527756792766942,0,0.9364256214990182,0,0.08061057044777913,0.09732956349423931,0,0.4492642060338932,0.31149133324703016,0.0053423358026902,0.980131972474292,0.4861934249530128,0.261184792234272,0.0070045132127125,0.9743740813811452,0.5325856232918339,0.4085297209499064,0.0004798217550172623,0.9998644226890445,0.4674143767081661,0.4085297209499064,0.00013557731095552425,0.9995201782449827,0.44,0.4988876515698589,0.0,1.0,0.1179782477821447,-0.12063501972094012,-0.3942673507620283,0.12063501972094011,0.3942673507620283,-1.0,0.13970169104564542,0.41353024459789656,-0.9296397598239361,0.9296397598239359,0.2911733731926476,0.09976584749846243,4.60517018598809,0.4203303963816786,0.3789494403139061,0.1941603467259739,4.60517018598809,0.4987489302651399,0.1712619617789093,0.009471598553787697,4.60517018598809,0.6109498554917214,0.12664286414060305,0.0028386737524013356,4.60517018598809,0.38905014450827863,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.5939063028473371,0.4212890446530476,0.9170987426689854,0.9170987426689855,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.56,0.03,0.068,0.7563217648189265,0.068,0.7563217648189265,0,136.65429394715142,2,2,208.101600823078,0.5,0,0.91,0.91,0.91,0.8186946011281224,8000:8100,0.88,0.88,0.88,0.7520661157024793,0.8019852060817769,0.9029550047401737,0.9029550047401737,0.9029550047401737
0.02406509622021246,0.004995966515036181,0.07309593127620961,0.05337884285744008,0.07256268735272844,0.09283594275813664,0.010303809572172667,0,0.9751225736679688,0,0.08475547049227529,0.09715957718331351,0,0.4696922338666354,0.2860626466377243,0.0053423358026902,0.980131972474292,0.4951674182682616,0.2728587935543618,0.0070045132127125,0.9743740813811452,0.4875752742577077,0.39842908982099895,0.0004798217550172623,0.9998644226890445,0.5124247257422923,0.39842908982099895,0.00013557731095552425,0.9995201782449827,0.5,0.502518907629606,0.0,1.0,0.14647223555445402,-0.14342573097591,-0.48856902603764196,0.14342573097590997,0.4885690260376418,-1.0,0.1373192716296135,0.49089598959564706,-0.9202856651881259,0.9202856651881259,0.33945672083282324,0.12275302998687086,4.60517018598809,0.4690887945670442,0.38043086393306685,0.19111608923111872,4.60517018598809,0.5268320259237177,0.15597045202541798,0.007524956202836785,4.60517018598809,0.5132719285800986,0.15900488747173888,0.002820839688769948,4.60517018598809,0.4867280714199015,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5068601995812492,0.4910595735308327,0.8595348850983054,0.8595348850983054,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,135.09277148809645,5,2,204.631313393652,0.5,0,0.89,0.89,0.89,0.78,8030:8130,0.89,0.89,0.89,0.7704507512520868,0.8320144852723176,0.9163813264379155,0.9163813264379155,0.9163813264379155
0.0012019067064711775,0.0025677336102459102,0.14310063873597761,0.03795073129542197,0.05940820814289228,0.0620010341221931,0.00045890146702391087,0,0.9460140089063268,0,0.09003382562814118,0.09636471706768494,0,0.46761479901502784,0.27793222268857415,0.0053423358026902,0.980131972474292,0.4875170755050356,0.28251432404334564,0.0070045132127125,0.9743740813811452,0.5267444365456199,0.3949668611747966,0.0004798217550172623,0.9998644226890445,0.4732555634543801,0.3949668611747966,0.00013557731095552425,0.9995201782449827,0.46,0.5009082659620331,0.0,1.0,0.15008041976202532,0.07714290053898729,-0.47874834335034616,-0.07714290053898724,0.478748343350346,-1.0000000000000002,0.00993230454692584,0.4844563940140992,-0.9217173230060988,0.9217173230060984,0.3412993830214699,0.12097165929329579,4.60517018598809,0.45843675541532464,0.3649116320040478,0.1780846947280603,4.60517018598809,0.5002918383748496,0.2022835479236088,0.009191006605748002,4.60517018598809,0.5447893605946594,0.1344789860540243,0.0025854429031615662,4.60517018598809,0.4552106394053405,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.45134534848455127,0.49194075303812845,0.8434933182591696,0.8434933182591696,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,0.08533333333333333,0.47955896131481696,0.08533333333333333,0.47955896131481696,0,135.09812659936748,2,2,206.60777045661857,0.5,0,0.86,0.86,0.8599999999999999,0.7208931419457736,8060:8160,0.92,0.92,0.92,0.8373983739837398,0.8039021827097368,0.9013871885579599,0.9013871885579599,0.9013871885579599
