psi_size,psi_color,psi_shape,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,distance_class_0,distance_class_1,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,size_mean,size_std,size_min,size_max,color_mean,color_std,color_min,color_max,shape_mean,shape_std,shape_min,shape_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_color_size,correlation_shape_size,correlation_shape_color,correlation_predict_proba_0_size,correlation_predict_proba_0_color,correlation_predict_proba_0_shape,correlation_predict_proba_1_size,correlation_predict_proba_1_color,correlation_predict_proba_1_shape,correlation_predict_proba_1_predict_proba_0,correlation_predict_size,correlation_predict_color,correlation_predict_shape,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,size_gmean,size_hmean,size_entropy,size_median,color_gmean,color_hmean,color_entropy,color_median,shape_gmean,shape_hmean,shape_entropy,shape_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,size_nr_outliers,color_nr_outliers,shape_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,size_iqr,color_iqr,shape_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,size_uniqueness_ratio,color_uniqueness_ratio,shape_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,size_sparsity,color_sparsity,shape_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.00033209682395184874,0.030533340395298432,0.00691912748249585,0.00845956993390612,0.00845956993390612,8.906210706433102,1,0.35618886607897593,0.10864197530864199,0,0.15402003834111588,0,0.93,0.794615719334913,0.0,2.0,1.09,0.7925792188682581,0.0,2.0,1.1,0.7977240352174656,0.0,2.0,0.91,0.2876234912646614,0.0,1.0,0.09,0.2876234912646614,0.0,1.0,0.09,0.2876234912646614,0.0,1.0,0.1384126449904207,0.04302478809065926,0.04952575908217601,0.3699208051447823,0.43467711715719104,0.08364526768475676,-0.3699208051447822,-0.4346771171571907,-0.08364526768475684,-1.0,-0.3699208051447822,-0.4346771171571907,-0.08364526768475684,-1.0,1.0,0.0,0.0,1.0917414739393765,1.0,0.0,0.0,1.0891877866443598,1.0,0.0,0.0,1.0891877866443598,1.0,0.0,0.0,0.30253782309749805,1.0,0.0,0.0,0.30253782309749805,0.0,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.35,0.27,0.27,0.08999999999999997,0.91,0.91,0.04,0.028,0.9999980187450117,0.028,0.9999980187450117,0,133.74392049830632,3,3,197.50493933594254,0.5,1.0,1,0.4,0.4,0.4000000000000001,-0.07642626480086134,11030:11130,0.38,0.38,0.38,-0.06639146886824898,online,-0.07437625508268692,0.4024897556850171,0.4024897556850171,0.4024897556850171
0.0044731851253175985,0.004221625818461023,0.0012743036935047914,0.0006338693231411405,0.0006338693231411405,8.862215347856067,1,0.3541472036359046,0.13884297520661154,1,0.2149023456174205,0,0.97,0.7713951678941896,0.0,2.0,1.07,0.8439325934114776,0.0,2.0,1.0,0.7913675671030664,0.0,2.0,0.89,0.31446603773522014,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.11187045282694692,0.1489197002279897,0.06049768959008806,0.4443023007317241,0.447981169926527,0.08117883323564913,-0.4443023007317241,-0.44798116992652687,-0.08117883323564919,-0.9999999999999998,-0.4443023007317241,-0.44798116992652687,-0.08117883323564919,-0.9999999999999998,1.0,0.0,0.0,1.0850523423998728,1.0,0.0,0.0,1.0908298644055394,1.0,0.0,0.0,1.093815378511274,1.0,0.0,0.0,0.34651533691866615,1.0,0.0,0.0,0.34651533691866615,0.0,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.31000000000000005,0.31999999999999995,0.31000000000000005,0.10999999999999999,0.89,0.89,0.04,0.008,1.0,0.008,1.0,0,132.034936905297,5,3,190.58969181682681,0.5,1.0,1,0.38,0.38,0.38,-0.058381700238989476,11060:11160,0.39,0.39,0.39,-0.11558156547183596,online,-0.07068384188662201,0.40254168058846307,0.40254168058846307,0.40254168058846307
0.007850844557392206,0.011713513653773839,0.0035527668281345186,0.00845956993390612,0.00845956993390612,8.906210706433102,1,0.33797850501147203,0.15308641975308643,1,0.15402003834111588,0,0.94,0.7360829992726241,0.0,2.0,1.03,0.7971540286886503,0.0,2.0,1.06,0.8017657281452498,0.0,2.0,0.91,0.2876234912646614,0.0,1.0,0.09,0.2876234912646614,0.0,1.0,0.09,0.2876234912646614,0.0,1.0,0.03752772750114719,0.10885481538146989,-0.06606194463885008,0.4036305480181825,0.4083926719591044,0.06745492821777382,-0.40363054801818266,-0.408392671959104,-0.0674549282177738,-1.0,-0.40363054801818266,-0.408392671959104,-0.0674549282177738,-1.0,1.0,0.0,0.0,1.0609030098209542,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0942157559265195,1.0,0.0,0.0,0.30253782309749805,1.0,0.0,0.0,0.30253782309749805,0.0,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,1.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.30000000000000004,0.30000000000000004,0.29000000000000004,0.08999999999999997,0.91,0.91,0.04,0.028,0.9999980187450117,0.028,0.9999980187450117,0,131.98685980378517,4,3,192.0806678747574,0.5,1.0,1,0.46,0.46,0.46,-0.029355699580633,11090:11190,0.41,0.41,0.41,-0.12853863810252486,online,-0.05863223747589282,0.41217093063246385,0.41217093063246385,0.41217093063246385
0.007850844557392206,0.023203507267479172,0.002274682413648853,0.01637190494546695,0.01637190494546695,8.929989843158525,1,0.3497637051039698,0.096875,0,0.12346765912126578,0,1.01,0.7848952835000387,0.0,2.0,1.05,0.7833494518006403,0.0,2.0,1.03,0.7971540286886503,0.0,2.0,0.92,0.2726599243442907,0.0,1.0,0.08,0.2726599243442907,0.0,1.0,0.08,0.2726599243442907,0.0,1.0,0.015607061706605049,0.12866758870075756,-0.11565730226851835,0.3813670232262762,0.3972530476874159,0.15057270776833176,-0.3813670232262763,-0.397253047687416,-0.15057270776833176,-1.0,-0.3813670232262763,-0.397253047687416,-0.15057270776833176,-1.0,1.0,0.0,0.0,1.0914858961084872,1.0,0.0,0.0,1.0895163858645338,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,0.2787693717685874,1.0,0.0,0.0,0.2787693717685874,0.0,0.0,0.0,0.2787693717685874,0.0,0,0,0,8,8,8,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.30000000000000004,0.28,0.30000000000000004,0.07999999999999996,0.92,0.92,0.04,0.038,0.9986452761433494,0.038,0.9986452761433494,0,129.05667473447318,5,3,185.5408758035,0.5,1.0,1,0.48,0.48,0.48,-0.006191950464396134,11120:11220,0.43,0.43,0.42999999999999994,-0.1399999999999999,online,-0.0566757913093473,0.4429237138815487,0.4429237138815487,0.4429237138815487
0.0015305533190228962,0.030533340395298432,0.00017362200887616677,0.0006338693231411405,0.0006338693231411405,8.862215347856067,1,0.3596010604721626,0.08264462809917354,0,0.2149023456174205,0,0.96,0.8277998098891574,0.0,2.0,1.06,0.7761599335344762,0.0,2.0,0.97,0.8221061889187953,0.0,2.0,0.89,0.31446603773522014,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.11,0.31446603773522014,0.0,1.0,0.06665828250431614,0.10211745994108193,-0.044641088537953046,0.4097600863757798,0.48254563020712465,0.26060873794731076,-0.40976008637577976,-0.48254563020712454,-0.26060873794731076,-1.0,-0.40976008637577976,-0.48254563020712454,-0.26060873794731076,-1.0,1.0,0.0,0.0,1.097032390352067,1.0,0.0,0.0,1.0858949552374095,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,0.34651533691866615,1.0,0.0,0.0,0.34651533691866615,0.0,0.0,0.0,0.34651533691866615,0.0,0,0,0,11,11,11,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.36,0.27,0.35,0.10999999999999999,0.89,0.89,0.04,0.008,1.0,0.008,1.0,0,125.26819193517515,5,3,178.7568168330326,0.5,1.0,1,0.51,0.51,0.51,0.0775602409638555,11150:11250,0.41,0.41,0.41,-0.12853863810252486,online,-0.07578245764189759,0.37849317559573187,0.37849317559573187,0.37849317559573187
0.0064886474323999615,0.0019028826517396573,0.00013093067085642504,0.0013265840441769579,0.0013265840441769579,8.82232954590277,1,0.3853613423173471,0.13491124260355028,1,0.2736559308185711,0,0.99,0.8703302519588455,0.0,2.0,0.97,0.7971540286886503,0.0,2.0,1.03,0.834302466771258,0.0,2.0,0.87,0.3379976689896311,0.0,1.0,0.13,0.3379976689896311,0.0,1.0,0.13,0.3379976689896311,0.0,1.0,0.10147785032888802,0.0977940705092991,-0.07457281281535358,0.4419219442969779,0.47274173146936016,0.15725052092924266,-0.441921944296978,-0.4727417314693603,-0.15725052092924263,-0.9999999999999997,-0.441921944296978,-0.4727417314693603,-0.15725052092924263,-0.9999999999999997,1.0,0.0,0.0,1.0821288613966515,1.0,0.0,0.0,1.0949238485271433,1.0,0.0,0.0,1.0967198394695579,1.0,0.0,0.0,0.3863867062886037,1.0,0.0,0.0,0.3863867062886037,0.0,0.0,0.0,0.3863867062886037,0.0,0,0,0,13,13,13,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.38,0.32999999999999996,0.32999999999999996,0.13,0.87,0.87,0.04,0.012,1.0,0.012,1.0,0,128.3399493663577,4,3,179.85101753376114,0.5,1.0,1,0.51,0.51,0.51,0.020000000000000018,11180:11280,0.41,0.41,0.41,-0.0790051207022675,online,-0.08405670078890573,0.42638155153769197,0.42638155153769197,0.42638155153769197
0.00033209682395184874,0.01694262000643433,6.73060800901402e-07,0.0033429086243116682,0.0033429086243116682,8.883656125071205,1,0.3833827160493827,0.152,1,0.18462451562339954,0,1.03,0.8581751840181854,0.0,2.0,1.05,0.7961396760860394,0.0,2.0,1.01,0.8347866115772862,0.0,2.0,0.9,0.3015113445777636,0.0,1.0,0.1,0.3015113445777636,0.0,1.0,0.1,0.3015113445777636,0.0,1.0,0.04213514044138271,0.1264753300605515,-0.1223477375539567,0.4020892116960633,0.4418360821684621,0.08427620435265137,-0.4020892116960632,-0.4418360821684622,-0.0842762043526514,-1.0000000000000002,-0.4020892116960632,-0.4418360821684622,-0.0842762043526514,-1.0000000000000002,1.0,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,1.093652189244156,1.0,0.0,0.0,1.0972997527069064,1.0,0.0,0.0,0.3250829733914482,1.0,0.0,0.0,0.3250829733914482,0.0,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.35,0.29000000000000004,0.33999999999999997,0.09999999999999998,0.9,0.9,0.04,0.018,0.9999999999999949,0.018,0.9999999999999949,0,129.87067900907283,5,3,184.51970324495466,0.5,1.0,1,0.49,0.49,0.49,-0.003937007874015741,11210:11310,0.35,0.35,0.35,-0.09723160027008793,online,-0.047845786370529025,0.4235955512464635,0.4235955512464635,0.4235955512464635
0.00033209682395184874,0.00038029549601178883,0.0012743036935047914,0.0033429086243116682,0.0033429086243116682,8.883656125071205,1,0.3984691358024691,0.16200000000000003,1,0.18462451562339965,0,1.03,0.8581751840181854,0.0,2.0,0.98,0.8406346808612327,0.0,2.0,1.06,0.8265786854452051,0.0,2.0,0.9,0.30151134457776363,0.0,1.0,0.1,0.30151134457776363,0.0,1.0,0.1,0.30151134457776363,0.0,1.0,-0.027163346926112806,-0.0025631684960919256,-0.23084676783585126,0.4020892116960632,0.39055294821802866,-0.09727207661715949,-0.4020892116960631,-0.39055294821802844,0.0972720766171595,-1.0,-0.4020892116960631,-0.39055294821802844,0.0972720766171595,-1.0,1.0,0.0,0.0,1.0886396699496013,1.0,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,0.3250829733914482,1.0,0.0,0.0,0.3250829733914482,0.0,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.35,0.36,0.31000000000000005,0.09999999999999998,0.9,0.9,0.04,0.018,0.9999999999999949,0.018,0.9999999999999949,0,130.6214651167204,5,3,185.20176474708225,0.5,1.0,1,0.48,0.48,0.48,-0.07438016528925617,11240:11340,0.36,0.36,0.36,-0.027287319422151013,online,-0.1093093238913679,0.412757396738854,0.412757396738854,0.412757396738854
0.017609016882792795,0.0016219366917119905,0.0005576385243343631,0.027608731802727167,0.027608731802727167,8.955132540053075,1,0.40332986472424565,0.15510204081632656,1,0.09357080300681453,0,1.1,0.8102873913406629,0.0,2.0,0.95,0.8333333333333335,0.0,2.0,1.13,0.8721852272923857,0.0,2.0,0.93,0.2564323999762428,0.0,1.0,0.07,0.2564323999762428,0.0,1.0,0.07,0.2564323999762428,0.0,1.0,-0.0972344869608795,-0.11863015292688918,-0.14383933771041596,0.3743204485201339,0.31433649029345884,-0.049227715253578906,-0.3743204485201339,-0.3143364902934587,0.04922771525357888,-0.9999999999999999,-0.3743204485201339,-0.3143364902934587,0.04922771525357888,-0.9999999999999999,1.0,0.0,0.0,1.0909076040735128,1.0,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,1.0619729070318307,1.0,0.0,0.0,0.25363894692169137,1.0,0.0,0.0,0.25363894692169137,0.0,0.0,0.0,0.25363894692169137,0.0,0,0,0,7,7,7,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.28,0.37,0.31999999999999995,0.06999999999999995,0.9299999999999999,0.9299999999999999,0.04,0.048,0.9760919265369822,0.048,0.9760919265369822,0,134.35709196817737,4,3,193.58688262036418,0.5,1.0,1,0.49,0.49,0.49,-0.05633802816901401,11270:11370,0.39,0.39,0.39,-0.019385026737967825,online,-0.1126530941979555,0.4205465392280087,0.4205465392280087,0.4205465392280087
0.017609016882792795,0.014960586346402533,0.0025835512260959075,0.0033429086243116682,0.0033429086243116682,8.883656125071205,1,0.4091358024691358,0.16,1,0.18462451562339965,0,1.13,0.8245598764789551,0.0,2.0,0.91,0.85392735006669,0.0,2.0,1.0,0.8761716542303613,0.0,2.0,0.9,0.30151134457776363,0.0,1.0,0.1,0.30151134457776363,0.0,1.0,0.1,0.30151134457776363,0.0,1.0,-0.05494402331674295,-0.08388893076144352,-0.09450455097623102,0.4591106777644649,0.35701101575540195,-3.820539449315626e-17,-0.45911067776446485,-0.3570110157554018,1.4327022934933597e-17,-0.9999999999999998,-0.45911067776446485,-0.3570110157554018,1.4327022934933597e-17,-0.9999999999999998,1.0,0.0,0.0,1.0850523423998726,1.0,0.0,0.0,1.083694195922244,1.0,0.0,0.0,1.0778717853125315,1.0,0.0,0.0,0.3250829733914482,1.0,0.0,0.0,0.3250829733914482,0.0,0.0,0.0,0.3250829733914482,0.0,0,0,0,10,10,10,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.28,0.41000000000000003,0.38,0.09999999999999998,0.9,0.9,0.04,0.018,0.9999999999999949,0.018,0.9999999999999949,0,131.23671368945244,5,3,186.64366692307345,0.5,1.0,1,0.45,0.45,0.45,-0.04961832061068683,11300:11400,0.47,0.47,0.47,-0.011450381679389166,online,-0.1005207399942327,0.4199052929178298,0.4199052929178298,0.4199052929178298
0.0044731851253175985,1.9527450009323513e-06,0.007994300178758797,0.00845956993390612,0.00845956993390612,8.906210706433102,1,0.4194662480376767,0.13333333333333336,1,0.15402003834111588,0,1.09,0.8420153793072305,0.0,2.0,0.98,0.8285316206788046,0.0,2.0,0.99,0.9044781965756874,0.0,2.0,0.91,0.2876234912646614,0.0,1.0,0.09,0.2876234912646614,0.0,1.0,0.09,0.2876234912646614,0.0,1.0,-0.05530941392844481,-0.03859576632144877,-0.04070657457355636,0.4091564815120169,0.3738522072993717,0.11298878501166697,-0.40915648151201706,-0.37385220729937146,-0.11298878501166695,-1.0000000000000002,-0.40915648151201706,-0.37385220729937146,-0.11298878501166695,-1.0000000000000002,1.0,0.0,0.0,1.088566580256044,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,1.047610450952127,1.0,0.0,0.0,0.30253782309749805,1.0,0.0,0.0,0.30253782309749805,0.0,0.0,0.0,0.30253782309749805,0.0,0,0,0,9,9,9,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.31000000000000005,0.35,0.41000000000000003,0.08999999999999997,0.91,0.91,0.04,0.028,0.9999980187450117,0.028,0.9999980187450117,0,129.25596545855956,4,3,187.31989126554777,0.5,1.0,1,0.44,0.44,0.44,-0.004664513814137239,11330:11430,0.41,0.41,0.41,-0.088560885608856,online,-0.02392302527713798,0.4406265718035765,0.4406265718035765,0.4406265718035765
0.007850844557392206,0.011713513653773839,0.01050452002962959,0.027608731802727167,0.027608731802727167,8.955132540053075,1,0.41299572204879176,0.10612244897959182,0,0.09357080300681453,0,1.1,0.8348471099367217,0.0,2.0,1.09,0.8299324543526895,0.0,2.0,0.94,0.8855746294030922,0.0,2.0,0.93,0.2564323999762428,0.0,1.0,0.07,0.2564323999762428,0.0,1.0,0.07,0.2564323999762428,0.0,1.0,-0.013120718526548733,-0.07377792747031965,-0.06129594573094423,0.36330860602707943,0.36213766619972565,0.11475891891331554,-0.3633086060270793,-0.3621376661997256,-0.11475891891331552,-1.0,-0.3633086060270793,-0.3621376661997256,-0.11475891891331552,-1.0,1.0,0.0,0.0,1.0888999753452238,1.0,0.0,0.0,1.0914858961084875,1.0,0.0,0.0,1.0652527887260477,1.0,0.0,0.0,0.25363894692169137,1.0,0.0,0.0,0.25363894692169137,0.0,0.0,0.0,0.25363894692169137,0.0,0,0,0,7,7,7,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.30000000000000004,0.30000000000000004,0.42000000000000004,0.06999999999999995,0.9299999999999999,0.9299999999999999,0.04,0.048,0.9760919265369822,0.048,0.9760919265369822,0,107.39144137126341,7,4,128.70443596632046,0.5,1.0,1,0.4,0.4,0.4000000000000001,-0.009081735620585452,11360:11460,0.4,0.4,0.4000000000000001,-0.07642626480086134,online,-0.04909802346024929,0.4286376502622825,0.4286376502622825,0.4286376502622825
0.002056826232917766,0.07145893454571156,0.0006568124972741881,0.09099061910693186,0.09099061910693186,9.040880125949553,1,0.40080295138888883,0.05,0,0.019508914476562,0,1.05,0.8333333333333335,0.0,2.0,1.19,0.7874649262672022,0.0,2.0,1.03,0.8698658900466592,0.0,2.0,0.96,0.19694638556693236,0.0,1.0,0.04,0.19694638556693236,0.0,1.0,0.04,0.19694638556693236,0.0,1.0,-0.07619386971863785,0.025778965103505427,-0.052644075207377926,0.2584921310565989,0.31002200728641893,0.12499721885394499,-0.2584921310565989,-0.310022007286419,-0.12499721885394499,-1.0,-0.2584921310565989,-0.310022007286419,-0.12499721885394499,-1.0,1.0,0.0,0.0,1.0955590360234204,1.0,0.0,0.0,1.0698134551240777,1.0,0.0,0.0,1.0815953699362795,1.0,0.0,0.0,0.167944147734173,1.0,0.0,0.0,0.167944147734173,0.0,0.0,0.0,0.167944147734173,0.0,0,0,0,4,4,4,2.0,1.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.31999999999999995,0.22999999999999998,0.36,0.040000000000000036,0.96,0.96,0.03,0.078,0.5943712180318407,0.078,0.5943712180318407,0,132.86114976828273,6,3,198.69715514228733,0.5,1.0,1,0.4,0.4,0.4000000000000001,-0.013513513513513375,11390:11490,0.38,0.38,0.38,-0.058381700238989476,online,-0.037012512018172725,0.43169109909144254,0.43169109909144254,0.43169109909144254
0.012218666683119384,0.011713513653773839,0.0005576385243343631,0.042921617127047694,0.042921617127047694,8.98181831001323,1,0.3905387052965142,0.13333333333333333,1,0.06526373244430039,0,1.09,0.8176709965419214,0.0,2.0,1.06,0.8142667272032567,0.0,2.0,1.07,0.8439325934114775,0.0,2.0,0.94,0.23868325657594203,0.0,1.0,0.06,0.23868325657594203,0.0,1.0,0.06,0.23868325657594203,0.0,1.0,-0.08404836858098762,-0.023859759210870506,-0.10906722455767486,0.3384870093905537,0.330547043801653,0.0210612615307531,-0.338487009390554,-0.3305470438016529,-0.021061261530753175,-0.9999999999999997,-0.338487009390554,-0.3305470438016529,-0.021061261530753175,-0.9999999999999997,1.0,0.0,0.0,1.092524159312049,1.0,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.0908298644055394,1.0,0.0,0.0,0.22696752250060448,1.0,0.0,0.0,0.22696752250060448,0.0,0.0,0.0,0.22696752250060448,0.0,0,0,0,6,6,6,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.29000000000000004,0.30000000000000004,0.31999999999999995,0.06000000000000005,0.94,0.94,0.04,0.058,0.8949532249807304,0.058,0.8949532249807304,0,108.17956662289566,7,4,130.38439234530213,0.5,1.0,1,0.46,0.46,0.46,-0.043276661514683123,11420:11520,0.46,0.46,0.46,-0.029355699580633,online,-0.06035416662639189,0.42050992669171566,0.42050992669171566,0.42050992669171566
0.0015305533190228962,0.011713513653773839,0.0035527668281345186,0.042921617127047694,0.042921617127047694,8.98181831001323,1,0.393662290629244,0.1611111111111111,1,0.06526373244430039,0,1.0,0.8528028654224418,0.0,2.0,1.04,0.8030245854570611,0.0,2.0,1.11,0.8274946977156257,0.0,2.0,0.94,0.23868325657594203,0.0,1.0,0.06,0.23868325657594203,0.0,1.0,0.06,0.23868325657594203,0.0,1.0,-0.10324888078819837,-0.014313667839414687,0.03891443319820397,0.2977456670877069,0.32885056966417603,0.08489570498002234,-0.2977456670877069,-0.328850569664176,-0.08489570498002233,-1.0000000000000002,-0.2977456670877069,-0.328850569664176,-0.08489570498002233,-1.0000000000000002,1.0,0.0,0.0,1.0920192874506351,1.0,0.0,0.0,1.0957815752757503,1.0,0.0,0.0,1.088566580256044,1.0,0.0,0.0,0.22696752250060448,1.0,0.0,0.0,0.22696752250060448,0.0,0.0,0.0,0.22696752250060448,0.0,0,0,0,6,6,6,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.36,0.30000000000000004,0.29000000000000004,0.06000000000000005,0.94,0.94,0.04,0.058,0.8949532249807304,0.058,0.8949532249807304,0,132.67954459283578,4,3,192.92614755571248,0.5,1.0,1,0.48,0.48,0.48,-0.004636785162287271,11450:11550,0.48,0.48,0.48,-0.006191950464396134,online,-0.042195288335986035,0.41281727266192386,0.41281727266192386,0.41281727266192386
7.914859602538797e-06,0.023203507267479172,0.0051027726234378,0.042921617127047694,0.042921617127047694,8.98181831001323,1,0.37243096423721145,0.2,1,0.06526373244430039,0,1.0,0.8287754140107481,0.0,2.0,1.05,0.7833494518006403,0.0,2.0,1.11,0.815196574174263,0.0,2.0,0.94,0.23868325657594203,0.0,1.0,0.06,0.23868325657594203,0.0,1.0,0.06,0.23868325657594203,0.0,1.0,-0.0777933380015561,-3.9837040942512127e-17,-0.040335467610570525,0.3063777638271247,0.3403516468284206,0.0342629253745804,-0.306377763827125,-0.3403516468284205,-0.034262925374580505,-1.0,-0.306377763827125,-0.3403516468284205,-0.034262925374580505,-1.0,1.0,0.0,0.0,1.098209540353189,1.0,0.0,0.0,1.0895163858645338,1.0,0.0,0.0,1.0895163858645338,1.0,0.0,0.0,0.22696752250060448,1.0,0.0,0.0,0.22696752250060448,0.0,0.0,0.0,0.22696752250060448,0.0,0,0,0,6,6,6,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.33999999999999997,0.28,0.28,0.06000000000000005,0.94,0.94,0.04,0.058,0.8949532249807304,0.058,0.8949532249807304,0,135.29827474251886,5,3,198.41590738173565,0.5,1.0,1,0.48,0.48,0.48,-0.004636785162287271,11480:11580,0.51,0.51,0.51,0.0775602409638555,online,-0.04237249677821876,0.43074487957261787,0.43074487957261787,0.43074487957261787
7.914859602538797e-06,0.04857188790817065,0.00013093067085642504,0.027608731802727167,0.027608731802727167,8.955132540053075,1,0.3679500520291364,0.163265306122449,1,0.09357080300681453,0,1.0,0.8287754140107481,0.0,2.0,1.1,0.7719841941125453,0.0,2.0,1.02,0.8285316206788046,0.0,2.0,0.93,0.2564323999762428,0.0,1.0,0.07,0.2564323999762428,0.0,1.0,0.07,0.2564323999762428,0.0,1.0,0.07893862224383408,-0.01471020952159533,-0.05053558382950067,0.3327002210175831,0.3928929401275126,0.1492837268651855,-0.3327002210175831,-0.39289294012751264,-0.14928372686518548,-1.0000000000000002,-0.3327002210175831,-0.39289294012751264,-0.14928372686518548,-1.0000000000000002,1.0,0.0,0.0,1.098209540353189,1.0,0.0,0.0,1.080527626604172,1.0,0.0,0.0,1.0979153802869457,1.0,0.0,0.0,0.25363894692169137,1.0,0.0,0.0,0.25363894692169137,0.0,0.0,0.0,0.25363894692169137,0.0,0,0,0,7,7,7,2.0,1.25,2.0,0.0,0.0,0.0,0.03,0.03,0.03,0.02,0.02,0.02,0.33999999999999997,0.25,0.32999999999999996,0.06999999999999995,0.9299999999999999,0.9299999999999999,0.04,0.048,0.9760919265369822,0.048,0.9760919265369822,0,134.66495601745763,5,3,198.24432244923497,0.5,1.0,1,0.47,0.47,0.47,0.039158810732414784,11510:11610,0.51,0.51,0.51,0.020000000000000018,online,-0.04476316116197223,0.4288905045059,0.4288905045059,0.4288905045059
