psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,distance_class_1,distance_class_0,u_detect_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,dc_accuracy,dc_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.086158160864152,0.17626735099442437,0,0.0,8.5445787393204,1,0.8183321624771169,0,0.5239841741515346,0.2990455624911783,0.0012955937796371,0.9921634215935168,0.5076504143370649,0.30698490829506775,0.0041303248998778,0.9854691185676508,0.6111111111111112,0.4837424252706537,0.0,1.0,0.38888888888888884,0.4837424252706537,0.0,1.0,0.38,0.48783173121456336,0.0,1.0,-0.013575424797644155,0.720249732603193,-0.446963794214619,-0.7202497326031931,0.4469637942146191,-1.0000000000000002,-0.7351972478202157,0.4131810409461932,-0.9892394049307376,0.9892394049307379,0.3738497146432985,0.06672053475933999,4.60517018598809,0.5209020219679139,0.3655710597340998,0.14007669351467478,4.60517018598809,0.4928441990910625,0.0,0.0,0.798660877365269,1.0,0.0,0.0,0.798660877365269,0.0,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0.5408878333517078,0.5483710944610214,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.37,0.6,0.62,0.02,0.024956744039634944,0.03630377527173398,1,0.064,0.8167230127428218,0.064,0.8167230127428218,0,0.5,0,103.95664803422306,4,2,133.15772336647606,0.01,0.01,0.01,-0.8806990881458967,13010:13110,0.0,0.0,0.0,-0.9928258270227182,0.0,0.027745291836122208,0.027745291836122208,0.027745291836122208
0.06944332660121989,0.07029785822071663,0,0.0,8.531781680252973,1,0.8836994420008826,0,0.49553906354639404,0.2980151198481023,0.0012955937796371,0.9921634215935168,0.4904555028155071,0.31473237651561736,0.0041303248998778,0.9999151845361778,0.5711111111111111,0.4861262623901425,0.0,1.0,0.4288888888888889,0.4861262623901425,0.0,1.0,0.41,0.4943110704237103,0.0,1.0,0.07499866733054984,0.6573736821147901,-0.4300686247558883,-0.65737368211479,0.4300686247558882,-1.0,-0.6891312308609571,0.3655229612343752,-0.9796120954533406,0.9796120954533406,0.3439614867220965,0.06329254689653892,4.60517018598809,0.45935820511151715,0.3300544452501123,0.10462810544120302,4.60517018598809,0.4472340849243127,0.0,0.0,0.8701333780198622,1.0,0.0,0.0,0.8701333780198622,0.0,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.575323826756644,0.5808089256959688,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.4,0.55,0.5900000000000001,0.02,0.022829664722463026,0.04770216556158128,1,0.034,0.9998037763075115,0.034,0.9998037763075115,0,0.5,0,84.84229427937129,4,3,86.54171872771346,0.02,0.02,0.02,-0.911822083495903,13040:13140,0.0,0.0,0.0,-0.9968051118210863,0.0,0.028041048206272415,0.028041048206272415,0.028041048206272415
0.11459976634140094,0.10623368621298664,0,0.0,8.539893807536146,1,0.8502997557172038,0,0.4908130482325072,0.30172328383925295,0.0012955937796371,0.9921634215935168,0.5026157798634038,0.3111285808388854,0.0049200287315729,0.9999151845361778,0.5911111111111111,0.4827437481468401,0.0,1.0,0.40888888888888886,0.4827437481468401,0.0,1.0,0.39,0.4902071300001973,0.0,1.0,0.24630552862692542,0.6147310902230712,-0.34723126601336235,-0.6147310902230708,0.3472312660133624,-1.0,-0.6484114048350134,0.28502391050722914,-0.9792735077086678,0.9792735077086682,0.3288562735802536,0.06077271617630485,4.60517018598809,0.47981540048641635,0.36262064295787416,0.1538798532406005,4.60517018598809,0.45544007378346707,0.0,0.0,0.8628964481815756,1.0,0.0,0.0,0.8628964481815756,0.0,0.0,0.0,0.6687480868518094,0.0,0,0,0,0,0,0.578085195212222,0.569824612997615,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.38,0.5700000000000001,0.61,0.02,0.025876957336798203,0.04870602102995059,1,0.054,0.9355515162107443,0.054,0.9355515162107443,0,0.5,0,85.38143682259427,6,3,87.43269919291772,0.02,0.02,0.02,-0.8853405155829164,13070:13170,0.02,0.02,0.02,-0.9529693104822639,0.0,0.02683271335195946,0.02683271335195946,0.02683271335195946
0.09358774170102778,0.05041218970432795,0,0.0,8.5445787393204,1,0.8183321624771169,0,0.5103580483704843,0.2867231781176809,0.0012955937796371,0.9753557022401702,0.4679262079002486,0.30507409076544695,0.0049200287315729,0.9999151845361778,0.6111111111111112,0.4837424252706537,0.0,1.0,0.38888888888888884,0.4837424252706537,0.0,1.0,0.38,0.4878317312145634,0.0,1.0,0.057337624527477184,0.634098066001923,-0.4891923355218584,-0.6340980660019228,0.4891923355218583,-1.0000000000000002,-0.6524110795306302,0.45209534065572554,-0.9892394049307376,0.9892394049307375,0.37987260810447315,0.08287312439715971,4.60517018598809,0.49627481635266035,0.3284917706181641,0.14122975608248511,4.60517018598809,0.4385958433555974,0.0,0.0,0.798660877365269,1.0,0.0,0.0,0.798660877365269,0.0,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0.4844502691830317,0.512102512673569,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.37,0.6,0.62,0.02,0.02153958292554398,0.03920596658815006,1,0.064,0.8167230127428218,0.064,0.8167230127428218,0,0.5,0,82.8398208544476,3,3,84.59343823615373,0.02,0.02,0.02,-0.8702290076335877,13100:13200,0.03,0.03,0.03,-0.9079464988198267,0.0,0.023009223343250455,0.023009223343250455,0.023009223343250455
0.07508488745126493,0.02046730367644061,0,0.0,8.531781680252973,1,0.8609049154877342,0,0.5182871331559008,0.29747210050859335,0.0133170927660238,0.998215133778698,0.4944393783621844,0.300098411152278,0.0192550127075288,0.9999151845361778,0.5861111111111111,0.49143905591539255,0.0,1.0,0.41388888888888886,0.49143905591539255,0.0,1.0,0.41,0.4943110704237103,0.0,1.0,0.0805507101473775,0.6167218291948263,-0.47236517364353736,-0.6167218291948262,0.47236517364353736,-1.0,-0.6267360326127414,0.4524517138488963,-0.9945941236771592,0.9945941236771592,0.39840151147875213,0.22334670294802592,4.60517018598809,0.47829274245970166,0.3706604407474564,0.21755712577855116,4.60517018598809,0.47089797471496153,0.0,0.0,0.7745614582255937,1.0,0.0,0.0,0.7745614582255937,0.0,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.5083037815326037,0.5408821497861618,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.4,0.5800000000000001,0.5900000000000001,0.02,0.023544795941175655,0.03840807877809424,1,0.034,0.9998037763075115,0.034,0.9998037763075115,0,0.5,0,84.03322762225389,4,3,88.05596643146596,0.01,0.01,0.01,-0.9245723172628306,13130:13230,0.03,0.03,0.03,-0.9353551476456505,0.0,0.021191279929367385,0.021191279929367385,0.021191279929367385
0.09757663761407487,0.07345235716522311,0,0.0,8.5445787393204,1,0.8131201877598409,0,0.5545231182510009,0.29802037448956264,0.0533788797307474,0.998215133778698,0.45697064444307295,0.30403828355066337,0.0114257705012108,0.9983312196929643,0.615,0.4864580291673827,0.0,1.0,0.385,0.4864580291673827,0.0,1.0,0.38,0.4878317312145634,0.0,1.0,-0.04250284058303551,0.6563196475652744,-0.50868228486598,-0.6563196475652745,0.50868228486598,-1.0000000000000002,-0.6630141106497881,0.49222873011528023,-0.994736596655964,0.994736596655964,0.4494412079074613,0.3238741482203661,4.60517018598809,0.5715099556225991,0.32172772684257556,0.15951324041438136,4.60517018598809,0.4124894655557495,0.0,0.0,0.7152543881463449,1.0,0.0,0.0,0.7152543881463449,0.0,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0.5656775517167247,0.522528059853191,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.38,0.61,0.62,0.02,0.022775452991786516,0.03585419835306188,1,0.064,0.8167230127428218,0.064,0.8167230127428218,0,0.5,0,102.97964826815682,4,2,133.91213728749904,0.02,0.02,0.02,-0.8532526475037823,13160:13260,0.01,0.01,0.01,-0.9705414012738853,0.0,0.02456201997766004,0.02456201997766004,0.02456201997766004
0.1698851331390871,0.07420241153398602,0,0.0,8.520499124657896,1,0.9279928328022398,0,0.5041684148491506,0.29590894107018617,0.0176115829379909,0.998215133778698,0.4916878795127093,0.3137753356404292,0.008676357823575,0.9983312196929643,0.545,0.49795034436632885,0.0,1.0,0.455,0.49795034436632885,0.0,1.0,0.45,0.5,0.0,1.0,-0.037855196630604264,0.6212113641630377,-0.5280876451553536,-0.6212113641630378,0.5280876451553536,-1.0000000000000002,-0.6287779001758691,0.5128396760330562,-0.9949878558373944,0.9949878558373942,0.39322389001361896,0.254114452716491,4.60517018598809,0.5189276895319828,0.3376430294702587,0.13060357383634263,4.60517018598809,0.473558213265368,0.0,0.0,0.7381206804467393,1.0,0.0,0.0,0.7381206804467393,0.0,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0.5241673683119816,0.5694161909537585,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.44999999999999996,0.54,0.55,0.02,0.02453815839782534,0.038631649080273375,1,0.02,0.9999999999974126,0.02,0.9999999999974126,0,0.5,0,107.27963514656668,4,2,136.16321524089452,0.03,0.03,0.03,-0.9246031746031746,13190:13290,0.0,0.0,0.0,-0.9992003198720512,0.0,0.0186566922050924,0.0186566922050924,0.0186566922050924
0.0840044738675132,0.09168445443409898,0,0.0,8.528347526483948,1,0.8793966120175498,0,0.5303006650068979,0.2857321568165553,0.0176115829379909,0.998215133778698,0.4848310414310535,0.3249411139401523,0.008676357823575,0.9963200944582428,0.575,0.49428552661208064,0.0,1.0,0.425,0.49428552661208064,0.0,1.0,0.42,0.49604496374885826,0.0,1.0,-0.12874221066929645,0.5928235761973477,-0.6235544983964469,-0.5928235761973478,0.6235544983964469,-1.0,-0.600346468803197,0.6083936120717652,-0.9949081807675754,0.9949081807675755,0.419816343834423,0.2549315249711373,4.60517018598809,0.5539787428263944,0.3112222475657015,0.10340988635309356,4.60517018598809,0.4246891973981744,0.0,0.0,0.7308097236433831,1.0,0.0,0.0,0.7308097236433831,0.0,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.49156355536241725,0.5797246826151675,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.42000000000000004,0.5700000000000001,0.5800000000000001,0.02,0.025479596409322826,0.034328833042536894,1,0.024,0.9999999882984174,0.024,0.9999999882984174,0,0.5,0,104.23368942765993,5,2,128.975675386931,0.02,0.02,0.02,-0.9110764430577223,13220:13320,0.01,0.01,0.01,-0.9565217391304348,0.0,0.024860851338956824,0.024860851338956824,0.024860851338956824
0.06792868708714489,0.09801936209787462,0,0.0,8.522708583554149,1,0.904271201823523,0,0.5157019344668643,0.27108696161765733,0.0176115829379909,0.986987224711664,0.5137832244624569,0.3161352663770908,0.008676357823575,0.9942650001769872,0.56,0.4988876515698589,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,0.006566944123509316,0.5894750051680028,-0.5343288657292894,-0.5894750051680026,0.5343288657292895,-0.9999999999999997,-0.5894750051680026,0.5343288657292895,-0.9999999999999997,1.0,0.4111661437536204,0.24451503380917833,4.60517018598809,0.5331018841235411,0.34486112279637055,0.10820443592149023,4.60517018598809,0.4697570059891172,0.0,0.0,0.6859298002523728,1.0,0.0,0.0,0.6859298002523728,0.0,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.4329476706483759,0.5240012501487774,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.43999999999999995,0.56,0.56,0.02,0.024259248233085375,0.03369197390636616,1,0.01,1.0,0.01,1.0,0,0.5,0,107.18538469883015,4,2,136.70118815306344,0.01,0.01,0.01,-0.9565217391304348,13250:13350,0.03,0.03,0.03,-0.885692068429238,0.0,0.013278787589259457,0.013278787589259457,0.013278787589259457
0.08561477213290908,0.10215625908628964,0,0.0,8.528347526483948,1,0.8870333852956556,0,0.5163763849602075,0.2612685825194317,0.0176115829379909,0.986987224711664,0.49823826801059423,0.31290218367436506,0.009035149373075,0.9942650001769872,0.58,0.49604496374885826,0.0,1.0,0.42,0.4960449637488583,0.0,1.0,0.42,0.4960449637488583,0.0,1.0,0.01097097012776506,0.5959328633188763,-0.5523953447065113,-0.5959328633188763,0.5523953447065112,-0.9999999999999999,-0.5959328633188763,0.5523953447065112,-0.9999999999999999,1.0,0.420334296665924,0.25527594845369456,4.60517018598809,0.5145395267344692,0.34082507925258776,0.12747445509381894,4.60517018598809,0.4414643440760374,0.0,0.0,0.6802920001921535,1.0,0.0,0.0,0.6802920001921535,0.0,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.42896718540730283,0.5549052848598554,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.42000000000000004,0.5800000000000001,0.5800000000000001,0.02,0.02281326824156192,0.03129507387392509,0,0.025333333333333333,0.9999999154131359,0.025333333333333333,0.9999999154131359,0,0.5,0,105.61826992906416,5,2,133.97234055631407,0.0,0.0,0.0,-0.9500780031201248,13280:13380,0.03,0.03,0.03,-0.7700729927007299,0.0,0.024768081199642217,0.024768081199642217,0.024768081199642217
0.08712630341117307,0.05374593967639428,0,0.0,8.525323999226465,1,0.8840530744946011,0,0.5298927159616068,0.26750750205653023,0.0136397902666278,0.992202138225014,0.5102741199716592,0.3025372427933035,0.0111831175512443,0.9942650001769872,0.5722222222222222,0.49523858343278726,0.0,1.0,0.4277777777777778,0.49523858343278726,0.0,1.0,0.43,0.497569851956243,0.0,1.0,-0.03455728882477733,0.647617803158978,-0.5283892635414061,-0.6476178031589778,0.5283892635414061,-1.0,-0.6524664012590113,0.5200323213872008,-0.9995150783720724,0.9995150783720723,0.4253053601672245,0.24389370742005909,4.60517018598809,0.5376970890020046,0.36453360126232537,0.16045804054766868,4.60517018598809,0.5149656155748882,0.0,0.0,0.7642034723624327,1.0,0.0,0.0,0.7642034723624327,0.0,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.42219788352044363,0.5497375643347244,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.41000000000000003,0.5700000000000001,0.5700000000000001,0.02,0.023975030584214282,0.02895946321921617,0,0.02,0.9999999999974126,0.02,0.9999999999974126,0,0.5,0,101.84918921340271,4,2,130.5793196154493,0.0,0.0,0.0,-0.9615535504119261,13310:13410,0.02,0.02,0.02,-0.8532526475037823,0.0,0.01877959910986453,0.01877959910986453,0.01877959910986453
0.09820923069868881,0.14296560963526178,0,0.0,8.531781680252973,1,0.8512749731165253,0,0.5331783271954775,0.29115845026444176,0.0010571297055346,0.992202138225014,0.5043507482640092,0.2971095511826473,0.0111831175512443,0.9844156025348966,0.5922222222222222,0.4918730979955472,0.0,1.0,0.4077777777777778,0.4918730979955472,0.0,1.0,0.41,0.4943110704237103,0.0,1.0,-0.08440340645545723,0.6808989865411695,-0.5399098151520485,-0.6808989865411695,0.5399098151520485,-0.9999999999999999,-0.6848822983671785,0.5313092821776043,-0.9995095882119912,0.9995095882119912,0.3933349786706415,0.06451095396470588,4.60517018598809,0.5425805848638816,0.35940932489415417,0.16552557020551864,4.60517018598809,0.5208873156306536,0.0,0.0,0.756771108481956,1.0,0.0,0.0,0.756771108481956,0.0,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0.4892992937305537,0.5396858214296893,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.39,0.5900000000000001,0.5900000000000001,0.02,0.021086601734635804,0.031003596188518293,0,0.04,0.9971204324444045,0.04,0.9971204324444045,0,0.5,0,100.55176008848954,4,2,125.06078501997999,0.0,0.0,0.0,-0.9372336303758231,13340:13440,0.01,0.01,0.01,-0.8806990881458967,0.0,0.019140450438372886,0.019140450438372886,0.019140450438372886
0.18318545417658205,0.10522341559793677,0,0.0,8.516290126376074,1,0.971648689919946,0,0.4829898581726193,0.30255133456487066,0.0010571297055346,0.992202138225014,0.5303413666675398,0.30006930184081715,0.0111831175512443,0.995539332535889,0.4822222222222222,0.5002107050733807,0.0,1.0,0.5177777777777778,0.5002107050733807,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,-0.15333224171103518,0.6697241542213674,-0.5860947505899915,-0.6697241542213679,0.5860947505899916,-1.0,-0.673395585476843,0.5776950338039757,-0.9995206589934452,0.9995206589934454,0.32546348526945595,0.05861060784505957,4.60517018598809,0.5224588615372563,0.3847002882374043,0.18338760811168614,4.60517018598809,0.5539189896825194,0.0,0.0,0.7771192544270318,0.05555555555555555,0.0,0.0,0.7771192544270318,0.9444444444444444,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4985619126476252,0.5152009588197501,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.5,0.48,0.48,0.02,0.023679768693458073,0.031323557836151816,0,0.078,0.5943712180318407,0.078,0.5943712180318407,0,0.5,0,100.30569453634772,2,2,121.47237378691403,0.0,0.0,0.0,-0.9968051118210863,13370:13470,0.02,0.02,0.02,-0.911822083495903,0.0,0.012988475117072656,0.012988475117072656,0.012988475117072656
0.2334066510008722,0.06933111075305541,0,0.0,8.517291194985718,1,0.9523093536458282,0,0.494593574959499,0.30244853065238947,0.0010571297055346,0.992202138225014,0.5336481991032977,0.2985585032774538,0.0111831175512443,0.995539332535889,0.47,0.5016135580465918,0.0,1.0,0.53,0.5016135580465918,0.0,1.0,0.53,0.5016135580465918,0.0,1.0,-0.17741207191555713,0.6645028601990823,-0.6302870652574113,-0.6645028601990823,0.6302870652574113,-1.0,-0.6645028601990823,0.6302870652574113,-1.0,1.0,0.3448359457949867,0.061911458172337785,4.60517018598809,0.5200255849037214,0.3898579460095187,0.17238767363046154,4.60517018598809,0.5529525212204545,0.0,0.0,0.6913460990017393,0.0,0.0,0.0,0.6913460990017393,1.0,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0.4870574686786625,0.49663057116914205,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.53,0.47,0.47,0.02,0.02151877420254235,0.030926319975427552,0,0.1,0.28865463782014883,0.1,0.28865463782014883,0,0.5,0,98.01933025141969,2,2,116.11741641564392,0.0,0.0,0.0,-0.9928258270227182,13400:13500,0.02,0.02,0.02,-0.8853405155829164,0.0,0.008111286771097324,0.008111286771097324,0.008111286771097324
0.0849189095630912,0.05252209368824105,0,0.0,8.518693816936281,1,0.9363526272398265,0,0.47845366945057316,0.2890574140113058,0.0180016407464006,0.9915439761310714,0.5357104570726839,0.29442732119469905,0.0122395347460998,0.9996631210081544,0.46,0.5009082659620331,0.0,1.0,0.54,0.5009082659620331,0.0,1.0,0.54,0.5009082659620331,0.0,1.0,-0.11523790505706982,0.6135351569683483,-0.6373746519898204,-0.6135351569683483,0.6373746519898201,-0.9999999999999999,-0.6135351569683483,0.6373746519898201,-0.9999999999999999,1.0,0.3554964473151706,0.19558772130589464,4.60517018598809,0.4636001294185993,0.41610859399802697,0.23262574591981708,4.60517018598809,0.5377860913739099,0.0,0.0,0.6899437584583995,0.0,0.0,0.0,0.6899437584583995,1.0,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.4694532130376692,0.5103824761730406,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.0,0.0,0.54,0.45999999999999996,0.45999999999999996,0.02,0.02261831658242011,0.029174975148705047,0,0.11,0.19379212988845762,0.11,0.19379212988845762,0,0.5,0,101.0307143943945,2,2,121.73281641646807,0.23,0.23,0.23,-0.5424679487179487,13430:13530,0.02,0.02,0.02,-0.8702290076335877,0.0,0.028105604367256693,0.028105604367256693,0.028105604367256693
0.0716258352656284,0.07070271847757766,0,0.0,8.516290126376074,1,0.9699349330158831,0,0.45927882633410005,0.2940553536596465,0.0043168656518287,0.9991651305016424,0.5143054568185386,0.29668167055439204,0.0122395347460998,0.9996631210081544,0.48111111111111116,0.5011658685843386,0.0,1.0,0.5188888888888888,0.5011658685843386,0.0,1.0,0.52,0.5021167315686782,0.0,1.0,-0.022369269368750184,0.6456594889841069,-0.56980031159659,-0.6456594889841069,0.56980031159659,-1.0000000000000002,-0.64750402124646,0.5657918062751317,-0.9997564957584135,0.9997564957584135,0.32876496830586527,0.1356201950835777,4.60517018598809,0.4188099282963861,0.40250030090745353,0.24897960485385606,4.60517018598809,0.4946529824275002,0.0,0.0,0.7417626280628976,0.0,0.0,0.0,0.7417626280628976,1.0,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.49882177010950446,0.5398421796144062,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.51,0.48,0.48,0.02,0.02510616898096891,0.029676761552339555,0,0.08,0.5622098041876551,0.08,0.5622098041876551,0,0.5,0,102.12701131901537,2,2,126.15920727993026,0.43,0.43,0.42999999999999994,-0.14826752618855754,13460:13560,0.01,0.01,0.01,-0.9245723172628306,0.0,0.005528762406073546,0.005528762406073546,0.005528762406073546
0.07377450029701119,0.05937301659320797,0,0.0,8.516290126376074,1,0.9645523437912564,0,0.470559137592275,0.2944436530621527,0.0043168656518287,0.9991651305016424,0.5069411519248166,0.2922995176036484,0.0614820279464013,0.9996631210081544,0.5222222222222223,0.5000311749852221,0.0,1.0,0.4777777777777778,0.5000311749852222,0.0,1.0,0.48,0.5021167315686782,0.0,1.0,0.04351033903036285,0.6678429002374437,-0.4782159110210375,-0.6678429002374437,0.4782159110210375,-1.0000000000000002,-0.6715704172922983,0.469906140429381,-0.9995219139795559,0.9995219139795557,0.33817792592918056,0.1311417750561643,4.60517018598809,0.4285331267027318,0.4036180177303116,0.29581576141371047,4.60517018598809,0.48068611848521436,0.0,0.0,0.7754854663295665,1.0,0.0,0.0,0.7754854663295665,0.0,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.5202473933437377,0.5277604902925219,1.0,1.0,1.0,1.0,1.0,0.03,0.03,0.02,0.0,0.0,0.45999999999999996,0.52,0.52,0.02,0.027192351627290008,0.02946702383999395,1,0.038,0.9986452761433494,0.038,0.9986452761433494,0,0.5,0,105.25773728259324,3,2,133.00932807539044,0.67,0.67,0.67,0.346793349168646,13490:13590,0.02,0.02,0.02,-0.8532526475037823,0.0,0.015431964940857919,0.015431964940857919,0.015431964940857919
0.06145400927992007,0.06588369649677837,0,0.0,8.517291194985718,1,0.9545534759411882,0,0.4552675637177525,0.2913188225249948,0.0043168656518287,0.9991651305016424,0.5003742725549845,0.28835811598884,5.4787951067947205e-05,0.9950862635989794,0.5283333333333333,0.4961816416132295,0.0,1.0,0.47166666666666673,0.49618164161322953,0.0,1.0,0.47,0.5016135580465918,0.0,1.0,0.06211771485185145,0.6766754569408675,-0.4433979187910541,-0.6766754569408674,0.44339791879105406,-1.0000000000000002,-0.6896117001445197,0.4154272557374857,-0.9942403554069161,0.9942403554069161,0.3170917568002767,0.12084936637729,4.60517018598809,0.44237496527875253,0.37178052432443803,0.005380674045966544,4.60517018598809,0.45342239430007336,0.0,0.0,0.8525216447416709,1.0,0.0,0.0,0.8525216447416709,0.0,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.49116853413348593,0.5080959277490473,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.43999999999999995,0.52,0.53,0.02,0.027188704136904312,0.03144278729292222,1,0.034666666666666665,0.9997161122707161,0.034666666666666665,0.9997161122707161,0,0.5,0,105.12891249630314,3,2,137.48281295748643,0.72,0.72,0.72,0.4486018117369043,13520:13620,0.03,0.03,0.03,-0.9246031746031746,0.0,0.020850903670203542,0.020850903670203542,0.020850903670203542
0.09156231045405282,0.041965889778793244,0,0.0,8.522708583554149,1,0.9039062598929688,0,0.5016474351839559,0.2925847435544037,0.0106507875756186,0.979269672850032,0.5159860193814041,0.2857021470922743,5.4787951067947205e-05,0.9946235984886288,0.5594444444444444,0.4923821099129866,0.0,1.0,0.4405555555555556,0.4923821099129866,0.0,1.0,0.44,0.4988876515698589,0.0,1.0,0.12150184544131798,0.6689787840201418,-0.3805751250116986,-0.6689787840201418,0.3805751250116986,-1.0,-0.6830354474319116,0.3492515449595161,-0.9939313766227085,0.9939313766227086,0.37050854027338503,0.18725106696886068,4.60517018598809,0.5299591758606282,0.3861858043841671,0.005383600397359795,4.60517018598809,0.511615706067003,0.0,0.0,0.8701333780198622,1.0,0.0,0.0,0.8701333780198622,0.0,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.524593609746725,0.48924707354810587,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.0,0.4,0.55,0.56,0.02,0.028691858478287237,0.03190818611866657,1,0.03,0.9999875385440294,0.03,0.9999875385440294,0,0.5,0,107.20537170372755,3,2,143.5686773024653,0.72,0.72,0.72,0.44532488114104596,13550:13650,0.02,0.02,0.02,-0.9110764430577223,0.0,0.004819490311522682,0.004819490311522682,0.004819490311522682
