distance_class_1,distance_class_0,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.05124052994255701,0.04921445657735085,0,0.12212711527773708,0.16485475333488675,0.08283308000610873,0.10910728693448747,0.10215802976593348,0.15618237188033957,8.531781680252973,1,0.7822024082715993,0,0.156,0.018805425687446243,0.15666666666666668,0.01807186616757647,0,0.5626380591140733,0.2797603560747263,0.0201772804098162,0.9964660385211692,0.479260729132711,0.2796640462216345,0.0087449245442509,0.9979241051016048,0.5488285098256096,0.3025517905956324,0.0068640039343741,0.9973230698332536,0.46049424459524496,0.2716889746478305,0.0185694576268291,0.9897511932049108,0.6101267864431658,0.39836050168469184,0.00035070714933238545,0.9998766479455546,0.3898732135568343,0.39836050168469184,0.00012335205444537352,0.9996492928506676,0.41,0.4943110704237103,0.0,1.0,0.06229408132857499,-0.010194135584837578,-0.03866141584731359,-0.09315766542422933,0.08571657163197695,-0.03628118096675312,0.7632712876604808,-0.5021777346831212,0.04525039972172631,-0.15881702555427887,-0.7632712876604806,0.5021777346831213,-0.045250399721726293,0.1588170255542789,-0.9999999999999999,-0.7586771357899432,0.3522017073233175,-0.04444317756200503,0.18851557758300588,-0.9364985149071801,0.9364985149071802,0.44698109772342615,0.23902798087536947,4.60517018598809,0.6038805241526133,0.35884541988130836,0.1744511172853458,4.60517018598809,0.46722789089854116,0.4181864822889957,0.20319850062287848,4.60517018598809,0.6097462658641697,0.36037041353959226,0.230002326777002,4.60517018598809,0.4195236083437486,0.3094033602101426,0.020267507108003034,4.60517018598809,0.8022470097245219,0.09269532863545052,0.0037085710639695917,4.60517018598809,0.1977529902754781,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0,0,0.46109309573472607,0.5235033154505173,0.5569005915435231,0.39484257918208887,0.8010179973260837,0.8010179973260837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001,0.04,179.36247298395284,5,2,350.879070511814,0.5,1.0,1,0.29,0.29,0.29,-0.41999999999999993,14660:14760,0.26,0.26,0.26,-0.48,online,0.20799953871820737,0.6039997707088641,0.6039997707088641,0.6039997707088641
0.05324682400611602,0.04845216899606312,0,0.17178674709136446,0.1199682388253478,0.16786639738210096,0.058237849916835796,0.08886688374652718,0.14289122586093325,8.522708583554149,1,0.8340353116087755,0,0.112,0.17809658998939884,0.112,0.17809658998939884,0,0.5597497003608617,0.2575725738747481,0.0013025758779124,0.9971257847167756,0.5025763353264905,0.27646008362447616,0.0028561822731987,0.9979241051016048,0.5519084918778953,0.3003368949822405,0.0068640039343741,0.9973230698332536,0.4826829078154511,0.2885602548187186,0.0132004271134125,0.9897511932049108,0.5831775494953768,0.396973955309445,0.00023785424824018797,0.9998766479455546,0.41682245050462313,0.396973955309445,0.00012335205444537352,0.9997621457517598,0.44,0.4988876515698589,0.0,1.0,-0.009956557390643052,0.018101891053879757,-0.09263946388438321,-0.03149882436194144,0.20449848612418137,-0.11970392462212541,0.7391925918796938,-0.5858896614130282,0.1002168440002745,-0.14570669178095444,-0.7391925918796938,0.5858896614130281,-0.10021684400027443,0.14570669178095438,-1.0000000000000002,-0.6658334582718363,0.5035550847015902,-0.11387095847637718,0.15829734015181546,-0.9305788381862288,0.9305788381862288,0.4525803369546319,0.09175098192053698,4.60517018598809,0.5709723943245001,0.37795103513210065,0.11620582027081168,4.60517018598809,0.4946750946209614,0.4275648191212111,0.21333848046835313,4.60517018598809,0.5986065295150425,0.3617177879880074,0.19867818868126447,4.60517018598809,0.4734220423108819,0.29260294978759027,0.015409062236726157,4.60517018598809,0.7010124748664393,0.11064346014506443,0.004456451790901313,4.60517018598809,0.29898752513356064,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.4046499191311592,0.44480609922482384,0.5501106820687834,0.4945561551084246,0.8445198721982199,0.8445198721982199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,181.0030194152488,3,2,353.3119491273409,0.5,1.0,1,0.3,0.3,0.3,-0.3999999999999999,14690:14790,0.21,0.21,0.20999999999999996,-0.5800000000000001,online,0.15272591786622594,0.5763629580158067,0.5763629580158067,0.5763629580158067
0.052098804800678154,0.051318828260434324,0,0.1368523434977793,0.01894003884885278,0.33195804543671503,0.09554659882050033,0.08455631013496707,0.1005264640593225,8.522708583554149,1,0.8585290061595943,0,0.12,0.12507669055281642,0.12,0.12507669055281642,0,0.5623738450153841,0.25139222929579236,0.0013025758779124,0.9971257847167756,0.5432013314933472,0.2796582584746862,0.0028561822731987,0.9979241051016048,0.5194351877148182,0.3151913824494946,0.0068640039343741,0.9973230698332536,0.500256822853416,0.2824540568266468,0.0132004271134125,0.9897511932049108,0.5713993897956396,0.40056434569216753,0.00023785424824018797,0.9998766479455546,0.42860061020436047,0.40056434569216753,0.00012335205444537352,0.9997621457517598,0.44,0.4988876515698589,0.0,1.0,-0.04871783087614185,0.11652076779911467,-0.09468959324427426,0.039354424874944664,0.09317528391084583,-0.1128556759438649,0.7402977708412478,-0.61887533032385,0.1475589277086987,-0.013666198915325537,-0.740297770841248,0.61887533032385,-0.14755892770869866,0.013666198915325573,-0.9999999999999999,-0.652886506459922,0.5444481987850877,-0.10309232870006346,0.04576636128930527,-0.9290594574043227,0.9290594574043228,0.4715005279414996,0.09938008307967844,4.60517018598809,0.5709723943245001,0.42614675081022113,0.13487616591529103,4.60517018598809,0.5618418859597464,0.38346686580154016,0.19199177673469464,4.60517018598809,0.5778759270555984,0.3838879657751056,0.2125912874250557,4.60517018598809,0.4750875840574402,0.24876990545871547,0.011703472114736099,4.60517018598809,0.70374627583463,0.13107581778390678,0.0064133345062685095,4.60517018598809,0.29625372416536994,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0,0,0.3997514385519593,0.4762980912836541,0.5893870191832389,0.506291868353933,0.8685003969237493,0.8685003969237493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,182.94947941836728,6,2,353.8289829674938,0.5,1.0,1,0.26,0.26,0.26,-0.48,14720:14820,0.21,0.21,0.20999999999999996,-0.5800000000000001,online,0.1684545526152639,0.5842272757542487,0.5842272757542487,0.5842272757542487
0.047669543716251955,0.05209502099777339,0,0.11412129121378606,0.0837267093188863,0.09868584720658514,0.136236629465605,0.04301949493537151,0.027049341011016068,8.517291194985718,1,0.928255728279278,0,0.07266666666666667,0.6814092283718842,0.07266666666666667,0.6814092283718842,0,0.5356888562132751,0.23905844632952944,0.0013025758779124,0.9971257847167756,0.5622200541323985,0.2769112208301073,0.0028561822731987,0.9987678251070709,0.5076723764253724,0.30715284037818874,0.0068640039343741,0.9973230698332536,0.4984566870659793,0.27904021628485726,0.0132004271134125,0.9742951868011988,0.5353528885719427,0.3913874689820413,0.00023785424824018797,0.9993859212608713,0.46464711142805726,0.39138746898204124,0.0006140787391286923,0.9997621457517598,0.47,0.5016135580465918,0.0,1.0,-0.09173770116947019,0.13027692199223545,-0.013385487865648605,0.07865091925445186,0.05320724653747691,-0.17636744796205048,0.7074914285828977,-0.6822349519293146,0.12131572973978691,0.016286827638241803,-0.7074914285828978,0.6822349519293148,-0.12131572973978688,-0.016286827638241786,-0.9999999999999999,-0.5959808642379384,0.6024435850640908,-0.06643614136855729,-0.023169092834978495,-0.9224529040433154,0.9224529040433155,0.44848088766169764,0.09790095998734485,4.60517018598809,0.5547144126551959,0.4594347083349723,0.16257221673574024,4.60517018598809,0.5664363076330312,0.3774057868193286,0.19169949567960579,4.60517018598809,0.5441871655952877,0.38226285179052666,0.21018367821590736,4.60517018598809,0.47266561273155594,0.21042690427172178,0.008678823985944783,4.60517018598809,0.6119714859381338,0.17437710049416194,0.013665895758912897,4.60517018598809,0.3880285140618662,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0,0,0.36154654013839815,0.5070751566201287,0.5450656573459786,0.46131845400046284,0.833165781547912,0.8331657815479121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.04,182.89080728400342,4,2,357.5079248178697,0.5,1.0,1,0.29,0.29,0.29,-0.41999999999999993,14750:14850,0.21,0.21,0.20999999999999996,-0.5800000000000001,online,-0.14862148374800976,0.42568925890377984,0.42568925890377984,0.42568925890377984
0.045242892212053604,0.05001474026815084,0,0.11074888690762272,0.08289228953532565,0.022816790850457666,0.09070623725820401,0.05519781806625748,0.06493059469873515,8.517291194985718,1,0.9213142634194453,0,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,0.5461588822627406,0.2420706190995516,0.0013025758779124,0.9805060403040856,0.5543317909799345,0.2756343729659365,0.0478322245847336,0.9987678251070709,0.5123950137400898,0.2983177657346211,0.0557946790252722,0.9990879574597952,0.5330175439592236,0.2646687194945047,0.0430493156286596,0.9877380402968928,0.5391387939835224,0.39622848918034786,0.0006188767753426694,0.9998413006110146,0.4608612060164776,0.39622848918034786,0.00015869938898541673,0.9993811232246573,0.47,0.5016135580465918,0.0,1.0,-0.10340975921757341,0.05058370109901713,-0.06485054987006622,0.03807124126902602,0.010338581849945268,-0.08483346490016026,0.7207165379714564,-0.6723705185392602,0.06463152773742543,0.031624163108145316,-0.7207165379714564,0.6723705185392602,-0.0646315277374254,-0.03162416310814532,-0.9999999999999999,-0.6337820747857759,0.579223416324102,0.04321248695979328,-0.0536912957625915,-0.9250449648015023,0.9250449648015022,0.45791601672636506,0.09849955423690854,4.60517018598809,0.5547144126551959,0.463451491571119,0.34888181886027386,4.60517018598809,0.5725557115176392,0.39756887890535375,0.2721753117626615,4.60517018598809,0.5218066399232169,0.4462718963026182,0.33177777712360496,4.60517018598809,0.5278469677665054,0.2253104494924321,0.013469919071582927,4.60517018598809,0.5933381513505063,0.15557213299555714,0.006826405978743642,4.60517018598809,0.40666184864949373,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0,0,0.37258831787459185,0.48954519123066054,0.5409077520230862,0.46276092142462155,0.8503734911663394,0.8503734911663395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.04,181.74473812241757,4,2,354.6654067582933,0.5,1.0,1,0.33,0.33,0.33,-0.3400000000000001,14780:14880,0.18,0.18,0.18,-0.6399999999999999,online,-0.10191601594279624,0.44904199143960677,0.44904199143960677,0.44904199143960677
0.04629653586184146,0.04991240847339276,0,0.09374501757294305,0.07758674660027602,0.05293245662287595,0.061057074468515486,0.05934356719537832,0.07531372111973375,8.517291194985718,1,0.9950053522764835,0,0.08,0.5622098041876551,0.08,0.5622098041876551,0,0.5226577007300217,0.2535958479208321,0.0569456046447515,0.9805060403040856,0.5357561340714756,0.27210249824317917,0.0125865610428671,0.9987678251070709,0.5082488975898193,0.2793186923060585,0.062412950175485,0.9990879574597952,0.5235821343446557,0.2809805136811644,2.2922952666037943e-05,0.9877380402968928,0.5024332634057792,0.3887062174470953,0.0006188767753426694,0.9998413006110146,0.4975667365942206,0.3887062174470953,0.00015869938898541673,0.9993811232246573,0.53,0.5016135580465918,0.0,1.0,-0.06533811305978061,0.0003550771667066532,0.02564909594044036,-0.22036434392848686,-0.0015120403900432035,0.05020490569565461,0.7404864980308775,-0.6247701768183251,-0.0320881725117107,-0.16145323035244627,-0.7404864980308775,0.624770176818325,0.03208817251171073,0.1614532303524463,-1.0,-0.6586376537376203,0.5164575304747355,0.10366463717321393,0.10133847061151804,-0.9227913865714162,0.9227913865714166,0.44183194843650403,0.338635607610542,4.60517018598809,0.5264566728108921,0.43736908754638143,0.2695533086409955,4.60517018598809,0.5303074742652393,0.4093966313727767,0.29708814911236736,4.60517018598809,0.5043341084696845,0.3865489091898481,0.00227434045836131,4.60517018598809,0.5612433520420874,0.21986596532545596,0.014966662447060321,4.60517018598809,0.4387969450186875,0.16609448329050258,0.006247714705687063,4.60517018598809,0.5612030549813125,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0,0,0.36760962905036243,0.48652398488973086,0.4992874126499892,0.4582537771714788,0.8170353848322709,0.817035384832271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.04,182.59182431211315,4,2,357.53643314080085,0.5,1.0,1,0.35,0.35,0.35,-0.30000000000000004,14810:14910,0.19,0.19,0.19,-0.6200000000000001,online,0.34113620483044854,0.6705680976182118,0.6705680976182118,0.6705680976182118
0.04431822946047143,0.04848348132211836,0,0.10658626436892321,0.10241452687334528,0.07493338881483391,0.026130517938773797,0.04319967999039829,0.052846323151982,8.518693816936281,1,0.9894628195177848,0,0.08533333333333333,0.47955896131481696,0.08533333333333333,0.47955896131481696,0,0.48080816820445876,0.26815570363799124,0.0141005382664285,0.9904195195360272,0.48852187300818417,0.26539674032533883,0.0125865610428671,0.9987678251070709,0.5142941400612802,0.2810086120610257,0.0332425556054754,0.9990879574597952,0.5553745439286846,0.275144436432296,2.2922952666037943e-05,0.9877380402968928,0.49476886321948543,0.3960947570237738,0.0002532610861337714,0.9998902310330158,0.5052311367805147,0.3960947570237738,0.00010976896698422476,0.9997467389138662,0.54,0.5009082659620331,0.0,1.0,-0.1181559887826621,-0.06874255320169693,-0.02555362209146702,-0.3325517203306895,0.12013369722485606,0.15310445678584642,0.7685685778024834,-0.6121619843733359,-0.057031849759616844,-0.3112091303713112,-0.7685685778024837,0.6121619843733362,0.05703184975961687,0.31120913037131126,-0.9999999999999999,-0.6755802451831,0.5301478570547354,0.10653490572892979,0.27414824930758475,-0.9299933175348438,0.9299933175348436,0.37532912338248187,0.2136061135199725,4.60517018598809,0.46249402682408514,0.38659240235012887,0.22095365557101707,4.60517018598809,0.4880959663476597,0.4112402052544803,0.2887410604085382,4.60517018598809,0.541764035856384,0.42036047098556684,0.002275930109074504,4.60517018598809,0.5709390454060667,0.20392406736827767,0.007909720043492876,4.60517018598809,0.3976220898262439,0.15916611336079076,0.004127493497214822,4.60517018598809,0.6023779101737561,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0,0,0.40076713221933047,0.40449204993501336,0.5146117310387341,0.44543579118189525,0.856476914561269,0.856476914561269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.04,178.5395315045289,3,2,344.62524919225973,0.5,1.0,1,0.34,0.34,0.34,-0.32000000000000006,14840:14940,0.18,0.18,0.18,-0.6399999999999999,online,0.3480755930608916,0.6740377923335014,0.6740377923335014,0.6740377923335014
0.052653850858769925,0.04902353996414813,0,0.06322528377412841,0.150985805339894,0.08569599210495982,0.08267337909680647,0.059084856049138816,0.06259462527737977,8.515689806121426,1,0.9518961685450126,0,0.092,0.3853457655198808,0.092,0.3853457655198808,0,0.47487368434246874,0.264799107902172,0.0141005382664285,0.9904195195360272,0.4600154833982314,0.27192485553703116,0.0125865610428671,0.9890979614472384,0.520234801207677,0.2864014923238539,0.0332425556054754,0.9732438390369288,0.5209095642835033,0.3073078676081468,2.2922952666037943e-05,0.9877380402968928,0.5238060331565452,0.3946245287512853,0.0002532610861337714,0.9998902310330158,0.47619396684345483,0.3946245287512853,0.00010976896698422476,0.9997467389138662,0.51,0.5024183937956914,0.0,1.0,-0.09964900009571409,-0.14471206886828158,0.021588553508617433,-0.22712313880849933,0.1255172794772207,0.06448121861125725,0.7624754011412078,-0.6100612727710283,-0.12269605379797395,-0.2308479586588558,-0.7624754011412076,0.6100612727710285,0.12269605379797403,0.23084795865885588,-1.0,-0.6502989109331679,0.5453679514998446,0.1698918915503417,0.20522333829426886,-0.923556659137398,0.9235566591373983,0.3737105089058744,0.21685416176249278,4.60517018598809,0.4729934791929461,0.34787785314970787,0.18487255057968624,4.60517018598809,0.4320394744028408,0.4087876150146407,0.2756967099265818,4.60517018598809,0.5669990921604462,0.3266759982601642,0.002230305255026395,4.60517018598809,0.5293336504087435,0.22365160873162987,0.008394775438245489,4.60517018598809,0.4812870624842077,0.14504413976582844,0.005194656664269624,4.60517018598809,0.5187129375157923,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4303173933139967,0.4170703188770709,0.525323224227733,0.5216228767236838,0.8327928482975766,0.8327928482975765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,180.087908430038,5,2,350.2791445246738,0.5,1.0,1,0.31,0.31,0.31,-0.3799999999999999,14870:14970,0.19,0.19,0.19,-0.6200000000000001,online,0.13848884240489806,0.5692444198042458,0.5692444198042458,0.5692444198042458
0.0538956788570916,0.05418873539731705,0,0.014100108877372064,0.20623300532766864,0.06833287648266917,0.034203661551833964,0.09405703309595893,0.09415753645449396,8.531781680252973,1,0.8439286021996973,0,0.12266666666666666,0.1105685328077744,0.12266666666666666,0.1105685328077744,0,0.49897606712436404,0.27207297018759835,0.009090136287626,0.9921634215935168,0.4569954006112606,0.28322178386185876,0.0041303248998778,0.9890979614472384,0.5174294691676302,0.2883169080064116,0.0012955937796371,0.975377583608351,0.5140841134480469,0.3101120324360697,0.0029524948784851,0.9857118567653818,0.5766679000951832,0.38943245493988293,0.0002532610861337714,0.9998902310330158,0.4233320999048168,0.38943245493988293,0.00010976896698422476,0.9997467389138662,0.41,0.4943110704237103,0.0,1.0,-0.044024491881181134,-0.07200471118432919,0.10848734037160127,-0.020027629877370827,0.06292387508323118,0.015754466983105855,0.7377511523709059,-0.5896699625975432,-0.10128681112686169,-0.03678431582645223,-0.7377511523709058,0.5896699625975432,0.10128681112686168,0.03678431582645223,-1.0000000000000002,-0.6390008509927717,0.5008067650277749,0.1262573766903773,0.029453862433032434,-0.9212225743353503,0.9212225743353503,0.3870540529244035,0.18568520960462823,4.60517018598809,0.5002473972586845,0.32424457511571764,0.12078490883966851,4.60517018598809,0.43143095200768783,0.3924585219752682,0.08889472464731502,4.60517018598809,0.5557088163728131,0.3354637695498296,0.0695136135735079,4.60517018598809,0.5379884765292207,0.25183404116613134,0.008297122691748171,4.60517018598809,0.6574153394418004,0.12309220016002691,0.0036229819317468363,4.60517018598809,0.34258466055819964,0.0,0.0,0.6768585467349507,0.0,0,0,0,0,0,0,0,0.46824190470444244,0.38486732090195297,0.4966905406172768,0.5223140946696464,0.8135343838040157,0.8135343838040157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001,0.04,182.84047343845032,3,2,362.67599784218686,0.5,1.0,1,0.31,0.31,0.31,-0.3799999999999999,14900:15000,0.26,0.26,0.26,-0.48,online,0.30563677857662325,0.6528183895400302,0.6528183895400302,0.6528183895400302
0.05328752930390688,0.0572785781384163,0,0.02885300053635723,0.15122560937717866,0.031135966939558172,0.056915885522126466,0.11931229672962165,0.12636611391190453,8.54968825199202,1,0.7912596386070061,0,0.16266666666666665,0.0125350319128033,0.16266666666666665,0.0125350319128033,0,0.52126252086901,0.27479869369038323,0.009090136287626,0.9921634215935168,0.46125972947607485,0.2901568183660259,0.0041303248998778,0.9983312196929643,0.5522575783500931,0.28460415927824034,0.0012955937796371,0.9976187662131007,0.48972536490301466,0.3180071252368684,0.0029524948784851,0.9999151845361778,0.6013436551705273,0.38289810556910453,0.00015774980806171346,0.9998738289360523,0.39865634482947265,0.38289810556910453,0.00012617106394774563,0.9998422501919383,0.37,0.4852365870939097,0.0,1.0,0.05039307155231174,-0.0803394334254346,0.1388407236749663,0.09109514691641632,-0.011564548752504662,-0.05192300015999487,0.7275630894945898,-0.5318191343021874,-0.12996846999970948,0.07879952318150489,-0.7275630894945899,0.5318191343021874,0.12996846999970965,-0.07879952318150484,-1.0,-0.6490842443833964,0.42394034273742737,0.1344324697206197,-0.08759225828604102,-0.919059846778484,0.9190598467784837,0.41390773927989183,0.21122429141809448,4.60517018598809,0.5165075321542143,0.33190212310488393,0.13561076508181377,4.60517018598809,0.42626076792544587,0.43121302226246433,0.09122060060960294,4.60517018598809,0.5795036713404894,0.30782834760884015,0.06661447766130789,4.60517018598809,0.5108550074180334,0.2869188447048234,0.009368836324880406,4.60517018598809,0.7420919419912603,0.1140806843728048,0.0040668399285284955,4.60517018598809,0.2579080580087397,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0,0,0.4871322643065824,0.5011812511412262,0.46830556532754763,0.5577141844228816,0.7590151242596415,0.7590151242596415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.04,184.1163631070622,5,2,368.38777329450943,0.5,1.0,1,0.29,0.29,0.29,-0.41999999999999993,14930:15030,0.27,0.27,0.27,-0.45999999999999996,online,0.1993051292619549,0.5996525697644925,0.5996525697644925,0.5996525697644925
0.05060422314371136,0.06409245270795726,1,0.042958348925372945,0.0874893122923382,0.03239597147681452,0.0702803099183767,0.12881240583191958,0.1837898497443689,8.5445787393204,1,0.8606516399143087,0,0.14266666666666666,0.04020362946261628,0.14266666666666666,0.04020362946261628,0,0.5162268037179526,0.284759931405615,0.009090136287626,0.9921634215935168,0.4850414550454756,0.280985262698076,0.0041303248998778,0.9983312196929643,0.553075260149513,0.29350348578542507,0.0012955937796371,0.9976187662131007,0.4982196679280566,0.3274036748541528,0.0049200287315729,0.9999151845361778,0.5659738752322788,0.37582376544651885,0.00015774980806171346,0.9998738289360523,0.4340261247677211,0.37582376544651885,0.00012617106394774563,0.9998422501919383,0.38,0.4878317312145634,0.0,1.0,0.15976704690325888,-0.03732504881869894,0.10264972838234639,0.08829738342144078,-0.021913991687905553,-0.01374708104024246,0.7250566928452175,-0.440647707447581,-0.06654278742476238,0.09873225549036263,-0.7250566928452175,0.440647707447581,0.0665427874247624,-0.09873225549036266,-1.0,-0.6295037112600063,0.3458466818471015,0.05859435777739019,-0.09959842106884957,-0.9131586315540646,0.9131586315540646,0.40221261799955305,0.2037021826594871,4.60517018598809,0.49818661268542386,0.3587541945554196,0.13667003816080936,4.60517018598809,0.48213658345920335,0.42883082946188367,0.09103883362952357,4.60517018598809,0.5793046610445463,0.32513380515507206,0.11233371094115194,4.60517018598809,0.509933224155583,0.2822646135571158,0.011366270005812876,4.60517018598809,0.6336480169598836,0.14564940574833554,0.003972054635481387,4.60517018598809,0.36635198304011635,0.0,0.0,0.6640641265641081,0.0,0,0,0,0,0,0,0,0.5093264939832282,0.4501404451532533,0.5440897328610372,0.6250038248058122,0.7742030779128322,0.774203077912832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.04,189.09888400739243,3,2,380.3044633159093,0.5,1.0,1,0.28,0.28,0.28,-0.43999999999999995,14960:15060,0.28,0.28,0.28,-0.43999999999999995,online,0.3051834414353486,0.6525917283688109,0.6525917283688109,0.6525917283688109
0.04618161745337509,0.059239492542055155,0,0.0719293114931738,0.047157858262623184,0.049560558264238545,0.07238443547769015,0.0761045100201243,0.09207466394447973,8.520499124657896,1,0.9490173375617197,0,0.08333333333333333,0.5099167532749503,0.08333333333333333,0.5099167532749503,0,0.5074793388976709,0.2805722102729094,0.009090136287626,0.9921634215935168,0.5221850145755184,0.2781235649023178,0.0114257705012108,0.9983312196929643,0.5289392292071158,0.2804253860847425,0.0012955937796371,0.9976187662131007,0.468865650183336,0.3165040224856237,0.0049200287315729,0.9999151845361778,0.5253948771025942,0.39716211563400167,0.00013585702962004564,0.9997704937213984,0.47460512289740575,0.39716211563400167,0.00022950627860159457,0.99986414297038,0.45,0.5,0.0,1.0,0.06361816125182082,-0.01750851998669091,0.015770404233201207,-0.003134569015100577,-0.005409696535745052,-0.009942265028400397,0.7264917284465787,-0.517350944234426,0.005867878446274703,0.0012852580148096301,-0.7264917284465787,0.5173509442344258,-0.005867878446274742,-0.001285258014809656,-0.9999999999999999,-0.6413901359017455,0.4512749744477744,-0.014514036805980965,0.006685648599680671,-0.9400591393055062,0.9400591393055066,0.39118964962595926,0.18916770181447243,4.60517018598809,0.4800816789020327,0.4112906800255824,0.21705128299382986,4.60517018598809,0.5182245712664636,0.407297180454103,0.08833831010716804,4.60517018598809,0.5386028911847035,0.3063535734346402,0.10685961161075055,4.60517018598809,0.4307902792309466,0.2153019183955283,0.005816394456656808,4.60517018598809,0.6256307820905722,0.1695281503872463,0.0058395731235616,4.60517018598809,0.3743692179094278,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0,0,0.47118917009001804,0.4633560653206935,0.4413700195188254,0.5845101082495286,0.8563680388338893,0.8563680388338892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.04,182.96132514524822,3,2,361.7291865059878,0.5,1.0,1,0.27,0.27,0.27,-0.45999999999999996,14990:15090,0.29,0.29,0.29,-0.41999999999999993,online,0.4387947378548494,0.7193973757593823,0.7193973757593823,0.7193973757593823
