psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_2_0,correlation_2_1,correlation_3_0,correlation_3_1,correlation_3_2,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.051783587619406324,0.1005951395879392,0.08035889816740663,0.07767362219198355,0.01234835745381023,0.019925214470785386,8.515689806121426,1,0.9959709913514798,0,0.04493846407686188,0.047032352707253526,0,0.48750938548924444,0.30179856250175446,0.0036617446651119,0.991529030111402,0.5119339560253419,0.30483947198397326,0.0317095313288845,0.9877468427968444,0.4784078423576849,0.28947816268746746,0.0115429017618186,0.9964660385211692,0.5044401424739371,0.28932677424744435,0.0385418659856398,0.9956675067217312,0.4974671171287859,0.49334828971075423,3.00000089999998e-14,0.9999998999999902,0.5025328828712141,0.4933482897107541,1.0000000994736041e-07,0.9999999999999699,0.51,0.5024183937956914,0.0,1.0,-0.1956100559208908,-0.030864092537209804,0.07717930828741815,0.21682290520587413,-0.0348043400416109,0.11798053909276385,0.7157862346976351,-0.5949583653879067,-0.045675845461921646,0.1210654295457429,-0.7157862346976354,0.5949583653879064,0.04567584546192162,-0.12106542954574297,-1.0000000000000002,-0.7070969683056698,0.5829718212002871,0.04486831824581742,-0.13594991510293125,-0.9939284811185587,0.9939284811185587,0.355608020922907,0.13578990697252522,4.60517018598809,0.4205010450471526,0.3875842975432314,0.24025838272843608,4.60517018598809,0.5010070463382192,0.3523838814087891,0.16847002377409723,4.60517018598809,0.4313766993511491,0.39184942393974154,0.25608997360526986,4.60517018598809,0.4980839237005496,4.221369954739249e-06,9.726050604530137e-14,2.694935017668275,0.3550203836252909,0.001675017572769015,3.466815987363563e-07,2.694935017668275,0.6449796163747091,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.5190664544322154,0.5531845781412684,0.45725932598284474,0.5157203649344075,0.9999998999999602,0.99999989999996,1.0,1.0,1.0,1.0,1.0,0.45,0.45,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.06733333333333333,0.7667096158807842,0.06733333333333333,0.7667096158807842,0,171.49153373699883,4,2,316.38745365433573,0.5,0,0.01,0.01,0.01,-0.98,9650:9750,0.01,0.01,0.01,-0.98,0.3052814190538116,0.6526407186557979,0.6526407186557979,0.6526407186557979
0.03761171845957449,0.04830377042920603,0.07499579714348419,0.10579960143690118,0.002468059255516385,0.002339647899457935,8.516290126376074,1,0.9906864998248595,0,0.047231676756699696,0.04716958921958068,0,0.46209197861150175,0.2763202446507016,0.0036617446651119,0.9890966294538994,0.5043777211168592,0.2912195423303975,0.0317095313288845,0.9986986203387276,0.5024332488567864,0.2946910896215172,0.0149954268775667,0.9964660385211692,0.48644898800076675,0.290839230073505,0.0087449245442509,0.9956675067217312,0.49214977140074473,0.48846360319374743,3.00000089999998e-14,0.9999998999999902,0.5078502285992552,0.4884636031937474,1.0000000994736041e-07,0.9999999999999699,0.52,0.5021167315686782,0.0,1.0,-0.06049069635664261,-0.01121740105769431,-0.002919996398545732,0.13051675411206073,0.10756241263278322,-0.06848949936245895,0.6813758844678367,-0.5356674405241094,0.02303152292856925,-0.03609169651344819,-0.6813758844678366,0.5356674405241092,-0.023031522928569206,0.03609169651344818,-0.9999999999999996,-0.6635928480128352,0.5233228391134529,-0.008173795623893965,0.02684878655982573,-0.9890477127359139,0.9890477127359139,0.349205415512096,0.1452142251643627,4.60517018598809,0.4129519556844212,0.3913285154258147,0.24992684646147223,4.60517018598809,0.4717327885163649,0.3692080727022098,0.178208856616551,4.60517018598809,0.46640522694909026,0.3584466322011973,0.18473236084686878,4.60517018598809,0.4962101434840948,8.021452440110974e-06,1.0858763096019802e-13,2.994130562503217,0.3550203836252909,0.0027544341534728022,4.132540038459666e-07,2.994130562503217,0.6449796163747091,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.45787656221819417,0.4942809217135873,0.4607647206597299,0.4994839222819687,0.9999995632654004,0.9999995632654003,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.043333333333333335,0.9919439620736509,0.043333333333333335,0.9919439620736509,0,175.1530251614887,5,2,332.85593137175243,0.5,0,0.02,0.02,0.02,-0.96,9680:9780,0.0,0.0,0.0,-1.0,0.5574855360895614,0.7787427758065011,0.7787427758065011,0.7787427758065011
0.0818095132162093,0.06610318554365532,0.06508713247258135,0.16449670640731917,0.000408219945202552,0.0008004270767353657,8.515689806121426,1,0.9974819460278229,0,0.044193758939148044,0.04289958997207319,0,0.47366784192790773,0.261562309970552,0.0036617446651119,0.9890966294538994,0.5082219527551932,0.2790180449523303,0.0317095313288845,0.9986986203387276,0.5417352012206177,0.2991294846275116,0.0068640039343741,0.9973230698332536,0.5308404686065892,0.28877187680747396,0.0028561822731987,0.9999336300380854,0.49829383869660426,0.493409536752727,3.00000089999998e-14,0.9999998999999902,0.5017061613033957,0.4934095367527269,1.0000000994736041e-07,0.9999999999999699,0.51,0.5024183937956914,0.0,1.0,-0.2108566901528843,0.06842352685762347,0.048351323587434256,0.15110204092677187,0.006504556358983384,-0.05523620559192292,0.6550356096519354,-0.6564080729007515,0.060759798665065826,0.040266546088325895,-0.6550356096519353,0.6564080729007515,-0.06075979866506586,-0.04026654608832588,-1.0,-0.6373522718905648,0.6532716942910292,-0.04227515620845028,-0.033996698883201636,-0.993679246450605,0.9936792464506051,0.3709240259859412,0.15425814421595258,4.60517018598809,0.48635941685151174,0.4071292007218832,0.2793718619738126,4.60517018598809,0.500474226768028,0.4018774876343674,0.17242216398508134,4.60517018598809,0.5614493341178066,0.39169923559319236,0.1210727571757728,4.60517018598809,0.562876176907519,7.668503696096891e-06,1.1267290133303383e-13,2.99573227355399,0.3530185246087486,0.0020802231319734777,3.778973923288181e-07,2.99573227355399,0.6469814753912513,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4244710719464208,0.4862130445435562,0.49249371136071385,0.41745135941169487,0.9999998278467399,0.9999998278467398,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.04466666666666667,0.9886018839723646,0.04466666666666667,0.9886018839723646,0,170.6388990037704,5,2,318.92783209333726,0.5,0,0.01,0.01,0.01,-0.98,9710:9810,0.0,0.0,0.0,-1.0,0.6709487638319754,0.8354743867986505,0.8354743867986505,0.8354743867986505
0.06757328155423654,0.027219449894210268,0.10238831275777543,0.10680080498840525,0.007234861704506648,0.0038350011452965463,8.515689806121426,1,0.9914665206174498,0,0.046514731343842264,0.044621275942248385,0,0.49522740590311976,0.2626556531040606,0.0013025758779124,0.9890966294538994,0.51163339397627,0.27957207937371986,0.0076171114241802,0.9986986203387276,0.5427275990054425,0.29870222549848346,0.0008845539024189,0.9973230698332536,0.5330023587339177,0.30650851522848166,0.0028561822731987,0.9999336300380854,0.49464866107971345,0.49131701154368146,3.00000089999998e-14,0.9999998999999902,0.5053513389202865,0.49131701154368135,1.0000000994736041e-07,0.9999999999999699,0.51,0.5024183937956914,0.0,1.0,-0.18514327689499688,0.026843872390722053,0.05217991529417025,0.17768540016268042,0.01997486818472562,-0.03943093881442152,0.7346983517556733,-0.5651848853894929,0.09858255377316213,0.08377764115374704,-0.7346983517556737,0.5651848853894929,-0.0985825537731622,-0.08377764115374707,-0.9999999999999997,-0.7181135857733517,0.5570107962528718,-0.07476415384771799,-0.08251242925746823,-0.9927967529847832,0.9927967529847833,0.3796568052244651,0.07307979574326967,4.60517018598809,0.5177929015934073,0.4005837880178452,0.21269671879266713,4.60517018598809,0.5130173578837033,0.3835602565152878,0.05869333600411418,4.60517018598809,0.5824282348717169,0.37120740028119825,0.0968735296550563,4.60517018598809,0.5353032931106745,8.513385587625242e-06,1.1643024013875879e-13,2.909420003855527,0.3530185246087486,0.002103145684332025,3.4576843167697926e-07,2.909420003855527,0.6469814753912513,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.4150616035736552,0.48334734902309406,0.4574853623503976,0.5009874311927485,0.9999998999999354,0.9999998999999354,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.043333333333333335,0.9919439620736509,0.043333333333333335,0.9919439620736509,0,171.0024784775917,4,2,319.03630856286907,0.5,0,0.01,0.01,0.01,-0.98,9740:9840,0.01,0.01,0.01,-0.98,0.2900166993599319,0.6450083506479858,0.6450083506479858,0.6450083506479858
0.0368617993399855,0.06748108858982224,0.0905523563618195,0.042009412926181884,0.0038350011452965463,0.007234861704506648,8.515689806121426,1,0.994273810500613,0,0.04205154958686993,0.048139053917490064,0,0.4843860973616476,0.27267866875596375,0.0013025758779124,0.9890966294538994,0.5245998227553047,0.2811825922849515,0.0076171114241802,0.9986986203387276,0.5543254720160049,0.28465147165041266,0.0008845539024189,0.9973230698332536,0.5380359950568702,0.29803243778524274,0.0028561822731987,0.9999336300380854,0.49649706700937285,0.4880928510167687,3.00000089999998e-14,0.9999998999999902,0.503502932990627,0.4880928510167687,1.0000000994736041e-07,0.9999999999999699,0.51,0.5024183937956914,0.0,1.0,-0.0487494385628464,0.02013627434762616,0.06867425756709526,0.2047937887444375,-0.015455270255929682,-0.012509863866530926,0.7493884530208869,-0.47101950711269364,0.06843887416761736,0.16767930958239172,-0.7493884530208869,0.4710195071126937,-0.06843887416761735,-0.16767930958239174,-1.0000000000000002,-0.735591364564656,0.45220385188961854,-0.05440970201101326,-0.17576458747131546,-0.9904546847039263,0.9904546847039264,0.3783750571444305,0.09162144851971163,4.60517018598809,0.4807646013730805,0.4105404343195256,0.21488891712896163,4.60517018598809,0.5340670882730059,0.42153420898573246,0.06387815067811617,4.60517018598809,0.5824282348717169,0.38237696914788266,0.09799519842698125,4.60517018598809,0.5610665964971333,6.525751499932548e-06,1.0429780837344289e-13,2.9105752759498715,0.3530185246087486,0.0026499054009748745,3.8497849776411054e-07,2.9105752759498715,0.6469814753912513,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.43216300614759806,0.5029927486116803,0.40303976823349336,0.4865614925400482,0.9999998278467406,0.9999998278467404,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.054,0.9355515162107443,0.054,0.9355515162107443,0,172.97825523190156,5,2,325.85624499283017,0.5,0,0.01,0.01,0.01,-0.98,9770:9870,0.03,0.03,0.03,-0.94,0.18716766905328455,0.5935838389244644,0.5935838389244644,0.5935838389244644
0.052029883261576884,0.043677374242510586,0.041089512840354975,0.1500175308444921,0.007643081649709199,0.004200287635945467,8.515689806121426,1,0.9863358711740606,0,0.04108747687093911,0.04769724074958715,0,0.4795688288159845,0.26058052242328833,0.0013025758779124,0.9728652574739636,0.528406543416494,0.28045999050714276,0.0076171114241802,0.9895953512332006,0.5149665831812719,0.2915846808246675,0.0008845539024189,0.9971257847167756,0.559361454709997,0.28366381502766613,0.0028561822731987,0.9906543891198314,0.4916518617291168,0.48744600711468306,3.00000089999998e-14,0.9999998999999902,0.5083481382708832,0.48744600711468306,1.0000000994736041e-07,0.9999999999999699,0.51,0.5024183937956914,0.0,1.0,-0.03004749262874751,-0.036037219948352996,0.053123822120175794,0.2517112362757998,0.04484218395831152,0.03909510156080272,0.7356232923501292,-0.4487590785108895,-0.021908710587420877,0.2226499396670575,-0.7356232923501291,0.44875907851088936,0.021908710587420888,-0.2226499396670576,-1.0,-0.7249338446770603,0.42714609642691576,-0.012421178408306581,-0.238739355133317,-0.9881107370537009,0.9881107370537009,0.3768732100209519,0.09140191255068918,4.60517018598809,0.4807646013730805,0.40536772132517596,0.17705650243931487,4.60517018598809,0.5610206612536203,0.37741004679102624,0.061952714593468544,4.60517018598809,0.5583565768365575,0.42666921472801167,0.11697269517687432,4.60517018598809,0.5908909508364806,9.594525940545447e-06,1.1283588087001798e-13,3.0780357463636747,0.3754187946297386,0.003946860292341971,4.2913785178528327e-07,3.0780357463636747,0.6245812053702614,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0,0,0.40283002726443423,0.47501727872487076,0.47279174985570904,0.49636945264848864,0.9999984628243567,0.9999984628243564,1.0,1.0,1.0,1.0,1.0,0.54,0.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.04,0.064,0.8167230127428218,0.064,0.8167230127428218,0,174.12227296866047,6,2,328.2140710424845,0.5,0,0.01,0.01,0.01,-0.98,9800:9900,0.03,0.03,0.03,-0.94,0.2909992918310537,0.6454996554676901,0.6454996554676901,0.6454996554676901
0.12285930152055036,0.060637569389514964,0.021047249162009306,0.08568612223169653,0.002468059255516385,0.002339647899457935,8.516290126376074,1,0.9739294437896583,0,0.042107290184788704,0.04918088587995367,0,0.47299143179809944,0.2644930479401983,0.0060747796791958,0.9600405239780282,0.5368647512022131,0.2969428748655732,0.0076171114241802,0.9895953512332006,0.5049603897983023,0.293014018079006,0.0546688159747558,0.9907842475298714,0.5261492056051079,0.26657825484462744,2.2922952666037943e-05,0.984197050253643,0.4838728282632731,0.48582074528273894,3.00000089999998e-14,0.9999998999999902,0.516127171736727,0.48582074528273883,1.0000000994736041e-07,0.9999999999999699,0.52,0.5021167315686782,0.0,1.0,-0.020439359583894177,-0.03626155713131638,0.042146439173700694,0.12667024735617893,0.09735048097902475,0.09441355286068848,0.6493933203228143,-0.5315973556623356,-0.07449950872681232,0.05948622528029886,-0.6493933203228143,0.5315973556623356,0.07449950872681227,-0.05948622528029894,-0.9999999999999999,-0.6225532955746307,0.5226412541558715,0.04014373036955261,-0.07398980534636175,-0.9867281676332961,0.9867281676332962,0.3710861882245638,0.19666336308998944,4.60517018598809,0.4626213504673785,0.4020702345692445,0.16191734710073025,4.60517018598809,0.5794134962095525,0.3930547674042422,0.26757175083513407,4.60517018598809,0.5070247758881496,0.3989177615287454,0.0022750275941749052,4.60517018598809,0.5436868430049853,1.2254877791854257e-05,1.0943533577207921e-13,3.0759445202450024,0.20597368741715327,0.003730044707872656,4.25653984118571e-07,3.0759445202450024,0.7940263125828468,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.41067387874347316,0.5442983924692422,0.5048208264138492,0.465598208362329,0.9999984628243567,0.9999984628243564,1.0,1.0,1.0,1.0,1.0,0.54,0.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.054,0.9355515162107443,0.054,0.9355515162107443,0,177.4701548144639,8,2,338.4922549638444,0.5,0,0.02,0.02,0.02,-0.96,9830:9930,0.03,0.03,0.03,-0.94,0.0,0.0,0.0,0.0
0.11051077987703885,0.1301853655045249,0.041431347263915334,0.04660478006125204,0.00675324009513603,0.008012652328714497,8.517291194985718,1,0.9613229209887966,0,0.045138126449534556,0.04633104334750562,0,0.4666076711329212,0.2655625229092262,0.0060747796791958,0.9409056138227068,0.5186258934431082,0.2935849679901432,0.0008101912758537,0.9877380402968928,0.49561624992947784,0.29283121416389263,0.0082226956979953,0.9907842475298714,0.528628926905695,0.26736108515163126,2.2922952666037943e-05,0.9857118567653818,0.47646149400539495,0.4853947769326527,3.00000089999998e-14,0.9999998999999902,0.5235385059946052,0.4853947769326527,1.0000000994736041e-07,0.9999999999999699,0.53,0.5016135580465918,0.0,1.0,-0.034884411583647426,0.009681102031698098,0.008166635060417338,0.10285320297879623,0.10788842355780526,0.16544352528036255,0.5815201720285614,-0.5820576285466238,-0.096375153750238,-0.02376865675835532,-0.5815201720285612,0.5820576285466238,0.096375153750238,0.023768656758355294,-1.0000000000000002,-0.5506967198849804,0.5786104244567417,0.0718262162331606,0.011045649435841671,-0.985345636963567,0.9853456369635666,0.35691963321521347,0.17319487180597845,4.60517018598809,0.4324665613979217,0.38485682893192485,0.05855677692766133,4.60517018598809,0.5261334972514081,0.37486877621663406,0.19987666944321314,4.60517018598809,0.4888326024255967,0.4072011839648088,0.002276546294681209,4.60517018598809,0.5049024937849073,2.1113415022082255e-05,1.2796954822021042e-13,3.203977176585557,0.19777060152120057,0.004152987829115544,4.12856569712401e-07,3.203977176585557,0.8022293984787995,0.0,0.0,0.6913460990017393,1.0,0,0,0,0,0,0,0,0.42487350611593366,0.49660983783234514,0.5138639635237308,0.45906982424472864,0.9999991553872623,0.9999991553872621,1.0,1.0,1.0,1.0,1.0,0.57,0.57,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.04,0.064,0.8167230127428218,0.064,0.8167230127428218,0,178.0036987796659,4,2,341.4850039141807,0.5,0,0.03,0.03,0.03,-0.94,9860:9960,0.02,0.02,0.02,-0.96,0.0,0.0014638297714710657,0.0014638297714710657,0.0014638297714710657
0.13320299273194938,0.08148398867194621,0.1089469243889824,0.05730502837941401,0.011913216867723784,0.005347301327135223,8.516290126376074,1,0.9811295928153438,0,0.045391922990242646,0.045778581401424066,0,0.4532844332485769,0.26707386395063515,0.0060747796791958,0.9414676678169992,0.5121316703431651,0.288046946307459,0.0008101912758537,0.9890979614472384,0.4748687168568276,0.2888415778988983,0.0082226956979953,0.9805060403040856,0.49481198433495494,0.28569189903532866,2.2922952666037943e-05,0.9857118567653818,0.48840743742084697,0.48703468665582705,3.00000089999998e-14,0.9999998999999902,0.511592562579153,0.48703468665582694,1.0000000994736041e-07,0.9999999999999699,0.52,0.5021167315686782,0.0,1.0,-0.01920517345175945,0.011914292283793851,-0.017496764123813797,-0.05714866413095659,0.23775808650622945,0.11039435901886012,0.5777515473843253,-0.5757656991183937,-0.029650275650650655,-0.2090935398843985,-0.5777515473843251,0.5757656991183935,0.029650275650650693,0.2090935398843984,-1.0,-0.5494481163646747,0.5718282114256151,0.03464166248957254,0.19494172495227338,-0.9907408558525964,0.9907408558525962,0.3468807358755883,0.17213084325507824,4.60517018598809,0.41491748577140275,0.38487371797320036,0.060859940850569276,4.60517018598809,0.5045041692406267,0.35170773367803276,0.17305411465300366,4.60517018598809,0.43685968629017946,0.3479364346079523,0.002255856117991233,4.60517018598809,0.44808436140778035,2.0893779466067766e-05,1.2231756188786457e-13,3.2829938606629594,0.2755620255331416,0.0041071895152601685,4.744377775714754e-07,3.2829938606629594,0.7244379744668585,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0,0,0.44971123379240785,0.4955937444873745,0.5330125942415334,0.4843364540344375,0.9999974638757009,0.9999974638757008,1.0,1.0,1.0,1.0,1.0,0.59,0.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.06,0.8709359838140035,0.06,0.8709359838140035,0,177.3621972674224,4,2,336.8782056222615,0.5,0,0.02,0.02,0.02,-0.96,9890:9990,0.01,0.01,0.01,-0.98,0.0,0.06757952977352469,0.06757952977352469,0.06757952977352469
0.10282865719152824,0.0678148875537603,0.16082373184227663,0.11562656160189244,0.004874485180284608,0.004746073824226158,8.515489752777954,1,0.9945327718713612,0,0.042151432965515184,0.04724558409698589,0,0.4530858070776103,0.2656414479547703,0.0060747796791958,0.9657155336580244,0.50711461058645,0.2937837859416183,0.0008101912758537,0.9890979614472384,0.463305917722582,0.2806591230521184,0.0082226956979953,0.9449628764375962,0.43339148868617683,0.29072415131035156,2.2922952666037943e-05,0.9857118567653818,0.5035156968271487,0.487373758871423,3.00000089999998e-14,0.9999998999999902,0.4964843031728513,0.4873737588714229,1.0000000994736041e-07,0.9999999999999699,0.5,0.502518907629606,0.0,1.0,-0.1131220671347833,-0.03453772131846737,0.0912631965787225,-0.03742510923510615,0.11631308599538041,0.0945767012570961,0.596533428273752,-0.6328686520763145,-0.11402259530348836,-0.13871622464991845,-0.5965334282737518,0.6328686520763144,0.11402259530348827,0.13871622464991837,-0.9999999999999999,-0.5890725752732235,0.6029990327071183,0.10977079318233773,0.13723457584208062,-0.9903273298908384,0.9903273298908382,0.348954784948431,0.17139782444132984,4.60517018598809,0.40299316871244484,0.3719081790058951,0.05991189885601906,4.60517018598809,0.489901530624709,0.34458262449365895,0.17267731078501727,4.60517018598809,0.4607828229268325,0.26967199583688334,0.0022325332597650837,4.60517018598809,0.41598285829948445,1.726449317527806e-05,1.1063013999560427e-13,3.0759445202450024,0.5405868865530065,0.002646643541207582,4.2659562015197043e-07,3.0759445202450024,0.45941311344699354,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0,0,0.41486901709982216,0.5236241856134503,0.5303327889158749,0.43999740532013676,0.9999992089703272,0.999999208970327,1.0,1.0,1.0,1.0,1.0,0.54,0.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.034,0.9998037763075115,0.034,0.9998037763075115,0,174.32397376581932,5,2,329.700627111538,0.5,0,0.02,0.02,0.02,-0.96,9920:10020,0.01,0.01,0.01,-0.98,0.0,0.003685488848292897,0.003685488848292897,0.003685488848292897
0.1523161527692472,0.08948975607841776,0.1582492529436088,0.06358291862510732,0.019925214470785386,0.014490299807716845,8.515689806121426,1,0.9922323599155418,0,0.041135393891559464,0.054517859551444885,0,0.4655746595563381,0.27530008899564473,0.0035842900678431,0.9657155336580244,0.5344658349440327,0.2935582654988052,0.0049200287315729,0.9890979614472384,0.47389037659645716,0.2816359556782435,0.0133170927660238,0.9449628764375962,0.4469813122669538,0.30429423657512694,0.0029524948784851,0.988217246293677,0.505000925505272,0.4851323152107989,3.00000089999998e-14,0.9999998999999902,0.4949990744947279,0.48513231521079886,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.042040158417983635,0.05879364105841449,0.0800368302860849,-0.09825292946937221,0.10216498540633363,0.018065654578875007,0.677928566456401,-0.4989046435279547,0.0455670807452015,-0.1544435540036602,-0.6779285664564006,0.49890464352795444,-0.045567080745201445,0.1544435540036602,-0.9999999999999999,-0.6809703738262531,0.4534366156530157,-0.044437783755496,0.1286339622592223,-0.9878792013351625,0.9878792013351624,0.3502040031778756,0.14047086155525293,4.60517018598809,0.41008377116716843,0.40994727957507254,0.17844562453825086,4.60517018598809,0.513811678133868,0.35663639553688714,0.19045175441258072,4.60517018598809,0.4854880746946672,0.2932673020279783,0.08389067639803961,4.60517018598809,0.42378988662849937,8.85277111629724e-06,1.1056589336124317e-13,3.0759445202450024,0.6180272175174706,0.003131899536702728,4.5903276833797756e-07,3.0759445202450024,0.3819727824825293,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5155433745829947,0.5051722760383806,0.5535794004379262,0.5095871938988021,0.9999986228016995,0.9999986228016993,1.0,1.0,1.0,1.0,1.0,0.54,0.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,175.6646445494966,4,2,336.03425398232685,0.5,0,0.01,0.01,0.01,-0.98,9950:10050,0.01,0.01,0.01,-0.98,0.0,0.224616968205671,0.224616968205671,0.224616968205671
0.15011530486829328,0.09951122886712742,0.11915568247575878,0.1203329356231617,0.003615072946706141,0.0035990601330364025,8.515689806121426,1,0.9925687628723944,0,0.04404486217848496,0.058547324819125564,1,0.4833688024484774,0.28307322838590965,0.0035842900678431,0.9800025253883556,0.5319099985237796,0.308667263186215,0.0049200287315729,0.9983312196929643,0.49492698980022515,0.28908693928191254,0.0133170927660238,0.998215133778698,0.41867965171674426,0.3066161729973487,0.0029524948784851,0.988217246293677,0.5044833527516468,0.48136617925970027,3.00000089999998e-14,0.9999998999999902,0.4955166472483532,0.48136617925970027,1.0000000994736041e-07,0.9999999999999699,0.49,0.5024183937956914,0.0,1.0,-0.006942532435391342,0.06976709363142858,0.08068616265189266,0.026742206078201727,-0.014771873929599421,-0.04758962515092725,0.6873238944425684,-0.47539217673265466,0.04943306770337929,-0.008880963448864205,-0.687323894442568,0.4753921767326548,-0.049433067703379234,0.008880963448864227,-1.0000000000000002,-0.6666395759426643,0.4493576739696511,-0.06024639793268637,-0.02525942575553334,-0.9847947603708866,0.9847947603708864,0.3672894682325408,0.1491770395077754,4.60517018598809,0.4414514287473402,0.40514683745892605,0.1870324387151874,4.60517018598809,0.5028166266243324,0.38074904173272195,0.22764523456568675,4.60517018598809,0.518941834629458,0.26312766687370254,0.07759322385287547,4.60517018598809,0.3539029734196122,1.3274597787433044e-05,1.1519730335781907e-13,2.995332166818998,0.6180272175174706,0.0030769514891559814,4.0656800174275813e-07,2.995332166818998,0.3819727824825293,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0,0,0.5274067076972635,0.5718272883844854,0.5500979853528442,0.5293190829645905,0.999999328595871,0.9999993285958708,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.03666666666666667,0.999236693440694,0.03666666666666667,0.999236693440694,0,178.0034134910439,5,2,340.9760249470302,0.5,0,0.01,0.01,0.01,-0.98,9980:10080,0.01,0.01,0.01,-0.98,0.0,0.0,0.0,0.0
