psi_attribute0,psi_attribute1,psi_predict_proba,attribute0_mean,attribute0_std,attribute0_min,attribute0_max,attribute1_mean,attribute1_std,attribute1_min,attribute1_max,predict_proba_mean,predict_proba_std,predict_proba_min,predict_proba_max,correlation_attribute1_attribute0,correlation_predict_proba_attribute0,correlation_predict_proba_attribute1,attribute0_gmean,attribute0_hmean,attribute0_entropy,attribute0_median,attribute1_gmean,attribute1_hmean,attribute1_entropy,attribute1_median,predict_proba_gmean,predict_proba_hmean,predict_proba_entropy,predict_proba_median,attribute0_nr_outliers,attribute1_nr_outliers,predict_proba_nr_outliers,attribute0_iqr,attribute1_iqr,predict_proba_iqr,attribute0_uniqueness_ratio,attribute1_uniqueness_ratio,predict_proba_uniqueness_ratio,attribute0_sparsity,attribute1_sparsity,predict_proba_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kappa,last_kappa,predicted
0.7918554114139507,0.17997818492185447,0.02274210160156354,175.85999999999993,37.468863841538585,109.6,237.8,164.57,37.89918977839217,105.0,228.0,0.04698585201053071,0.06228323246720927,0.0,0.2348689410005051,0.9963648860068123,-0.4317204818177837,-0.43328554688318893,171.90073009894618,168.0094749665221,4.582689976919337,170.8,160.2439494804822,156.01543227267214,4.578910602121003,162.5,0.0,0.0,3.8097029285139357,0.0221338866289841,0,0,7,72.275,76.25,0.07389529060022205,0.83,0.67,0.65,0.0,0.0,0.35,0.01,60.52834229007892,3,3,48.987037014698714,0.18384430260542017,0.13469557964970824,0.07346481542458332
0.7507513623565703,0.15973834381513208,0.0883264153769666,158.17499999999995,40.76934472979631,90.6,237.8,147.12,40.93781438309386,82.0,228.0,0.0438016307988302,0.056591004712782896,0.0,0.2348689410005051,0.9974019595817335,-0.15299289361241597,-0.15750890071506,153.1737665659334,148.46003959704558,4.572980960042816,148.3,141.7434029322842,136.73867312298805,4.567812309523672,137.5,0.0,0.0,3.8898764924078253,0.02231396932876967,0,0,6,62.32500000000002,63.75,0.06874239610489526,0.79,0.69,0.75,0.0,0.0,0.22999999999999998,0.01,59.597608645591805,9,3,50.2544017553186,0.11412193850964047,0.10023017367650144,0.07695722937631694
1.0790418783483264,0.9533402387133832,0.29280234089446655,149.21299999999997,33.19391648960985,90.6,226.8,137.3,32.79581766880736,82.0,213.0,0.054973508121892625,0.061410688269531465,0.0,0.24102933220829112,0.9957825301944456,0.048835839634194494,0.04205130348699832,145.73274075602035,142.44052201976623,4.581331178340237,146.45,133.6602631845007,130.27060825956306,4.577888682593594,133.0,0.0,0.0,4.044277728061036,0.02382547382641531,0,0,7,44.85000000000001,42.0,0.06874412002139828,0.75,0.63,0.83,0.0,0.0,0.14,0.01,59.2891804449542,8,3,55.042456569487065,0.051193827546658244,0.09327774882751427,0.04499093470339259
1.4762164027014892,0.8911240503083451,0.17442352099411898,151.72800000000004,35.05087523223143,90.6,218.7,139.66,34.32707209751334,82.0,210.0,0.04680085716429727,0.059512259882408367,0.0,0.24102933220829112,0.9960857867892321,-0.03372023641999665,-0.04416594437160457,147.82723372665126,144.09122691846028,4.579148641771532,147.45,135.64744076585765,131.8573703055231,4.575910238671894,134.0,0.0,0.0,3.9283248770934085,0.022699051678194186,0,0,6,62.92499999999998,58.0,0.06892915272486547,0.79,0.65,0.79,0.0,0.0,0.16000000000000003,0.01,55.129464197684065,3,3,50.17743590854864,0.031048135028130863,0.12408759124087598,0.0524530222462589
1.5772368015629827,0.8026505701707589,0.05945085222243782,164.829,34.701964241555864,103.6,220.7,152.83,34.44775138898874,96.0,210.0,0.04529940320049409,0.060333600154204726,0.0,0.24102933220829112,0.9958294325313226,-0.1913031892520244,-0.2144884318169109,161.0869276695431,157.2830849324149,4.582874474309205,164.64999999999998,148.8982483342927,144.95938868166976,4.579758682553684,152.0,0.0,0.0,3.8338461405877755,0.021287936596843082,0,0,6,65.275,62.25,0.07121109753805456,0.77,0.69,0.71,0.0,0.0,0.25,0.01,57.528893557970335,5,3,46.48685057004725,0.04811715481171552,0.16614550760892222,0.07364494641933639
1.72132789071395,0.9798025940870237,0.008349307973916278,174.08399999999995,33.652273310876026,113.1,220.7,162.71,32.98983467553592,104.0,210.0,0.033854221193955515,0.05022765419718609,0.0,0.20565719929703385,0.9956511456378876,-0.32548040871753114,-0.337245072016688,170.62707265814038,166.98665894086255,4.586016506652902,181.7,159.16688541425273,155.45382639000982,4.5841341270743925,169.5,0.0,0.0,3.6784938465910737,0.01927071800241584,0,0,14,60.099999999999994,62.0,0.03535111669999981,0.8,0.6,0.62,0.0,0.0,0.33999999999999997,0.01,51.80396067509052,4,3,39.497664248176974,0.07204671045772071,0.2163009404388715,0.12961917388842367
1.5136933808192692,0.8135955642506206,0.06992055132826953,161.92,34.87570715404849,92.2,220.7,151.67,33.59535050803274,86.0,209.0,0.048181412156018594,0.05729282029842782,0.0,0.22828370630593364,0.9968736534693577,-0.17306840376426913,-0.18493347869061816,158.09687163716353,154.2244611170476,4.581919510934651,156.14999999999998,147.8991713253258,144.09922298656878,4.580635801379172,146.5,0.0,0.0,3.914216502014871,0.02252072017698895,0,0,0,64.0,62.5,0.09403636013776599,0.82,0.67,0.7,0.0,0.0,0.22999999999999998,0.01,51.08858909114609,4,3,37.43174056189616,0.08218606591572797,0.15545824210197068,0.06674401003230598
1.446797671121547,0.8232117516436496,0.18928343818981186,155.69299999999998,34.92378210568919,92.2,218.6,146.68,33.673980603679304,86.0,213.0,0.05345216905516249,0.059568277714513014,0.0,0.23020016368287613,0.995934960127046,-0.09166784918663234,-0.09449715267861335,151.85796199030244,148.1251992354036,4.5804351067449325,150.1,142.91078611174038,139.25284959970594,4.579322549002316,141.0,0.0,0.0,3.9997377922203303,0.024461758043670276,0,0,0,58.724999999999994,56.0,0.09587951611501082,0.82,0.62,0.74,0.0,0.0,0.18000000000000005,0.01,51.90112088171976,7,3,39.00569389277701,0.07282008542556528,0.09299416180150144,0.03834370337338095
0.8116326619415316,0.27958093373111037,0.21890708566051892,153.933,36.13019122813798,92.2,232.3,145.81,35.5748449885533,86.0,225.0,0.05793736130033689,0.06340615831698593,0.0,0.23020016368287613,0.9961905486446554,-0.07643216256670829,-0.08058856389532255,149.93544682857416,146.18190788649775,4.578607031175276,148.2,141.74377658787546,137.9461072406917,4.576569713927306,141.0,0.0,0.0,4.0162943874956145,0.024674778260662535,0,0,0,53.474999999999994,51.5,0.09395097669109792,0.84,0.61,0.78,0.0,0.0,0.18000000000000005,0.01,52.41664163784735,7,3,41.552249962863975,0.07814791535721777,0.07291666666666663,0.03370828189876787
0.8115174754439726,0.2929134792769986,0.028464129916478974,162.26,39.14803554290671,92.2,232.3,153.75,37.99106088372246,86.0,225.0,0.04491645847180193,0.06169920846607832,0.0,0.23020016368287613,0.9956400188626848,-0.18200698117427985,-0.1880114166637795,157.55168746165126,152.9305700224736,4.576271040675713,161.25,149.0916352281733,144.53201393866428,4.574941071114659,152.0,0.0,0.0,3.7849838199318335,0.021463645904600384,0,0,13,74.575,73.25,0.05648243853648474,0.82,0.64,0.7,0.0,0.0,0.28,0.01,47.20811629808441,4,3,34.91883461859851,0.061718098415346145,0.07949790794979072,0.07507331348172691
0.9224832016731528,0.3649662752102072,0.030048702528757062,177.48999999999992,35.45538810187452,114.1,232.3,167.42,34.132889438401506,112.0,225.0,0.04211000722936285,0.06347835470650734,0.0,0.22194709323250103,0.9946968271911361,-0.37394269293785704,-0.3872624408139259,173.7339097543824,169.78642373235328,4.584742620042816,184.95,163.76400821675776,159.95750382731813,4.583992890357326,172.5,0.0,0.0,3.6138064774541423,0.010650856392369503,0,0,13,63.82500000000002,57.0,0.057843411805000175,0.89,0.67,0.61,0.0,0.0,0.4,0.01,50.97990448669334,5,3,39.00754457253717,0.11245692805680285,0.07194994786235664,0.10304824848610902
0.896746651184926,0.8662160626671573,0.11798333419744725,168.53900000000002,34.0934719157895,108.5,232.1,158.08,32.01599347800781,102.0,218.0,0.05763578766380637,0.06758925952610592,0.0,0.22194709323250103,0.9948602417514534,-0.31444612092523083,-0.32146488903798054,165.05271824288874,161.55175355578433,4.5847168795121425,169.8,154.83401975579218,151.6049803202943,4.584767119989128,159.5,0.0,0.0,3.9054370498068978,0.023773420698152754,0,0,0,62.650000000000006,57.25,0.10170908924493943,0.88,0.68,0.72,0.0,0.0,0.27,0.01,60.219332452031615,7,3,46.388873475701324,0.07272348405917894,0.07194994786235664,0.07502499313765275
0.9266458463042472,0.8436245718588035,0.16930277905760371,152.56900000000002,37.2320831970482,87.5,232.1,142.96,34.82014974526715,76.0,218.0,0.04953071099464367,0.05607449833023459,0.0,0.2114224809419818,0.995797551266539,-0.10429232954336339,-0.09638510402275742,148.27788379283152,144.25340483639047,4.576421706256321,142.5,138.94470992366666,135.15380604008084,4.576513956289857,134.0,0.0,0.0,4.000854386637095,0.024261224272595826,0,0,0,58.45,52.0,0.0823095338507557,0.86,0.66,0.79,0.0,0.0,0.18000000000000005,0.01,51.61479282644035,7,3,41.73238941082949,0.06835549042185707,0.05198458172726339,0.07712401583826947
0.8825591996020287,0.8099209776616092,0.20140951809870394,151.72599999999994,36.69527154192149,87.5,232.1,142.43,34.734564917384525,76.0,218.0,0.05125730371479523,0.05862253508555211,0.0,0.22780471876610867,0.9951725350948432,-0.053151763782443004,-0.05110347741140997,147.4882850064254,143.47169122234376,4.576777507223022,144.35,138.3693809602705,134.49466452440205,4.576258867213717,134.0,0.0,0.0,3.99330414622591,0.02468162566532229,0,0,2,58.599999999999994,52.25,0.08134284329154008,0.82,0.65,0.8,0.0,0.0,0.16000000000000003,0.01,53.43250243828452,5,3,42.69119949269362,0.009797790285595132,0.13079903654832958,0.06609603515432791
1.4579836660617467,0.8167248108865066,0.09806448793454854,153.34799999999996,36.66690765761025,87.5,217.8,144.57,35.47691097208454,76.0,209.0,0.046594084115303226,0.05860483797038061,0.0,0.2291075631102747,0.9953637225204947,-0.12033065386606166,-0.12711476174075298,149.06552281732212,144.93055491690038,4.5770822439043295,145.4,140.31737184540032,136.20071059898387,4.575602536374314,135.0,0.0,0.0,3.904828698276654,0.02375281710846773,0,0,6,67.775,65.5,0.07171805405257038,0.86,0.69,0.78,0.0,0.0,0.19999999999999996,0.01,51.130162144980446,4,3,40.20883331239177,0.009384775808133572,0.17631112501303303,0.0693256249333454
1.6634081155005984,0.9077444053170134,0.010372953333244048,168.22800000000004,35.23464514056894,108.1,220.4,158.15,34.070744878350645,99.0,209.0,0.0444969477599474,0.06398580908376639,0.0,0.23618376957612447,0.9952315843376535,-0.2407137692114552,-0.25690739681791636,164.34224781249117,160.30225552801934,4.582786238783545,173.85000000000002,154.29395127614018,150.29007859187868,4.5815233691732935,162.5,0.0,0.0,3.7183518798056037,0.02072817502986892,0,0,11,69.30000000000001,64.25,0.06561613831457602,0.88,0.69,0.7,0.0,0.0,0.30000000000000004,0.01,51.029097468986194,3,3,36.649119482391356,0.0,0.22804089296891306,0.10187606559584513
1.6527022175719306,0.9672859572413045,0.079246167025525,171.66099999999997,34.1789317083971,115.9,222.2,160.76,32.953937855771045,106.0,209.0,0.044341655298384526,0.06313542986156863,0.0,0.23618376957612447,0.9956195930858219,-0.2822673732470169,-0.3054617035070747,168.09852013332303,164.40601866546754,4.585000210153159,176.55,157.24632872292545,153.62878837112044,4.583861217402262,164.5,0.0,0.0,3.719576069980528,0.01994914958309897,0,0,11,65.15,61.25,0.06639279337719221,0.88,0.59,0.68,0.0,0.0,0.32999999999999996,0.01,54.95337267233276,5,3,43.65093071159784,0.0,0.26033961871028244,0.07471109155823177
1.4792884597048546,1.0721776865752128,0.10339344587081073,163.275,35.79612973549521,94.1,222.2,152.75,34.155726260228114,87.0,208.0,0.052593312418425055,0.06252644634360317,0.0,0.23618376957612447,0.9955216812784168,-0.20546448825788843,-0.21196602297298658,159.2668118079365,155.19765813398655,4.581039158288454,166.55,148.8620695264902,144.92893021990494,4.580111741254356,154.5,0.0,0.0,3.9129009396630012,0.022356668745277662,0,0,1,67.775,68.0,0.08720613982025759,0.9,0.63,0.73,0.0,0.0,0.26,0.01,56.090976131205785,3,3,46.90881762073235,0.009074788776468168,0.18384430260542017,0.0705359775016502
0.8991136440084229,0.9149838285486288,0.09813969411865753,155.268,37.718601578670764,94.1,226.0,145.93,35.42163209399053,87.0,216.0,0.05054570488847943,0.0590546235641555,0.0,0.2127290796189955,0.9922414974001816,-0.15175698802191806,-0.1376732707030769,150.88036712844666,146.72937364445872,4.5764640283585525,145.4,141.81349273632756,137.91290712509874,4.576520164218216,138.0,0.0,0.0,3.962671509228369,0.02469940735384527,0,0,1,68.15,62.25,0.0833643711519024,0.88,0.64,0.73,0.0,0.0,0.21999999999999997,0.01,51.92406904111776,4,3,41.69164811279137,0.009178139340842661,0.11412193850964047,0.06760385191771558
0.7965153792899456,0.3224845682715184,0.14530782985856178,157.07399999999998,40.05804783011269,94.1,235.8,147.78,37.16155828462275,87.0,221.0,0.04924502151575107,0.056123885861109,0.0,0.2127290796189955,0.9923486803656294,-0.21856307334381161,-0.18775506524593913,152.24904702170045,147.7493936728191,4.573759203939165,145.4,143.35108454376348,139.19369261113425,4.574589139412342,138.0,0.0,0.0,3.99408514223881,0.024799591111757776,0,0,2,62.0,58.25,0.08172804210826978,0.86,0.64,0.73,0.0,0.0,0.19999999999999996,0.01,57.21831297338848,3,3,47.43051095239172,0.05188580954365496,0.051193827546658244,0.06605320498468957
0.2756962413751718,0.284365438317436,0.09102417558651876,165.75800000000004,44.643986055336626,94.1,243.7,156.18,40.51222037854751,87.0,221.0,0.04135952099750301,0.05608112110541406,0.0,0.23242000937628235,0.9931628633642307,-0.3457176995275053,-0.3059355665061395,159.80823323185152,154.06453754693788,4.569275823448073,160.9,150.92659151068708,145.77871088984324,4.571719572270305,151.5,0.0,0.0,3.8102021124816687,0.02362237886688004,0,0,9,87.975,79.5,0.05326124236452186,0.87,0.66,0.65,0.0,0.0,0.31000000000000005,0.01,53.291981866061505,6,3,42.003136657002294,0.16344243438251593,0.031048135028130863,0.11083764254756281
0.39078843702274535,0.371892064439557,0.15973818427785136,183.783,38.129206322024,117.9,243.7,173.49,34.17172763699502,115.0,223.0,0.04548598700120212,0.06519712427942538,0.0,0.23653055185161065,0.9895937702007506,-0.6109218754757403,-0.5891719740876418,179.63992843021742,175.34961803962764,4.583267066296436,186.5,169.98176396254047,166.35592863677402,4.585475716205772,176.0,0.0,0.0,3.666608830080873,0.004267516801872417,0,0,10,76.12500000000003,62.25,0.0642712282845384,0.86,0.63,0.55,0.0,0.0,0.43999999999999995,0.01,59.88916231616668,4,3,52.40754377936308,0.2182614133833648,0.04811715481171552,0.09739445865189397
0.29511136404335514,0.2734601034640127,0.13055090228384938,179.16,38.31797320719182,108.0,243.7,169.67,35.15968047797265,98.0,223.0,0.056581282861442934,0.07224415304014639,0.0,0.23653055185161065,0.9925606523106061,-0.5393260647844833,-0.5151221931626976,174.97819585479445,170.75266213972264,4.58219765383873,176.0,165.91786884141877,162.07823004526844,4.583513127348364,166.0,0.0,0.0,3.795053622503358,0.022375137756790692,0,0,0,76.475,66.75,0.0974338857956921,0.85,0.67,0.61,0.0,0.0,0.39,0.01,60.07020722162821,5,3,49.833218416484534,0.20676338586786347,0.07204671045772071,0.1130919203633414
0.7956334968985417,0.1783845879315068,0.16100877461012064,155.617,40.90487623743653,91.0,236.0,149.56,37.824239996503984,86.0,223.0,0.06094968425325031,0.06902541337856109,0.0,0.23653055185161065,0.9922496363118043,-0.1798689451002334,-0.1608830799085074,150.46152659148913,145.561954595218,4.571582297286766,143.0,144.96587435349923,140.5865868266863,4.574047845861983,138.5,0.0,0.0,3.9725721917535015,0.02634086733938272,0,0,0,61.67500000000001,56.25,0.09696170622499255,0.85,0.69,0.77,0.0,0.0,0.21999999999999997,0.01,59.63302479504081,6,3,45.647439967268184,0.15616210021877286,0.08218606591572797,0.0646329972235114
0.8552322504187275,0.2877392570592837,0.24097004187959775,149.067,38.321553012013034,91.0,236.0,143.41,35.463196173332754,86.0,223.0,0.06164444273875315,0.06686922141035063,0.0,0.23046609876462285,0.9902839068387792,-0.09068615676190166,-0.06613637243299385,144.47048310217136,140.20907145475638,4.573479720783643,138.0,139.3068357997545,135.4862786791056,4.575803816395941,134.0,0.0,0.0,4.019054931531436,0.026206372872854204,0,0,0,52.0,50.75,0.10131318103286435,0.82,0.69,0.82,0.0,0.0,0.18000000000000005,0.01,54.43062120189088,4,3,40.88522504860864,0.08900523560209428,0.07282008542556528,0.061617366538472246
0.861180514417377,0.8091207390987593,0.192167571175747,150.60500000000002,38.3333685770589,91.0,227.7,144.45,35.13103178017113,86.0,213.0,0.057000846486341586,0.06267083970181021,0.0,0.2361548653842318,0.9909939118342064,-0.11552892297615698,-0.10232931696810332,145.95111271140516,141.55562139494907,4.573742240919042,138.85,140.3701265016255,136.50387598370065,4.576458964349842,134.5,0.0,0.0,4.001324832441847,0.0259782629713183,0,0,0,60.92500000000001,53.25,0.10212107030435894,0.85,0.66,0.81,0.0,0.0,0.18999999999999995,0.01,52.60524281862333,12,3,38.64525039241984,0.051193827546658466,0.07814791535721777,0.05727952681694185
0.9094988411586635,0.3817292800106271,0.013637089266169009,167.15800000000002,41.30187752231958,91.0,237.0,159.31,37.21808374400484,96.0,225.0,0.040658662968627954,0.054989096811779305,0.0,0.2361548653842318,0.9926410090162627,-0.3152707868719621,-0.3263631730898002,161.80817131485003,156.29044625138283,4.574112390740556,172.55,154.85515342104472,150.36610393382105,4.577696926398556,162.0,0.0,0.0,3.7821398004422337,0.021786160570386418,0,0,11,79.0,75.0,0.056536626742413505,0.87,0.65,0.65,0.0,0.0,0.35,0.01,50.50531925312184,4,3,37.75729288443565,0.08161135462325197,0.061718098415346145,0.10677249797128413
0.959016253625171,0.5141619894196134,0.045717346587751936,178.03400000000005,33.90409891491474,125.2,237.0,167.64,31.615595180003467,117.0,225.0,0.050197893670610776,0.06733376606708086,0.0,0.2361548653842318,0.9945880553236693,-0.4754299677046104,-0.4811642572986579,174.67830291604523,171.21297272347365,4.586788297899828,182.3,164.56387525958982,161.40686811666694,4.587209852926511,169.0,0.0,0.0,3.7403233113508008,0.02042998656419212,0,0,1,60.04999999999998,56.5,0.09067570959495448,0.81,0.62,0.62,0.0,0.0,0.38,0.01,54.75127595485921,4,3,43.893215482867014,0.09356115857470293,0.11245692805680285,0.08894364865018994
0.9419198275158001,0.3300389980005817,0.09967348244722155,164.14000000000004,37.51446858927038,99.3,237.0,156.08,33.181983671927156,102.0,225.0,0.06346741248743734,0.07535661611021155,0.0,0.32725690886062303,0.9915222260259239,-0.34090641610705863,-0.3370082406759715,159.89274886576695,155.72788513670932,4.579326664873525,161.89999999999998,152.65168795328452,149.34603983111694,4.583016014696257,150.5,0.0,0.0,3.9122418913012855,0.025324666994795575,0,0,1,72.6,63.25,0.11548750845328429,0.83,0.64,0.73,0.0,0.0,0.28,0.01,56.068864805646605,5,3,42.61033851843004,0.06903765690376595,0.07272348405917894,0.08002374094923245
1.5750360742079168,0.8788764149541122,0.17642391217351427,149.46799999999996,38.5507638043527,86.1,221.4,142.48,33.48706368649593,91.0,209.0,0.058278775885859994,0.07047620204193726,0.0,0.32725690886062303,0.9701754770180518,-0.09263043875170789,-0.06878342268102157,144.68154290853275,140.1002542534897,4.572775631644271,136.1,138.79533163462395,135.3741674326312,4.5786078890862605,132.0,0.0,0.0,3.953091333094846,0.02370606968030965,0,0,6,59.650000000000006,51.25,0.075107764967053,0.75,0.6,0.8,0.0,0.0,0.18999999999999995,0.01,57.32395178465755,7,3,43.62821597437734,0.051094890510948954,0.06835549042185707,0.037595892207262255
1.5954250976917947,1.4866572906769946,0.21983994837724247,147.10299999999998,36.40805897855389,86.1,222.1,141.38,32.131604379489055,91.0,202.0,0.060197193866698445,0.0754249540745402,0.0,0.32725690886062303,0.9644355536985464,-0.04272287923298336,-0.0017410855023738752,142.74075218119802,138.5344333750854,4.575255248325235,136.1,137.913486981589,134.6541800738102,4.580149213593222,131.0,0.0,0.0,3.92857953230383,0.023918625767724692,0,0,11,55.75,55.0,0.07042287775600205,0.72,0.59,0.84,0.0,0.0,0.15000000000000002,0.01,56.30152238795778,3,3,42.930020489314636,0.03064415259537223,0.009797790285595132,0.05258581618670566
1.576362413241816,1.4466971331760372,0.12554921091216292,151.29299999999995,36.78609271411844,86.1,222.1,144.27,33.22523532838048,91.0,202.0,0.05351348551012973,0.07170451631491173,0.0,0.2907144918647922,0.966410507261703,-0.06712943554319424,-0.055722746043919705,146.781049272796,142.26656466162765,4.57568499957688,143.6,140.52560564024114,136.91240128647743,4.579073533668044,135.5,0.0,0.0,3.863559385993216,0.02160194575446974,0,0,12,65.0,65.5,0.06434415073817211,0.75,0.61,0.81,0.0,0.0,0.16000000000000003,0.01,55.63191384147632,7,3,41.94297634495012,0.020629297770368815,0.009384775808133572,0.05569602305296536
1.608297573396651,1.54687631625829,0.06051350093525275,161.784,34.09001074102548,86.1,222.1,154.94,30.404618203174465,103.0,202.0,0.05941098395949582,0.07710637316317892,0.0,0.2907144918647922,0.9754321456194063,-0.17602998609907716,-0.20444847953432363,157.86833114227198,153.58471643004924,4.58218892082635,164.6,151.8494571698282,148.67428419407344,4.585681710074371,158.5,0.0,0.0,3.843022485501795,0.023201438928804996,0,0,11,57.525000000000006,57.25,0.08287732599073638,0.84,0.61,0.79,0.0,0.0,0.18000000000000005,0.01,53.76707369420398,3,3,39.55241841311398,0.0,0.0,0.060700214087814376
1.5638456962989298,1.5600770515350435,0.11807509788580856,162.10199999999998,30.647259933216567,110.6,222.1,152.5,29.504151394252123,103.0,202.0,0.05896147425197564,0.07115105115998696,0.0,0.23374748197218928,0.9915132265531984,-0.18544092801332174,-0.19385338528013848,159.13275463801912,156.10406055079665,4.587182104135769,164.6,149.5696975390791,146.57986091056938,4.586315083004686,154.0,0.0,0.0,3.926863591137972,0.024212089168804882,0,0,6,55.50000000000003,53.25,0.08966643689173565,0.86,0.66,0.85,0.0,0.0,0.13,0.01,59.5917673186759,5,3,45.49009892302743,0.0,0.0,0.05715620263187695
2.1399439230202937,1.6894552110289838,0.4175891612514999,146.64399999999998,30.67193406673175,95.6,201.8,137.29,30.670716135800095,87.0,195.0,0.05246122213110553,0.06279753944058387,0.0,0.23374748197218928,0.9934967331012983,0.12167789505105377,0.12599933854152,143.4981382112769,140.43277873876724,4.583633497248105,141.7,133.92239658608355,130.6393294021875,4.580578259909441,131.5,0.0,0.0,3.988243505890492,0.024212089168804882,0,0,6,52.5,52.25,0.0731960885944784,0.81,0.66,0.94,0.0,0.0,0.040000000000000036,0.01,59.5440602169012,4,3,49.105424222494705,0.0,0.009074788776468168,0.06302442889250333
2.250657504278914,2.284712654060219,1.3354851685359017,134.041,24.86196679527372,95.6,195.3,123.81,24.1538398561798,87.0,181.0,0.052340724798382865,0.054479720196047465,6.319524357499041e-05,0.2256069054695432,0.9899243299048853,0.49782213517306106,0.5328531393601895,131.8614767298567,129.79037989020728,4.5885624530866505,131.6,121.5848323405103,119.47660233831509,4.5868039005480785,118.5,0.026994548176878165,0.004151363929561752,4.129241271863628,0.024657481615474548,0,0,3,35.375,33.25,0.06515061495756344,0.75,0.55,0.96,0.0,0.0,0.0,0.01,70.01176467658144,5,3,63.07640577164199,0.01031357433065938,0.009178139340842661,0.055070420394195865
3.7363248335258676,3.587964449027327,3.592181626042885,125.55300000000003,16.94957140186945,95.6,157.8,114.35,15.783494127368845,87.0,145.0,0.040814476121341974,0.03830639326085924,0.0019446727483162516,0.14472052590084725,0.9852527761508346,0.8346116272308792,0.8620494465001376,124.41766551640032,123.28729222416165,4.5961418366080125,126.85,113.27091334504945,112.19873441529114,4.595740460916301,116.0,0.02586390501912371,0.014997199126410371,4.220270414329011,0.024038962589600917,0,0,8,29.400000000000006,30.0,0.03685203527855198,0.75,0.44,0.91,0.0,0.0,0.0,0.01,57.2146719339402,9,3,39.61238534845587,0.0040884788761926805,0.05188580954365496,0.07797443364236047
3.756011951764771,3.574340077468916,3.5749824325640662,126.30300000000003,18.100245296624568,95.6,157.8,114.78,16.822051424883178,87.0,145.0,0.0440243601550233,0.040029758108902525,0.0019446727483162516,0.14472052590084725,0.9865220745622154,0.8649604785713115,0.8972298584561583,125.01046173258298,123.72173693725004,4.594971830055226,128.95,113.56096466072606,112.3549463914179,4.5945456375296025,115.5,0.027174535999282306,0.014940542143432154,4.222375813097324,0.024657481615474548,0,0,0,34.0,31.0,0.055430806797085036,0.78,0.41,0.89,0.0,0.0,0.0,0.01,55.3388237112579,8,3,36.63822794488837,0.0,0.16344243438251593,0.056998449144661935
4.581432863432112,3.7623727691132887,3.5218064587516844,131.81100000000004,16.32874329444117,102.2,155.7,120.54,15.930036428271613,92.0,148.0,0.05655178887305199,0.04223895319276742,0.004836796414357385,0.16672295964663664,0.981708960794007,0.8450484282822147,0.9020573148356009,130.76219463303553,129.67088465857057,4.597398677973743,136.6,119.45757054707326,118.34104022794925,4.596363476287108,125.0,0.0390561866917898,0.023758513156973023,4.321121877738603,0.049388645158981365,0,0,0,28.624999999999986,27.0,0.06806609195765984,0.75,0.45,0.91,0.0,0.0,0.0,0.01,58.09632327781706,10,3,40.97867684832481,0.0,0.2182614133833648,0.05028588417234533
4.382495448534027,3.5930105167770323,3.5749716856092744,126.663,15.984251435065513,100.5,155.3,115.41,16.220759239413866,87.0,148.0,0.04464465615645338,0.03933473376791284,0.002864654698386382,0.16672295964663664,0.9830033876433674,0.8539618584434201,0.8991942647163924,125.6570104676784,124.65014433272931,4.597259569539319,128.14999999999998,114.28220388669835,113.16323793778119,4.595399312324585,115.5,0.029236302275597224,0.018151439339572827,4.250803262966141,0.024554645983472147,0,0,2,28.44999999999999,26.25,0.05020608813904854,0.79,0.47,0.89,0.0,0.0,0.0,0.01,58.80801398924523,4,3,43.01714453570726,0.0,0.20676338586786347,0.029569046604754918
4.183991344154099,3.490306062851256,0.637901323339192,117.26299999999998,18.574641424275303,81.5,155.3,106.42,19.179208018112224,66.0,148.0,0.032037517532428034,0.03838906079808784,0.0,0.16672295964663664,0.9872977027641143,0.8612860183361113,0.8859837588109547,115.82682256263658,114.41899971641887,4.592849179988543,114.2,104.72868341764142,103.06271808825748,4.589216088102073,102.5,0.0,0.0,4.0025635434642926,0.020688205382729394,0,0,15,30.02499999999999,29.25,0.027584328616381187,0.84,0.56,0.82,0.0,0.0,0.010000000000000009,0.01,55.92577592120474,8,3,44.7165294582519,0.0,0.15616210021877286,0.031474706291531124
4.240842378881015,3.69590047755921,0.9992066794308212,112.711,15.910874846589625,81.5,152.4,101.82,16.14416115485532,66.0,142.0,0.02114962267874005,0.026592113917031864,0.0,0.1327073120972454,0.9826186123958807,0.8177150039507116,0.8378319024153681,111.62588971015838,110.56889072066588,4.595437686969208,111.7,100.57552001118643,99.35170089586386,4.592864145279376,100.5,0.0,0.0,4.010389664155085,0.0191959559601899,0,0,10,24.200000000000003,23.5,0.021571636212963704,0.77,0.49,0.77,0.0,0.0,0.010000000000000009,0.01,56.07538251814485,9,3,46.40745823432857,0.0071070234113712605,0.08900523560209428,0.053279250983141443
5.569653382155468,5.186401564975083,2.4609055569692124,108.73200000000004,12.02819818240253,81.5,131.0,98.13,11.868517901225797,66.0,121.0,0.013397389297885967,0.010185352900633014,0.0,0.03001133537598856,0.969783504966879,0.8321033307004385,0.8236911597806176,108.06459037803242,107.39089407417808,4.599074918296005,110.5,97.39788993175382,96.64298067974549,4.597830223257155,99.0,0.0,0.0,4.25266981760155,0.018889942610185097,0,0,0,22.325000000000003,20.0,0.02051884442661293,0.67,0.38,0.68,0.0,0.0,0.010000000000000009,0.01,64.71989884158077,4,2,59.71046519611218,0.01041666666666663,0.051193827546658466,0.05453872633215407
