overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,psi_0,psi_1,psi_2,psi_3,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,2_mean,2_std,2_min,2_max,3_mean,3_std,3_min,3_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_3_2,correlation_predict_proba_0_2,correlation_predict_proba_0_3,correlation_predict_proba_1_2,correlation_predict_proba_1_3,correlation_predict_proba_1_predict_proba_0,correlation_predict_2,correlation_predict_3,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,2_gmean,2_hmean,2_entropy,2_median,3_gmean,3_hmean,3_entropy,3_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,2_nr_outliers,3_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,2_iqr,3_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,2_uniqueness_ratio,3_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,2_sparsity,3_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.9844336171309164,0,0.09262324942811732,0.09978338611911391,0,0.0027047070278443937,0.0028605205433000188,0.04325598934020791,0.1519817020358783,0.04816093498245727,0.055078761118438756,0.0004000533461369923,0,0.48324883528788676,0.29428452974400304,0.0003987222650809,0.9864317565707084,0.5436807826373545,0.3057907528767725,0.0034068997754197,0.9980927566187672,0.49108050547803295,0.4122326375681738,0.0003293027510646862,0.9997792317988041,0.5089194945219672,0.41223263756817374,0.00022076820119583136,0.9996706972489353,0.49,0.5024183937956914,0.0,1.0,0.16494447021209765,0.07514049679254071,-0.40690235102028044,-0.07514049679254065,0.40690235102028044,-1.0,-0.05007597454986044,0.4123270161795099,-0.9306144211388503,0.9306144211388503,0.33799265733677303,0.03368977799006969,4.60517018598809,0.5006020671130686,0.4012951757485094,0.13912936789615668,4.60517018598809,0.5522764084250633,0.14179373701444611,0.005243777375697618,4.60517018598809,0.5250371088929529,0.15890453876907137,0.004717837916324608,4.60517018598809,0.47496289110704715,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5059706108913281,0.5555715825787866,0.8925211927286616,0.8925211927286616,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.06133333333333333,0.8537084342276315,0.06133333333333333,0.8537084342276315,0,115.87876305850199,5,3,154.0081351755479,0.5,0,0.85,0.85,0.85,0.7,6110:6210,0.95,0.95,0.9500000000000001,0.9,0.8734181441059717,0.9367090743781974,0.9367090743781974,0.9367090743781974
0.9580612220310453,0,0.09065726449695001,0.10011449270839355,0,0.00231169899144596,0.0028605205433000188,0.13985318312371342,0.08261223308680792,0.06791539091229533,0.0804211785791006,0.0016008541534707314,0,0.47497844755759117,0.2845143290478547,0.0254576749770466,0.9761902561321436,0.516561276802047,0.3081862079572927,0.0034068997754197,0.9980927566187672,0.47818555074586316,0.41215412814089974,0.0003293027510646862,0.9997868591706216,0.5218144492541369,0.41215412814089986,0.00021314082937836116,0.9996706972489353,0.52,0.5021167315686782,0.0,1.0,0.2285633561705315,-0.03172593456076668,-0.43933439097576327,0.0317259345607667,0.4393343909757632,-1.0,0.07831624229688683,0.44350373008402294,-0.9312062566518475,0.9312062566518478,0.36106393179690194,0.22817005630797396,4.60517018598809,0.486015531080759,0.37257835379435705,0.13316073589050598,4.60517018598809,0.5283991531042694,0.13452047393717942,0.005105192159373833,4.60517018598809,0.47639820297997826,0.1693193000367747,0.004584228487297229,4.60517018598809,0.5236017970200217,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4702790470446004,0.5664938080180548,0.8972321916517274,0.8972321916517273,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.05733333333333333,0.9024339974830233,0.05733333333333333,0.9024339974830233,0,115.37993185122151,7,3,153.2440443786428,0.5,0,0.88,0.88,0.88,0.76,6140:6240,0.94,0.94,0.94,0.88,0.8535340865428066,0.9267670429633306,0.9267670429633306,0.9267670429633306
0.9992966264675993,0,0.09285962423150894,0.09806040577257892,0,0.00014409914490739188,0.0011156912497796456,0.09859966037900485,0.06066376581237576,0.06197919210404469,0.04947340443723942,0.0,0,0.5168174595725528,0.26748355486771547,0.0401914377000955,0.9876823956487344,0.49069929718322897,0.30516492462928646,0.0034068997754197,0.9980927566187672,0.5003645432434256,0.4067892101683696,0.0003293027510646862,0.9998426213846597,0.49963545675657445,0.40678921016836955,0.0001573786153402708,0.9996706972489353,0.5,0.502518907629606,0.0,1.0,0.2463151609354947,0.01874619912420023,-0.4984011796706453,-0.018746199124200204,0.49840117967064557,-0.9999999999999998,0.05182864720943848,0.49975579774808304,-0.9278887109365717,0.9278887109365718,0.4263222844123658,0.31113969632500355,4.60517018598809,0.5287866129590936,0.3418174174024931,0.11563564963617892,4.60517018598809,0.4844902671870992,0.1626733138087097,0.005722219993496752,4.60517018598809,0.502071114326524,0.1389301313149995,0.0027157287138651082,4.60517018598809,0.49792888567347604,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4418766517940493,0.532418673191046,0.8819969242338803,0.8819969242338803,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.043333333333333335,0.9919439620736509,0.043333333333333335,0.9919439620736509,0,133.42034685426862,3,2,202.560301417855,0.5,0,0.9,0.9,0.9,0.8,6170:6270,0.91,0.91,0.91,0.8200000000000001,0.8288805426049395,0.91444026748003,0.91444026748003,0.91444026748003
0.9964316932063788,0,0.08704579825751695,0.09820262989176837,0,0.0010243497402389,0.012997758973230187,0.08359207022066799,0.05910640192920515,0.06358170966314192,0.05935721286499628,0.0004000533461369923,0,0.5072460782763945,0.2790436599513627,0.0042097373079441,0.9876823956487344,0.4837524578038537,0.28650334169872566,0.0133103572378757,0.98715194810492,0.4981765612943426,0.40772523920670944,0.0003589658393893247,0.9998426213846597,0.5018234387056574,0.40772523920670944,0.0001573786153402708,0.9996410341606107,0.49,0.5024183937956914,0.0,1.0,0.24603227240728434,-0.06784177088058871,-0.5135768346829491,0.06784177088058871,0.513576834682949,-1.0,0.12911436167971824,0.5210433839552531,-0.9307709473923107,0.9307709473923107,0.38626664366621133,0.1575244411210418,4.60517018598809,0.5420565118500655,0.36417455350933897,0.19327361709676302,4.60517018598809,0.4526948325167035,0.15083049601481316,0.006341886021605187,4.60517018598809,0.5207767072337135,0.145168479855651,0.002872664654812951,4.60517018598809,0.4792232927662866,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.43197467226939773,0.47551348043905495,0.8919009768153787,0.8919009768153787,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.04066666666666666,0.9963881356021682,0.04066666666666666,0.9963881356021682,0,131.79718363772747,3,2,197.91741606253382,0.5,0,0.91,0.91,0.91,0.8200000000000001,6200:6300,0.92,0.92,0.92,0.84,0.7895751641038842,0.8947875765334999,0.8947875765334999,0.8947875765334999
0.9637613945280985,0,0.08430627946500634,0.09537113775335458,0,0.0007857143430798527,0.005417898996711216,0.09459801231607765,0.11081124187958667,0.036116038687031074,0.04034053548517672,0.0016008541534707314,0,0.5126962747464288,0.2657494908566922,0.0042097373079441,0.9876823956487344,0.49799680643546446,0.2853986097432606,0.0133103572378757,0.9967249827792932,0.48131288031932884,0.41130269675474324,0.0003589658393893247,0.9998426213846597,0.5186871196806712,0.41130269675474324,0.0001573786153402708,0.9996410341606107,0.52,0.5021167315686782,0.0,1.0,0.10685682767614876,-0.09543883017079706,-0.5322839898280555,0.09543883017079709,0.5322839898280555,-1.0,0.15851248949347427,0.5570718722941969,-0.9426330862134568,0.9426330862134567,0.3956925674260162,0.15398353888958213,4.60517018598809,0.5289451085756915,0.3764679367525818,0.19025395925659913,4.60517018598809,0.4585675642663912,0.13649658051562896,0.006160990854900769,4.60517018598809,0.41670787395535025,0.15178428253496207,0.0028042389523173176,4.60517018598809,0.5832921260446498,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.41625682484428694,0.47717252436706825,0.9013371763611193,0.9013371763611193,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.058666666666666666,0.8872039248895485,0.058666666666666666,0.8872039248895485,0,127.9939556148239,4,2,188.7430449324608,0.5,0,0.92,0.92,0.92,0.84,6230:6330,0.94,0.94,0.94,0.88,0.8842512853715018,0.9421256435866168,0.9421256435866168,0.9421256435866168
0.9677886411230051,0,0.07983508337234389,0.10029225033066001,0,0.0077941687142861135,0.0028605205433000188,0.08466320861042478,0.12714392067179628,0.07603086661356924,0.10317747921173509,0.0,0,0.5030564838058086,0.2707453203803236,0.0042097373079441,0.986474603288393,0.5120346336037536,0.291340924126764,0.0133103572378757,0.9967249827792932,0.4832400310888731,0.41503641451193657,0.00030971155398829,0.9998336736699971,0.5167599689111269,0.41503641451193657,0.00016632633000286675,0.9996902884460117,0.5,0.502518907629606,0.0,1.0,0.01392629171315825,-0.03499962673886363,-0.5787651029512219,0.0349996267388637,0.5787651029512219,-1.0,0.06755437307769163,0.5849110031103603,-0.93912450537506,0.9391245053750601,0.3774083969096976,0.14232808269832725,4.60517018598809,0.5307305665546882,0.38323131327497356,0.2004231218974194,4.60517018598809,0.4994465311060635,0.11812404002995017,0.0043168656115778765,4.60517018598809,0.4694484800958014,0.16054739269964927,0.003544352981580261,4.60517018598809,0.5305515199041986,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.43447659690947626,0.4902204528405656,0.9353883220095109,0.935388322009511,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.03,0.08333333333333333,0.5099167532749503,0.08333333333333333,0.5099167532749503,0,129.07377133334384,4,2,188.94058519266093,0.5,0,0.94,0.94,0.94,0.88,6260:6360,0.96,0.96,0.96,0.92,0.8478531938593583,0.9239265922066286,0.9239265922066286,0.9239265922066286
0.9984609577239083,0,0.09077162636280163,0.09746812738482798,0,0.01176278184230705,0.011389092636291415,0.04128730285520117,0.11174363606117695,0.1007605445716526,0.07397411347768006,0.0004000533461369923,0,0.4980013813808691,0.27035853559284906,0.0035319753269197,0.9921829151550235,0.5392475194847708,0.2913176150876886,0.0120703786434884,0.9987385129937194,0.4992109808578748,0.4090503627290137,0.00030971155398829,0.999785716723154,0.5007890191421253,0.4090503627290137,0.0002142832768459968,0.9996902884460117,0.49,0.5024183937956914,0.0,1.0,0.12920530417303955,-0.09608700461769294,-0.5187038806904232,0.09608700461769301,0.5187038806904234,-1.0,0.1323560219447533,0.5447278572870772,-0.9410124703727384,0.9410124703727387,0.387312026266378,0.14788799619256243,4.60517018598809,0.50419752883984,0.41263778089290865,0.2110829140891704,4.60517018598809,0.5506443442176492,0.15472840039713687,0.005742211500371202,4.60517018598809,0.5057537453085734,0.1708228303221291,0.006379009107862483,4.60517018598809,0.4942462546914266,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4289708558329921,0.4811020965696904,0.8768035729199102,0.8768035729199103,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.05266666666666667,0.9466985485315179,0.05266666666666667,0.9466985485315179,0,129.59735066016793,4,2,191.47445061563818,0.5,0,0.93,0.93,0.93,0.86,6290:6390,0.95,0.95,0.9500000000000001,0.9,0.8290054356716073,0.9145027172836766,0.9145027172836766,0.9145027172836766
0.9946620121512095,0,0.09141982329800787,0.09636776439598764,0,0.00231169899144596,0.000711944539662686,0.03712595980731252,0.12141615509138047,0.11694205631940909,0.06561104354283886,0.0004000533461369923,0,0.4902780042657468,0.27639411519936874,0.0035319753269197,0.9921829151550235,0.5344977351218125,0.2890108877725478,0.0120703786434884,0.9987385129937194,0.5027603749557493,0.4125981908701184,0.00030971155398829,0.999785716723154,0.4972396250442507,0.4125981908701184,0.0002142832768459968,0.9996902884460117,0.49,0.5024183937956914,0.0,1.0,0.040233177880498114,-0.004075896602167458,-0.512850401571014,0.004075896602167432,0.5128504015710138,-0.9999999999999998,0.03170474718274009,0.5469103049243722,-0.9487796508578857,0.9487796508578858,0.37856510901003027,0.14822665574433413,4.60517018598809,0.47369317344139006,0.41432364245496867,0.22901831902305153,4.60517018598809,0.5298612424652405,0.15004268570298926,0.005327630145809218,4.60517018598809,0.5416803343344787,0.1691726431276081,0.006462991316203458,4.60517018598809,0.4583196656655214,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4295433002265301,0.5184486298560949,0.8896213757881375,0.8896213757881375,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.06266666666666666,0.8356070911097785,0.06266666666666666,0.8356070911097785,0,129.6836546440748,4,2,189.95182756095863,0.5,0,0.97,0.97,0.97,0.94,6320:6420,0.9,0.9,0.9,0.8,0.8350048531824287,0.9175024304235867,0.9175024304235867,0.9175024304235867
0.9353679307250852,0,0.09354315787435889,0.0974669104325061,0,6.408339563442159e-05,0.007515901586350609,0.08658720577219095,0.03669598417259977,0.1459943369014986,0.09101689298904928,0.010033534773107564,0,0.45993643109467336,0.28259378635492977,0.0035319753269197,0.9921829151550235,0.5334707706625715,0.29402920167837754,0.0120703786434884,0.9987385129937194,0.5331533186226362,0.4088304396422588,0.00030971155398829,0.9998232625449632,0.4668466813773638,0.4088304396422588,0.0001767374550367622,0.9996902884460117,0.45,0.5000000000000001,0.0,1.0,0.1266035164540415,-0.04884452986160657,-0.5136225525579586,0.04884452986160653,0.5136225525579583,-1.0,0.06823679668112512,0.5450176804902754,-0.9488231751597411,0.9488231751597413,0.33283416008503525,0.1247210247224816,4.60517018598809,0.43709071166640756,0.4094939164425126,0.2093325805810998,4.60517018598809,0.5138075588681468,0.18338605292144597,0.006067240206614842,4.60517018598809,0.654279892634932,0.15769352158614264,0.007402857838718001,4.60517018598809,0.345720107365068,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0.4627251628622584,0.5199278883061962,0.864083593006703,0.864083593006703,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.55,0.03,0.07,0.7245984877455988,0.07,0.7245984877455988,0,128.25493396451068,5,2,189.77686320912727,0.5,0,0.91,0.91,0.91,0.8200000000000001,6350:6450,0.87,0.87,0.87,0.74,0.7910575550921676,0.8955287841989563,0.8955287841989563,0.8955287841989563
0.9554122331463777,0,0.09265968928244844,0.10195444939535919,0,0.004646060447705488,0.007515901586350609,0.05280212914325659,0.09103012847499489,0.0867733757604681,0.06739395596640672,0.006413706003007178,0,0.4447355394943323,0.29409494067259345,0.0035319753269197,0.9853519949297288,0.5147985898333869,0.2774873165397304,0.0158090372748836,0.9958523039444984,0.5225331844360721,0.40179743262411355,0.00043462947607064706,0.9998232625449632,0.47746681556392795,0.4017974326241136,0.0001767374550367622,0.9995653705239294,0.46,0.5009082659620331,0.0,1.0,-0.027993863494593037,0.2062187319388955,-0.5437553872561847,-0.20621873193889553,0.5437553872561846,-1.0000000000000002,-0.162527248782646,0.5675368751255093,-0.9335467807376228,0.9335467807376227,0.2946447687162224,0.09397752480960296,4.60517018598809,0.43317226480262755,0.40787003706021985,0.24396812106848137,4.60517018598809,0.5026461856842857,0.17961776114138892,0.007380363263235963,4.60517018598809,0.6135191546060577,0.16363397932593968,0.006106382147408364,4.60517018598809,0.38648084539394234,0.0,0.0,0.6899437584583995,0.0,0,0,0,0,0,0.49138077559563925,0.4838176818960941,0.8503898852037479,0.8503898852037479,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.54,0.03,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,128.49640672361826,5,2,190.84676051247573,0.5,0,0.88,0.88,0.88,0.76,6380:6480,0.86,0.86,0.8599999999999999,0.72,0.7965663254772732,0.8982831663319059,0.8982831663319059,0.8982831663319059
0.9068642070823087,0,0.09820593972291869,0.1018651632802106,0,0.0010243497402389,0.007515901586350609,0.03164820308360166,0.11207929694562668,0.08889066224545722,0.08889066224545722,0.014469723409013296,0,0.4748656500361041,0.30180910450604637,0.0021735487809022,0.9853519949297288,0.5029869565053363,0.2766440415483983,0.0073858785660774,0.9956382329936144,0.546634730629221,0.398605298512086,0.00043462947607064706,0.9998232625449632,0.45336526937077903,0.398605298512086,0.0001767374550367622,0.9995653705239294,0.44,0.4988876515698589,0.0,1.0,-0.08387659690161577,0.1298885450700614,-0.4306568643678289,-0.12988854507006142,0.4306568643678289,-1.0,-0.09116162529916122,0.4673517972749053,-0.9308438493714074,0.9308438493714074,0.3148632317817738,0.08238814524548548,4.60517018598809,0.45312391344708314,0.38364341250945694,0.17397335789134136,4.60517018598809,0.5026461856842857,0.2258929100121433,0.012527211798910903,4.60517018598809,0.6163425648096867,0.143948824756285,0.005766794794794236,4.60517018598809,0.38365743519031326,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.5186315137975462,0.47116010147441106,0.8482563360539455,0.8482563360539455,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.56,0.03,0.09133333333333334,0.39423598178537667,0.09133333333333334,0.39423598178537667,0,134.55756171611966,6,2,204.03313118315708,0.5,0,0.88,0.88,0.88,0.76,6410:6510,0.86,0.86,0.8599999999999999,0.72,0.7792071931629617,0.8896036058095262,0.8896036058095262,0.8896036058095262
0.9613735969732911,0,0.09973383139059827,0.10162705724242327,0,6.408339563442159e-05,0.011389092636291415,0.112350144636534,0.02456507175266302,0.05983267779903802,0.06956545443151568,0.003604329355261904,0,0.4759690706537122,0.30743943989424094,0.0021735487809022,0.9916447262373635,0.5163330877345158,0.27696530517951107,0.0073858785660774,0.9978651800107036,0.5192430329949016,0.39733751831853836,0.0012463553298237562,0.9996733361002271,0.4807569670050984,0.39733751831853836,0.00032666389977282026,0.9987536446701762,0.47,0.5016135580465918,0.0,1.0,-0.13378343230820056,0.2196864676637065,-0.4086000169722808,-0.21968646766370645,0.40860001697228077,-0.9999999999999999,-0.21524224309155146,0.449323036348538,-0.9337174106124111,0.9337174106124114,0.3053309135925396,0.06740552501131705,4.60517018598809,0.476973790179749,0.40407721945872666,0.19905092224871895,4.60517018598809,0.5212102363227904,0.22077569463107397,0.019171212827257304,4.60517018598809,0.563048273769915,0.16152787916327765,0.006633891524892914,4.60517018598809,0.43695172623008505,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.5188517405585531,0.46668143987943134,0.846907371419296,0.846907371419296,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.03,0.08066666666666666,0.551604696991149,0.08066666666666666,0.551604696991149,0,134.0098356008918,3,2,200.81231800339546,0.5,0,0.87,0.87,0.87,0.74,6440:6540,0.85,0.85,0.85,0.7,0.7892724643220358,0.8946362406815721,0.8946362406815721,0.8946362406815721
0.9799916641076052,0,0.095661635121922,0.09195853785649644,0,0.0010243497402389,0.0044468836567366655,0.15164544867170482,0.07134931265091873,0.05300918148248094,0.05300918148248093,0.0004000533461369923,0,0.47387025337600236,0.2956969291017122,0.0021735487809022,0.9916447262373635,0.5312309553210164,0.2756320273799096,0.0013548929890762,0.9978651800107036,0.5103244169258461,0.4116698880277029,0.00036058807045069585,0.9996733361002271,0.4896755830741539,0.4116698880277029,0.00032666389977282026,0.9996394119295493,0.49,0.5024183937956913,0.0,1.0,-0.07489447950820304,0.13531158265059753,-0.3428656862820939,-0.13531158265059748,0.34286568628209396,-1.0,-0.15046935854697852,0.38761297952244456,-0.945650192305129,0.9456501923051288,0.3109900307729053,0.06886270710697175,4.60517018598809,0.5106559628630905,0.40805826769534453,0.08376914518598322,4.60517018598809,0.5560602035950275,0.18434582342673006,0.009332648311289375,4.60517018598809,0.5365685368857914,0.14711014765842964,0.007076208484717281,4.60517018598809,0.4634314631142086,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.5102690051129054,0.42179523434493005,0.8733031849685922,0.8733031849685922,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.03,0.051333333333333335,0.9566132781827216,0.051333333333333335,0.9566132781827216,0,135.39566162739806,3,2,203.86065778307378,0.5,0,0.87,0.87,0.87,0.74,6470:6570,0.88,0.88,0.88,0.76,0.8047243983070658,0.9023622084223684,0.9023622084223684,0.9023622084223684
0.9956521160061463,0,0.0974119998476744,0.08477510745841658,0,0.0027047070278443937,0.0044468836567366655,0.11039682930336761,0.15040877948427606,0.11791115307507191,0.12414853036694969,0.0016008541534707314,0,0.47908883906982924,0.28610422458334017,0.0035814093273051,0.9916447262373635,0.5470720314676134,0.26862064296019883,0.0013548929890762,0.9978651800107036,0.49775151482308094,0.412619732159049,0.0003251797770982279,0.9996733361002271,0.502248485176919,0.412619732159049,0.00032666389977282026,0.9996748202229018,0.52,0.5021167315686782,0.0,1.0,0.05677102134424147,0.032727527958002225,-0.3446327976706941,-0.032727527958002246,0.34463279767069416,-1.0,-0.02931556206773473,0.40400008117626707,-0.9495817875844537,0.9495817875844539,0.34678930414745124,0.13007219746120138,4.60517018598809,0.5073896980280488,0.44289357789571276,0.09898427992360537,4.60517018598809,0.568890595511316,0.17745591539540964,0.007580362373309848,4.60517018598809,0.43222469184351725,0.14723594849495705,0.007405119268758589,4.60517018598809,0.5677753081564827,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.49988444818594197,0.4173224668071059,0.8894130463072545,0.8894130463072545,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.06466666666666666,0.8070168201365557,0.06466666666666666,0.8070168201365557,0,134.75957080674092,4,2,203.25133896060515,0.5,0,0.88,0.88,0.88,0.76,6500:6600,0.9,0.9,0.9,0.8,0.8126468905664183,0.906323454462532,0.906323454462532,0.906323454462532
0.9734555278799094,0,0.0895459946796529,0.08451606280522322,0,0.005186324391784833,4.452822471621325e-05,0.10832812419508822,0.10110856430269179,0.1516109808194937,0.1517114841780287,0.0016008541534707314,0,0.4757178506502151,0.28215932083849865,0.0035814093273051,0.9693071377237572,0.5393691665114653,0.2711374770718599,0.0013548929890762,0.9963045141373622,0.48573768993967775,0.41535384989147567,0.0003251797770982279,0.999681523021418,0.5142623100603223,0.4153538498914758,0.0003184769785819679,0.9996748202229018,0.52,0.5021167315686782,0.0,1.0,0.12195501095639327,-0.023740966179480585,-0.3017297061521154,0.02374096617948065,0.30172970615211536,-0.9999999999999998,0.006173197030770399,0.342585540780896,-0.9433756595613573,0.9433756595613569,0.34037954004229887,0.1276426727012507,4.60517018598809,0.502948154352266,0.41574361305639984,0.0796792585498054,4.60517018598809,0.5665737595859859,0.15337978531373067,0.005941480559656776,4.60517018598809,0.38132816996995533,0.13508364831183553,0.005119013070450903,4.60517018598809,0.6186718300300447,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5135177187283938,0.4275898442003597,0.9159771257440501,0.9159771257440501,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.03,0.08666666666666667,0.4598162166750007,0.08666666666666667,0.4598162166750007,0,137.6713860561689,3,2,210.268176878063,0.5,0,0.92,0.92,0.92,0.84,6530:6630,0.91,0.91,0.91,0.8200000000000001,0.8158574435984012,0.9079287295431745,0.9079287295431745,0.9079287295431745
0.9972082625602249,0,0.0920806692234094,0.09060955165991513,0,0.005186324391784833,4.452822471621325e-05,0.0706623374721429,0.052918828856048476,0.08248297467374797,0.07907491776600746,0.0004000533461369923,0,0.5109118811730393,0.2752695024664138,0.0022898452049879,0.9696552582780577,0.5094581611589302,0.28741111349129933,0.0044634063464079,0.9826235065498348,0.49856441465912177,0.41029253887762246,0.0003251797770982279,0.9997983677387704,0.5014355853408783,0.41029253887762246,0.0002016322612295753,0.9996748202229018,0.51,0.5024183937956914,0.0,1.0,0.1753281541313697,-0.07193322157410564,-0.3500920329296796,0.0719332215741055,0.35009203292967955,-1.0,0.05371969733645274,0.3816311468817443,-0.9385113499664727,0.9385113499664726,0.382754255015834,0.11866194325557944,4.60517018598809,0.5294501054138364,0.3808217958442311,0.14472362834993366,4.60517018598809,0.5352827397224369,0.1778161729530902,0.007314024555716469,4.60517018598809,0.4668909537333338,0.12950299502540216,0.0035437060184738563,4.60517018598809,0.5331090462666662,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.43341725170419726,0.5110650621102997,0.8695694050767719,0.8695694050767719,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,137.4799355930992,3,2,208.9864753816022,0.5,0,0.93,0.93,0.93,0.86,6560:6660,0.92,0.92,0.92,0.84,0.8615250588767853,0.9307625355867372,0.9307625355867372,0.9307625355867372
0.990431681268668,0,0.09055585466324578,0.09414845173539538,0,0.008471643847921748,0.00017828757835775146,0.15656872581355583,0.08073722346267934,0.10135796487988023,0.08108470947447202,0.0004000533461369923,0,0.52542710733049,0.2799666208130543,0.0022898452049879,0.9993151405984136,0.5020413874105922,0.3024103677663771,0.0044634063464079,0.9826235065498348,0.49504374086723046,0.413283458269514,0.0003251797770982279,0.9998089721044877,0.5049562591327695,0.413283458269514,0.00019102789551230106,0.9996748202229018,0.51,0.5024183937956914,0.0,1.0,0.1532213984784309,-0.017278647003233255,-0.4252121867809423,0.01727864700323327,0.42521218678094214,-1.0,-0.01460227200423051,0.43684282198778923,-0.937640803748937,0.937640803748937,0.4036013897648129,0.12707200968541735,4.60517018598809,0.5298174223996546,0.3598991153694051,0.13551547075957326,4.60517018598809,0.5188639821584392,0.17068704129444143,0.00781358749476565,4.60517018598809,0.4668909537333338,0.11818496036743673,0.0022332936062680418,4.60517018598809,0.5331090462666662,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4829992223843069,0.5770361491215246,0.877129373163227,0.877129373163227,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.03,0.06066666666666667,0.8624369458118152,0.06066666666666667,0.8624369458118152,0,135.88550207236983,4,2,205.06145688201536,0.5,0,0.95,0.95,0.9500000000000001,0.9,6590:6690,0.94,0.94,0.94,0.88,0.8927229203426678,0.9463614614410258,0.9463614614410258,0.9463614614410258
