distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.03640552552993129,0.04086132706474329,1,0.9516202641702958,0,0.08738585209691638,0.022925347571405446,0.058308105099248095,0.058308105099248095,8.516290126376074,1,0.066,0.7871357929126765,0.066,0.7871357929126765,0,0.5200649739475973,0.2960791024935585,3.395150582308215e-05,0.9992240329372808,0.5352864352089324,0.2962117609396251,0.0148832723864489,0.9844701893562544,0.5246693792558276,0.4066009675679414,0.0006813051756452415,0.9999185157088248,0.4753306207441724,0.4066009675679414,8.148429117515715e-05,0.9993186948243548,0.48,0.5021167315686782,0.0,1.0,-0.049189164955700714,0.7555239298624246,-0.5903472600713595,-0.7555239298624246,0.5903472600713594,-1.0000000000000002,-0.6810259581511275,0.4910896213911146,-0.9329253710360244,0.9329253710360242,0.3591715909271965,0.0033385229074349757,4.60517018598809,0.5468041275611549,0.4014168117676624,0.19133507667241728,4.60517018598809,0.5698498535105923,0.18892881291065852,0.012305193049491058,4.60517018598809,0.5715408830424474,0.12621743817273542,0.002568066973298806,4.60517018598809,0.42845911695755257,0.0,0.0,0.6923469670899615,0.0,0,0,0,0,0,0.521331654485073,0.48263257949000693,0.8942308332591306,0.8942308332591306,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.52,0.02,113.96925973048795,5,2,155.43351322408623,0.5,1.0,1,0.78,0.78,0.78,0.5614035087719298,11780:11880,0.76,0.76,0.76,0.52,online,0.4503727391276347,0.7245111961848624,0.7245111961848624,0.7245111961848624
0.03714946904665524,0.044486346493595716,1,0.9902917914801564,0,0.013791754401319651,0.06229329977621049,0.05700738796457907,0.057823827854984175,8.515489752777954,1,0.1,0.28865463782014883,0.1,0.28865463782014883,0,0.5253932153641565,0.29284712068157387,3.395150582308215e-05,0.9992240329372808,0.5479969368843437,0.2983697291594298,0.0148832723864489,0.9877468427968444,0.506596501490966,0.39884012808204444,0.0006813051756452415,0.9999200094818712,0.49340349850903403,0.3988401280820444,7.999051812878113e-05,0.9993186948243548,0.5,0.502518907629606,0.0,1.0,0.020238317245445867,0.7329145649841271,-0.5572918349563256,-0.7329145649841271,0.5572918349563257,-0.9999999999999999,-0.6634648311313049,0.446190126760877,-0.9255468998770839,0.9255468998770839,0.3740601023974902,0.0033465828271517584,4.60517018598809,0.5475298000041748,0.4130775713470355,0.20299885923350022,4.60517018598809,0.5893361908239838,0.2004674410694027,0.0151534680344993,4.60517018598809,0.5133425467067254,0.14130334108993325,0.0019716152482254262,4.60517018598809,0.4866574532932745,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5116019192861413,0.5218900289877251,0.8822376786056624,0.8822376786056624,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,117.4390442741676,3,2,164.74546608888562,0.5,1.0,1,0.8,0.8,0.8000000000000002,0.6,11810:11910,0.78,0.78,0.78,0.5660749506903353,online,0.4129632222607445,0.7104623894603901,0.7104623894603901,0.7104623894603901
0.035447084679832645,0.04148598149292845,1,0.9608410973337855,0,0.03689699088966981,0.10251839167326195,0.1547561436099834,0.14494368528101395,8.518693816936281,1,0.11933333333333333,0.1289367828576957,0.11933333333333333,0.1289367828576957,0,0.5047901595074723,0.3061292203836465,3.395150582308215e-05,0.9989818358485766,0.539385478335128,0.3038344309571931,0.0148832723864489,0.9890496685158808,0.47931687252414984,0.4165457355373477,0.0001943051848386501,0.9999200094818712,0.5206831274758502,0.4165457355373476,7.999051812878113e-05,0.9998056948151613,0.54,0.5009082659620331,0.0,1.0,-0.1257624255427331,0.7940489672458504,-0.5880737322800386,-0.7940489672458505,0.5880737322800388,-1.0000000000000002,-0.7443223887296531,0.4762875168067677,-0.938647015036376,0.9386470150363762,0.3467193661503738,0.003341633183511911,4.60517018598809,0.5302217463250927,0.4139692163282755,0.2283084442051501,4.60517018598809,0.5273772795899697,0.15409386536753727,0.0065409702882512875,4.60517018598809,0.36572258864192975,0.125825715121674,0.0016396517813922777,4.60517018598809,0.6342774113580703,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.5340007417093066,0.556850960837028,0.9165139527223709,0.9165139527223709,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.02,110.93609501885531,5,2,145.70179452964285,0.5,1.0,1,0.8,0.8,0.8000000000000002,0.5934959349593496,11840:11940,0.79,0.79,0.79,0.5800000000000001,online,0.5388525034671651,0.7704884817727645,0.7704884817727645,0.7704884817727645
0.029923184518927635,0.03794818655863701,0,0.9519658020623887,0,0.0829499017115161,0.07116273247896926,0.08629904522812178,0.10561919883548676,8.518693816936281,1,0.13466666666666666,0.06137728417760876,0.13466666666666666,0.06137728417760876,0,0.4964019990529872,0.3045945922025204,0.0115429017618186,0.9949024769066904,0.5574976809539661,0.29124600852966037,0.0518548411635952,0.9890496685158808,0.474375967018164,0.4253774027440188,0.0001943051848386501,0.9999200094818712,0.5256240329818361,0.4253774027440188,7.999051812878113e-05,0.9998056948151613,0.54,0.5009082659620331,0.0,1.0,-0.17730129032669562,0.8229913336013666,-0.5889203581905724,-0.8229913336013666,0.5889203581905724,-1.0,-0.7954631152205028,0.4655674025583242,-0.949967237771301,0.949967237771301,0.3687675870621694,0.1944346469440623,4.60517018598809,0.44451921928889,0.4575232721020672,0.3385164543264481,4.60517018598809,0.5649097734009019,0.13201793825671862,0.005595140275393035,4.60517018598809,0.34790824750115046,0.13826389133321504,0.0022210539458729223,4.60517018598809,0.6520917524988495,0.0,0.0,0.6899437584583995,1.0,0,0,0,0,0,0.5259655588017842,0.5134232576295636,0.9364549189817102,0.9364549189817101,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.45999999999999996,0.02,106.39288709180727,5,2,134.56099203211184,0.5,1.0,1,0.79,0.79,0.79,0.569672131147541,11870:11970,0.8,0.8,0.8000000000000002,0.6,online,0.5465153001490967,0.7744696834649614,0.7744696834649614,0.7744696834649614
0.031361468793145,0.038060820760244425,0,0.9905464469918092,0,0.13264991453057828,0.04306180912079474,0.050311686345792944,0.07755880230249382,8.516290126376074,1,0.10466666666666667,0.24087885122898547,0.10466666666666667,0.24087885122898547,0,0.46748120164482215,0.30308532896184714,0.0115429017618186,0.994429845205098,0.5058955789590065,0.28741502099970245,0.0332076707440103,0.9890496685158808,0.49497167329750275,0.42438333689769214,0.0001943051848386501,0.9998005351967237,0.5050283267024972,0.42438333689769214,0.0001994648032762867,0.9998056948151613,0.52,0.5021167315686782,0.0,1.0,-0.15100833698294552,0.8173719742185314,-0.5930517666756354,-0.8173719742185312,0.5930517666756352,-1.0000000000000002,-0.765796038254272,0.493263451289877,-0.9440077424031078,0.9440077424031078,0.3297721369119203,0.15304613147398619,4.60517018598809,0.3994669473819618,0.40105598651032753,0.2752714321702864,4.60517018598809,0.4688689080340275,0.14444351459591132,0.005559355690338517,4.60517018598809,0.4517538544924212,0.131643275151224,0.0045445330392037565,4.60517018598809,0.5482461455075788,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.512204219495834,0.5108288263264928,0.9386910046448327,0.9386910046448327,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,107.12054478034037,2,2,138.7946359981636,0.5,1.0,1,0.73,0.73,0.7299999999999999,0.45255474452554734,11900:12000,0.77,0.77,0.7699999999999999,0.5425616547334924,online,0.5261539170079739,0.7622348000725736,0.7622348000725736,0.7622348000725736
0.02957965798415864,0.038778809793575,0,0.9727494059084795,0,0.1842846093127133,0.09065394076536362,0.07255025064507588,0.08600914010992439,8.515689806121426,1,0.104,0.24732031082288608,0.104,0.24732031082288608,0,0.46264772775318763,0.2924725464892149,0.0149954268775667,0.9885857072887896,0.49135053563634995,0.2966980154916145,0.0332076707440103,0.9874329874794944,0.5145832286837858,0.4269070383303526,0.0001943051848386501,0.9998005351967237,0.4854167713162142,0.4269070383303526,0.0001994648032762867,0.9998056948151613,0.49,0.5024183937956914,0.0,1.0,-0.10978630158197801,0.7849777677584822,-0.6106285194183932,-0.7849777677584822,0.6106285194183935,-1.0,-0.7552738515066245,0.4997070730399756,-0.9498005792591063,0.9498005792591062,0.33946457526302526,0.1756957762689173,4.60517018598809,0.4059484326531446,0.3729270128888476,0.23884728669084032,4.60517018598809,0.4688689080340275,0.15524553518313877,0.00629034963192611,4.60517018598809,0.592601031831564,0.13126449716615432,0.005687110123573941,4.60517018598809,0.407398968168436,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.47662175284521235,0.5199334891030065,0.9425993305985845,0.9425993305985845,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.02,105.8385669000555,4,2,137.56119696622997,0.5,1.0,1,0.72,0.72,0.72,0.44422389837237,11930:12030,0.72,0.72,0.72,0.445983379501385,online,0.5228965745136364,0.7603075242203136,0.7603075242203136,0.7603075242203136
0.029932801573524424,0.044709599962007684,1,0.9696125329151255,0,0.12047341053409048,0.035864503533216865,0.07118355414101252,0.06777428827130658,8.517291194985718,1,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,0.4486129885560855,0.2914065748175347,0.0149954268775667,0.989367566272119,0.4688614993333873,0.2878156405071794,0.0106299363678239,0.9874329874794944,0.5161334114211941,0.41272705537213306,0.00038205805833158024,0.9993165312235406,0.4838665885788059,0.4127270553721331,0.0006834687764593632,0.9996179419416684,0.47,0.5016135580465918,0.0,1.0,0.038368743582440454,0.7510424597728621,-0.5513083663764087,-0.7510424597728623,0.5513083663764088,-0.9999999999999998,-0.721756773957542,0.4179641227053468,-0.9339225595182055,0.9339225595182055,0.33109199805245265,0.18851406744128757,4.60517018598809,0.3845893702795574,0.3414725233258047,0.175877950940526,4.60517018598809,0.46990689262257035,0.18459762160324292,0.01118710397051633,4.60517018598809,0.583818589888064,0.14919264991642586,0.009667994004311708,4.60517018598809,0.416181410111936,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.48898474019631055,0.49886775761422275,0.9173457726919642,0.9173457726919643,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.02,112.85208654394009,4,2,155.9950457023478,0.5,1.0,1,0.69,0.69,0.69,0.3916797488226059,11960:12060,0.71,0.71,0.7100000000000001,0.41295546558704455,online,0.4408026189582776,0.722003970921202,0.722003970921202,0.722003970921202
0.029152256813153143,0.04952131815034454,1,0.9873264981147596,0,0.17762296866325902,0.09374105947185701,0.06438168229621619,0.05464890566373852,8.517291194985718,1,0.11,0.19379212988845762,0.11,0.19379212988845762,0,0.44309871950865154,0.28470987214566856,0.0176613364148149,0.989367566272119,0.47572825758351395,0.29269286766487834,0.0106299363678239,0.9874329874794944,0.5063726336631738,0.4011844745947857,0.0003113115077385542,0.9996144671538844,0.49362736633682625,0.4011844745947857,0.00038553284611563736,0.9996886884922614,0.47,0.5016135580465918,0.0,1.0,0.15052442212742057,0.6785934819535435,-0.546058414777766,-0.6785934819535434,0.546058414777766,-1.0,-0.656397696140852,0.4041543189608303,-0.92982173031853,0.92982173031853,0.33617046326226024,0.2143268542196711,4.60517018598809,0.38719800032914653,0.33542802030179514,0.1611880547793517,4.60517018598809,0.5360112771459276,0.19662470039072705,0.013314283491886526,4.60517018598809,0.5983007228995456,0.17909372611395355,0.010134099939077741,4.60517018598809,0.4016992771004544,0.0,0.0,0.6913460990017393,0.0,0,0,0,0,0,0.4306798650416874,0.5211524502121795,0.8754370814136897,0.8754370814136898,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.53,0.02,92.99313124056344,6,3,107.48190489083974,0.5,1.0,1,0.7,0.7,0.7,0.4119952959623676,11990:12090,0.72,0.72,0.72,0.4428969359331477,online,0.40957946882069457,0.7036660216239742,0.7036660216239742,0.7036660216239742
0.03623375229476131,0.049483661013559575,1,0.9217502902075223,0,0.23038563467879747,0.0608541015995051,0.11364983965726344,0.11364983965726343,8.525323999226465,1,0.106,0.2283725116630342,0.106,0.2283725116630342,0,0.46629032354694544,0.29113225439498874,0.038383257111782,0.989367566272119,0.47012079735755047,0.2977482603052112,0.0106299363678239,0.9834468157364914,0.5379796534889606,0.386643182532767,0.0003113115077385542,0.9996144671538844,0.46202034651103935,0.38664318253276697,0.00038553284611563736,0.9996886884922614,0.43,0.497569851956243,0.0,1.0,0.1614487274254396,0.6605111059548138,-0.5567019112634192,-0.6605111059548138,0.5567019112634192,-0.9999999999999999,-0.5794189156759411,0.44734018744696497,-0.9131140491572705,0.9131140491572706,0.3543487915605219,0.2355749453766621,4.60517018598809,0.39773873006400845,0.33053616629900123,0.15985494486272098,4.60517018598809,0.4726984376708196,0.22771213149930616,0.011046319572967226,4.60517018598809,0.6124880504554723,0.15375497595170637,0.008479106231105874,4.60517018598809,0.3875119495445277,0.0,0.0,0.683314913574166,0.0,0,0,0,0,0,0.504568450377243,0.5294670231674059,0.8670306952596747,0.8670306952596747,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5700000000000001,0.03,101.96426651484691,3,3,122.78076200236677,0.5,1.0,1,0.66,0.66,0.66,0.3438826707834812,12020:12120,0.79,0.79,0.79,0.5823389021479713,online,0.40048423989676296,0.6997499897519873,0.6997499897519873,0.6997499897519873
0.03202974078530098,0.04273480715045941,1,0.7747209051139805,0,0.14510224586428,0.049438266244241455,0.08276393574342387,0.09241057890500758,8.561199725371214,1,0.11466666666666667,0.15874245973223902,0.11466666666666667,0.15874245973223902,0,0.5058126756606327,0.2761606198630714,0.0392796574540026,0.9964660385211692,0.45685826407581875,0.2965369079123682,0.0106299363678239,0.9807435853919818,0.6089472469990325,0.3806612147639405,0.0003113115077385542,0.9996144671538844,0.3910527530009676,0.3806612147639405,0.00038553284611563736,0.9996886884922614,0.35,0.4793724854411022,0.0,1.0,0.09474331231352046,0.6409804510293936,-0.6209814240205749,-0.6409804510293938,0.620981424020575,-1.0000000000000002,-0.5382939871613323,0.5417977614509547,-0.9261203846105888,0.926120384610589,0.409772981221881,0.2946264363009904,4.60517018598809,0.5030493838283567,0.3210388058346912,0.15930710158867675,4.60517018598809,0.4461099540123151,0.28415498742538203,0.01164461754677035,4.60517018598809,0.7190351169838556,0.11152803451975783,0.006911731550130946,4.60517018598809,0.2809648830161444,0.0,0.0,0.6474466390346325,0.0,0,0,0,0,0,0.45267951366733306,0.5281088853388032,0.7818589995974092,0.7818589995974092,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.65,0.02,96.09406123255438,8,3,111.15475072252383,0.5,1.0,1,0.65,0.65,0.65,0.33206106870229013,12050:12150,0.81,0.81,0.81,0.6245059288537549,online,0.40772599804931176,0.6994203754874868,0.6994203754874868,0.6994203754874868
0.041200301470443665,0.04306622751912613,1,0.8796730854005461,0,0.06257909978445966,0.06598836565416559,0.11275277227453137,0.11275277227453137,8.522708583554149,1,0.06866666666666667,0.7458329994063783,0.06866666666666667,0.7458329994063783,0,0.5125756185768623,0.30098122826054163,0.0198222809853039,0.9964660385211692,0.5067538737240623,0.2987104335819816,0.0388517717990577,0.9998678254739308,0.5592772356229132,0.3915695995602961,0.00015198665353666208,0.9998565074160654,0.44072276437708685,0.3915695995602961,0.000143492583934629,0.9998480133464633,0.44,0.4988876515698589,0.0,1.0,0.10200761276836477,0.7153490356218934,-0.526536567692124,-0.7153490356218934,0.526536567692124,-1.0,-0.6388172765888995,0.4212174298942651,-0.9260627486993863,0.9260627486993863,0.38509751292790606,0.21657946224793256,4.60517018598809,0.51655236379722,0.3860224920322318,0.24457093283215706,4.60517018598809,0.5005625869230549,0.22815675918878617,0.007418770636092912,4.60517018598809,0.6801503335050934,0.12877138836146057,0.0050783282813812464,4.60517018598809,0.3198496664949066,0.0,0.0,0.6859298002523728,0.0,0,0,0,0,0,0.4952568907069833,0.5192014062912762,0.7865384374635828,0.7865384374635829,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.56,0.02,119.82591249690653,4,2,169.9303934827485,0.5,1.0,1,0.72,0.72,0.72,0.4479495268138801,12080:12180,0.8,0.8,0.8000000000000002,0.6014348345954563,online,0.48580061710693095,0.7387897972842077,0.7387897972842077,0.7387897972842077
0.03738340047495711,0.03366048123564468,0,0.9029607903354631,0,0.11358452784841273,0.05011051873981474,0.08798016747012614,0.0870270656720829,8.520499124657896,1,0.04533333333333334,0.9866000833837528,0.04533333333333334,0.9866000833837528,0,0.4851091656476848,0.30754943911855,0.0036617446651119,0.9964660385211692,0.4806613997483128,0.2705021797600264,0.0400935835767558,0.9998678254739308,0.549819629489445,0.4086188593131418,0.00015198665353666208,0.9998565074160654,0.450180370510555,0.4086188593131418,0.000143492583934629,0.9998480133464633,0.45,0.5,0.0,1.0,-0.005261915771889184,0.7997248139616273,-0.4943956759313259,-0.799724813961627,0.4943956759313259,-1.0000000000000002,-0.7378576685718762,0.39548556113644706,-0.9414592320941643,0.9414592320941643,0.3309910171689065,0.11429097460655771,4.60517018598809,0.45551381682086545,0.38034116946208646,0.2581344720587732,4.60517018598809,0.45940372766339477,0.20516075712043402,0.0070537528006120115,4.60517018598809,0.6801503335050934,0.12397958798563188,0.004532313889152396,4.60517018598809,0.3198496664949066,0.0,0.0,0.6881388137135884,0.0,0,0,0,0,0,0.4750107743436762,0.42438214801347907,0.8734707772995228,0.8734707772995228,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.55,0.02,112.32356762732314,2,2,152.64662604715977,0.5,1.0,1,0.79,0.79,0.79,0.5833333333333333,12110:12210,0.78,0.78,0.78,0.5614035087719298,online,0.5696241853499424,0.7825493349396979,0.7825493349396979,0.7825493349396979
0.04075928798536401,0.02820193279844741,1,0.9709316991008384,0,0.05552044594198785,0.11368309802695922,0.08326481549419254,0.08326481549419257,8.516290126376074,1,0.08666666666666667,0.4598162166750007,0.08666666666666667,0.4598162166750007,0,0.48979818264019154,0.30968961755211855,0.0036617446651119,0.9924224059639098,0.500780578669475,0.2865985979600738,0.0111301116686454,0.9998678254739308,0.5153731679661665,0.42187878019526576,0.00015198665353666208,0.9998600856243277,0.4846268320338335,0.42187878019526576,0.0001399143756723356,0.9998480133464633,0.52,0.5021167315686782,0.0,1.0,-0.12158289502953622,0.8070736598924683,-0.5752711449885403,-0.8070736598924679,0.5752711449885402,-1.0,-0.7523589379911902,0.4875543987559871,-0.947941699691676,0.9479416996916757,0.3270386897780214,0.10893772001569742,4.60517018598809,0.49636530825041447,0.3838779636689933,0.21710627041389302,4.60517018598809,0.49124144495647104,0.16807007320813325,0.004803952178301336,4.60517018598809,0.4541463679002121,0.1151227918067374,0.003221703850864165,4.60517018598809,0.5458536320997879,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5209117264187035,0.46901373427478815,0.8999672371006153,0.8999672371006153,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,107.56038329273605,4,2,139.905980464977,0.5,1.0,1,0.82,0.82,0.82,0.6376811594202898,12140:12240,0.8,0.8,0.8000000000000002,0.6,online,0.5153225267319033,0.7577659881893917,0.7577659881893917,0.7577659881893917
0.04035085290840659,0.027078579270720347,1,0.9520510522394634,0,0.07648894743497235,0.13136970099217726,0.10931125048844428,0.10671842450914346,8.515689806121426,1,0.078,0.5943712180318407,0.078,0.5943712180318407,0,0.49223709441873587,0.2859707937883169,0.0036617446651119,0.9811578575134404,0.4931155977126735,0.29396032021733154,0.0111301116686454,0.9956675067217312,0.5251755809456914,0.41867673244816206,0.00015198665353666208,0.9998600856243277,0.4748244190543086,0.41867673244816206,0.0001399143756723356,0.9998480133464633,0.51,0.5024183937956913,0.0,1.0,-0.18072723629322962,0.7706530636368493,-0.6596069811050573,-0.7706530636368494,0.6596069811050574,-1.0000000000000002,-0.7019352444043562,0.581728832967743,-0.9440962594207953,0.9440962594207953,0.3413973085707054,0.11456398034016947,4.60517018598809,0.49636530825041447,0.36963109012232287,0.20568385630787658,4.60517018598809,0.46413882069230294,0.18100148278270425,0.004518314875868697,4.60517018598809,0.48870221165384425,0.11293185591797847,0.0032046703801449886,4.60517018598809,0.5112977883461558,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.46518461998705773,0.5066728207525715,0.884540927448776,0.884540927448776,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,107.16645671148018,3,2,138.6242983452311,0.5,1.0,1,0.77,0.77,0.7699999999999999,0.5385232744783307,12170:12270,0.8,0.8,0.8000000000000002,0.5934959349593496,online,0.541980190352655,0.770125225735026,0.770125225735026,0.770125225735026
0.04513244940605818,0.030455125259510593,1,0.7984721656859683,0,0.11916888267451514,0.08044798517439422,0.058656944812163984,0.04115697537558183,8.528347526483948,1,0.10866666666666666,0.20483812672086937,0.10866666666666666,0.20483812672086937,0,0.5468959221076443,0.2976538848820804,0.0060465797610079,0.9926537006801088,0.47859842063193847,0.2983044054690938,0.0087449245442509,0.9986986203387276,0.6036684909986473,0.40602576908228905,0.00027718310621505093,0.9999033771059497,0.3963315090013527,0.40602576908228905,9.662289405032245e-05,0.999722816893785,0.42,0.49604496374885826,0.0,1.0,-0.09675450070132251,0.7747017290698109,-0.5889724997803689,-0.7747017290698106,0.5889724997803691,-1.0,-0.7268172048516688,0.4791622057090869,-0.9412419134700705,0.9412419134700704,0.4017193629525416,0.16149641868198414,4.60517018598809,0.5800513451156666,0.3471222607618695,0.1667714942128268,4.60517018598809,0.4569513764086543,0.24884373801621937,0.005511315593084426,4.60517018598809,0.8109009960405107,0.07581109417966006,0.002546360885015553,4.60517018598809,0.1890990039594893,0.0,0.0,0.6802920001921535,0.0,0,0,0,0,0,0.42562687086710255,0.5166392695867892,0.8321291270836251,0.832129127083625,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5800000000000001,0.02,110.49398581532084,4,2,147.026765200601,0.5,1.0,1,0.78,0.78,0.78,0.5655608214849921,12200:12300,0.79,0.79,0.79,0.569672131147541,online,0.5414332706140753,0.7692098270972942,0.7692098270972942,0.7692098270972942
0.035309284496921584,0.032675975357655374,0,0.7656727773798697,0,0.11431571493870447,0.013991552156424288,0.11947166997122671,0.06616769124199538,8.54968825199202,1,0.136,0.05729603469939981,0.136,0.05729603469939981,0,0.5755335822609603,0.290181989285465,0.0012262482790517,0.9926537006801088,0.49334391225706964,0.28910302375546376,0.0087449245442509,0.9986986203387276,0.6224245435110933,0.4107657374622823,0.00030248393769782833,0.9999033771059497,0.3775754564889068,0.4107657374622823,9.662289405032245e-05,0.9996975160623022,0.37,0.4852365870939097,0.0,1.0,-0.15646466628218872,0.7903285394762157,-0.6206402272088052,-0.7903285394762157,0.6206402272088051,-1.0000000000000002,-0.7525017322340942,0.5017675618640174,-0.9437440651584821,0.9437440651584821,0.434785743749818,0.07798808673567093,4.60517018598809,0.5946886357615426,0.3766370726521423,0.20810908492700347,4.60517018598809,0.48624831473336455,0.25934517344053404,0.009104889191161217,4.60517018598809,0.8529110434239315,0.06598407021483378,0.002630686893043602,4.60517018598809,0.14708895657606852,0.0,0.0,0.6589556806830628,0.0,0,0,0,0,0,0.4486439150580168,0.506423113702991,0.8419023004513885,0.8419023004513885,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.63,0.02,107.52560851379782,4,2,140.06647358020126,0.5,1.0,1,0.78,0.78,0.78,0.5622761639474732,12230:12330,0.73,0.73,0.7299999999999999,0.45255474452554734,online,0.5040794280825474,0.7528900742876183,0.7528900742876183,0.7528900742876183
0.03399265438233267,0.03755880699881084,0,0.7825175464916532,0,0.10079883475522593,0.053515618810668485,0.21534693898881863,0.15758008923330308,8.561199725371214,1,0.12466666666666666,0.10062220035605149,0.12466666666666666,0.10062220035605149,0,0.5792355469274021,0.2980744123797732,0.0012262482790517,0.9926537006801088,0.5174618214482379,0.2950069348484901,0.0087449245442509,0.9999336300380854,0.6138423888124562,0.41241304764961656,0.00034539445570203053,0.9999033771059497,0.38615761118754377,0.41241304764961656,9.662289405032245e-05,0.999654605544298,0.35,0.4793724854411023,0.0,1.0,-0.11885109529163236,0.7972004586395444,-0.590170183541649,-0.7972004586395446,0.590170183541649,-1.0000000000000002,-0.7464267245874543,0.48192628566795004,-0.9385110349692588,0.9385110349692587,0.42500377666991745,0.06424711074529536,4.60517018598809,0.6328922581790779,0.39887277678717137,0.219266169134801,4.60517018598809,0.5248975921622663,0.2394887699418717,0.009294433021418087,4.60517018598809,0.82276535242649,0.07228884333763015,0.0027551831428418764,4.60517018598809,0.17723464757351004,0.0,0.0,0.6474466390346325,0.0,0,0,0,0,0,0.4642382225171199,0.5422614488311961,0.8622456804031451,0.8622456804031451,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.65,0.02,108.58658935167333,4,2,144.89882744858,0.5,1.0,1,0.78,0.78,0.78,0.5677799607072692,12260:12360,0.72,0.72,0.72,0.44422389837237,online,0.5243004867875002,0.7647600931800252,0.7647600931800252,0.7647600931800252
