0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,distance_class_1,distance_class_0,u_detect_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_pvalue,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,data_type,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.5041062261379974,0.27602343010884944,0.006324598618705,0.9758831570997636,0.5083567806737566,0.29667223176919755,0.0058352145368943,0.9959656778954188,0.5177933079505964,0.4293449492176891,0.0002780485847395653,0.999845353173074,0.4822066920494036,0.4293449492176891,0.00015464682692605005,0.9997219514152604,0.5,0.502518907629606,0.0,1.0,-0.2637958087582717,0.8014099733935822,-0.7009959297380651,-0.8014099733935821,0.700995929738065,-0.9999999999999998,-0.7074783757284878,0.6580672537093294,-0.9478177450589858,0.9478177450589854,0.3921782686092885,0.178513814087794,4.60517018598809,0.4924173706384499,0.3699736826311556,0.13785600758163657,4.60517018598809,0.4886947709295212,0.1567434840126691,0.007731983998870481,4.60517018598809,0.48840481740371056,0.11400770313489224,0.0037934775147399507,4.60517018598809,0.5115951825962894,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4808588354236587,0.49640554668458,0.9456771313061171,0.9456771313061171,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.032179725960480306,0.02990642746083389,0,0.96694279776115,0,0.0318189828281326,0.0493573755857843,0.06761184012447996,0.057799381795510536,8.515489752777954,1,0.10266666666666667,0.26058410977985164,0.10266666666666667,0.26058410977985164,0,103.70465848641567,4,2,126.97048817746403,0.5,1.0,1,1.0,1.0,1.0,1.0,6710:6810,0.99,0.99,0.99,0.98,online,0.9852647259285114,0.9926323724818186,0.9926323724818186,0.9926323724818186
0.5124327213450136,0.2979910335591647,0.006324598618705,0.9901857319034616,0.5407431226338941,0.2951131793679733,0.0058352145368943,0.9959656778954188,0.5128866193332936,0.4245987995588201,0.00014393996758010896,0.999845353173074,0.4871133806667064,0.4245987995588201,0.00015464682692605005,0.9998560600324199,0.52,0.5021167315686782,0.0,1.0,-0.10757091600310595,0.7907036339985981,-0.6055111116442923,-0.7907036339985982,0.6055111116442923,-0.9999999999999998,-0.7074315620636763,0.5475834550469314,-0.9386060324400292,0.938606032440029,0.3769491739235227,0.15820295821031527,4.60517018598809,0.5370343375862232,0.4153016125851794,0.18506648290405583,4.60517018598809,0.5504466335048033,0.1502057528625716,0.005164909486369875,4.60517018598809,0.4739447023462958,0.133193311831057,0.004905854916206758,4.60517018598809,0.5260552976537042,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5302025018245362,0.5167316314968273,0.9432958813193619,0.9432958813193619,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.04240536465989232,0.030502481756875838,1,0.9757878347223551,0,0.10371194716634304,0.08772424493964766,0.05374593967639428,0.07401919508180249,8.516290126376074,1,0.08266666666666667,0.5202183194277594,0.08266666666666667,0.5202183194277594,0,108.97444198741114,3,2,143.77303764893873,0.5,1.0,1,0.98,0.98,0.98,0.96,6740:6840,0.98,0.98,0.98,0.96,online,0.9836555908923514,0.9918278015242616,0.9918278015242616,0.9918278015242616
0.5043966883771499,0.29565677864174816,0.006324598618705,0.9901857319034616,0.5513941543468366,0.28694316452950946,0.0058352145368943,0.9941459126965112,0.5026166953441465,0.43152608699687595,0.00014393996758010896,0.999845353173074,0.4973833046558535,0.43152608699687595,0.00015464682692605005,0.9998560600324199,0.52,0.5021167315686782,0.0,1.0,-0.1642640460066148,0.7989335901329522,-0.6312394875010506,-0.7989335901329522,0.6312394875010509,-1.0,-0.727781561165592,0.5736134948690896,-0.9487221470975735,0.9487221470975731,0.36057236617774346,0.13235541045021,4.60517018598809,0.5025956285320875,0.4283505952637263,0.18359423964477056,4.60517018598809,0.5504466335048033,0.13388914982349487,0.00489091047042007,4.60517018598809,0.4739447023462958,0.14217089662633042,0.0054693179668453785,4.60517018598809,0.5260552976537042,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5181467560993005,0.5113962138659094,0.9338326500168186,0.9338326500168185,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.039098594838274846,0.02651718626896768,1,0.9951618034608305,0,0.10591066833475876,0.07457106432120822,0.11379797127313533,0.15976729930872657,8.516290126376074,1,0.08666666666666667,0.4598162166750007,0.08666666666666667,0.4598162166750007,0,103.43016238961133,3,2,134.11541329445842,0.5,1.0,1,0.98,0.98,0.98,0.96,6770:6870,0.97,0.97,0.97,0.94,online,0.9846346354737785,0.9923173256116437,0.9923173256116437,0.9923173256116437
0.4820332662072304,0.29610951075246256,0.006324598618705,0.9901857319034616,0.5236366673133027,0.2796502142697795,0.0058352145368943,0.9941459126965112,0.49385715981582046,0.4245697299787965,0.00014393996758010896,0.9992990985574663,0.5061428401841795,0.42456972997879655,0.0007009014425335971,0.9998560600324199,0.52,0.5021167315686782,0.0,1.0,0.037217922904985906,0.7778962386617753,-0.5222425324540642,-0.7778962386617752,0.522242532454064,-1.0000000000000002,-0.735189641844996,0.4406274104741664,-0.9513051092765419,0.9513051092765418,0.3280970884573518,0.10123853068057266,4.60517018598809,0.4792749440137654,0.4056538447136117,0.17967945834679291,4.60517018598809,0.5081188661372092,0.1584763314776127,0.007883058002350814,4.60517018598809,0.47105823283388815,0.16706952547504617,0.014379564025838815,4.60517018598809,0.5289417671661119,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.5273865299942186,0.4585783788839738,0.9270911238388487,0.9270911238388488,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.03724770732126378,0.030580632852900524,1,0.9909597156287449,0,0.07690393722035231,0.06810989249827683,0.14307102091346252,0.14582966206014908,8.516290126376074,1,0.07666666666666666,0.616033895333837,0.07666666666666666,0.616033895333837,0,109.28376483374677,4,2,145.53808537913474,0.5,1.0,1,0.98,0.98,0.98,0.96,6800:6900,0.98,0.98,0.98,0.96,online,0.9673519971046165,0.9836760087158076,0.9836760087158076,0.9836760087158076
0.48460393023374576,0.290003157975208,0.0072807187956569,0.9829757496667488,0.515957585649123,0.26759027932910584,0.0216005148923779,0.9861442525961992,0.49005849530161294,0.4237654707021124,0.0009699213749911895,0.9998221111563239,0.5099415046983871,0.4237654707021124,0.00017788884367604324,0.9990300786250088,0.5,0.502518907629606,0.0,1.0,-0.07925411771060865,0.7917756458891662,-0.5865353339624187,-0.7917756458891659,0.5865353339624187,-1.0,-0.726527859821953,0.5163891876773424,-0.9461457610076076,0.9461457610076076,0.34120567050726425,0.11635135153917857,4.60517018598809,0.47151100457279105,0.40588577560570105,0.22952393586485045,4.60517018598809,0.5136249999906273,0.16074590411481962,0.015266129235489957,4.60517018598809,0.5123432560414742,0.15402482994968308,0.006068842612710623,4.60517018598809,0.4876567439585259,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4628797754378242,0.4574811359615538,0.9230573349055078,0.9230573349055078,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.028598671987689367,0.03568314463508518,0,0.9812834076484658,0,0.07226088113904132,0.10822762083655318,0.1542429795728952,0.15683580555219606,8.515489752777954,1,0.09666666666666666,0.3266711647474095,0.09666666666666666,0.3266711647474095,0,107.86829233167848,4,2,141.51158736071383,0.5,1.0,1,1.0,1.0,1.0,1.0,6830:6930,0.99,0.99,0.99,0.98,online,0.9771165895760903,0.9885583068401361,0.9885583068401361,0.9885583068401361
0.46447049591141154,0.30142725192225295,0.0072807187956569,0.9972115705418748,0.4852553766811233,0.2773000572365537,0.0322423039319101,0.984205778828388,0.4819399635694537,0.420297062312653,0.0009699213749911895,0.9998311728107029,0.5180600364305463,0.420297062312653,0.00016882718929707885,0.9990300786250088,0.5,0.502518907629606,0.0,1.0,-0.05074688426019466,0.7886588595737041,-0.5590029540736969,-0.7886588595737042,0.5590029540736972,-1.0,-0.7245785018241254,0.48025527458434597,-0.947774703976744,0.947774703976744,0.3255320087802913,0.1396195705324601,4.60517018598809,0.4350396660277577,0.37575505136021853,0.23524759145286292,4.60517018598809,0.47379501760213955,0.16196005468742034,0.015209280969223467,4.60517018598809,0.4515352601139899,0.1465711966162598,0.003789328640170117,4.60517018598809,0.5484647398860101,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5433739923909677,0.479293147836983,0.918105178221348,0.918105178221348,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.028022948711337425,0.040413251541149026,0,0.9657256916961087,0,0.10502993436806042,0.07037034602199263,0.2011818572181114,0.19848852788027554,8.515489752777954,1,0.10666666666666667,0.22230571641335103,0.10666666666666667,0.22230571641335103,0,110.35448862958563,4,2,144.77870869318116,0.5,1.0,1,1.0,1.0,1.0,1.0,6860:6960,0.99,0.99,0.99,0.98,online,0.9766201027826021,0.9883100664572229,0.9883100664572229,0.9883100664572229
0.45948291124936164,0.3073662336846514,0.001950427991202,0.9972115705418748,0.4483983281823772,0.2877353366379622,0.0041130418889057,0.9920555088174692,0.494067839513777,0.429382272408266,0.0009699213749911895,0.9998311728107029,0.5059321604862229,0.429382272408266,0.00016882718929707885,0.9990300786250088,0.5,0.502518907629606,0.0,1.0,-0.11238660012155956,0.794736431055463,-0.605288874881971,-0.7947364310554631,0.6052888748819709,-1.0,-0.7299757764556365,0.5399592994232605,-0.9552555273007388,0.9552555273007388,0.3075018379960135,0.0786758886916903,4.60517018598809,0.3589762422254985,0.3273723039355265,0.14368358171137383,4.60517018598809,0.4025338166287721,0.16555978841545335,0.015490291857156694,4.60517018598809,0.4515352601139899,0.11398553631729517,0.003254186605865346,4.60517018598809,0.5484647398860101,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5630244380819762,0.5036449022568181,0.9385136497489075,0.9385136497489074,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.029233892925540662,0.03761344782953757,0,0.98897712131513,0,0.20703963045453685,0.1237323688265403,0.2172894012995525,0.19273561468068748,8.515489752777954,1,0.11666666666666667,0.14535634908495526,0.11666666666666667,0.14535634908495526,0,105.68593723780239,4,2,135.05530758771064,0.5,1.0,1,1.0,1.0,1.0,1.0,6890:6990,1.0,1.0,1.0,1.0,online,0.9652233649137375,0.9826117016130453,0.9826117016130453,0.9826117016130453
0.44729900717247445,0.2976941182859217,0.001950427991202,0.9972115705418748,0.45125215074699276,0.28139513989512177,0.0041130418889057,0.9920555088174692,0.5017975597776034,0.4020619584476299,0.00028322558903814965,0.9998311728107029,0.49820244022239657,0.40206195844762993,0.00016882718929707885,0.9997167744109619,0.51,0.5024183937956914,0.0,1.0,0.024851992775868432,0.7643505158320344,-0.5212212496779666,-0.7643505158320343,0.5212212496779665,-1.0,-0.6652793394353238,0.46067574406878653,-0.9355651023991426,0.9355651023991425,0.3053390586864492,0.08512901542737869,4.60517018598809,0.359574729801019,0.33992738534135447,0.15591506335549635,4.60517018598809,0.41384025763544324,0.1897743714732052,0.01096075835518571,4.60517018598809,0.45203083463994453,0.15262454180031904,0.004564084179216198,4.60517018598809,0.5479691653600555,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.5308296085644805,0.46270484204324736,0.8654888788742583,0.8654888788742583,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.03804216488041362,0.03723067944756186,1,0.9965909641194022,0,0.19544447936006495,0.17642059631666135,0.04831929592212614,0.045625966584290294,8.515689806121426,1,0.03666666666666667,0.999236693440694,0.03666666666666667,0.999236693440694,0,117.27535728914313,4,2,159.46171376929325,0.5,1.0,1,0.99,0.99,0.99,0.98,6920:7020,1.0,1.0,1.0,1.0,online,0.9557656268142389,0.9778828288177859,0.9778828288177859,0.9778828288177859
0.4899942130022763,0.2868758808864835,0.001950427991202,0.9948169777090444,0.47464309363077184,0.2905789464806387,0.0041130418889057,0.9920555088174692,0.519664468305699,0.39759782307237446,0.00028322558903814965,0.9996283222869525,0.48033553169430104,0.39759782307237446,0.0003716777130474381,0.9997167744109619,0.51,0.5024183937956914,0.0,1.0,0.050678236470418726,0.7304717715808448,-0.5516269427100806,-0.7304717715808449,0.5516269427100806,-0.9999999999999999,-0.6493704440522502,0.468380499378817,-0.931165897168547,0.9311658971685473,0.35815131009729706,0.09355475266948401,4.60517018598809,0.4510301065053008,0.3563820834461602,0.1577429121995123,4.60517018598809,0.4157917692970633,0.2209758211712249,0.010905182369997778,4.60517018598809,0.45203083463994453,0.13859924949280217,0.006012283432064235,4.60517018598809,0.5479691653600555,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.47727461642869284,0.4917834493911106,0.8512111975751857,0.8512111975751856,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.03840896177474962,0.038584386444031435,1,0.9605541566890983,0,0.0908480523488476,0.10546178982607533,0.09053562593835845,0.08712756903061793,8.515689806121426,1,0.07466666666666667,0.6487117911340181,0.07466666666666667,0.6487117911340181,0,118.81338189415203,4,2,162.47978780936214,0.5,1.0,1,0.99,0.99,0.99,0.98,6950:7050,0.99,0.99,0.99,0.98,online,0.9438393783763084,0.9719197092180641,0.9719197092180641,0.9719197092180641
0.4861501357614209,0.2699694797322931,0.0212691764054817,0.9948169777090444,0.48075368132706636,0.29276375352929995,0.0021144586140436,0.9996898038226648,0.5200834289140183,0.40084951736062074,0.0001903254284957301,0.9996283222869525,0.47991657108598174,0.40084951736062074,0.0003716777130474381,0.9998096745715043,0.51,0.5024183937956914,0.0,1.0,-0.015962625200464594,0.6993442879412997,-0.6294993170062672,-0.6993442879412998,0.6294993170062674,-0.9999999999999999,-0.6078844218163882,0.5599998981434532,-0.933876596552635,0.933876596552635,0.3840684725618894,0.2413241584492253,4.60517018598809,0.45076221078782625,0.3513138724653902,0.10318504299872094,4.60517018598809,0.44531263753932915,0.21049702257826278,0.0070645594398213345,4.60517018598809,0.47311795624624736,0.14521523024171376,0.007127914929625004,4.60517018598809,0.5268820437537527,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.45114437533012997,0.5016969737045439,0.8533299895420003,0.8533299895420003,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.03635358792265502,0.03584534279342063,0,0.9600409739793426,0,0.06434540970152279,0.08381754090000215,0.037921578035674385,0.04497539521795725,8.515689806121426,1,0.07733333333333334,0.6051851114681076,0.07733333333333334,0.6051851114681076,0,116.58339050174712,4,2,157.26256486148102,0.5,1.0,1,0.99,0.99,0.99,0.98,6980:7080,0.99,0.99,0.99,0.98,online,0.9841156185590374,0.9920578248157985,0.9920578248157985,0.9920578248157985
0.49942533162766245,0.2737389716498066,0.0212691764054817,0.9948169777090444,0.47972464617978444,0.28157779955634216,0.0021144586140436,0.9996898038226648,0.5287867311851386,0.42130444862013827,0.00016062356794921406,0.9994249429599313,0.4712132688148614,0.42130444862013827,0.0005750570400686255,0.9998393764320508,0.5,0.502518907629606,0.0,1.0,-0.10539386750097052,0.7437404600386659,-0.6529885574777351,-0.7437404600386659,0.6529885574777351,-1.0,-0.6823215736382401,0.5910593036432541,-0.9538521717459068,0.9538521717459066,0.39043082991329897,0.23755487774281542,4.60517018598809,0.4825683957958494,0.36048941516342203,0.10588524484431505,4.60517018598809,0.43014887171193983,0.205369684627653,0.006217431865189118,4.60517018598809,0.5020307619848283,0.12183547321088889,0.007596978483816734,4.60517018598809,0.4979692380151717,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.46505097420124675,0.4687614388031621,0.8942604071735822,0.8942604071735822,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.03214228541704321,0.029060933886557117,0,0.9455248361915487,0,0.08227240970429917,0.09640341641554706,0.08636508125499559,0.11315151234896811,8.515489752777954,1,0.11333333333333333,0.16819948333192997,0.11333333333333333,0.16819948333192997,0,106.21162947074457,4,2,136.5418238635823,0.5,1.0,1,1.0,1.0,1.0,1.0,7010:7110,0.99,0.99,0.99,0.98,online,0.9764315573967195,0.9882157962311184,0.9882157962311184,0.9882157962311184
0.505344712431368,0.259902284098311,0.0281002342403101,0.9751682705605974,0.5235834582399427,0.2851734885383027,0.0021144586140436,0.9996898038226648,0.5115200126001146,0.4244723802280713,0.00016062356794921406,0.9994249429599313,0.48847998739988546,0.4244723802280714,0.0005750570400686255,0.9998393764320508,0.49,0.5024183937956914,0.0,1.0,-0.2169369848182165,0.7447015849599188,-0.7196812395454885,-0.7447015849599188,0.7196812395454881,-0.9999999999999998,-0.6917347161743705,0.6397944098916146,-0.9571014511739362,0.9571014511739362,0.40945260537228095,0.27034223718574235,4.60517018598809,0.49907187064065345,0.4003983556079244,0.10925313519637633,4.60517018598809,0.5143603014865441,0.16957941478631397,0.005006496895776248,4.60517018598809,0.5567153262869551,0.13931165077411606,0.00868009141665246,4.60517018598809,0.4432846737130449,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4310038865193555,0.4749821555571102,0.9083386393196673,0.9083386393196672,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.02,0.027177546061996183,0.028977029441904587,0,0.9785817664033556,0,0.11528351821636668,0.03168420074379661,0.13282628658231443,0.14257343310243312,8.515689806121426,1,0.08333333333333333,0.5099167532749503,0.08333333333333333,0.5099167532749503,0,102.62359936260589,4,2,128.0079819832094,0.5,1.0,1,0.99,0.99,0.99,0.98,7040:7140,1.0,1.0,1.0,1.0,online,0.9959475638138182,0.9979737877086967,0.9979737877086967,0.9979737877086967
0.5008806704782489,0.28038828395024384,0.0037601674519485,0.9751682705605974,0.5194970848157078,0.2686014585047985,0.0021144586140436,0.9996898038226648,0.5138096835275473,0.420912773688975,0.00016062356794921406,0.9998087686142807,0.4861903164724527,0.420912773688975,0.00019123138571930606,0.9998393764320508,0.49,0.5024183937956914,0.0,1.0,-0.08453661672937185,0.7880584454055841,-0.582666673129752,-0.788058445405584,0.582666673129752,-1.0,-0.7548168396390046,0.4793184140523875,-0.9551479870470072,0.9551479870470072,0.37972584924069946,0.1507692138882539,4.60517018598809,0.4819911985513063,0.40972140109994076,0.12083129932570806,4.60517018598809,0.48194608242562265,0.17954756992006737,0.006736035359554517,4.60517018598809,0.5567153262869551,0.14919940615288582,0.007766727788618996,4.60517018598809,0.4432846737130449,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.4566362516140062,0.4527101027342074,0.9282282910313957,0.9282282910313957,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.51,0.02,0.02860064619742512,0.030983901494000793,0,0.9738269838417066,0,0.16340406372581412,0.05616650201470032,0.10925320713507929,0.1092532071350793,8.515689806121426,1,0.06733333333333333,0.7667096158807842,0.06733333333333333,0.7667096158807842,0,106.4386025303546,4,2,137.58900422277907,0.5,1.0,1,0.99,0.99,0.99,0.98,7070:7170,0.98,0.98,0.98,0.96,online,0.9918603704494743,0.9959301908705677,0.9959301908705677,0.9959301908705677
0.4859604271841897,0.27779166064299166,0.0037601674519485,0.9751682705605974,0.5321931790030576,0.27669127125179865,0.0229132499392558,0.994114219742684,0.48793142849006754,0.4112887454064191,0.0003694581635392824,0.9998087686142807,0.5120685715099325,0.4112887454064191,0.00019123138571930606,0.9996305418364607,0.5,0.502518907629606,0.0,1.0,-0.06499305036949847,0.7718936345810916,-0.5974261795695528,-0.7718936345810921,0.5974261795695529,-0.9999999999999998,-0.7135021080062203,0.4927123975314319,-0.9365223347213925,0.9365223347213925,0.3593815271983601,0.11554676372139745,4.60517018598809,0.4819911985513063,0.4212159144488488,0.24357848870971943,4.60517018598809,0.5606775497943781,0.15926170936431933,0.00825411984500352,4.60517018598809,0.5138000332926178,0.17368735598312388,0.00820203393066475,4.60517018598809,0.48619996670738225,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4604044358396256,0.4920598097666924,0.925636088691323,0.9256360886913229,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.5,0.02,0.03038313418824369,0.03765131137313786,0,0.9765907885669515,0,0.11285422142890157,0.0554683023910304,0.09963988303209537,0.08999323987051167,8.515489752777954,1,0.06466666666666666,0.8070168201365557,0.06466666666666666,0.8070168201365557,0,112.31540526763006,4,2,149.40010683254917,0.5,1.0,1,0.98,0.98,0.98,0.96,7100:7200,0.98,0.98,0.98,0.96,online,0.9813847201469219,0.9906923678908219,0.9906923678908219,0.9906923678908219
0.47834504963605057,0.27845337300171114,0.0037601674519485,0.9689366398899876,0.5075235272460448,0.2736778789581475,0.0229132499392558,0.9850674265094536,0.49633612853649467,0.39422349826427106,0.0003694581635392824,0.9998087686142807,0.5036638714635054,0.39422349826427106,0.00019123138571930606,0.9996305418364607,0.52,0.5021167315686782,0.0,1.0,0.09215143537900176,0.758227948946114,-0.4878472678365944,-0.7582279489461142,0.4878472678365944,-1.0,-0.6837965742519172,0.3902558043043798,-0.9245145952751241,0.9245145952751241,0.35267423513989826,0.11640494012600101,4.60517018598809,0.4655264626961567,0.40373177490945955,0.25203250093300256,4.60517018598809,0.5353241593253456,0.19783098215930908,0.011724662644336553,4.60517018598809,0.46624970513485064,0.18806437517977087,0.00862718693292108,4.60517018598809,0.5337502948651494,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.513514223237836,0.48106458278700215,0.8536980530353886,0.8536980530353886,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.037917207266607404,0.036230040362362305,1,0.9925846521016901,0,0.059660689092541686,0.12895961075254211,0.07169114707447911,0.07792852436635687,8.516290126376074,1,0.056666666666666664,0.9096380377206669,0.056666666666666664,0.9096380377206669,0,120.24169186817642,3,2,167.06681784946295,0.5,1.0,1,0.98,0.98,0.98,0.96,7130:7230,0.98,0.98,0.98,0.96,online,0.9662010422396415,0.9831005387473039,0.9831005387473039,0.9831005387473039
0.4917224583104236,0.26466692640588757,0.0037601674519485,0.9570756072802108,0.5094980179557033,0.2659384128265966,0.0229132499392558,0.9850674265094536,0.5028785814092208,0.3973795414917917,0.0003694581635392824,0.9999061787122571,0.4971214185907792,0.3973795414917917,9.382128774294486e-05,0.9996305418364607,0.52,0.5021167315686782,0.0,1.0,0.018970805061001936,0.7551223972303538,-0.548179248061338,-0.7551223972303539,0.5481792480613381,-1.0000000000000002,-0.6535107786301678,0.4891121668493454,-0.9296664719190213,0.9296664719190213,0.36702779266746915,0.11248870314377862,4.60517018598809,0.506632753387353,0.4076760481152628,0.25326346137781625,4.60517018598809,0.5290082142725578,0.21037441505202575,0.014892085531143988,4.60517018598809,0.46624970513485064,0.1764265996685731,0.005937451218099982,4.60517018598809,0.5337502948651494,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4363686191138312,0.4467695722050883,0.8623444437170676,0.8623444437170676,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.036050009534021765,0.03148325287666843,0,0.9942202470513523,0,0.11599018468691485,0.09257773425210815,0.056970316591592615,0.06670309322407028,8.516290126376074,1,0.06466666666666666,0.8070168201365557,0.06466666666666666,0.8070168201365557,0,116.50716458493415,3,2,160.5133452433409,0.5,1.0,1,0.98,0.98,0.98,0.96,7160:7260,1.0,1.0,1.0,1.0,online,0.9646155098805581,0.9823077703173656,0.9823077703173656,0.9823077703173656
0.5300582105713992,0.26581799813063967,0.0134784614357397,0.9931645313710864,0.5142663928682374,0.2731429087527864,0.0238593241506579,0.9850674265094536,0.5190196762922296,0.4005082155717195,0.0008243885507061011,0.9999061787122571,0.4809803237077704,0.4005082155717195,9.382128774294486e-05,0.9991756114492939,0.52,0.5021167315686782,0.0,1.0,-0.0028248250579606345,0.7489307482113984,-0.5652804428753642,-0.7489307482113982,0.5652804428753642,-1.0000000000000002,-0.6695923525514424,0.5005942783279349,-0.939051648055222,0.9390516480552219,0.43432952637704264,0.2774992014820649,4.60517018598809,0.56417106683607,0.41275518204305434,0.2630438749260152,4.60517018598809,0.5312040999147987,0.242739969523165,0.02619218265737336,4.60517018598809,0.46624970513485064,0.14101796151192783,0.003706276701635337,4.60517018598809,0.5337502948651494,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.46693185065629506,0.47042136540825163,0.8365870374026996,0.8365870374026996,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.48,0.02,0.03703323226313182,0.02835783010862055,1,0.9621236133007683,0,0.09636727907002757,0.11386845014503746,0.03488937111116496,0.1191674674139805,8.516290126376074,1,0.09,0.4123850633073839,0.09,0.4123850633073839,0,113.08477058580148,4,2,153.74154544795007,0.5,1.0,1,0.98,0.98,0.98,0.96,7190:7290,1.0,1.0,1.0,1.0,online,0.9572389774752948,0.9786195071465756,0.9786195071465756,0.9786195071465756
